state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
CT,other government administration,2663,12.01,9158548,10.7,2275,15.51,1840,41.73,8377503,10.87,781045,71.21,48031,70.63,2001
CT,judicial and legal,208,6.23,942997,6.19,193,6.25,26,57.62,891262,6.08,51735,39.26,2494,53.64,2001
CT,police protection - officers,7026,3.43,35070401,3.62,6848,3.53,463,30.96,34592855,3.79,477546,33.69,23806,85.3,2001
CT,police protection - other,1866,8.63,5053703,5.65,1373,6.5,1137,10.73,4169260,4.63,884443,11.87,78241,19.42,2001
CT,fire protection - firefighters,4155,4.91,19969328,4.18,4042,4.6,331,48.96,19713396,4.11,255932,76.35,18002,56.5,2001
CT,fire protection - other,493,15.14,1280673,7.35,310,3.74,590,38.88,983652,3.09,297021,30.58,23244,32.56,2001
CT,corrections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
CT,streets and highways,4109,11.99,15802683,9.08,3741,10.11,854,78.96,15310365,8.88,492318,71.95,63711,82.45,2001
CT,air transportation,22,3.17,71889,3,22,3.17,0,0,71889,3,0,0,0,0,2001
CT,water transport and terminals,4,0,14027,0,4,0,0,0,14027,0,0,0,0,0,2001
CT,public welfare,1823,3.79,5239371,2.65,1304,2.67,1140,15.76,4225206,2.3,1014165,9.11,84517,6.21,2001
CT,health,1810,8.24,6298387,7.28,1380,9.76,975,21.8,5181856,4.82,1116531,33.03,67900,30.91,2001
CT,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
CT,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
CT,solid waste management,1120,10.59,3850481,8.84,992,8.29,500,48.88,3521190,7.02,329291,48.54,25468,44.7,2001
CT,sewerage,1266,17.4,5249215,16.92,1242,17.19,99,64,5224010,17.39,25205,157.2,5078,65.55,2001
CT,parks and recreation,2485,5.48,6977984,4.93,1698,6.46,2332,11.55,5530904,5.37,1447080,11.32,151200,7.9,2001
CT,housing and community development,1567,5.46,5053957,4.69,1458,3.6,436,37.94,4765870,4.24,288087,34.98,22587,54.75,2001
CT,natural resources,73,24.02,221013,17.61,67,26.17,26,51.3,209075,18.16,11938,21.54,1401,12.97,2001
CT,water transport and terminals,991,29.63,4297146,25.36,978,30.12,301,63.71,4223863,25.94,73283,42.94,6287,63.98,2001
CT,electric power,205,0,954639,0,205,0,0,0,954639,0,0,0,0,0,2001
CT,gas supply,36,0,173076,0,36,0,0,0,173076,0,0,0,0,0,2001
CT,transit,480,0,1573834,0,453,0,51,0,1498555,0,75279,0,6627,0,2001
CT,education - elementary and secondary instructional,59519,1.94,232581208,1.14,55261,1.95,11441,11.44,222157584,1.19,10423624,10.78,689969,9.98,2001
CT,education - elementary and secondary total,17110,2.05,40551648,2.23,14476,2.39,6658,7.48,35562902,2.12,4988746,10.89,438972,9.46,2001
CT,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
CT,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
CT,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
CT,libraries,2228,11.78,5500239,11.12,1372,9.36,1966,30.24,4193025,8.1,1307214,28.45,132729,14.85,2001
CT,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
CT,other and unallocable,2312,26.18,7661287,10.79,1353,38.93,1503,50.94,6206419,12.37,1454868,31.79,122973,30.45,2001
DE,total,21434,24.68,65840942,22.55,19516,24.67,3060,24.82,62587798,22.5,3253144,29.29,327332,27.96,2001
DE,financial administration,467,5.81,1338609,3.62,440,5.8,31,47.23,1304417,3.76,34192,41.54,4396,52.96,2001
DE,other government administration,464,4.09,1568088,3.12,419,3.7,175,17.09,1381256,2.72,186832,20.3,11114,13.67,2001
DE,judicial and legal,99,3.51,325543,2,94,3.7,8,0,310264,2.09,15279,0,659,0,2001
DE,police protection - officers,1105,9.39,4174889,6.25,1074,9.06,52,61.02,4121725,6.04,53164,68.07,5315,67.03,2001
DE,police protection - other,429,0.81,969484,0.52,282,0,228,6.45,752777,0,216707,2.32,23560,2.94,2001
DE,fire protection - firefighters,177,0,795580,0,177,0,0,0,795580,0,0,0,0,0,2001
DE,fire protection - other,12,0,36630,0,11,0,4,0,34155,0,2475,0,219,0,2001
DE,corrections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DE,streets and highways,520,2.89,1600847,2.05,488,3.09,106,25.32,1527245,2.23,73602,11.85,7364,17.09,2001
DE,air transportation,43,0,121349,0,41,0,4,0,118460,0,2889,0,321,0,2001
DE,water transport and terminals,250,0,754994,0,216,0,112,0,698123,0,56871,0,5962,0,2001
DE,public welfare,13,0,20858,0,2,0,15,0,5471,0,15387,0,1660,0,2001
DE,health,227,0,755206,0,227,0,2,0,754534,0,672,0,48,0,2001
DE,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DE,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DE,solid waste management,132,4.61,233644,7.13,130,4.68,3,0,230389,7.23,3255,0,434,0,2001
DE,sewerage,266,3.05,747511,3.46,265,3.06,1,0,746404,3.46,1107,0,111,0,2001
DE,parks and recreation,227,1.06,497874,1.05,137,1.76,159,0,355175,1.47,142699,0,14833,0,2001
DE,housing and community development,297,28.41,887277,20.98,289,29.2,11,0,860036,21.64,27241,0,1437,0,2001
DE,natural resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DE,water transport and terminals,176,8.49,405045,7,176,8.49,0,0,405045,7,0,0,0,0,2001
DE,electric power,147,9,510020,8.52,146,9.06,4,0,505778,8.59,4242,0,314,0,2001
DE,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DE,transit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DE,education - elementary and secondary instructional,10786,36.28,37253255,31.53,10197,35.53,757,69.24,36113151,31.19,1140104,59.74,97929,71.28,2001
DE,education - elementary and secondary total,4673,31.59,10623666,31.37,3922,32.25,1184,26.2,9546341,31.57,1077325,31.15,129084,28.25,2001
DE,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DE,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DE,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DE,libraries,189,0,396672,0,104,0,126,0,284712,0,111960,0,13366,0,2001
DE,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DE,other and unallocable,735,0.16,1823901,0.17,679,0.18,78,0,1736760,0.18,87141,0,9206,0,2001
DC,total,44518,0,174547948,0,42051,0,4380,0,167755474,0,6792474,0,435955,0,2001
DC,financial administration,1507,0,5954298,0,1454,0,106,0,5793013,0,161285,0,9359,0,2001
DC,other government administration,442,0,1917951,0,429,0,26,0,1830657,0,87294,0,2303,0,2001
DC,judicial and legal,435,0,1951612,0,427,0,15,0,1860902,0,90710,0,1328,0,2001
DC,police protection - officers,3536,0,17190146,0,3535,0,1,0,17187193,0,2953,0,89,0,2001
DC,police protection - other,813,0,2844979,0,731,0,163,0,2714878,0,130101,0,14435,0,2001
DC,fire protection - firefighters,1397,0,5867003,0,1397,0,0,0,5867003,0,0,0,0,0,2001
DC,fire protection - other,475,0,1963791,0,475,0,0,0,1963791,0,0,0,0,0,2001
DC,corrections,2026,0,7947611,0,2022,0,7,0,7913633,0,33978,0,620,0,2001
DC,streets and highways,370,0,1314864,0,370,0,0,0,1314864,0,0,0,0,0,2001
DC,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DC,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DC,public welfare,1168,0,3751957,0,1166,0,3,0,3745791,0,6166,0,266,0,2001
DC,health,1162,0,4153523,0,1148,0,28,0,4093763,0,59760,0,2480,0,2001
DC,hospitals,3706,0,13606281,0,3635,0,142,0,13189717,0,416564,0,12576,0,2001
DC,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DC,solid waste management,495,0,1385968,0,495,0,0,0,1385968,0,0,0,0,0,2001
DC,sewerage,415,0,1803702,0,415,0,0,0,1803702,0,0,0,0,0,2001
DC,parks and recreation,729,0,2162916,0,579,0,267,0,1793528,0,369388,0,26572,0,2001
DC,housing and community development,1336,0,3901254,0,1336,0,0,0,3901254,0,0,0,0,0,2001
DC,natural resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DC,water transport and terminals,415,0,1803702,0,415,0,0,0,1803702,0,0,0,0,0,2001
DC,electric power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DC,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DC,transit,8680,0,38862424,0,8370,0,402,0,38230260,0,632164,0,54782,0,2001
DC,education - elementary and secondary instructional,6723,0,27316334,0,6001,0,1400,0,24824334,0,2492000,0,127794,0,2001
DC,education - elementary and secondary total,4387,0,11612040,0,3614,0,1078,0,10176028,0,1436012,0,136764,0,2001
DC,education - higher education instructional,370,0,2057010,0,248,0,349,0,1450130,0,606880,0,21675,0,2001
DC,education - higher education other,553,0,1773693,0,470,0,277,0,1584126,0,189567,0,14639,0,2001
DC,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DC,libraries,364,0,1235401,0,363,0,1,0,1234555,0,846,0,89,0,2001
DC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
DC,other and unallocable,3014,0,12169488,0,2956,0,115,0,12092682,0,76806,0,10184,0,2001
FL,total,615623,0.76,1749732998,0.68,572135,0.8,124736,0.91,1667130995,0.7,82602003,0.79,7631499,0.57,2001
FL,financial administration,14903,2.83,47134733,3.23,14604,3.05,607,12.11,46589746,3.37,544987,23.52,57605,9.54,2001
FL,other government administration,11729,5.39,41599570,3.39,10972,5.28,1575,42.8,40079894,3.46,1519676,17.36,117618,22.04,2001
FL,judicial and legal,14010,12.54,41752582,10.8,13624,12.56,762,13.75,40825012,10.83,927570,14.01,71642,12.8,2001
FL,police protection - officers,34634,2.85,144227547,1.7,34462,2.87,493,55.07,143830613,1.72,396934,47.53,28848,51.4,2001
FL,police protection - other,18716,7.44,49470575,5.72,17033,7.85,4868,6.42,46353322,5.92,3117253,4.89,300736,6.54,2001
FL,fire protection - firefighters,19119,1.49,78407870,0.64,18936,1.45,623,24.03,78037996,0.64,369874,45.21,30565,59.88,2001
FL,fire protection - other,2605,1,9255999,1.47,2499,1.04,177,5.21,9051303,1.5,204696,3.76,17039,4.36,2001
FL,corrections,15517,5.99,45275539,4.1,15352,5.45,243,57.42,45025676,3.82,249863,53.65,25137,51.44,2001
FL,streets and highways,13813,6.59,36096631,6.41,13623,6.62,301,36.94,35814682,6.43,281949,37.14,23842,51.26,2001
FL,air transportation,4379,3.39,15443115,2.53,4278,3.13,165,12.36,15247851,2.38,195264,14.19,17630,13.62,2001
FL,water transport and terminals,1450,19.38,4889290,15.69,1241,16.72,325,54.37,4399539,12.07,489751,73.36,37368,64.37,2001
FL,public welfare,5873,0.58,15162727,0.18,5360,0.63,976,5.76,14594741,0.54,567986,9.14,88768,1.93,2001
FL,health,5845,2.62,18181815,2.61,5702,2.63,225,56.07,17799973,2.44,381842,47.03,23274,15.01,2001
FL,hospitals,33098,0,110747893,0,29921,0,5206,0,99526195,0,11221698,0,562151,0,2001
FL,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
FL,solid waste management,6737,4.5,17322107,3.85,6558,4.06,368,55.48,17033133,3.79,288974,43.44,31673,49.23,2001
FL,sewerage,8376,4.08,25584681,2.53,8238,3.95,243,48.21,25392249,2.5,192432,36.28,22218,42.79,2001
FL,parks and recreation,17760,2.14,39130728,1.94,13740,2.54,7859,5.3,33180078,2.07,5950650,2.84,706879,2.5,2001
FL,housing and community development,4320,13.15,13245509,6.67,4107,14.18,427,13.13,12892746,7.04,352763,12.76,36574,6.97,2001
FL,natural resources,4523,11.25,15435649,5.26,4227,13.28,782,45.02,14737669,5.7,697980,49.03,48523,45.8,2001
FL,water transport and terminals,10734,2.36,33305407,1.7,10695,2.4,188,91.3,33212299,1.73,93108,21.99,9472,19.67,2001
FL,electric power,5645,2.24,24159758,1.35,5600,2.25,58,0,24089381,1.36,70377,0,7821,0,2001
FL,gas supply,935,32.32,2338567,25.11,932,32.43,7,0,2331708,25.19,6859,0,583,0,2001
FL,transit,6247,0,20682138,0,5985,0,418,0,20179605,0,502533,0,46191,0,2001
FL,education - elementary and secondary instructional,193089,0.41,559943600,0.77,190316,0.32,28046,0.74,554015371,0.71,5928229,6.22,498678,5.2,2001
FL,education - elementary and secondary total,111474,1.67,196616179,1.16,94232,2.16,39260,0.57,170150298,1.69,26465881,2.28,3052015,0.87,2001
FL,education - higher education instructional,8638,0,34971934,0,5055,0,11596,0,23959995,0,11011939,0,616517,0,2001
FL,education - higher education other,14869,0,37394714,0,11756,0,10308,0,32409607,0,4985107,0,535339,0,2001
FL,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
FL,libraries,5639,4.05,13096898,2.92,4683,2.64,1729,11.95,11721675,1.69,1375223,15.73,165960,15.65,2001
FL,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
FL,other and unallocable,20946,6.05,58859243,4.56,18404,6.92,6901,3.72,54648638,4.89,4210605,3.71,450833,3.23,2001
GA,total,338079,1.4,893223716,1.04,312006,1.55,68409,6.04,839259714,1.03,53964002,6.62,4598141,6.19,2001
GA,financial administration,6910,3.52,18172415,2.72,6527,3.59,690,18.78,17590307,2.82,582108,18.96,58819,22.13,2001
GA,other government administration,5152,6.92,14793373,6.79,4400,6.5,4803,19.64,12739053,5.74,2054320,18.86,131945,18.89,2001
GA,judicial and legal,8496,3.27,24291320,3.76,7788,2.93,2047,17.35,22596367,3.71,1694953,10.51,129423,12.59,2001
GA,police protection - officers,18744,2.87,52566163,3.07,18387,2.9,754,21.32,52020521,3.1,545642,19.78,62748,19.95,2001
GA,police protection - other,4374,8.21,8972481,7.7,3941,8.79,1196,10.1,8246124,8.17,726357,8,77681,7.77,2001
GA,fire protection - firefighters,9134,2.9,27110271,2.17,8945,2.52,1990,36.11,26677445,1.77,432826,42.85,38660,39.08,2001
GA,fire protection - other,630,14.43,1494372,12.98,623,14.44,23,46.45,1476541,13.01,17831,15.77,1706,24.53,2001
GA,corrections,6899,5.82,18278671,3.66,6673,5.87,332,15.16,17912588,3.67,366083,8.62,43107,10.43,2001
GA,streets and highways,7732,5.26,17262569,4.2,7646,5.1,176,49.06,17106776,4.09,155793,61.31,16469,42.19,2001
GA,air transportation,536,0.3,1690602,0.24,519,0.31,28,0,1630223,0.25,60379,0,3128,0,2001
GA,water transport and terminals,5,0,15051,0,5,0,0,0,15051,0,0,0,0,0,2001
GA,public welfare,978,7.61,1997728,6.24,785,7.53,317,22.61,1743783,6.17,253945,20.08,34984,20.77,2001
GA,health,12178,2.53,26154459,2.12,10241,3.21,4007,5.54,23489989,2.21,2664470,3.15,342187,3.95,2001
GA,hospitals,17105,4.58,50000144,4.3,14840,4.99,4933,4.12,43191900,4.58,6808244,2.86,403987,2.51,2001
GA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
GA,solid waste management,4312,7.37,8797512,5.34,3862,6.59,852,33.1,8186595,5.04,610917,34.2,77889,40.5,2001
GA,sewerage,3191,5.52,8862511,5.82,3089,4.68,138,56.88,8679886,4.9,182625,72.31,14457,62.9,2001
GA,parks and recreation,4470,5.44,9259094,4.86,3169,5.62,2474,8.68,7474879,4.71,1784215,7.85,230069,7.8,2001
GA,housing and community development,3583,22.15,9118739,14.39,3391,19.81,157,329.3,8954328,12.92,164411,187.28,7770,387.29,2001
GA,natural resources,341,21.52,636612,24.82,210,27.64,401,31.88,425767,35.29,210845,27.46,25883,31.38,2001
GA,water transport and terminals,5870,3.34,15231968,3.31,5809,3.46,395,43.66,14964571,3.61,267397,54.55,19489,57.85,2001
GA,electric power,934,9.23,3107738,7.94,930,9.27,57,87.72,3100663,7.95,7075,28.27,757,26.42,2001
GA,gas supply,593,13.2,1364927,10.3,591,13.25,2,0,1362181,10.32,2746,0,337,0,2001
GA,transit,5615,1.63,18127037,0.69,5260,1,493,19.76,17544229,0.49,582808,15.09,61174,23.1,2001
GA,education - elementary and secondary instructional,145140,2.29,430442761,1.34,140120,2.34,16310,10.44,418711636,1.27,11731125,12.16,887389,10.18,2001
GA,education - elementary and secondary total,55958,2.74,103491620,3.17,46669,3.57,22243,13.99,83932625,2.95,19558995,16.34,1650989,16.12,2001
GA,education - higher education instructional,220,0,823976,0,93,0,212,0,487092,0,336884,0,22458,0,2001
GA,education - higher education other,114,0,306314,0,71,0,68,0,222698,0,83616,0,7602,0,2001
GA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
GA,libraries,2921,6.69,7100048,5.94,2234,5.65,1532,11.72,6065855,5.38,1034193,10.88,120424,12.24,2001
GA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
GA,other and unallocable,5944,6.92,13753240,6.6,5188,7.19,1779,74.29,12710041,6.87,1043199,22.39,126610,20.74,2001
HI,total,14340,0,47426296,0,13953,0,1303,0,46748920,0,677376,0,68700,0,2001
HI,financial administration,799,0,2537780,0,792,0,15,0,2519376,0,18404,0,1246,0,2001
HI,other government administration,1181,0,4192558,0,1161,0,51,0,4151208,0,41350,0,3540,0,2001
HI,judicial and legal,549,0,2083580,0,546,0,7,0,2078708,0,4872,0,590,0,2001
HI,police protection - officers,2805,0,12034076,0,2805,0,0,0,12034076,0,0,0,0,0,2001
HI,police protection - other,826,0,2364186,0,785,0,185,0,2295972,0,68214,0,7250,0,2001
HI,fire protection - firefighters,1665,0,5890464,0,1665,0,0,0,5890464,0,0,0,0,0,2001
HI,fire protection - other,77,0,227616,0,76,0,2,0,226024,0,1592,0,174,0,2001
HI,corrections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
HI,streets and highways,771,0,2116854,0,771,0,1,0,2116676,0,178,0,34,0,2001
HI,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
HI,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
HI,public welfare,101,0,238148,0,100,0,2,0,237100,0,1048,0,104,0,2001
HI,health,195,0,732012,0,195,0,2,0,731540,0,472,0,34,0,2001
HI,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
HI,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
HI,solid waste management,553,0,1654784,0,553,0,1,0,1652640,0,2144,0,76,0,2001
HI,sewerage,747,0,2510400,0,747,0,1,0,2510112,0,288,0,48,0,2001
HI,parks and recreation,1757,0,4164422,0,1547,0,802,0,3792480,0,371942,0,37240,0,2001
HI,housing and community development,300,0,839004,0,261,0,73,0,788810,0,50194,0,6756,0,2001
HI,natural resources,156,0,419460,0,137,0,44,0,372146,0,47314,0,3496,0,2001
HI,water transport and terminals,1008,0,2983338,0,1005,0,9,0,2978642,0,4696,0,522,0,2001
HI,electric power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
HI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
HI,transit,44,0,96294,0,44,0,0,0,96294,0,0,0,0,0,2001
HI,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
HI,education - elementary and secondary total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
HI,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
HI,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
HI,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
HI,libraries,6,0,19056,0,6,0,0,0,19056,0,0,0,0,0,2001
HI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
HI,other and unallocable,800,0,2322264,0,757,0,108,0,2257596,0,64668,0,7590,0,2001
ID,total,52861,1.81,130963271,1.13,45846,1.94,24745,4.51,118339937,1.28,12623334,5.01,1196703,6.32,2001
ID,financial administration,1576,8.26,3673281,7.92,1521,8.4,351,35.28,3546993,8.12,126288,24.33,14093,26.5,2001
ID,other government administration,1186,10.71,3102325,7.91,989,11.35,1925,22.33,2543617,8.62,558708,18.26,35584,23.17,2001
ID,judicial and legal,1185,3.6,3079506,3.24,1117,3.38,200,28.93,2910679,2.44,168827,25.28,13049,12.95,2001
ID,police protection - officers,2483,4.32,7855262,2.73,2406,4.09,170,15.51,7722158,2.52,133104,20.94,14592,18.98,2001
ID,police protection - other,863,7.32,1900620,6.58,808,7.65,214,7.47,1817786,6.72,82834,9.95,10069,10.94,2001
ID,fire protection - firefighters,934,3.37,3245887,2.14,827,4.81,1780,9.31,3052813,2.79,193074,19.51,21246,25.75,2001
ID,fire protection - other,66,26.52,139509,18.58,54,32.91,101,21.76,115184,21.83,24325,29.55,3293,37.04,2001
ID,corrections,1145,6.34,2624493,5.24,1051,6.72,217,8.73,2455164,5.42,169329,15.36,17016,11.81,2001
ID,streets and highways,1878,7.57,4904543,6.44,1754,7.66,286,7.12,4708989,6.62,195554,29.7,22154,37.57,2001
ID,air transportation,116,0,311631,0,111,0,15,0,299409,0,12222,0,918,0,2001
ID,water transport and terminals,2,0,7232,0,2,0,1,0,6712,0,520,0,65,0,2001
ID,public welfare,164,2.6,302182,2.03,133,3.09,71,10.92,249031,2.94,53151,6.35,5844,8.34,2001
ID,health,881,1.68,2563377,1.59,676,1.56,620,10.47,1889101,1.48,674276,3.23,40214,7.21,2001
ID,hospitals,4514,0.69,12908220,0.61,3450,0.81,1876,0.41,10044388,0.73,2863832,0.22,187784,0.26,2001
ID,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
ID,solid waste management,425,6.81,934937,5,378,5.17,98,28.48,874959,4.58,59978,16.93,6912,20.09,2001
ID,sewerage,570,12.93,1434185,5.82,453,5.22,58,86.89,1352306,5.18,81879,57.09,8926,69.2,2001
ID,parks and recreation,915,1.44,1944453,2.08,505,2.31,1455,4.93,1297654,1.93,646799,4.86,77267,3.05,2001
ID,housing and community development,108,0,283429,0,102,0,32,0,264781,0,18648,0,1433,0,2001
ID,natural resources,826,12.56,1680963,7.94,609,3.79,338,36.47,1451604,3.79,229359,46.41,22536,62.72,2001
ID,water transport and terminals,481,14.3,1138660,10.62,385,10.71,399,43.12,996561,9.81,142099,51.3,13739,50.85,2001
ID,electric power,104,0,420442,0,102,0,3,0,417110,0,3332,0,290,0,2001
ID,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
ID,transit,31,0,54177,0,8,0,38,0,23978,0,30199,0,4098,0,2001
ID,education - elementary and secondary instructional,22674,3.85,59025695,1.9,21085,3.32,6561,9.67,56212712,1.75,2812983,16.95,270168,22.64,2001
ID,education - elementary and secondary total,7310,2.84,11655623,3.52,5454,4.78,5803,7.44,9321477,5.06,2334146,11.04,297302,11.34,2001
ID,education - higher education instructional,409,0,1410361,0,330,0,343,0,1160362,0,249999,0,13481,0,2001
ID,education - higher education other,845,0,1659543,0,696,0,636,0,1470510,0,189033,0,26360,0,2001
ID,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
ID,libraries,520,0,1023671,2.46,257,0,733,7.84,585072,0.81,438599,5.39,53065,6.98,2001
ID,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
ID,other and unallocable,650,8.07,1679064,3.32,583,3.47,421,38.03,1548827,2.43,130237,32.47,15205,34.3,2001
IL,total,486311,1.73,1601987147,1.41,431192,1.91,175803,3.77,1496838983,1.47,105148164,4.07,9417444,4.59,2001
IL,financial administration,7493,3.05,24854816,2.34,6833,2.83,3743,13.57,22855588,2.21,1999228,15.22,144907,13.31,2001
IL,other government administration,10632,6.2,32647626,4.7,8275,5.8,26327,8.65,25493848,3.31,7153778,17.7,450407,15.91,2001
IL,judicial and legal,14338,0.93,45617349,0.59,14103,0.82,746,12.44,44937849,0.59,679500,7.04,41323,12.85,2001
IL,police protection - officers,32243,0.94,134205405,0.67,31196,0.71,2367,22.44,132694191,0.64,1511214,23.24,156933,24.34,2001
IL,police protection - other,7694,2.88,22880335,1.66,6094,3.37,4687,7.37,19784375,1.76,3095960,5.86,271113,7.32,2001
IL,fire protection - firefighters,14088,3.82,64369319,1.83,12826,1.54,12430,23.59,62634653,1.44,1734666,35.97,223311,36.61,2001
IL,fire protection - other,1113,2.05,2435270,5.3,842,3.04,1209,18.6,2252337,5.23,182933,32.55,19569,25.18,2001
IL,corrections,9662,1.26,32210571,0.77,9571,1.24,195,10.73,32024679,0.75,185892,13.43,16148,15.47,2001
IL,streets and highways,12993,3.58,43204584,2.12,11786,3.8,4094,14.43,40957170,2.25,2247414,16.6,237473,16.85,2001
IL,air transportation,2417,0.85,10209484,0.4,2365,0.94,157,28.61,10151681,0.43,57803,23.23,8862,25.51,2001
IL,water transport and terminals,45,0,125347,0,38,0,9,0,117487,0,7860,0,1129,0,2001
IL,public welfare,8390,15.11,17537992,14.4,7378,13.32,1892,31.82,15936591,13.27,1601401,26.03,176336,28.29,2001
IL,health,7577,3.52,22381929,2.71,6746,3.26,2056,21.82,20720519,2.43,1661410,11.06,143750,15.81,2001
IL,hospitals,13258,0.74,50829503,0.69,12345,0.41,1541,4.26,48774649,0.53,2054854,5.41,156708,6.25,2001
IL,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IL,solid waste management,5495,1.42,24052293,0.6,5382,1.36,194,51.66,23876320,0.62,175973,44.43,18407,35.39,2001
IL,sewerage,6491,3.5,27241185,2.24,6286,3.41,620,34.15,26947988,2.19,293197,32.16,28819,31.91,2001
IL,parks and recreation,14583,1.94,38559595,2.25,8789,3.24,18311,3.88,27987854,1.85,10571741,5.95,1020179,3.67,2001
IL,housing and community development,3869,1.44,11393749,1.43,3703,1.23,186,15.18,11230063,1.27,163686,15.2,11244,15.38,2001
IL,natural resources,1694,29.56,4963184,14.04,1098,2.69,1598,33.71,3981762,2.16,981422,70.22,112232,77.98,2001
IL,water transport and terminals,5678,4.9,21757337,2.98,5302,4.41,1843,18.26,20972146,2.99,785191,19.03,86083,19.63,2001
IL,electric power,987,3.67,4124418,1.94,978,3.7,25,0,4111289,1.94,13129,0,1347,0,2001
IL,gas supply,144,18.71,329180,15.27,125,15.14,20,93.28,310005,14.83,19175,99.53,1669,99.49,2001
IL,transit,15988,0.01,59689286,0,15048,0.01,1331,0,57693104,0,1996182,0,158283,0,2001
IL,education - elementary and secondary instructional,179953,3.67,634577056,3.09,168552,3.88,26177,12.29,613660427,3.16,20916629,12.15,1897956,13.34,2001
IL,education - elementary and secondary total,72582,3.72,162935031,3.94,60035,4.4,29969,8.58,142383236,4.46,20551795,9.34,2068731,10.18,2001
IL,education - higher education instructional,7709,0,34953037,0,4562,0,12285,0,24310138,0,10642899,0,538766,0,2001
IL,education - higher education other,13102,0,33804183,0,9445,0,9240,0,27509463,0,6294720,0,626807,0,2001
IL,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
IL,libraries,9185,2.26,19955073,1.98,5325,1.9,8549,5.09,13993917,1.91,5961156,4.29,634426,4.02,2001
IL,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
