state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
CT,other government administration,2232,1.22,7790514,1.01,2104,1.12,898,7.83,7436755,0.68,353759,15.58,11606,22.33,2000
CT,judicial and legal ,202,0.71,884197,0.67,194,0.74,18,0,861095,0.67,23102,6.16,1167,11.22,2000
CT,police protection - officers,7071,0.56,33034995,0.44,7004,0.55,469,3.86,32929895,0.44,105100,16.69,2637,43.09,2000
CT,police - other ,1707,0.85,4382471,0.61,1293,0.71,1095,1.79,3610102,0.56,772369,1.04,69335,1.69,2000
CT,firefighters ,4173,0.45,18770709,0.48,4109,0.44,336,10.47,18651905,0.48,118804,12.63,12512,7.4,2000
CT,fire - other ,430,1.84,1093885,0.8,287,0.52,238,3.44,873744,0.53,220141,3.38,24545,4.49,2000
CT,correction ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
CT,streets and highways ,4180,1.61,13321292,0.83,3687,0.82,497,7.85,12879131,0.78,442161,9.24,81885,10.74,2000
CT,air transportation ,20,1.2,60816,1.01,20,1.2,0,0,60816,1.01,0,0,0,0,2000
CT,water transport and terminals,3,0,11099,0,3,0,0,0,11099,0,0,0,0,0,2000
CT,public welfare ,1740,0.52,5009191,0.38,1270,0.35,970,1.45,3947819,0.36,1061372,0.9,86867,1.09,2000
CT,health ,1590,0.63,5340580,0.34,1411,0.73,451,3.58,4892310,0.37,448270,3.14,30977,3.07,2000
CT,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
CT,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
CT,solid waste management ,1123,1.26,4108346,0.9,1064,0.84,348,5.91,3892104,0.67,216242,7.23,20222,6.93,2000
CT,sewerage ,1056,2.12,3961629,1.69,1040,2.15,23,12.04,3930791,1.7,30838,1.56,2270,1.72,2000
CT,parks and recreation ,2407,0.67,6583516,0.6,1693,0.68,2454,0.9,5245847,0.59,1337669,1.57,130193,1.31,2000
CT,housing and comm dev ,1469,0.84,4979079,0.56,1458,0.47,267,4.4,4693995,0.52,285084,4.71,2548,54.86,2000
CT,natural resources,71,1.47,325137,0.77,64,1.63,11,0,317188,0.79,7949,0,1009,0,2000
CT,water supply ,948,3.56,4144308,3.06,930,3.64,50,3.26,4103222,3.1,41086,4.9,3073,4.94,2000
CT,electric power ,208,0,904032,0,208,0,0,0,904032,0,0,0,0,0,2000
CT,gas supply ,35,0,163014,0,35,0,1,0,161867,0,1147,0,31,0,2000
CT,transit,450,0.21,1408005,0.06,408,0,77,1.8,1338330,0,69675,1.23,7130,2.39,2000
CT,education - elementary and secondary instructional,55644,0.19,227958525,0.12,51038,0.21,12319,0.97,214978752,0.11,12979773,1.12,783885,0.99,2000
CT,elemandsec other - tot ,16733,0.25,41906772,0.27,13894,0.33,6986,0.94,35654387,0.21,6252385,1.38,479502,1.13,2000
CT,higher ed instruct ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
CT,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
CT,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
CT,libraries,1915,0.97,5010237,0.81,1289,1.02,1926,1.81,3751706,0.79,1258531,1.2,105042,1.04,2000
CT,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
CT,other and unallocable,2400,2.8,7844277,1.26,1358,4.46,1659,6.61,5810579,1.57,2033698,2.83,180877,3.28,2000
DE,total,21071,0.78,64703713,0.27,19590,0.99,3112,1.9,61967483,0.33,2736230,1.6,251897,2.12,2000
DE,financial administration,436,1.43,1344680,0.31,425,1.47,45,20.09,1303954,0.73,40726,17.12,2065,23.23,2000
DE,other government administration,522,0.53,1685852,0.58,490,1.17,230,9.77,1562703,0.5,123149,7.36,7336,7.95,2000
DE,judicial and legal ,105,1,343000,0.42,100,1.05,10,1.78,329854,0.58,13146,3.62,814,2.95,2000
DE,police protection - officers,1092,2.79,4128199,1.81,1089,2.79,5,42.92,4127780,1.8,419,352.79,79,296.34,2000
DE,police - other ,386,0.11,925706,0.08,274,0,219,2.01,705771,0,219935,0.34,19913,0.49,2000
DE,firefighters ,185,0,772618,0,185,0,0,0,772618,0,0,0,0,0,2000
DE,fire - other ,41,0,141683,0,40,0,5,0,138838,0,2845,0,266,0,2000
DE,correction ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DE,streets and highways ,567,1.4,1600582,0.82,508,0.6,113,5.91,1509218,0.65,91364,8.67,9281,9.79,2000
DE,air transportation ,46,0,139725,0,45,0,2,0,137507,0,2218,0,199,0,2000
DE,water transport and terminals,226,0,681615,0,205,0,61,0,643676,0,37939,0,3773,0,2000
DE,public welfare ,27,0,51942,0,10,0,29,0,26762,0,25180,0,2958,0,2000
DE,health ,191,0,708824,0,191,0,0,0,708824,0,0,0,0,0,2000
DE,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DE,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DE,solid waste management ,157,1.17,256633,1.55,147,1.25,11,0,244236,1.63,12397,0,1836,0,2000
DE,sewerage ,394,0.49,1137560,0.45,393,0.5,2,0,1132162,0.45,5398,0,252,0,2000
DE,parks and recreation ,239,0.3,573610,0.25,182,0.4,142,0,478969,0.3,94641,0,9791,0,2000
DE,housing and comm dev ,215,1.46,651683,0.6,199,2.49,26,16.9,620255,0.98,31428,6.92,2797,12.4,2000
DE,natural resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DE,water supply ,178,0.02,404904,0.7,177,0.02,16,27.59,394919,0.14,9985,28.3,1295,27.27,2000
DE,electric power ,149,0.15,486868,0.15,148,0.15,2,0,485088,0.15,1780,0,151,0,2000
DE,gas supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DE,transit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DE,education - elementary and secondary instructional,10874,2.28,36996005,1.11,10453,2.46,596,3.16,36194521,1.15,801484,2.54,69901,4.6,2000
DE,elemandsec other - tot ,4416,2.12,10151653,2.61,3780,1.94,1444,2.95,9036162,2.56,1115491,3.14,105855,3.34,2000
DE,higher ed instruct ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DE,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DE,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DE,libraries,208,0,438009,0,158,0,112,0,372538,0,65471,0,8607,0,2000
DE,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DE,other and unallocable,417,1.72,1082362,1.26,391,1.84,42,4.07,1041128,1.31,41234,0.82,4728,0.56,2000
DC,total,45335,0,175787858,0,43437,0,3212,0,170382647,0,5405211,0,335798,0,2000
DC,financial administration,1224,0,4495578,0,1157,0,77,0,4336422,0,159156,0,11929,0,2000
DC,other government administration,612,0,2481927,0,596,0,31,0,2375584,0,106343,0,2745,0,2000
DC,judicial and legal ,412,0,1852000,0,377,0,69,0,1586101,0,265899,0,6111,0,2000
DC,police protection - officers,3585,0,17275663,0,3585,0,0,0,17275663,0,0,0,0,0,2000
DC,police - other ,873,0,2776329,0,762,0,221,0,2619755,0,156574,0,19572,0,2000
DC,firefighters ,1317,0,5973684,0,1317,0,0,0,5973684,0,0,0,0,0,2000
DC,fire - other ,497,0,2007377,0,496,0,1,0,2004069,0,3308,0,89,0,2000
DC,correction ,2365,0,9085578,0,2361,0,7,0,9054279,0,31299,0,620,0,2000
DC,streets and highways ,418,0,1410035,0,418,0,0,0,1410035,0,0,0,0,0,2000
DC,air transportation ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,public welfare ,987,0,3108035,0,985,0,4,0,3101559,0,6476,0,354,0,2000
DC,health ,1955,0,7083639,0,1925,0,47,0,6989954,0,93685,0,5342,0,2000
DC,hospitals,4193,0,17472454,0,4115,0,159,0,17050023,0,422431,0,13873,0,2000
DC,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,solid waste management ,324,0,1060384,0,324,0,0,0,1060384,0,0,0,0,0,2000
DC,sewerage ,415,0,1768335,0,415,0,0,0,1768335,0,0,0,0,0,2000
DC,parks and recreation ,678,0,1929317,0,589,0,159,0,1732521,0,196796,0,15666,0,2000
DC,housing and comm dev ,1358,0,3976333,0,1358,0,0,0,3976333,0,0,0,0,0,2000
DC,natural resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,water supply ,415,0,1768335,0,415,0,0,0,1768335,0,0,0,0,0,2000
DC,electric power ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,gas supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,transit,8864,0,36358379,0,8613,0,319,0,35854912,0,503467,0,44476,0,2000
DC,education - elementary and secondary instructional,6678,0,26308346,0,6032,0,1142,0,24079714,0,2228632,0,114346,0,2000
DC,elemandsec other - tot ,3856,0,10098818,0,3454,0,599,0,9282618,0,816200,0,71247,0,2000
DC,higher ed instruct ,261,0,1520508,0,221,0,97,0,1317482,0,203026,0,7148,0,2000
DC,education - higher education other,568,0,1689406,0,557,0,50,0,1663578,0,25828,0,2000,0,2000
DC,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,libraries,405,0,1310234,0,382,0,45,0,1249099,0,61135,0,3985,0,2000
DC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,other and unallocable,3075,0,12977164,0,2983,0,185,0,12852208,0,124956,0,16295,0,2000
FL,total,580128,0.04,1618993502,0.03,537883,0.04,123884,0.15,1540933968,0.04,78059534,0.11,7463952,0.12,2000
FL,financial administration,15115,0.17,45227256,0.11,14791,0.18,667,1.57,44618838,0.12,608418,2.54,62135,1.15,2000
FL,other government administration,11974,0.68,39857630,0.51,11229,0.7,1962,4.29,38373562,0.52,1484068,2.22,116886,2.62,2000
FL,judicial and legal ,12028,0.01,34502352,0.02,11577,0.01,739,0.02,33580136,0.02,922216,0.03,80238,0.03,2000
FL,police protection - officers,34037,0.17,134802159,0.16,33732,0.16,182,16.76,134186335,0.16,615824,3.29,50056,5.19,2000
FL,police - other ,16658,0.16,42728258,0.09,14864,0.2,4969,0.82,39792785,0.12,2935473,0.86,314626,0.87,2000
FL,firefighters ,17903,0.13,70822826,0.07,17648,0.12,745,3.51,70332555,0.08,490271,4.3,40117,6.02,2000
FL,fire - other ,2341,0.18,7877117,0.18,2241,0.19,189,0.68,7681324,0.19,195793,0.62,16673,0.75,2000
FL,correction ,14312,0.05,42599001,0.06,14236,0.05,112,0,42487361,0.06,111640,0,13211,0,2000
FL,streets and highways ,14460,0.83,34053168,0.41,14226,0.84,352,2.31,33619279,0.42,433889,2.17,45327,2.99,2000
FL,air transportation ,3583,0.12,12255905,0.1,3530,0.12,116,0,12153031,0.1,102874,0,9684,0,2000
FL,water transport and terminals,1454,3.24,4427506,1.81,1376,3.18,132,3.67,4359434,1.87,68072,2.46,11319,2.15,2000
FL,public welfare ,5618,0.23,14161885,0.11,5086,0.25,1939,0.4,13566051,0.16,595834,1.06,92631,0.28,2000
FL,health ,5795,0.65,17336499,0.69,5661,0.64,205,8.27,16990425,0.59,346074,6.66,24377,0.96,2000
FL,hospitals,30940,0,100208795,0,27986,0,5154,0,90449381,0,9759414,0,524150,0,2000
FL,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
FL,solid waste management ,6243,0.71,15815450,0.59,6087,0.58,380,7.36,15563536,0.54,251914,6.14,29494,6.98,2000
FL,sewerage ,8193,0.41,23945127,0.33,8090,0.41,204,7.1,23796504,0.34,148623,5.23,15752,6.2,2000
FL,parks and recreation ,16485,0.17,35410734,0.15,12914,0.19,7713,0.81,30136089,0.16,5274645,0.38,635388,0.33,2000
FL,housing and comm dev ,4439,0.86,13080736,0.63,4259,0.9,407,0.69,12790505,0.64,290231,0.31,34051,0.35,2000
FL,natural resources,4549,2.03,15723634,1.16,4421,2.08,504,5.88,15422669,1.14,300965,2.44,24735,1.13,2000
FL,water supply ,10178,0.31,31363100,0.2,10124,0.28,144,16.74,31236474,0.19,126626,16.28,7453,33.22,2000
FL,electric power ,4928,0.27,21542502,0.15,4905,0.27,44,0,21490745,0.15,51757,0,3952,0,2000
FL,gas supply ,813,3.87,1964534,3.09,810,3.88,7,0,1958449,3.1,6085,0,562,0,2000
FL,transit,5893,0,19342024,0,5664,0,368,0,18896787,0,445237,0,40662,0,2000
FL,education - elementary and secondary instructional,156760,0.02,487098787,0.03,154030,0.01,28045,0.1,481334531,0.02,5764256,0.64,496475,0.64,2000
FL,elemandsec other - tot ,127557,0.06,218020696,0,110441,0.08,39259,0.08,191975765,0.05,26044931,0.35,3050801,0.13,2000
FL,higher ed instruct ,8509,0,33910734,0,4888,0,11398,0,22633474,0,11277260,0,622604,0,2000
FL,education - higher education other,14727,0,34919585,0,11432,0,10054,0,30230519,0,4689066,0,564912,0,2000
FL,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
FL,libraries,5178,0.47,11769364,0.2,4222,0.36,1780,0.66,10506533,0.19,1262831,0.91,168675,1.16,2000
FL,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
FL,other and unallocable,19458,0.54,54226138,0.41,17413,0.6,6114,0.49,50770891,0.43,3455247,0.44,367006,0.38,2000
GA,total,333708,0.1,872741003,0.08,304213,0.1,76975,0.59,814317116,0.08,58423887,0.67,5390563,0.67,2000
GA,financial administration,6814,0.26,18017784,0.22,6548,0.28,610,1.78,17537494,0.23,480290,1.47,45134,1.83,2000
GA,other government administration,4966,0.61,14073654,0.53,4329,0.58,4356,1.97,12466642,0.51,1607012,1.59,111906,1.9,2000
GA,judicial and legal ,8045,0.3,23842980,0.27,7451,0.27,1543,2.07,22326637,0.25,1516343,2.17,105990,2.47,2000
GA,police protection - officers,18158,0.25,49820839,0.25,17866,0.25,713,1.77,49388402,0.25,432437,1.79,45179,2.12,2000
GA,police - other ,3893,0.57,8480983,0.56,3496,0.62,1196,0.85,7851697,0.59,629286,0.8,69949,1,2000
GA,firefighters ,8859,0.2,26857045,0.13,8748,0.19,1945,3.3,26642258,0.12,214787,2.42,22072,2.4,2000
GA,fire - other ,603,1.43,1378565,1.44,601,1.44,19,5.38,1367160,1.44,11405,4.46,1361,4.85,2000
GA,correction ,7259,0.27,18934720,0.2,7038,0.27,357,1.2,18582958,0.2,351762,0.81,40107,0.91,2000
GA,streets and highways ,7808,0.38,17277167,0.28,7705,0.39,247,4.04,17113849,0.29,163318,4,18992,3.93,2000
GA,air transportation ,550,0.03,1609947,0.02,534,0.03,47,6.92,1555761,0.02,54186,0.28,2960,0.31,2000
GA,water transport and terminals,5,0,15047,0,5,0,0,0,15047,0,0,0,0,0,2000
GA,public welfare ,889,0.83,1816793,0.66,782,0.88,199,1.33,1676134,0.68,140659,1.26,18966,1.41,2000
GA,health ,14429,0.18,32807831,0.18,11140,0.23,4782,0.44,28408026,0.19,4399805,0.27,580785,0.13,2000
GA,hospitals,20996,0.37,57868103,0.31,18370,0.39,6147,0.3,50221098,0.33,7647005,0.25,468331,0.23,2000
GA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
GA,solid waste management ,4189,0.63,8539802,0.46,3768,0.59,813,3.03,7970061,0.44,569741,2.8,77773,3.11,2000
GA,sewerage ,3111,0.26,8016485,0.3,3046,0.32,121,7.63,7949427,0.33,67058,7.02,10850,7.56,2000
GA,parks and recreation ,4115,0.38,8844624,0.34,3114,0.45,2270,0.85,7398655,0.35,1445969,0.56,177990,0.39,2000
GA,housing and comm dev ,3402,3.04,8137914,2.47,3328,2.69,183,43.86,7985409,2.3,152505,22.34,179969,3.94,2000
GA,natural resources,218,1.91,389446,1.37,121,2.16,307,3.32,219642,1.53,169804,3.05,18398,3.41,2000
GA,water supply ,5707,0.22,13614532,0.2,5621,0.23,503,3.98,13330980,0.23,283552,4.72,26870,4.1,2000
GA,electric power ,873,0.91,2834245,0.78,869,0.91,57,8.04,2823170,0.78,11075,4.97,1057,4.34,2000
GA,gas supply ,655,1.47,1426882,0.99,653,1.47,2,0,1424136,0.99,2746,0,337,0,2000
GA,transit,5226,0.1,17074633,0.04,4877,0.08,576,1.06,16475009,0.04,599624,0.71,60485,1.01,2000
GA,education - elementary and secondary instructional,139678,0.14,408778551,0.1,134019,0.14,19699,0.93,395404306,0.1,13374245,1.14,987588,0.91,2000
GA,elemandsec other - tot ,53576,0.34,99858402,0.35,41581,0.31,26393,1.27,77383796,0.29,22474606,1.56,2125637,1.61,2000
GA,higher ed instruct ,97,0,518993,0,97,0,0,0,518993,0,0,0,0,0,2000
GA,education - higher education other,57,0,141645,0,57,0,0,0,141645,0,0,0,0,0,2000
GA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
GA,libraries,2830,0.81,6630219,0.53,2299,1,1346,0.54,5793919,0.6,836300,0.68,94855,0.73,2000
GA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
GA,other and unallocable,6700,1.01,15133172,0.87,6150,0.94,2544,5.15,14344805,0.84,788367,2.32,97022,2.73,2000
HI,total,14246,0,47130501,0,13848,0,1325,0,46422220,0,708281,0,70199,0,2000
HI,financial administration,811,0,2596486,0,808,0,7,0,2586384,0,10102,0,650,0,2000
HI,other government administration,1148,0,4166072,0,1131,0,56,0,4109240,0,56832,0,2926,0,2000
HI,judicial and legal ,553,0,2093640,0,548,0,10,0,2086038,0,7602,0,778,0,2000
HI,police protection - officers,2788,0,11310560,0,2788,0,0,0,11310560,0,0,0,0,0,2000
HI,police - other ,824,0,2322986,0,777,0,204,0,2246618,0,76368,0,8210,0,2000
HI,firefighters ,1580,0,5684922,0,1580,0,0,0,5684922,0,0,0,0,0,2000
HI,fire - other ,79,0,234662,0,79,0,0,0,234662,0,0,0,0,0,2000
HI,correction ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,streets and highways ,771,0,2224184,0,771,0,1,0,2224006,0,178,0,34,0,2000
HI,air transportation ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,public welfare ,99,0,251646,0,98,0,2,0,250086,0,1560,0,152,0,2000
HI,health ,204,0,775700,0,204,0,1,0,775284,0,416,0,34,0,2000
HI,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,solid waste management ,555,0,1647326,0,554,0,1,0,1645774,0,1552,0,120,0,2000
HI,sewerage ,766,0,2675958,0,766,0,2,0,2675366,0,592,0,102,0,2000
HI,parks and recreation ,1683,0,4007156,0,1458,0,802,0,3609214,0,397942,0,39652,0,2000
HI,housing and comm dev ,285,0,786436,0,252,0,66,0,743716,0,42720,0,5904,0,2000
HI,natural resources,151,0,423057,0,143,0,23,0,402720,0,20337,0,1207,0,2000
HI,water supply ,1053,0,3314420,0,1041,0,37,0,3294626,0,19794,0,2156,0,2000
HI,electric power ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,gas supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,transit,43,0,101880,0,43,0,0,0,101880,0,0,0,0,0,2000
HI,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,elemandsec other - tot ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,higher ed instruct ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,libraries,6,0,19056,0,6,0,0,0,19056,0,0,0,0,0,2000
HI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,other and unallocable,847,0,2494354,0,801,0,113,0,2422068,0,72286,0,8274,0,2000
ID,total,50985,0.2,121394610,0.13,44323,0.23,22684,0.57,109814535,0.16,11580075,0.56,1145456,0.64,2000
ID,financial administration,1297,1.13,3033756,1.06,1263,1.15,192,3.2,2952141,1.08,81615,1.82,8579,2.51,2000
ID,other government administration,1065,1.46,2614106,1.03,991,1.55,1681,3.14,2252620,1.07,361486,1.7,19825,1.62,2000
ID,judicial and legal ,941,0.48,2432422,0.45,900,0.44,180,3.88,2312004,0.33,120418,3.92,8305,2.19,2000
ID,police protection - officers,2136,0.48,6555848,0.32,2097,0.47,133,2.28,6482453,0.3,73395,4.02,8604,3.94,2000
ID,police - other ,742,0.9,1540234,0.85,690,0.96,191,0.7,1459029,0.88,81205,0.65,10046,0.7,2000
ID,firefighters ,963,0.45,3280050,0.21,855,0.5,1583,1.24,3123318,0.29,156732,2.73,17169,3.55,2000
ID,fire - other ,96,2.46,219714,1.53,77,2.98,170,2.85,184093,1.69,35621,4.84,4413,5.8,2000
ID,correction ,1008,0.81,2234506,0.66,936,0.83,147,1.39,2121723,0.68,112783,2.43,13025,2.44,2000
ID,streets and highways ,1771,0.86,4411036,0.76,1631,0.87,274,1.1,4231203,0.79,179833,2.65,19730,3.08,2000
ID,air transportation ,113,0,286529,0,105,0,20,0,269785,0,16744,0,1431,0,2000
ID,water transport and terminals,2,0,7232,0,2,0,1,0,6712,0,520,0,65,0,2000
ID,public welfare ,130,0.29,224768,0.26,102,0.46,64,1.43,178656,0.43,46112,0.82,5516,1.03,2000
ID,health ,812,0.22,2014259,0.19,610,0.22,470,1.71,1502708,0.17,511551,0.47,40070,0.82,2000
ID,hospitals,4608,0.08,12227913,0.09,3457,0.1,1882,0.05,9503886,0.11,2724027,0.03,202573,0.03,2000
ID,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
ID,solid waste management ,427,1.38,998180,1.89,403,1.36,70,4.36,965478,1.94,32702,2.21,3965,2.71,2000
ID,sewerage ,554,1.5,1414509,0.77,493,1.26,59,6.22,1358048,0.74,56461,7.37,6546,7.69,2000
ID,parks and recreation ,808,0.16,1707073,0.28,492,0.24,1058,0.89,1178589,0.18,528484,0.82,61429,0.65,2000
ID,housing and comm dev ,119,0,311329,0,107,0,32,0,289611,0,21718,0,1950,0,2000
ID,natural resources,779,1.47,1606080,0.93,587,0.5,266,2.81,1379083,0.5,226997,4.89,21109,5.83,2000
ID,water supply ,484,1.5,1117567,1.38,436,1.54,211,6.94,1079499,1.42,38068,4.98,4569,5.77,2000
ID,electric power ,96,0,367823,0,95,0,2,0,365908,0,1915,0,179,0,2000
ID,gas supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
ID,transit,33,0,56621,0,9,0,40,0,23617,0,33004,0,4317,0,2000
ID,education - elementary and secondary instructional,22181,0.42,55291409,0.25,20848,0.44,5911,1.35,52848505,0.29,2442904,1.63,227551,2.23,2000
ID,elemandsec other - tot ,7432,0.38,12003807,0.67,5364,0.67,5877,0.72,9331243,0.93,2672564,1.08,344015,0.95,2000
ID,higher ed instruct ,365,0,1230539,0,295,0,378,0,962712,0,267827,0,11996,0,2000
ID,education - higher education other,840,0,1672911,0,692,0,599,0,1504511,0,168400,0,25737,0,2000
ID,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
ID,libraries,500,0,974710,0.29,256,0,680,0.94,560573,0.09,414137,0.65,50206,0.87,2000
ID,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
ID,other and unallocable,683,1.25,1559679,0.47,530,0.42,513,4.54,1386827,0.3,172852,3.6,22536,3.97,2000
IL,total,492692,0.07,1543979400,0.07,433479,0.08,182916,0.2,1433647799,0.07,110331601,0.18,10234760,0.19,2000
IL,financial administration,7024,0.15,22973841,0.11,6595,0.13,4687,0.87,21112339,0.1,1861502,0.85,128017,0.66,2000
IL,other government administration,10820,0.33,30862529,0.27,8851,0.3,22800,0.51,24634488,0.18,6228041,1.14,346220,1.11,2000
IL,judicial and legal ,14349,0.06,43337931,0.03,14077,0.05,794,1.05,42758088,0.03,579843,0.49,48081,1.33,2000
IL,police protection - officers,32106,0.07,128304698,0.05,31245,0.06,2251,1.14,127017528,0.05,1287170,1.35,131138,1.32,2000
IL,police - other ,7912,0.21,24409939,0.12,6403,0.24,4446,0.38,21506476,0.14,2903463,0.29,270774,0.35,2000
IL,firefighters ,14999,0.25,64701836,0.1,13457,0.11,12222,1.39,62657593,0.07,2044243,2.2,283603,2.17,2000
IL,fire - other ,1219,0.47,2553331,0.33,861,0.11,1260,1.08,2290794,0.14,262537,2.95,37376,3.18,2000
IL,correction ,9417,0.11,29100403,0.07,9294,0.11,260,0.78,28889168,0.07,211235,0.67,19907,0.86,2000
IL,streets and highways ,12794,0.21,40408210,0.12,11374,0.22,3555,0.79,38261470,0.13,2146740,0.78,238521,0.82,2000
IL,air transportation ,2338,0.05,8894550,0.03,2302,0.05,111,0,8851937,0.03,42613,0,6447,0,2000
IL,water transport and terminals,45,0,125347,0,38,0,9,0,117487,0,7860,0,1129,0,2000
IL,public welfare ,8170,0.86,16614561,0.72,6779,0.82,2615,1.35,14846000,0.67,1768561,1.21,251353,1.05,2000
IL,health ,7202,0.19,20173133,0.13,6443,0.16,1695,0.82,18577613,0.12,1595520,0.45,131000,0.84,2000
IL,hospitals,14141,0.02,46075370,0.04,13123,0.01,1819,0.17,43885949,0.03,2189421,0.28,175459,0.34,2000
IL,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
IL,solid waste management ,5326,0.08,21823944,0.04,5268,0.08,148,2,21733313,0.04,90631,0.3,11947,0.4,2000
IL,sewerage ,6396,0.19,24941854,0.13,6240,0.2,730,1.04,24714442,0.13,227412,1.11,25129,1.13,2000
IL,parks and recreation ,17753,0.17,42827879,0.16,9921,0.17,22045,0.35,28909144,0.09,13918735,0.4,1379652,0.37,2000
IL,housing and comm dev ,4038,0.07,12274375,0.07,3870,0.07,229,0.6,12059084,0.06,215291,0.93,12925,0.57,2000
IL,natural resources,1629,1.74,4416541,0.89,1072,0.16,1638,1.87,3492909,0.22,923632,4.16,109982,4.51,2000
IL,water supply ,5972,0.24,21072494,0.15,5430,0.25,1683,1.13,20291181,0.15,781313,1.16,79752,1.05,2000
IL,electric power ,1042,0.39,4223702,0.26,1017,0.4,40,0,4160883,0.26,62819,0,5850,0,2000
IL,gas supply ,161,0.96,347716,0.88,140,0.8,60,5.29,321199,0.86,26517,4.83,3779,4.99,2000
IL,transit,15860,0,59406104,0,14848,0,1306,0,57222282,0,2183822,0,171220,0,2000
IL,education - elementary and secondary instructional,192827,0.17,628856643,0.16,180646,0.19,30683,0.59,605483494,0.16,23373149,0.46,2108859,0.51,2000
IL,elemandsec other - tot ,62721,0.2,140441574,0.18,49206,0.21,31844,0.48,119309902,0.19,21131672,0.46,2275798,0.5,2000
IL,higher ed instruct ,7953,0,34522670,0,4587,0,12300,0,24030233,0,10492437,0,589860,0,2000
IL,education - higher education other,11813,0,30685407,0,8459,0,9961,0,24329010,0,6356397,0,588235,0,2000
IL,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
IL,libraries,9133,0.13,19317681,0.11,5185,0.15,8120,0.24,13289875,0.15,6027806,0.22,647500,0.2,2000
