state,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_employees,total_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_equivalent_employees_response_rate_as_percent,total_march_pay_response_rate_as_percent,year
HI,education - elementary and secondary other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
HI,education - higher education total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
HI,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
HI,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
HI,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
HI,libraries,4,0,17936,0,0,0,0,0,0,0,4,0,4,0,17936,0,100,100,2008
HI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
HI,other and unallocable,821,0,3486857,0,29,0,37976,0,2364,0,834,0,850,0,3524833,0,99.28,100,2008
ID,total,52679,1.43,171611402,0.59,21497,4.75,13774531,2.71,1011414,4.16,58580,1.37,74176,1.71,185385933,0.56,75.05,76.78,2008
ID,financial administration,1551,3.55,4753813,3.15,344,40.02,187225,37.15,15081,32.45,1626,4.57,1895,7.82,4941038,3.49,86.88,84.15,2008
ID,other government administration,1047,9.17,3468067,6.55,1275,24.22,502895,24.96,31085,25.84,1213,9.69,2322,13.92,3970962,7.39,76.05,78.87,2008
ID,judicial and legal,1308,0.25,4644075,0.38,187,30.48,177665,6.61,11006,9.87,1373,0.24,1495,3.82,4821740,0.39,79.11,77.36,2008
ID,police protection total,3693,0.64,14478474,0.34,193,21.51,173217,10.14,11045,10.8,3744,0.63,3886,1.23,14651691,0.38,83.42,78.92,2008
ID,police protection - officers,2701,0.79,11548653,0.87,38,34.04,26371,3.38,1709,3.78,2710,0.79,2739,0.91,11575024,0.87,81.13,76.04,2008
ID,police protection - other,992,3.06,2929821,1.78,155,19.18,146846,11.38,9336,12.14,1034,2.94,1147,3.7,3076667,1.71,88.58,88.83,2008
ID,fire protection total,1521,22.49,6833597,10.24,1385,51.86,198311,34.85,17539,40.09,1614,21.33,2906,27.38,7031908,9.88,75.64,72.1,2008
ID,fire protection - firefighters,1468,23.3,6644991,10.53,1289,55.72,176312,39.28,15823,44.57,1547,22.25,2757,28.86,6821303,10.2,75.51,72.37,2008
ID,fire protection - other,53,0,188606,0,96,73.2,21999,59.53,1716,45.71,67,0,149,47.16,210605,6.22,78.69,64.32,2008
ID,corrections,1380,1.88,4215317,0.42,197,6.74,172320,8.83,12807,6.45,1448,1.84,1577,1.84,4387637,0.63,79.74,77.11,2008
ID,highways,1785,4.62,5784507,4.32,435,29.81,181204,28.74,10723,21.53,1829,4.66,2220,6.92,5965711,4.56,86.19,80.89,2008
ID,air transportation,171,0,568390,0,30,0,30853,0,2112,0,181,0,201,0,599243,0,18.78,20.91,2008
ID,water transport and terminals,9,0,33945,0,0,0,0,0,0,0,9,0,9,0,33945,0,100,100,2008
ID,public welfare,112,0,276530,0,43,0,30269,0,2725,0,127,0,155,0,306799,0,89.83,89.89,2008
ID,health,885,0,2991604,0,507,0.31,583302,0.05,32628,0.09,1067,0,1392,0.11,3574906,0.01,82.52,82.08,2008
ID,hospitals,5305,0,20179903,0,1942,0,3864841,0,198810,0,6460,0,7247,0,24044744,0,63.01,72.18,2008
ID,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
ID,solid waste management,431,1.72,1229101,2,191,52.35,75804,22.16,6999,24.29,459,1.62,622,16.12,1304905,2.27,77.72,77.28,2008
ID,sewerage,642,1.14,2123190,1.53,352,36.34,173564,31.63,12045,33.18,674,1.54,994,12.89,2296754,2.19,57.71,65.01,2008
ID,parks and recreation,639,4.82,1975413,2.58,700,3.63,345862,2.78,35195,3.91,829,3.72,1339,2.98,2321275,2.11,68.79,69.32,2008
ID,housing and community development,149,0,478190,0,34,0,34325,0,3505,0,169,0,183,0,512515,0,88.17,85.04,2008
ID,natural resources,362,3.93,885821,3.22,354,44.8,184252,43.78,15241,43.7,458,11.09,716,22.24,1070073,7.71,64.51,88.08,2008
ID,water transport and terminals,526,3.42,1755343,2.64,263,41.57,128847,39.12,8438,47.16,545,4.28,789,14.04,1884190,1.77,90.97,91.9,2008
ID,electric power,102,0,556200,0,1,0,771,0,24,0,102,0,103,0,556971,0,100,100,2008
ID,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
ID,transit,119,0,337611,0,90,0,95082,0,8594,0,169,0,209,0,432693,0,100,100,2008
ID,education total,29738,2.23,90347644,0.68,11917,3.21,5874522,5.36,494283,6.85,32662,2.14,41655,1.84,96222166,0.69,75.8,77.26,2008
ID,education - elementary and secondary total,28667,2.31,86814425,0.7,10684,3.58,5111709,6.15,444620,7.61,31299,2.23,39351,1.94,91926134,0.73,74.75,76.46,2008
ID,education - elementary and secondary instructional,20701,3.01,71368847,0.73,5798,4.41,3045070,9.41,258270,12.77,22258,2.94,26499,2.54,74413917,0.6,74.75,76.46,2008
ID,education - elementary and secondary other,7966,2.3,15445578,3.49,4886,3.63,2066639,7.65,186350,7.09,9041,2.22,12852,1.99,17512217,3.02,70.43,73.93,2008
ID,education - higher education total,1071,0,3533219,0,1233,0,762813,0,49663,0,1363,0,2304,0,4296032,0,100,100,2008
ID,education - higher education instructional,327,0,1357176,0,481,0,414441,0,15368,0,418,0,808,0,1771617,0,93.06,100,2008
ID,education - higher education other,744,0,2176043,0,752,0,348372,0,34295,0,945,0,1496,0,2524415,0,100,100,2008
ID,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
ID,libraries,320,1.81,843902,4.19,733,12.06,515554,8.82,51023,8.8,656,4.29,1053,8.41,1359456,3.86,81.57,78.15,2008
ID,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
ID,other and unallocable,884,5.68,2850765,3.93,324,36.91,243846,52.11,30506,73.04,1166,14.75,1208,10.74,3094611,5.53,78.19,75.15,2008
IL,total,457754,0.6,1955624420,0.64,180302,2.27,160533584,1.92,10506995,2.26,519145,0.6,638056,0.77,2116158004,0.56,78.67,84.98,2008
IL,financial administration,7508,2.87,31868032,2.04,3517,17.13,2251878,17.04,146068,20.4,8216,3.39,11025,5.8,34119910,2.42,75.3,74.92,2008
IL,other government administration,7539,4.31,31690416,3.03,17715,8.56,6211613,14.08,303455,13.49,9129,4.63,25254,6.14,37902029,3.15,66.76,75.46,2008
IL,judicial and legal,13115,1.44,54546380,1.14,793,6.35,797475,6.63,51196,7.94,13452,1.45,13908,1.41,55343855,1.14,88.37,91.28,2008
IL,police protection total,40445,1.24,189183947,0.97,7758,16.16,6039133,15.9,415849,14.56,42873,1.43,48203,2.8,195223080,1.04,84.9,88.73,2008
IL,police protection - officers,33004,0.92,162121798,0.88,3329,36.25,2534794,37.11,178040,32.84,34034,1.34,36333,3.42,164656592,1.02,90.11,90.34,2008
IL,police protection - other,7441,4.2,27062149,3.26,4429,6.58,3504339,4.29,237809,5.23,8839,3.68,11870,3.6,30566488,2.99,66.16,78.88,2008
IL,fire protection total,15441,0.89,98306429,1.29,14327,22.11,6012058,14.46,424767,20.5,17748,2.75,29768,10.65,104318487,1.36,58.1,56.42,2008
IL,fire protection - firefighters,14588,0.73,94961718,1.28,12970,24.38,5466738,16.28,389725,22.37,16722,2.91,27558,11.48,100428456,1.46,57.01,55.54,2008
IL,fire protection - other,853,11.82,3344711,15.37,1357,29.93,545320,27.24,35042,21.62,1026,11.28,2210,18.93,3890031,16.65,70.88,85.95,2008
IL,corrections,9457,2.04,40317198,1.51,394,29.98,403059,30.46,31854,35.89,9639,2.1,9851,2.3,40720257,1.6,93.17,98.02,2008
IL,highways,10667,2.49,46597853,1.68,2833,14.22,2474011,15.7,209645,14.68,11889,2.92,13500,3.58,49071864,1.52,76.34,78.66,2008
IL,air transportation,1821,0.01,9603513,0,101,0,84862,0,8171,0,1860,0.01,1922,0.01,9688375,0,22.34,18.01,2008
IL,water transport and terminals,63,0,219638,0,24,0,18118,0,2099,0,74,0,87,0,237756,0,100,100,2008
IL,public welfare,5438,0.8,15679607,0.36,1278,3.47,1300395,4.44,93048,3.83,5995,0.82,6716,0.92,16980002,0.16,60.15,70.34,2008
IL,health,7394,0.52,29864666,0.76,1751,6.46,1793419,7.43,103076,8.78,8030,0.95,9145,1.31,31658085,0.74,56.19,65.78,2008
IL,hospitals,10185,0,48264075,0,1792,0,2918907,0,167655,0,11166,0,11977,0,51182982,0,97.84,98.94,2008
IL,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IL,solid waste management,4473,0.05,22918808,0.07,258,0.46,324025,3.19,27553,2.34,4611,0.31,4731,0.06,23242833,0.07,14.95,10.78,2008
IL,sewerage,5781,2.57,31945100,2.15,671,38.71,432003,30.5,29926,31.74,5969,2.66,6452,4.64,32377103,2.19,83.19,85.67,2008
IL,parks and recreation,8843,1,36624354,0.72,23878,2.49,16902467,7.12,1175107,9.86,15503,4.16,32721,1.84,53526821,2.49,88.26,96.13,2008
IL,housing and community development,3354,0.24,14367821,0.6,288,3.25,304173,3.12,25254,1.99,3519,0.23,3642,0.34,14671994,0.58,60.65,52.65,2008
IL,natural resources,1877,2.15,8209963,2.95,559,39.66,354598,25.77,27596,31.61,2033,2.83,2436,9.25,8564561,2.76,90.34,93.83,2008
IL,water transport and terminals,5672,1.86,28365173,1.81,966,28.65,601334,26.33,44480,26.7,5904,2.37,6638,4.46,28966507,1.89,58.34,57.47,2008
IL,electric power,1127,0.65,5884617,0.81,15,0,22244,0,1052,0,1132,0.65,1142,0.64,5906861,0.81,96.73,98.2,2008
IL,gas supply,127,0,321850,1.4,19,0,11615,0,1230,0,133,0,146,0,333465,1.35,100,100,2008
IL,transit,14533,0,76390828,0,1636,0,5331093,0,267845,0,16046,0,16169,0,81721921,0,30.19,99.9,2008
IL,education total,270488,0.97,1084820922,1.1,89537,1.75,96713751,2.35,6211205,2.83,307670,0.93,360025,0.85,1181534673,0.94,87.61,90.1,2008
IL,education - elementary and secondary total,255625,1.02,1011523606,1.17,64754,2.42,69790252,3.26,4856530,3.62,284958,1,320379,0.95,1081313858,1.02,87.5,89.7,2008
IL,education - elementary and secondary instructional,187955,1.29,831072497,1.22,29511,3.76,38536438,4.38,2388874,5.64,202445,1.27,217466,1.22,869608935,1.1,87.5,89.7,2008
IL,education - elementary and secondary other,67670,2.87,180451109,3,35243,3.29,31253814,4.44,2467656,5.5,82513,2.57,102913,2.2,211704923,2.47,81.28,87.8,2008
IL,education - higher education total,14863,0,73297316,0,24783,0,26923499,0,1354675,0,22712,0,39646,0,100220815,0,89.09,96.52,2008
IL,education - higher education instructional,5113,0,33467378,0,13547,0,16109961,0,568329,0,8394,0,18660,0,49577339,0,75.84,95.51,2008
IL,education - higher education other,9750,0,39829938,0,11236,0,10813538,0,786346,0,14318,0,20986,0,50643476,0,89.09,96.52,2008
IL,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IL,libraries,6002,2.4,20472402,1.79,8281,4.44,7647223,6.71,621813,5.19,9561,2.7,14283,2.77,28119625,1.86,73.79,70.49,2008
IL,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IL,other and unallocable,6404,2.93,29160828,2.96,1911,15.54,1584130,15.43,117051,14.08,6993,2.98,8315,4.23,30744958,3.05,54.87,51.27,2008
IN,total,232111,1.09,794556204,0.73,75459,3.29,74440158,3.57,5226876,5.64,263016,1.19,307570,1.15,868996362,0.72,75.05,78.84,2008
IN,financial administration,4898,6.42,13398878,5.92,2392,15.2,1586577,15.56,128751,14.31,5587,6.05,7290,6.6,14985455,6.07,73.75,77.35,2008
IN,other government administration,5390,9.9,13546372,12.29,6444,9.26,2499128,16.28,159697,15.53,6243,8.89,11834,6.76,16045500,10.43,73.88,81.52,2008
IN,judicial and legal,6466,4.92,19488445,5.25,1133,10.44,966548,7.48,71956,9.99,6926,4.65,7599,4.47,20454993,5.02,55.7,52.09,2008
IN,police protection total,15155,1.16,57080774,0.8,2497,14.75,1547142,15.09,137595,14.28,15940,1.39,17652,2.31,58627916,0.99,72.8,67.56,2008
IN,police protection - officers,11138,1.12,46136109,0.82,649,39.54,317938,35.79,26685,33.25,11281,1.25,11787,2.42,46454047,0.84,69.25,65.25,2008
IN,police protection - other,4017,3.28,10944665,2.64,1848,12.97,1229204,16.76,110910,15.8,4659,3.77,5865,4.66,12173869,3.73,76.71,80.96,2008
IN,fire protection total,7499,0.75,31748974,0.6,2997,33.99,774630,15.93,70040,16.26,7893,1.04,10496,9.72,32523604,0.69,83.63,79.09,2008
IN,fire protection - firefighters,7116,0.79,30604765,0.63,2902,35.1,734965,16.88,66840,17.09,7485,1.1,10018,10.18,31339730,0.72,76.81,79.49,2008
IN,fire protection - other,383,0,1144209,0,95,0,39665,4.56,3200,4.52,408,0,478,0,1183874,0.15,73.33,66.47,2008
IN,corrections,5709,3.52,16256787,3.44,728,10.3,669951,12.69,58876,12.03,6060,3.38,6437,3.33,16926738,3.51,73.62,89.45,2008
IN,highways,5944,1.87,18274652,3.24,536,23.15,332943,25.69,28455,24.11,6058,1.96,6480,2.57,18607595,3.09,84.27,80.08,2008
IN,air transportation,258,0,1047965,0,56,0,60574,0,5230,0,290,0,314,0,1108539,0,89.31,92.97,2008
IN,water transport and terminals,9,0,32227,0,5,0,946,0,95,0,10,0,14,0,33173,0,0,0,2008
IN,public welfare,1143,1.7,2535172,1.43,329,4.21,246802,4.64,20999,4.75,1249,1.75,1472,1.62,2781974,1.39,46.34,69.18,2008
IN,health,3163,6.74,9367895,5.74,926,30.75,776317,17.42,61633,16.08,3534,6.31,4089,8.7,10144212,4.18,76.62,79.82,2008
IN,hospitals,21026,0.51,85323323,0.64,8132,0.76,17868279,1.38,841557,1.04,26124,0.47,29158,0.43,103191602,0.62,88.22,85.98,2008
IN,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IN,solid waste management,1265,2.74,3694911,4.03,358,14.15,265223,16.72,27698,16.47,1416,2.93,1623,3.78,3960134,3.93,82.76,83.59,2008
IN,sewerage,2785,4.48,9691762,6.22,353,41.25,275775,16.65,26126,27.4,3010,4.93,3138,6.11,9967537,5.89,74.95,78.62,2008
IN,parks and recreation,2302,0.5,6760030,0.51,3029,5.47,1777724,4.44,158505,3.84,3217,1.67,5331,3.12,8537754,1.01,65.89,70.16,2008
IN,housing and community development,1508,0.74,4792186,0.44,238,7.71,254308,13.55,19182,13.48,1611,1.33,1746,1.23,5046494,1.05,76.25,60.48,2008
IN,natural resources,852,25.28,2043155,24.72,315,75.48,256967,38.82,21029,31.83,992,22.44,1167,27.49,2300122,21.1,85.86,89.18,2008
IN,water transport and terminals,2335,7.39,7717656,7.44,308,54.87,193141,81.22,14905,57.15,2368,7.51,2643,9.14,7910797,6.19,83.02,81.66,2008
IN,electric power,3111,0.51,19665669,1.22,272,36.81,325718,17.27,27547,18.6,3291,1.6,3383,3,19991387,1.22,83.85,87.2,2008
IN,gas supply,1039,2.77,4427964,1.9,95,0,211996,0,10342,0,1101,2.61,1134,2.54,4639960,1.82,94.36,100,2008
IN,transit,1578,0,5966568,0,205,0,257475,0,21222,0,1700,0,1783,0,6224043,0,90.97,93.78,2008
IN,education total,131594,1.76,442745386,1.09,38790,5.09,38498078,6.67,2938605,9.97,149065,1.99,170384,1.78,481243464,1.15,77.69,82.08,2008
IN,education - elementary and secondary total,131594,1.76,442745386,1.09,38790,5.09,38498078,6.67,2938605,9.97,149065,1.99,170384,1.78,481243464,1.15,77.69,82.08,2008
IN,education - elementary and secondary instructional,91098,1.81,353915319,1.23,19335,7.08,19933298,8.41,1419416,14.54,99499,2.12,110433,1.94,373848617,1.24,77.69,82.08,2008
IN,education - elementary and secondary other,40496,3.64,88830067,3.41,19455,5.28,18564780,8.07,1519189,9.31,49566,3.46,59951,2.99,107394847,3.11,68.69,81.5,2008
IN,education - higher education total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IN,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IN,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IN,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IN,libraries,3413,5.42,8918722,2.94,4033,4.04,3593345,7.23,287898,4.88,5108,4.12,7446,3.31,12512067,2.58,96.66,97.65,2008
IN,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IN,other and unallocable,3669,4.56,10030731,4.84,1288,17.31,1200571,22.36,88933,16.18,4223,4.71,4957,5.62,11231302,5.12,73.76,71.58,2008
IA,total,109769,1.22,385414437,0.94,54728,2.92,43309535,2.75,3133186,3.66,127786,1.17,164497,1.27,428723972,0.9,77.69,90.11,2008
IA,financial administration,2466,6.82,8658320,5.93,966,37.38,712237,39.77,52502,41.93,2715,7.45,3432,11.61,9370557,3.15,74.63,81.12,2008
IA,other government administration,2132,7.15,8033887,9.59,6319,16.57,1169791,13.65,66862,12.99,2557,6.97,8451,12.52,9203678,8.39,83.15,88.34,2008
IA,judicial and legal,781,2.15,3643681,1.84,176,28.35,329572,30.39,16343,31.84,876,3.52,957,5.5,3973253,2.88,81.35,85.26,2008
IA,police protection total,5763,3.26,24225177,1.07,743,7.82,586099,10.84,41050,8.79,5969,3.16,6506,3.03,24811276,1.06,85.71,86.86,2008
IA,police protection - officers,4483,3.82,20151049,0.98,284,20.38,196491,31.17,14349,23.42,4532,3.79,4767,3.79,20347540,1.02,88.03,87.98,2008
IA,police protection - other,1280,4.5,4074128,3.45,459,4.25,389608,4.97,26701,5.62,1437,4.09,1739,3.5,4463736,3.17,76.44,81.71,2008
IA,fire protection total,1745,0.74,8461196,0.85,1764,5.61,432288,18,32533,17.67,1927,2.6,3509,2.84,8893484,1.19,80.13,93.42,2008
IA,fire protection - firefighters,1685,0.76,8208044,0.88,1642,6.03,376430,20.67,28762,19.99,1844,2.72,3327,3,8584474,1.24,90.35,93.26,2008
IA,fire protection - other,60,0,253152,0,122,0,55858,0,3771,0,83,0,182,0,309010,0,84.13,98.48,2008
IA,corrections,1301,2.41,4489788,1.75,209,12.92,279344,10.14,20038,11.11,1416,2.41,1510,2.74,4769132,1.81,74.53,84.14,2008
IA,highways,5635,2.4,20292086,1.87,273,48.48,171681,22.23,13511,25.28,5707,2.37,5908,3.2,20463767,1.87,78.31,77.82,2008
IA,air transportation,203,0,826107,0,35,0,32809,0,2847,0,218,0,238,0,858916,0,99.51,100,2008
IA,water transport and terminals,4,0,16873,0,0,0,0,0,0,0,4,0,4,0,16873,0,100,100,2008
IA,public welfare,810,5.02,2535184,3.71,436,7.42,445070,9.25,36754,8.49,1026,4.17,1246,4.17,2980254,3.9,74.28,83.51,2008
IA,health,1677,5.88,5411914,3.84,878,8.92,739715,14.15,59081,10.89,2017,5.32,2555,4.93,6151629,2.39,68.56,66.7,2008
IA,hospitals,9486,0,33829593,0,4052,0,6611130,0,390528,0,11729,0,13538,0,40440723,0,82.57,86.96,2008
IA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IA,solid waste management,532,5.2,1805939,3.56,219,19,153984,19.85,13681,15.73,611,5.01,751,6.66,1959923,4.23,93.1,87.38,2008
IA,sewerage,1209,0.46,4429427,1.64,339,58.03,129132,55.49,9339,55.68,1236,0.5,1548,12.71,4558559,2.24,79.5,93,2008
IA,parks and recreation,1468,2.02,5271981,1.66,1826,13.9,1018360,13.58,96157,14.28,2032,4.8,3294,7.76,6290341,2.55,77.44,87.86,2008
IA,housing and community development,460,0.89,1890165,0.59,64,14.58,63158,2.29,5362,1.22,492,0.83,524,1.95,1953323,0.57,92.6,92.93,2008
IA,natural resources,205,17.78,644829,14.18,212,70.96,77850,23.1,5490,25.64,240,16.4,417,37.12,722679,12.6,82.14,89.8,2008
IA,water transport and terminals,1587,4.5,6138102,3.18,560,35.63,320727,36.08,26034,36.61,1720,5.94,2147,9.87,6458829,2.89,93.19,100,2008
IA,electric power,922,4.46,4325982,1.72,40,8.3,60463,29.49,4222,39.32,933,4.41,962,4.29,4386445,1.81,100,100,2008
IA,gas supply,77,0,355153,0,1,0,210,0,28,0,77,0,78,0,355363,0,100,100,2008
IA,transit,523,0,1873017,0,521,0,665021,0,57568,0,851,0,1044,0,2538038,0,75.25,100,2008
IA,education total,68350,1.89,229880783,1.49,31636,3.31,27281780,3.97,1989531,5.52,79935,1.8,99986,1.66,257162563,1.43,79.08,93.8,2008
IA,education - elementary and secondary total,63244,2.04,208495117,1.65,25029,4.18,21090562,5.14,1646644,6.67,72856,1.98,88273,1.88,229585679,1.61,78.64,94.02,2008
IA,education - elementary and secondary instructional,46740,2.66,169220073,1.74,12360,6.02,10182945,6.51,702446,8.01,50826,2.53,59100,2.45,179403018,1.7,78.64,94.02,2008
IA,education - elementary and secondary other,16504,5.44,39275044,3.27,12669,4.53,10907617,5.79,944198,7.37,22030,4.49,29173,3.65,50182661,3.01,75.43,92.18,2008
IA,education - higher education total,5106,0,21385666,0,6607,0,6191218,0,342887,0,7079,0,11713,0,27576884,0,84.43,91.13,2008
IA,education - higher education instructional,1904,0,9243065,0,3552,0,4104465,0,152720,0,2776,0,5456,0,13347530,0,70.84,87.98,2008
IA,education - higher education other,3202,0,12142601,0,3055,0,2086753,0,190167,0,4303,0,6257,0,14229354,0,84.43,91.13,2008
IA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IA,libraries,853,0.51,2913871,0.71,2216,4.25,1423066,3.18,138677,3.51,1677,3.61,3069,3.07,4336937,1.12,76.25,96.77,2008
IA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
IA,other and unallocable,1580,2.93,5461382,2.22,1243,16.37,606048,5.94,55048,6.4,1821,2.75,2823,7.39,6067430,2.08,77.16,89.66,2008
KS,total,132027,1.1,428084370,0.95,52519,2.65,39230720,2.3,3006945,4.42,149128,1.1,184546,1.09,467315090,0.8,81.17,85.41,2008
KS,financial administration,2707,5.38,9131446,5.38,1556,24.02,244214,24.51,18391,31.91,2861,5.81,4263,9.41,9375660,5.17,91.07,93.45,2008
KS,other government administration,2890,8.3,9688164,6.93,4935,14.85,834184,12.74,56638,11.82,3053,7.99,7825,9.85,10522348,6.54,89.7,89.14,2008
KS,judicial and legal,1552,2.86,6102690,2.97,371,19.83,354557,10.83,18029,14.69,1650,2.99,1923,4.47,6457247,3.02,89.97,94.36,2008
KS,police protection total,8099,2.87,32514001,1.24,773,14.29,582314,14.36,50186,16.43,8408,2.89,8872,2.9,33096315,1.28,92.62,93.02,2008
KS,police protection - officers,6054,3.08,26493582,1.46,273,28.45,212059,30.04,18346,33.86,6188,3.16,6327,3.19,26705641,1.5,93.81,93.19,2008
KS,police protection - other,2045,4.31,6020419,3.15,500,11.11,370255,9.71,31840,12.86,2220,4.21,2545,4.1,6390674,3.02,89.51,92.31,2008
KS,fire protection total,3112,0,13994900,0.05,2276,20.33,331999,16.47,28065,23.13,3341,1,5388,8.59,14326899,0.39,82.02,87.77,2008
KS,fire protection - firefighters,2910,0,13044653,0.06,2222,20.82,295729,18.49,25228,25.74,3123,1.07,5132,9.02,13340382,0.42,81.26,87.98,2008
KS,fire protection - other,202,0,950247,0,54,0,36270,0,2837,0,218,0,256,0,986517,0,87,84.96,2008
KS,corrections,3140,2.25,10453135,1.89,311,16.69,292956,37.03,19732,29.74,3249,2.39,3451,2.54,10746091,2.28,93.69,95.76,2008
KS,highways,4898,4,14473774,3.53,704,22.46,586788,29.64,49278,29.58,5151,4.3,5602,4.49,15060562,3.57,90.38,92.64,2008
KS,air transportation,226,0,818888,0,17,0,15454,0,1249,0,232,0,243,0,834342,0,97.33,98.55,2008
KS,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
KS,public welfare,860,7,2432504,4.8,283,12.05,248723,10.98,20628,12.37,983,6.4,1143,6.05,2681227,4.07,90.78,95.73,2008
KS,health,2928,2.47,10736129,1.77,1295,10.43,902194,8.63,62455,18.22,3286,3.08,4223,3.63,11638323,1.73,96.59,91.3,2008
KS,hospitals,7258,0.21,25922518,0.25,2316,0.85,3414709,0.16,208866,1.28,8444,0.26,9574,0.26,29337227,0.2,93.69,92.21,2008
KS,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
KS,solid waste management,1138,11.39,3134096,9.92,191,32.1,170029,44.09,18190,45.2,1230,11.06,1329,10.79,3304125,9.23,88.98,92.04,2008
KS,sewerage,1175,10.49,4001894,8.01,74,58.67,34589,53.74,1911,45.47,1177,10.47,1249,10.46,4036483,7.95,95.93,95.79,2008
KS,parks and recreation,2243,7.06,7040684,5.39,3022,7.96,1052749,4.87,108304,6.41,2877,5.85,5265,5.47,8093433,5.02,89.78,89.97,2008
KS,housing and community development,582,3.68,2102386,3.46,313,26.16,268034,17.53,23635,22.75,698,3.14,895,9.46,2370420,3.55,77.16,79.06,2008
KS,natural resources,321,8.01,859180,8.54,267,27.95,166394,27.13,15330,25.82,382,7.36,588,13.43,1025574,9.15,82.72,83.87,2008
KS,water transport and terminals,1836,8.41,6672579,6.04,653,25.27,550409,30.86,39650,31.5,2042,8.42,2489,9.08,7222988,5.92,89.64,92.28,2008
KS,electric power,1141,13.03,5337515,6.84,45,0,26394,0,2198,0,1152,12.91,1186,12.53,5363909,6.81,99.83,99.4,2008
KS,gas supply,68,0,230225,5.56,1,0,722,0,53,0,68,0,69,0,230947,5.54,100,100,2008
KS,transit,295,0,949663,0,24,58.77,20657,51.38,2152,49.15,308,2.29,319,4.42,970320,1.09,100,100,2008
KS,education total,82317,1.38,251271664,1.42,31027,2.85,27956052,2.96,2160585,5.98,94788,1.43,113344,1.27,279227716,1.13,77.78,80.05,2008
KS,education - elementary and secondary total,76391,1.48,228967060,1.56,23924,3.7,21595759,3.83,1794434,7.2,86771,1.56,100315,1.43,250562819,1.26,76.64,78.66,2008
KS,education - elementary and secondary instructional,57537,2.82,185132740,2.03,13923,7.59,12924185,5.77,920296,13.76,62846,2.83,71460,2.71,198056925,1.63,76.64,78.66,2008
KS,education - elementary and secondary other,18854,5.25,43834320,4.19,10001,10.32,8671574,7,874138,4.98,23925,4.27,28855,4.96,52505894,3.69,65.8,77.01,2008
KS,education - higher education total,5926,0,22304604,0,7103,0,6360293,0,366151,0,8017,0,13029,0,28664897,0,90.02,97.68,2008
KS,education - higher education instructional,2101,0,10057408,0,3593,0,3986103,0,140388,0,2906,0,5694,0,14043511,0,82.43,91.82,2008
KS,education - higher education other,3825,0,12247196,0,3510,0,2374190,0,225763,0,5111,0,7335,0,14621386,0,90.02,97.68,2008
KS,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
KS,libraries,803,1.4,2657812,0.94,791,6.5,612905,7.08,50651,7.48,1096,1.15,1594,3.3,3270717,1.57,74.39,86.67,2008
KS,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
