state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
CT,fire protection - firefighters,4456,1.58,24068805,1.68,4264,1.14,5171,96.89,23489591,1.15,579214,54.16,24268,29.44,2006
CT,fire protection - other,291,16.26,886924,23.79,203,20.19,288,91.54,728991,24.88,157933,52.21,6686,122.33,2006
CT,corrections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
CT,highways,3267,3.93,14116488,8.15,3093,4.76,143,89.73,13634393,7.71,482095,40.43,27206,36.49,2006
CT,air transportation,33,0,122207,0,33,0,0,0,122207,0,0,0,0,0,2006
CT,water transport and terminals,5,0,20336,2.67,5,0,1,118.53,19745,0,591,91.77,96,86.67,2006
CT,public welfare,2009,3.95,6626767,3.18,1365,1.69,1685,13.13,4847435,1.67,1779332,9.96,105918,8.63,2006
CT,health,1452,2.86,5960455,2.53,1232,2.77,596,22.24,5126934,2.36,833521,12.43,38593,9.5,2006
CT,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
CT,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
CT,solid waste management,962,7.59,4053105,4.79,925,10.48,61,216.09,4001711,6.04,51394,411.51,8623,128.41,2006
CT,sewerage,1083,13.38,5211403,9.9,1068,11.74,85,78.34,5128997,9.16,82406,89.16,4849,106.98,2006
CT,parks and recreation,2352,4.75,8089354,6.48,1636,2.87,2066,25.88,6408692,3.06,1680662,25.53,115777,14.77,2006
CT,housing and community development,1611,3.86,6258606,1.36,1437,0.79,253,35.66,5919356,0.57,339250,23.32,29375,27.56,2006
CT,natural resources,29,57.17,131271,31.84,29,57.9,4,246.14,128679,32.48,2592,5.21,288,4.26,2006
CT,water transport and terminals,1043,2.88,5008299,1.9,1035,2.9,30,0,4974656,1.91,33643,0,1887,0,2006
CT,electric power,281,0,1604623,0,276,0,10,0,1589263,0,15360,0,830,0,2006
CT,gas supply,36,0,195828,0,36,0,0,0,195828,0,0,0,0,0,2006
CT,transit,568,0,1935910,0,488,0,130,0,1744307,0,191603,0,13254,0,2006
CT,education - elementary and secondary instructional,68787,1.39,325726666,1.09,62237,1.36,17143,5.35,303074298,1.07,22652368,6.18,1063558,5.07,2006
CT,education - elementary and secondary other,20631,2.76,61003851,3.5,16447,3.43,11619,6.03,49862580,3.72,11141271,8.48,694234,6.93,2006
CT,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
CT,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
CT,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
CT,libraries,1889,7.86,6193062,6.4,1217,7.37,1737,11.59,4589352,6.12,1603710,11.94,121007,16.68,2006
CT,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
CT,other and unallocable,2240,8.95,8205561,10.91,2033,7.82,551,112.68,7987624,5.98,217937,345.64,46522,47.83,2006
DE,total,23874,27.64,92672392,26.52,20645,26.35,6195,37.82,85616111,25.88,7056281,34.26,541996,35.6,2006
DE,financial administration,539,1.53,2087868,1.28,513,1.07,36,20.31,2035483,1.01,52385,40.97,4254,27.32,2006
DE,other government administration,690,5.37,2807201,3.7,638,5.79,246,23.54,2646937,3.83,160264,6.83,9924,8.17,2006
DE,judicial and legal,103,0,455170,0.26,96,0,17,16.36,434515,0,20655,5.69,1274,6.33,2006
DE,police protection - officers,1162,5.44,5765880,3.81,1161,5.45,31,90.87,5751772,3.82,14108,84.86,1261,88.24,2006
DE,police protection - other,402,2.2,1228800,2.03,300,2.74,206,6.8,957668,2.5,271132,2.46,18499,2.56,2006
DE,fire protection - firefighters,226,2.83,1175377,1.29,226,2.83,0,0,1175377,1.29,0,0,0,0,2006
DE,fire protection - other,12,0,47597,0,12,0,0,0,47597,0,0,0,0,0,2006
DE,corrections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DE,highways,521,3.4,1929495,2.44,492,3.6,53,0,1877579,2.51,51916,0,5043,0,2006
DE,air transportation,43,0,152932,0,39,0,6,0,144105,0,8827,0,768,0,2006
DE,water transport and terminals,215,0,786398,0,171,0,97,0,708126,0,78272,0,7811,0,2006
DE,public welfare,13,0,26541,0,3,0,20,0,9089,0,17452,0,1711,0,2006
DE,health,280,0,1251922,0,278,0,8,0,1245107,0,6815,0,344,0,2006
DE,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DE,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DE,solid waste management,147,3.78,330057,4.76,144,3.86,4,0,323461,4.86,6596,0,596,0,2006
DE,sewerage,400,1.71,1613884,1.35,397,1.72,4,0,1607733,1.35,6151,0,538,0,2006
DE,parks and recreation,302,1.11,983834,1.08,234,1.37,149,0.93,825365,1.27,158469,1.83,11933,1.36,2006
DE,housing and community development,260,0,1019079,0,250,0,16,0,981845,0,37234,0,1693,0,2006
DE,natural resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DE,water transport and terminals,206,4.92,606421,4.77,205,4.95,1,0,605092,4.78,1329,0,155,0,2006
DE,electric power,156,0,651638,0,156,0,0,0,651638,0,0,0,0,0,2006
DE,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DE,transit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DE,education - elementary and secondary instructional,12271,40.62,50362792,38.04,11000,39.06,2416,61.45,47224263,37.32,3138529,49.03,210059,55.05,2006
DE,education - elementary and secondary other,5003,33.76,16713431,33.62,3573,33.82,2526,35.62,13957386,33.8,2756045,32.78,238270,33.94,2006
DE,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DE,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DE,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DE,libraries,336,30.4,795741,20.88,199,24.68,318,31,585789,18.14,209952,28.6,23184,39.55,2006
DE,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DE,other and unallocable,587,1.24,1880334,0.96,558,0.9,41,7.81,1820184,0.82,60150,8.21,4679,8.76,2006
DC,total,46611,0,226295930,0,43487,0,4613,0,217074816,0,9221114,0,549806,0,2006
DC,financial administration,530,0,2776770,0,524,0,26,0,2730495,0,46275,0,1003,0,2006
DC,other government administration,1228,0,6612383,0,1208,0,40,0,6495125,0,117258,0,3542,0,2006
DC,judicial and legal,1684,0,10246667,0,1659,0,42,0,10070543,0,176124,0,4472,0,2006
DC,police protection - officers,3741,0,23741665,0,3740,0,1,0,23738778,0,2887,0,89,0,2006
DC,police protection - other,622,0,2898403,0,570,0,123,0,2770000,0,128403,0,9133,0,2006
DC,fire protection - firefighters,1494,0,8537709,0,1494,0,0,0,8537709,0,0,0,0,0,2006
DC,fire protection - other,363,0,1942285,0,363,0,0,0,1942285,0,0,0,0,0,2006
DC,corrections,825,0,4137495,0,824,0,2,0,4131207,0,6288,0,177,0,2006
DC,highways,693,0,2281146,0,693,0,0,0,2281146,0,0,0,0,0,2006
DC,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DC,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DC,public welfare,2030,0,9767645,0,2030,0,0,0,9767645,0,0,0,0,0,2006
DC,health,1767,0,9192360,0,1731,0,71,0,8960501,0,231859,0,6288,0,2006
DC,hospitals,1596,0,8287000,0,1577,0,38,0,8067309,0,219691,0,3365,0,2006
DC,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DC,solid waste management,665,0,2376012,0,665,0,0,0,2376012,0,0,0,0,0,2006
DC,sewerage,481,0,3025971,0,481,0,0,0,3025971,0,0,0,0,0,2006
DC,parks and recreation,774,0,2859237,0,716,0,177,0,2533735,0,325502,0,10125,0,2006
DC,housing and community development,1005,0,4532753,0,1003,0,6,0,4520576,0,12177,0,407,0,2006
DC,natural resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DC,water transport and terminals,481,0,3025971,0,481,0,0,0,3025971,0,0,0,0,0,2006
DC,electric power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DC,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DC,transit,10439,0,52502047,0,10293,0,280,0,52035998,0,466049,0,25634,0,2006
DC,education - elementary and secondary instructional,7129,0,29849746,0,5987,0,1907,0,26304441,0,3545305,0,201042,0,2006
DC,education - elementary and secondary other,4549,0,14940779,0,3313,0,1439,0,12266249,0,2674530,0,217506,0,2006
DC,education - higher education instructional,358,0,1725676,0,174,0,187,0,1137586,0,588090,0,32380,0,2006
DC,education - higher education other,467,0,2048818,0,325,0,165,0,1573716,0,475102,0,25078,0,2006
DC,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DC,libraries,395,0,1640228,0,354,0,82,0,1501663,0,138565,0,7262,0,2006
DC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
DC,other and unallocable,3295,0,17347164,0,3282,0,27,0,17280155,0,67009,0,2303,0,2006
FL,total,676044,0.58,2365529378,0.6,615171,0.63,171570,1.35,2219271258,0.64,146258120,0.83,10652932,0.9,2006
FL,financial administration,17341,3.39,67130072,2.64,16938,3.4,246,135.4,66534425,2.65,595647,35.12,57832,24.02,2006
FL,other government administration,13719,6.28,57236882,5.77,12653,6.46,5537,19.16,54108793,5.94,3128089,15.67,178758,18.42,2006
FL,judicial and legal,13329,1.22,48678402,1.42,13104,0.96,436,37.1,48252670,1.34,425732,58.11,44755,31.89,2006
FL,police protection - officers,39760,1.44,197885779,0.99,39384,1.35,903,32.32,197165053,0.96,720726,25.78,60534,27.96,2006
FL,police protection - other,20666,1.94,66395366,1.44,18707,1.84,5363,5.68,62309228,1.46,4086138,4.71,346266,8.33,2006
FL,fire protection - firefighters,24164,2.21,120281113,1.86,23825,2.2,1976,56.14,119550845,1.87,730268,44.41,56596,43.43,2006
FL,fire protection - other,3181,3.57,13938633,4.06,3061,4.05,216,30.45,13592833,4.27,345800,9.57,20877,9.56,2006
FL,corrections,15160,1.17,60980689,0.67,15078,1.18,181,0,60713736,0.67,266953,0,13906,0,2006
FL,highways,15408,3.92,49843987,3.32,15129,4.13,399,26.24,49161016,3.36,682971,17.59,53141,16.43,2006
FL,air transportation,4317,0,17178976,0,4138,0,244,0,16761691,0,417285,0,31243,0,2006
FL,water transport and terminals,1144,1.43,4892151,0.9,1067,0.82,151,13.33,4699286,0.58,192865,8.88,13107,12.36,2006
FL,public welfare,6705,3.55,22869354,7.05,6165,3.71,1242,2.95,21963930,7.14,905424,5.33,95834,2.2,2006
FL,health,5896,4.49,21800478,3.3,5689,4.03,149,246.18,21518734,3.08,281744,59.73,30076,23.34,2006
FL,hospitals,46041,0,201825177,0,40489,0,8358,0,182812184,0,19012993,0,977440,0,2006
FL,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
FL,solid waste management,6797,11.76,22427142,6.85,6624,11.91,316,39.01,22067162,6.84,359980,42.66,25527,32.95,2006
FL,sewerage,9757,5.64,36847258,4.96,9692,5.69,170,35.22,36684441,4.98,162817,35.61,11075,31.35,2006
FL,parks and recreation,20574,2.72,56695031,4.69,16219,3.42,9051,9.01,48422534,5.44,8272497,5.03,769746,3.93,2006
FL,housing and community development,5689,1.74,20197196,1.96,5365,1.99,566,3.01,19488680,2.03,708516,2.16,55985,5.13,2006
FL,natural resources,5442,8.19,23590555,5.73,5295,8.13,178,47.77,23281704,5.72,308851,18.94,22137,19.87,2006
FL,water transport and terminals,11864,9.23,43630470,8.14,11840,9.2,12,828.79,43617572,8.13,12898,740.04,1212,498.45,2006
FL,electric power,5557,0,28424916,0,5483,0,117,0,28233747,0,191169,0,12998,0,2006
FL,gas supply,708,0.44,2300928,0.29,696,0.45,18,0,2274286,0.29,26642,0,2064,0,2006
FL,transit,7427,0,29333408,0,7073,0,578,0,28532990,0,800418,0,62446,0,2006
FL,education - elementary and secondary instructional,218087,0.27,756260435,0.06,191880,0.17,77696,0.88,694074435,0.02,62186000,0.94,4612563,0.98,2006
FL,education - elementary and secondary other,104991,0.35,211540707,0.74,97009,0.45,25516,1.37,198221331,0.85,13319376,0.91,1405947,0.98,2006
FL,education - higher education instructional,8661,0,41866037,0,5546,0,13736,0,27015508,0,14850529,0,536968,0,2006
FL,education - higher education other,16266,0,50227587,0,12660,0,10716,0,42899197,0,7328390,0,621032,0,2006
FL,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
FL,libraries,6569,0.85,18807073,0.91,5446,0.46,2344,7.64,16575708,0.28,2231365,7.38,189174,4.85,2006
FL,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
FL,other and unallocable,20824,3.32,72443576,2.95,18916,3.6,5155,7,68737539,3.1,3706037,8.21,343693,7.89,2006
GA,total,381283,1,1203876951,2.07,356695,1.13,62955,4.97,1147325068,2.22,56551883,3.36,4334241,4.57,2006
GA,financial administration,7643,4.25,24707363,4.08,7345,4.53,672,18.52,23972236,4.23,735127,19.62,46654,19.06,2006
GA,other government administration,5113,7.61,17870942,3.89,4541,8.13,3517,18.65,16010014,4.42,1860928,16.57,107702,20.7,2006
GA,judicial and legal,9854,2.71,35349278,2.23,8951,2.92,2384,17.22,32566003,2.05,2783275,13.48,152327,13.11,2006
GA,police protection - officers,19170,2.13,66267392,1.65,18785,2.14,1016,24.63,65254000,1.67,1013392,29.46,64759,26.4,2006
GA,police protection - other,4592,5.72,12015367,4.05,4129,6.33,1348,7.35,11052471,4.3,962896,7.15,83932,7.03,2006
GA,fire protection - firefighters,10411,2.14,37392008,2.16,10110,2.01,1405,44.32,36808194,2.15,583814,15.34,49348,16.31,2006
GA,fire protection - other,392,4.94,1304091,2.86,381,4.2,19,33.95,1281662,2.72,22429,18.06,1653,35.35,2006
GA,corrections,9225,4.68,29078282,3.61,8967,4.75,400,20.47,28587514,3.62,490768,12.42,45328,15.24,2006
GA,highways,7868,5.9,20231082,4.87,7689,5.93,339,42.45,19873156,4.88,357926,37.84,36869,42.07,2006
GA,air transportation,803,6.23,2731956,3.33,742,1.59,140,71.43,2625757,1.45,106199,80.27,11123,79.56,2006
GA,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
GA,public welfare,1432,10.27,3325969,6.52,1059,12.35,610,9.6,2629876,7.68,696093,6.16,62771,9.53,2006
GA,health,11039,2.95,29798674,3.43,10127,2.7,2008,11.58,27714895,3.42,2083779,9.28,164137,12.22,2006
GA,hospitals,21916,0.99,71110963,1.2,19845,1.14,4553,1.52,64308328,1.32,6802635,1.91,364613,2.37,2006
GA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
GA,solid waste management,4431,5.05,10411385,4.51,4066,5.05,918,12.46,9670742,4.57,740643,16.42,68243,18.52,2006
GA,sewerage,3865,4.75,12938447,4.15,3861,4.75,15,87.53,12923826,4.16,14621,94.16,798,85.22,2006
GA,parks and recreation,6314,20.29,15422314,14.46,4298,10.11,4667,43,12244544,10.25,3177770,30.97,353250,41.89,2006
GA,housing and community development,2794,5.04,8472962,3.82,2594,2.79,266,64.85,8052725,3.33,420237,45.26,35825,59.09,2006
GA,natural resources,508,28.5,1222172,25.46,376,40.14,414,39.23,904022,36.56,318150,36.07,26274,39.84,2006
GA,water transport and terminals,5459,6.76,16462666,6.57,5430,6.75,190,47.24,16253235,6.56,209431,57.98,10630,33.58,2006
GA,electric power,854,0,3153099,0,853,0,1,0,3152147,0,952,0,97,0,2006
GA,gas supply,766,5.92,2001781,6.05,758,5.99,9,0,1991905,6.08,9876,0,1171,0,2006
GA,transit,4991,1.87,17614611,0.96,4709,1.68,480,9.13,17088724,0.85,525887,7.51,48517,8.75,2006
GA,education - elementary and secondary instructional,163492,2.2,587863105,2.9,155812,2.42,21099,6.08,568464884,3.04,19398221,2.48,1353216,3.74,2006
GA,education - elementary and secondary other,69162,2.23,149325200,6.28,63081,2.62,14264,10.33,138185728,7.08,11139472,10.89,1071019,10.41,2006
GA,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
GA,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
GA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
GA,libraries,2227,4.85,6785896,3.81,1710,4.1,1259,9.81,5781787,3.75,1004109,7.13,93293,8.93,2006
GA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
GA,other and unallocable,6962,6.2,21019946,5.37,6476,5.78,962,17.75,19926693,4.9,1093253,21.53,80692,17.55,2006
HI,total,14636,0,61370614,0,14193,0,1464,0,60363028,0,1007586,0,78254,0,2006
HI,financial administration,931,0,3666934,0,928,0,10,0,3646116,0,20818,0,636,0,2006
HI,other government administration,1195,0,5187516,0,1180,0,54,0,5137542,0,49974,0,2598,0,2006
HI,judicial and legal,567,0,2546020,0,560,0,12,0,2531200,0,14820,0,1192,0,2006
HI,police protection - officers,2856,0,14774920,0,2849,0,30,0,14760288,0,14632,0,1198,0,2006
HI,police protection - other,820,0,3029882,0,786,0,144,0,2963358,0,66524,0,6134,0,2006
HI,fire protection - firefighters,1729,0,8328634,0,1728,0,1,0,8326514,0,2120,0,120,0,2006
HI,fire protection - other,93,0,380594,0,92,0,2,0,376880,0,3714,0,192,0,2006
HI,corrections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
HI,highways,758,0,2544768,0,754,0,9,0,2533372,0,11396,0,720,0,2006
HI,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
HI,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
HI,public welfare,121,0,355960,0,108,0,57,0,320358,0,35602,0,2172,0,2006
HI,health,237,0,1199508,0,235,0,8,0,1187860,0,11648,0,432,0,2006
HI,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
HI,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
HI,solid waste management,544,0,2257438,0,543,0,3,0,2256454,0,984,0,146,0,2006
HI,sewerage,676,0,2881260,0,675,0,3,0,2880134,0,1126,0,144,0,2006
HI,parks and recreation,2018,0,6108268,0,1705,0,1059,0,5432618,0,675650,0,55024,0,2006
HI,housing and community development,284,0,999294,0,278,0,13,0,984400,0,14894,0,1096,0,2006
HI,natural resources,6,0,19408,0,6,0,3,0,14974,0,4434,0,232,0,2006
HI,water transport and terminals,987,0,4066436,0,976,0,16,0,4037952,0,28484,0,1982,0,2006
HI,electric power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
HI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
HI,transit,57,0,153980,0,47,0,11,0,145174,0,8806,0,1818,0,2006
HI,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
HI,education - elementary and secondary other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
HI,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
HI,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
HI,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
HI,libraries,3,0,12988,0,3,0,0,0,12988,0,0,0,0,0,2006
HI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
HI,other and unallocable,754,0,2856806,0,740,0,29,0,2814846,0,41960,0,2418,0,2006
ID,total,57154,1.85,161352419,0.86,49625,2.06,25135,7.99,145386466,1.21,15965953,4.97,1308115,4.73,2006
ID,financial administration,1541,6.92,4175308,5.92,1420,6.85,206,31.33,3985096,6.21,190212,33.22,13819,35.09,2006
ID,other government administration,1039,6.83,3447297,5.01,905,6.92,1516,38.68,2989905,4.91,457392,20.7,25656,24.5,2006
ID,judicial and legal,1286,0.72,4129405,1.79,1240,0.88,135,32.6,3957721,1.7,171684,14.18,9970,9.15,2006
ID,police protection - officers,2432,1.4,9749569,1.16,2427,1.4,29,12.76,9728086,1.16,21483,1.98,1368,2.44,2006
ID,police protection - other,946,5.19,2823960,4.21,883,6.02,369,11.94,2346064,4.66,477896,7.43,25010,8.74,2006
ID,fire protection - firefighters,1179,12.64,4684563,5.92,968,5.85,3635,46.28,4265226,3.34,419337,39.97,43506,42.8,2006
ID,fire protection - other,81,52.81,222857,34.76,49,70.84,120,56.49,153270,40.34,69587,64.76,5455,73.12,2006
ID,corrections,1174,0.97,3204315,1.24,1102,1.63,203,23.12,3053262,1.79,151053,10.75,12326,10.66,2006
ID,highways,1541,3.05,4726663,3.17,1505,2.9,193,38.27,4571820,2.58,154843,39.54,11178,42.89,2006
ID,air transportation,183,0,554950,0,176,0,29,0,533445,0,21505,0,1663,0,2006
ID,water transport and terminals,7,0,27177,0,7,0,0,0,27177,0,0,0,0,0,2006
ID,public welfare,111,11.65,249647,13.32,101,12.81,28,30.04,231283,13.38,18364,13.2,1890,7.15,2006
ID,health,1036,0,3385298,0.4,839,0,453,4.3,2833004,0,552294,2.43,33911,2.37,2006
ID,hospitals,6119,0,20647341,0,4863,0,1958,0,16993780,0,3653561,0,220663,0,2006
ID,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
ID,solid waste management,476,10.69,1166811,3.55,406,2.16,270,60.32,1075424,1.14,91387,47.8,10978,50.88,2006
ID,sewerage,639,5.15,2072286,3.33,621,5.12,237,35.82,1982018,3.12,90268,35.31,6448,37.95,2006
ID,parks and recreation,746,0,1990782,0.37,563,0,687,7.34,1663994,0,326788,2.23,33510,3.13,2006
ID,housing and community development,173,0,536257,0,150,0,40,0,490749,0,45508,0,4030,0,2006
ID,natural resources,364,21.22,728564,8.69,226,19.1,307,31.34,527121,12.51,201443,27.66,17764,31.63,2006
ID,water transport and terminals,485,12.97,1461111,8.46,426,8.92,38,234.39,1323989,8.34,137122,56.37,8576,60.79,2006
ID,electric power,99,0,471349,0,98,0,6,0,468700,0,2649,0,226,0,2006
ID,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
ID,transit,40,0,84847,0,11,0,44,0,37266,0,47581,0,5136,0,2006
ID,education - elementary and secondary instructional,23575,3.63,68125592,2.12,21071,3.47,6872,15.56,63720715,2.07,4404877,6.96,399115,12.42,2006
ID,education - elementary and secondary other,9016,5.02,15203423,4.67,7469,6.37,5168,17.54,12351424,7.84,2851999,26.63,275613,20.57,2006
ID,education - higher education instructional,403,0,1686800,0,312,0,596,0,1222629,0,464171,0,15561,0,2006
ID,education - higher education other,1095,0,2280301,0,747,0,695,0,1960912,0,319389,0,58994,0,2006
ID,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
ID,libraries,495,8.59,1226541,5.72,275,8.23,806,24.68,761757,5.98,464784,12.25,45253,16.15,2006
ID,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
ID,other and unallocable,873,10.01,2289405,6.24,765,9.29,495,43.39,2130629,6.85,158776,41.34,20496,33.46,2006
IL,total,503131,0.89,1941597383,0.86,451003,0.96,180686,3.94,1799760871,0.83,141836512,4.63,9171179,4.85,2006
IL,financial administration,7403,3.51,29428182,2.03,7029,3.5,2441,13.55,27941003,2.06,1487179,11.71,87909,13.09,2006
IL,other government administration,9526,4.11,39377881,3.21,7519,3.85,22620,7.66,30465450,3.84,8912431,9.48,412637,10.33,2006
IL,judicial and legal,13992,2.18,53860451,1.16,13729,2.2,670,18.16,53249291,1.18,611160,14,44819,22.45,2006
IL,police protection - officers,35145,1.61,154710110,2.11,34412,1.19,2227,21.28,152884905,2.11,1825205,27.29,141510,39.58,2006
IL,police protection - other,8803,3.06,31245058,2.46,7109,3.17,4523,7.96,27112998,2.51,4132060,8.14,292783,9.12,2006
IL,fire protection - firefighters,15488,3.39,83572339,2.06,13921,0.84,14346,21.42,80033141,1.04,3539198,33.87,281842,29.4,2006
IL,fire protection - other,942,9.25,2959228,4.11,879,0.19,2137,36.25,2732352,1.24,226876,49.1,17163,71.12,2006
IL,corrections,10393,1.75,41261281,1.07,10244,1.48,363,34.65,40924920,0.96,336361,27.29,25047,30.01,2006
IL,highways,12106,3.49,51228677,2.37,11108,3.64,4055,14.96,48061808,2.43,3166869,15.36,225157,15.99,2006
IL,air transportation,2024,0.33,9081294,0.34,2002,0.34,70,0,9039240,0.34,42054,0,4511,0,2006
IL,water transport and terminals,59,0,185836,0,55,0,7,0,180264,0,5572,0,688,0,2006
IL,public welfare,5811,4.1,16444607,2.94,5280,3.15,1380,12.12,15024514,2.34,1420093,11.48,93304,16.36,2006
IL,health,7489,5.43,26294470,2.63,6687,3.99,1973,18.24,24067122,2.22,2227348,11.45,130186,22.35,2006
IL,hospitals,12776,0,60597742,0,11950,0,1584,0,58141494,0,2456248,0,141750,0,2006
IL,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
IL,solid waste management,5781,3.77,25500138,2.14,5439,2.78,482,35.91,25199245,2.01,300893,33.68,30590,32.93,2006
IL,sewerage,5884,4.22,29942556,2.99,5777,4.05,741,31.07,29605151,2.98,337405,23.88,26048,32.06,2006
IL,parks and recreation,14621,1.82,45299734,1.37,8784,1.71,19613,7.99,32631036,1.45,12668698,3.26,1043344,3.62,2006
IL,housing and community development,3480,0.95,12907447,0.8,3313,1,584,2.26,12519700,0.83,387747,1.69,28770,1.35,2006
IL,natural resources,1851,3.83,7244266,2.03,1711,0,507,21.8,6875788,1.96,368478,26.25,22033,48.63,2006
IL,water transport and terminals,5844,5.59,25961607,4.05,5488,5.08,1417,23.86,24998106,3.98,963501,31.91,66726,35.41,2006
IL,electric power,1164,12.89,5521426,6.94,1151,13.03,6,0,5509307,6.96,12119,0,465,0,2006
IL,gas supply,103,5.6,281481,7.3,103,5.6,5,0,278492,7.37,2989,0,296,0,2006
IL,transit,15159,0,68061472,0,13859,0,1727,0,64116876,0,3944596,0,228671,0,2006
IL,education - elementary and secondary instructional,197681,1.71,794246102,1.64,187566,1.77,27348,12.14,763185062,1.54,31061040,13.19,1720388,14.22,2006
IL,education - elementary and secondary other,72366,4.15,184739486,3.98,59717,4.83,34658,10.54,155679493,4.42,29059993,10.81,2168153,10.55,2006
IL,education - higher education instructional,8414,0,45963186,0,4935,0,14268,0,30992476,0,14970710,0,604817,0,2006
IL,education - higher education other,13855,0,46152510,0,9613,0,10988,0,36707160,0,9445350,0,740771,0,2006
IL,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
IL,libraries,9308,4.62,27030628,3.21,6379,6.33,7701,5.98,20831965,3.87,6198663,7.82,505610,8.83,2006
IL,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
IL,other and unallocable,5663,6.74,22498188,4.45,5244,6.83,2245,15.34,20772512,4.5,1725676,13.06,85191,13.88,2006
IN,total,243050,1.55,789797614,1.55,215040,1.67,77691,5.9,715144429,1.66,74653185,4.72,4765295,4.93,2006
IN,financial administration,4889,6.58,12643222,5.69,4104,8.31,2546,19.28,10708529,6.39,1934693,21.01,145927,19.13,2006
IN,other government administration,6022,7.28,15742265,6.44,5288,8.66,7496,14.15,12852781,7.54,2889484,19.25,158106,20.39,2006
IN,judicial and legal,6559,2.3,18874376,2.24,6193,2.26,832,11.08,17958866,2.2,915510,6.11,58789,6.23,2006
