state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
CT,police protection - other,1666,2.48,5179176,2.57,1365,1.48,1051,6.02,4398037,1.93,781139,7.28,53456,7.81,2003
CT,fire protection - firefighters,4331,2.48,21057571,1.59,4244,2.36,403,14.25,20853043,1.5,204528,31.99,15586,25.35,2003
CT,fire protection - other,353,19.49,1259240,7.5,276,14.96,198,63.95,1074699,15.03,184541,43.79,8908,54.66,2003
CT,corrections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
CT,highways,3636,1.78,14964429,3.14,3536,1.2,255,40.44,14760052,3.15,204377,36.58,18954,53.35,2003
CT,air transportation,34,0.23,112999,1.12,34,0.23,0,0,112999,1.12,0,0,0,0,2003
CT,water transport and terminals,1,0,5643,0,1,0,1,0,4890,0,753,0,91,0,2003
CT,public welfare,1674,2.18,5033462,2,1230,1.56,998,4.84,3973048,1.9,1060414,5.07,76436,6.73,2003
CT,health,1576,5.21,5727008,4.44,1358,4.65,740,18.95,5035833,4.65,691175,19.22,37110,25.24,2003
CT,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
CT,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
CT,solid waste management,953,1.29,3654048,1.15,893,1.49,154,11.37,3532642,1.1,121406,12.43,10488,11.89,2003
CT,sewerage,992,5.53,4186731,4.12,906,3.33,61,41.13,4094351,4.56,92380,51.7,6116,44.5,2003
CT,parks and recreation,2053,1.44,6380227,1.2,1518,1.49,1930,5.02,5386853,1.29,993374,5.46,95176,3.82,2003
CT,housing and community development,1549,2.73,5506661,2.58,1414,2.59,301,5.5,5252839,2.49,253822,17.25,23378,5.05,2003
CT,natural resources,76,0.24,255503,0.63,73,0.25,12,6.9,246503,0.66,9000,0.62,672,1.37,2003
CT,water transport and terminals,1021,0.62,4394485,2.21,1000,1.01,47,60.74,4330766,2.39,63719,46.78,3573,45.15,2003
CT,electric power,218,0,1063974,0,212,0,10,0,1046660,0,17314,0,1045,0,2003
CT,gas supply,35,0,169466,0,35,0,0,0,169466,0,0,0,0,0,2003
CT,transit,546,0,1716982,0,483,0,100,0,1591064,0,125918,0,10127,0,2003
CT,education - elementary and secondary instructional,60142,1.53,265476891,1.28,54661,1.74,11580,5.49,253103604,1.38,12373287,4.91,908390,5.92,2003
CT,education - elementary and secondary other,20081,3.16,49698562,2.92,15581,3.94,9622,2.72,41952106,3.47,7746456,2.89,740488,4.07,2003
CT,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
CT,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
CT,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
CT,libraries,1679,4.91,4727283,2.4,1122,2.26,1560,5.35,3603708,2.27,1123575,3.41,84775,7.76,2003
CT,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
CT,other and unallocable,2322,7.55,7870343,6.65,2050,6.96,714,26.08,7162442,6.63,707901,20.12,46898,25.46,2003
DE,total,21492,23.69,75629425,23.71,19873,23.61,2793,24.42,72305395,23.44,3324030,33.41,276302,29.26,2003
DE,financial administration,529,4.15,1739469,2.66,515,4.26,27,0,1715610,2.69,23859,0,2557,0,2003
DE,other government administration,623,5.1,2248039,3.31,562,5.07,156,20.41,2123996,3.43,124043,15.33,9437,14.71,2003
DE,judicial and legal,102,3.41,403631,2.45,98,3.55,12,28.96,391037,1.84,12594,21.3,726,19.14,2003
DE,police protection - officers,1200,7.29,5324049,6.54,1200,7.29,3,115.82,5323132,6.54,917,100.03,83,100.47,2003
DE,police protection - other,441,6.16,1033387,3.85,319,7.65,216,6.78,796731,4.9,236656,5.45,20080,7.58,2003
DE,fire protection - firefighters,212,0,1034205,0,212,0,0,0,1034205,0,0,0,0,0,2003
DE,fire protection - other,12,0,39246,0,11,0,1,0,37614,0,1632,0,133,0,2003
DE,corrections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DE,highways,545,5.09,1757527,2.85,508,5.05,77,19.1,1701648,2.97,55879,24.04,6041,30.63,2003
DE,air transportation,48,0,146938,0,45,0,7,0,139880,0,7058,0,596,0,2003
DE,water transport and terminals,232,0,749947,0,198,0,114,0,687367,0,62580,0,6064,0,2003
DE,public welfare,10,0,17305,0,2,0,15,0,5017,0,12288,0,1322,0,2003
DE,health,234,0,958984,0,233,0,4,0,955326,0,3658,0,243,0,2003
DE,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DE,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DE,solid waste management,150,4.06,297698,4.88,140,4.35,16,0,276536,5.25,21162,0,1804,0,2003
DE,sewerage,431,2.08,1330470,1.83,430,2.09,1,0,1328810,1.83,1660,0,166,0,2003
DE,parks and recreation,301,4,863677,3.25,239,5.03,125,0,761686,3.68,101991,0,11017,0,2003
DE,housing and community development,326,22.78,1037528,16.23,314,23.65,19,0,1004896,16.75,32632,0,2233,0,2003
DE,natural resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DE,water transport and terminals,192,8.16,499956,6.55,192,8.16,0,0,499956,6.55,0,0,0,0,2003
DE,electric power,158,21.32,564638,17.8,155,21.73,3,0,558609,17.99,6029,0,387,0,2003
DE,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DE,transit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DE,education - elementary and secondary instructional,10353,35.76,42196805,35.04,9840,35.28,759,64.35,40768076,34.47,1428729,63.72,86483,70.17,2003
DE,education - elementary and secondary other,4673,31.79,11459780,30.8,4025,32.33,1055,24.75,10406817,31.08,1052963,28.05,112195,28.3,2003
DE,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DE,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DE,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DE,libraries,166,0,436533,0,113,0,134,0,350791,0,85742,0,9265,0,2003
DE,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DE,other and unallocable,554,1.74,1489613,1.96,522,1.84,49,0,1437655,2.03,51958,0,5470,0,2003
DC,total,44271,0,204226620,0,41787,0,4471,0,195511571,0,8715049,0,437103,0,2003
DC,financial administration,929,0,4318961,0,905,0,47,0,4218308,0,100653,0,4162,0,2003
DC,other government administration,888,0,4348980,0,876,0,24,0,4294040,0,54940,0,2125,0,2003
DC,judicial and legal,1489,0,7835182,0,1481,0,19,0,7742325,0,92857,0,1477,0,2003
DC,police protection - officers,3592,0,21731070,0,3591,0,1,0,21728588,0,2482,0,89,0,2003
DC,police protection - other,739,0,3121820,0,672,0,134,0,2993789,0,128031,0,11867,0,2003
DC,fire protection - firefighters,1294,0,6668911,0,1294,0,0,0,6668911,0,0,0,0,0,2003
DC,fire protection - other,492,0,2255710,0,492,0,0,0,2255710,0,0,0,0,0,2003
DC,corrections,1050,0,4655564,0,1048,0,4,0,4645791,0,9773,0,354,0,2003
DC,highways,427,0,1617876,0,427,0,0,0,1617876,0,0,0,0,0,2003
DC,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DC,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DC,public welfare,1470,0,6103053,0,1469,0,2,0,6097520,0,5533,0,177,0,2003
DC,health,2021,0,8763966,0,2008,0,26,0,8708096,0,55870,0,2303,0,2003
DC,hospitals,1798,0,9073601,0,1784,0,46,0,8869047,0,204554,0,2491,0,2003
DC,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DC,solid waste management,569,0,1617876,0,569,0,0,0,1617876,0,0,0,0,0,2003
DC,sewerage,567,0,3142765,0,567,0,0,0,3142765,0,0,0,0,0,2003
DC,parks and recreation,905,0,2712686,0,813,0,182,0,2449776,0,262910,0,16118,0,2003
DC,housing and community development,1007,0,3895997,0,1007,0,0,0,3895997,0,0,0,0,0,2003
DC,natural resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DC,water transport and terminals,499,0,3228971,0,499,0,0,0,3228971,0,0,0,0,0,2003
DC,electric power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DC,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DC,transit,9346,0,47344721,0,9021,0,476,0,46329342,0,1015379,0,57285,0,2003
DC,education - elementary and secondary instructional,6748,0,31089477,0,6041,0,1644,0,27686588,0,3402889,0,124473,0,2003
DC,education - elementary and secondary other,4519,0,14029307,0,3762,0,1266,0,12064865,0,1964442,0,133236,0,2003
DC,education - higher education instructional,386,0,2108923,0,236,0,244,0,1397337,0,711586,0,26304,0,2003
DC,education - higher education other,620,0,2034318,0,346,0,284,0,1430377,0,603941,0,48266,0,2003
DC,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DC,libraries,376,0,1403282,0,353,0,45,0,1337655,0,65627,0,3985,0,2003
DC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
DC,other and unallocable,2540,0,11123603,0,2526,0,27,0,11090021,0,33582,0,2391,0,2003
FL,total,619821,0.32,1986647761,0.49,562423,0.33,138923,0.68,1862595746,0.51,124052015,0.8,10039797,0.86,2003
FL,financial administration,17177,7.36,57886154,4.79,16744,7.55,644,4.14,57102359,4.85,783795,2.45,74322,1.81,2003
FL,other government administration,12782,2.92,48749929,1.55,11985,3.05,2224,7.16,46655029,1.67,2094900,7.34,135460,7.75,2003
FL,judicial and legal,13913,5.66,46575271,6.24,13597,5.79,741,4.74,45797557,6.3,777714,7.14,58015,3.93,2003
FL,police protection - officers,36598,1.29,165561730,1.76,36427,1.32,321,42.53,165151575,1.76,410155,29.36,32432,22.47,2003
FL,police protection - other,18863,5.15,56949616,1.7,16933,5.39,4529,10.27,53218862,1.69,3730754,6.62,344656,9.06,2003
FL,fire protection - firefighters,21256,1.44,96873921,1.91,20925,1.44,714,26.82,96368917,1.92,505004,24.62,50888,24.9,2003
FL,fire protection - other,3142,1.84,12519416,1.18,2951,0.96,273,18.34,12152356,0.88,367060,27.02,31382,24.73,2003
FL,corrections,15254,3.36,52901184,2.89,15230,3.09,78,49.87,52810878,2.82,90306,48.7,5820,92.65,2003
FL,highways,15330,6.28,45370348,4.98,15088,6.41,424,18.91,44898892,5.05,471456,20.38,41508,20.44,2003
FL,air transportation,4443,0.06,16724577,0.15,4270,0.26,232,6.69,16388162,0.27,336415,5.77,30049,4.95,2003
FL,water transport and terminals,935,8.36,3482419,14.51,883,7.24,143,59.01,3333938,16.14,148481,54.94,9905,77.94,2003
FL,public welfare,6619,0.63,19003769,0.24,5962,0.09,1341,6.94,18164694,0.05,839075,6.44,115238,6.78,2003
FL,health,5789,8.05,18639658,5.47,5301,3.54,575,36.21,17836745,3.42,802913,53.21,82313,59.07,2003
FL,hospitals,39765,0,154611842,0,35428,0,6681,0,138465359,0,16146483,0,753813,0,2003
FL,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
FL,solid waste management,7436,1.02,21204751,1.88,7222,1.05,339,6.64,20838353,1.93,366398,5.04,38251,4,2003
FL,sewerage,8860,1.26,30361315,0.79,8859,1.16,113,53.34,30323848,0.78,37467,146.2,209,3877.1,2003
FL,parks and recreation,19183,1.08,46760365,1.2,14607,1.14,9181,2.23,39532168,1.31,7228197,2.6,806725,2,2003
FL,housing and community development,5373,6.05,16884402,6.02,5072,5.44,469,13.68,16299174,6.11,585228,7.85,52438,11.02,2003
FL,natural resources,4445,20.33,17698687,17.32,4389,20.69,343,27.06,17305935,17.71,392752,22.06,5334,463.5,2003
FL,water transport and terminals,10319,1.59,34356264,1.66,10258,1.81,78,107.8,34352227,1.81,4037,4508.06,5485,217.35,2003
FL,electric power,5459,0.94,26354736,0.56,5369,0.95,146,0,26172701,0.57,182035,0,15579,0,2003
FL,gas supply,564,11.56,1859900,10.13,560,11.64,6,0,1853786,10.16,6114,0,663,0,2003
FL,transit,6882,0,24524505,0,6537,0,510,0,23878091,0,646414,0,60494,0,2003
FL,education - elementary and secondary instructional,190516,0.37,623907673,0.51,166069,0.42,60781,0.58,571766472,0.59,52141201,0.37,4307939,0.13,2003
FL,education - elementary and secondary other,98422,0.39,187862611,0.69,92378,0.38,15581,0.76,178889574,0.72,8973037,0.13,1065365,0.32,2003
FL,education - higher education instructional,8172,0,36549205,0,5163,0,11939,0,24127302,0,12421903,0,520386,0,2003
FL,education - higher education other,16868,0,44149156,0,12083,0,12318,0,35908804,0,8240352,0,815488,0,2003
FL,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
FL,libraries,5960,2.4,15530231,2.73,5048,4.83,1717,28.65,14157525,1.38,1372706,39.17,157131,34.59,2003
FL,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
FL,other and unallocable,19496,1.31,62794126,1.55,17085,1.48,6482,1.58,58844463,1.68,3949663,2.95,422509,2.11,2003
GA,total,363260,0.54,1030110400,0.5,337373,0.63,66300,3.3,975555179,0.52,54555221,1.98,4511863,2.49,2003
GA,financial administration,7135,2.03,20815118,2.04,6843,1.77,671,17.88,20202104,1.96,613014,10.94,47997,12.37,2003
GA,other government administration,4743,6.23,15780556,5.57,4301,6.28,3630,18.51,14101400,6.01,1679156,21.76,101129,23.1,2003
GA,judicial and legal,9385,1.98,29929419,1.53,8824,2.04,1435,13.71,28403546,1.38,1525873,14.26,99932,12.27,2003
GA,police protection - officers,18492,1.33,58986361,1.37,18183,1.25,704,17.71,58348949,1.36,637412,19.97,54035,22.31,2003
GA,police protection - other,4641,5.31,11329032,3.48,4243,5.47,1085,9.05,10620939,3.61,708093,6.89,72526,8.49,2003
GA,fire protection - firefighters,10027,1,33270499,0.8,9854,0.94,1149,28.88,32972406,0.79,298093,17.46,32513,18.56,2003
GA,fire protection - other,493,13.66,1418181,11.5,467,12.42,55,28.16,1365318,10.77,52863,38.63,4745,43.84,2003
GA,corrections,7784,2.95,21969127,1.91,7490,2.82,486,13.74,21447082,1.86,522045,11.73,53080,13.42,2003
GA,highways,8265,2.84,19861164,2.52,8128,2.68,242,31.9,19600609,2.46,260555,27.36,21559,27.92,2003
GA,air transportation,735,0.89,2396123,0.82,721,0.68,45,18.11,2368762,0.56,27361,22.97,2935,11.33,2003
GA,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
GA,public welfare,1191,3.34,2625118,2.41,882,5.31,505,13.81,2110622,3.86,514496,8.64,54238,10.89,2003
GA,health,12716,1.47,28972425,1.32,11418,1.18,3120,8.1,26969575,1.05,2002850,8.15,225122,6.01,2003
GA,hospitals,18554,3.41,50723414,3.29,15459,3.82,4322,1,43558205,3.61,7165209,1.58,517330,1.4,2003
GA,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
GA,solid waste management,4513,2.82,9620309,2.32,4234,2.25,548,14.92,9232018,2.1,388291,21.77,44371,23.14,2003
GA,sewerage,3792,1.12,11085708,0.66,3783,0.61,40,110.31,11083066,0.51,2642,1643.46,2514,151.42,2003
GA,parks and recreation,5297,1.43,12507171,1.16,4074,1.9,2937,2.96,10519171,1.32,1988000,2.01,209718,1.41,2003
GA,housing and community development,4137,21.66,12114814,23.92,3962,22.71,390,30.52,11563484,25.14,551330,46.46,35426,41.59,2003
GA,natural resources,418,21.08,715404,13.39,289,28.37,301,13.6,487231,19.07,228173,19.25,21176,22.85,2003
GA,water transport and terminals,5654,2.8,15368448,2.73,5446,2.78,394,44.19,15011645,3.01,356803,50.32,34154,49.98,2003
GA,electric power,655,8.58,2473776,7.4,653,8.61,52,96.15,2469906,7.34,3870,51.68,385,51.95,2003
GA,gas supply,440,12.8,1301676,10.46,420,12.68,21,59.45,1280302,10.52,21374,53.79,2944,60.22,2003
GA,transit,5401,1.99,18251005,0.99,5065,0.9,500,21.11,17711609,0.58,539396,17.94,58926,22.47,2003
GA,education - elementary and secondary instructional,153537,0.95,500476390,1.13,145940,0.92,24751,4.9,481551804,1.13,18924586,2.72,1323072,3.98,2003
GA,education - elementary and secondary other,65354,3.31,121941840,2.81,58063,3.97,16043,5.75,108733849,3.17,13207991,4.31,1272104,4.89,2003
GA,education - higher education instructional,275,0,1010490,0,93,0,243,0,514120,0,496370,0,32119,0,2003
GA,education - higher education other,158,0,490796,0,102,0,101,0,379921,0,110875,0,9785,0,2003
GA,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
GA,libraries,2569,1.37,6823107,1.34,2024,1.14,1501,1.53,5863710,1.51,959397,1.62,95066,6.95,2003
GA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
GA,other and unallocable,6899,5.71,17852929,4.21,6412,6.31,1029,15.3,17083826,4.48,769103,12.49,82962,13.07,2003
HI,total,14306,0,51995202,0,13911,0,1423,0,51195518,0,799684,0,70245,0,2003
HI,financial administration,902,0,3282324,0,900,0,6,0,3273906,0,8418,0,464,0,2003
HI,other government administration,1112,0,4091210,0,1103,0,34,0,4061278,0,29932,0,1542,0,2003
HI,judicial and legal,562,0,2292556,0,557,0,11,0,2284782,0,7774,0,841,0,2003
HI,police protection - officers,2784,0,12271626,0,2784,0,0,0,12271626,0,0,0,0,0,2003
HI,police protection - other,853,0,2729158,0,811,0,187,0,2657698,0,71460,0,7426,0,2003
HI,fire protection - firefighters,1662,0,6713870,0,1662,0,0,0,6713870,0,0,0,0,0,2003
HI,fire protection - other,90,0,295646,0,88,0,4,0,291074,0,4572,0,366,0,2003
HI,corrections,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
HI,highways,782,0,2404784,0,779,0,7,0,2397112,0,7672,0,591,0,2003
HI,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
HI,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
HI,public welfare,160,0,475704,0,156,0,17,0,468044,0,7660,0,756,0,2003
HI,health,209,0,908664,0,205,0,9,0,897830,0,10834,0,634,0,2003
HI,hospitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
HI,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
HI,solid waste management,510,0,1763050,0,509,0,3,0,1759990,0,3060,0,206,0,2003
HI,sewerage,699,0,2505034,0,699,0,2,0,2504414,0,620,0,98,0,2003
HI,parks and recreation,1944,0,5373634,0,1682,0,993,0,4839322,0,534312,0,46237,0,2003
HI,housing and community development,274,0,845386,0,264,0,19,0,830634,0,14752,0,1702,0,2003
HI,natural resources,7,0,19346,0,4,0,9,0,9622,0,9724,0,714,0,2003
HI,water transport and terminals,956,0,3301314,0,953,0,7,0,3295642,0,5672,0,611,0,2003
HI,electric power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
HI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
HI,transit,45,0,117654,0,39,0,9,0,110878,0,6776,0,1111,0,2003
HI,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
HI,education - elementary and secondary other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
HI,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
HI,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
HI,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
HI,libraries,4,0,12916,0,4,0,0,0,12916,0,0,0,0,0,2003
HI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
HI,other and unallocable,751,0,2591326,0,712,0,106,0,2514880,0,76446,0,6946,0,2003
ID,total,55228,1.91,148179109,0.6,47516,2.25,20993,3.14,133664752,0.55,14514357,3.2,1346375,5.15,2003
ID,financial administration,1520,5.44,3816846,4.34,1389,4.35,217,39.11,3590745,3.98,226101,33.46,19411,32.68,2003
ID,other government administration,1095,6.94,3099044,6.08,965,5.9,958,11.69,2635211,4.47,463833,28.32,26902,30.58,2003
ID,judicial and legal,1188,1.56,3403338,1.37,1134,1.68,144,5.28,3279851,1.4,123487,3.98,10104,4.24,2003
ID,police protection - officers,2403,0.98,8564982,0.56,2388,0.99,56,15.33,8531274,0.55,33708,23.16,2861,25,2003
ID,police protection - other,824,2.18,2007280,2.19,749,2.37,204,6.75,1861063,2.25,146217,6.46,13620,7.16,2003
ID,fire protection - firefighters,1118,11.98,4118139,6.54,920,0.9,802,32.76,3752196,1.97,365943,55.01,34741,61.28,2003
ID,fire protection - other,51,0,137955,4.7,44,0,44,57.57,119846,0,18109,35.8,1571,82.33,2003
ID,corrections,1171,5.52,2945549,4.65,1077,5.17,225,17,2789052,4.41,156497,13.63,16445,14.76,2003
ID,highways,1730,1.44,4796973,1.68,1668,1.49,295,29.19,4623417,1.24,173556,27.01,13634,20.74,2003
ID,air transportation,151,0,456492,0,140,0,32,0,421309,0,35183,0,2065,0,2003
ID,water transport and terminals,13,0,31273,0,13,0,0,0,31273,0,0,0,0,0,2003
ID,public welfare,166,4.28,323836,3.85,144,3.86,50,21.8,290320,3.7,33516,14.24,3787,18.07,2003
ID,health,1075,5.44,2949960,5.84,820,5.68,553,4.61,2356185,6.26,593775,4.27,44184,5.23,2003
ID,hospitals,5697,0.73,17252054,0.64,4217,0.95,2430,0.25,13592276,0.79,3659778,0.11,258064,0.12,2003
ID,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
ID,solid waste management,408,3.02,1040485,3.32,389,3,65,10.44,984356,3.18,56129,22.81,6062,25.86,2003
ID,sewerage,563,0.42,1696731,0.41,537,0.44,108,0,1637990,0.42,58741,2.78,4837,4.68,2003
ID,parks and recreation,744,1.7,1777328,1.24,509,0.81,694,2.18,1384189,0.82,393139,4.11,41302,3.39,2003
ID,housing and community development,166,0,424872,0,158,0,29,0,410126,0,14746,0,1509,0,2003
ID,natural resources,458,9.06,1040713,3.92,417,0.73,236,10.86,894728,0.65,145985,27.53,12907,30.99,2003
ID,water transport and terminals,478,8.01,1350695,4.59,464,2.95,72,147.45,1280662,3.28,70033,64.87,5542,73.87,2003
ID,electric power,98,0,424899,0,96,0,6,0,420169,0,4730,0,312,0,2003
ID,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
ID,transit,38,0,68426,0,12,0,48,0,33664,0,34762,0,4523,0,2003
ID,education - elementary and secondary instructional,22538,3.35,64849423,1.13,19691,3.88,7760,6.92,60507369,1,4342054,4.36,486178,12.01,2003
ID,education - elementary and secondary other,8802,5.96,14987600,4.11,7495,7,3933,5.91,12765857,3.48,2221743,15.33,225541,18.74,2003
ID,education - higher education instructional,375,0,1404289,0,302,0,382,0,1087667,0,316622,0,12990,0,2003
ID,education - higher education other,961,0,1988020,0,828,0,614,0,1851782,0,136238,0,23318,0,2003
ID,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
ID,libraries,682,10.74,1247215,8.66,327,0,607,8.09,755922,0.35,491293,21.99,53828,25.33,2003
ID,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
ID,other and unallocable,715,2.63,1974692,2.5,623,2.77,429,23.4,1776253,2.47,198439,10.56,20137,13.45,2003
IL,total,507332,0.58,1768278519,0.29,453084,0.68,174115,2.02,1639171365,0.33,129107154,1.92,9388038,2.44,2003
IL,financial administration,7847,3.17,27445389,1.73,7266,3.11,2590,11.15,25770018,1.77,1675371,14.62,124408,15.36,2003
IL,other government administration,9792,2.41,35851222,1.99,7939,2.23,19964,3.84,29347948,2.27,6503274,6.42,351836,6.4,2003
IL,judicial and legal,13986,0.27,50079061,0.42,13765,0.24,682,8.51,49322955,0.36,756106,5.6,42702,5.44,2003
IL,police protection - officers,33053,0.79,131756200,0.48,32040,0.82,2734,11.35,129851944,0.45,1904256,16.54,169999,17.32,2003
IL,police protection - other,8690,1.69,25479431,1.23,7105,1.8,4740,3.94,22283531,1.45,3195900,4.61,263002,5.44,2003
IL,fire protection - firefighters,15930,3.66,74703639,1.11,13802,0.32,9132,12.28,70950168,0.23,3753471,22.99,375035,26.03,2003
IL,fire protection - other,982,6.09,2391907,4.64,845,1.6,1284,22.02,2056949,2.3,334958,31.34,34836,29.21,2003
IL,corrections,9420,0.09,31675806,0.15,9317,0.03,286,5.84,31415360,0.14,260446,3.77,19176,4.82,2003
IL,highways,12822,2.41,48143429,1.34,11947,2.07,3637,12.4,46025764,1.37,2117665,13.96,164493,16.5,2003
IL,air transportation,2331,0,10235148,0.02,2291,0,52,0,10216251,0.02,18897,0,1513,0,2003
IL,water transport and terminals,58,0,180004,0,54,0,7,0,174432,0,5572,0,688,0,2003
IL,public welfare,6937,0.65,16053399,1.72,6131,0.41,1796,1.89,14427525,1.76,1625874,2.55,139087,2.66,2003
IL,health,7780,0.96,24777078,0.82,7182,1.16,1752,14.83,23229245,0.99,1547833,7.19,99519,7.38,2003
IL,hospitals,13037,0.01,54894033,0.08,12086,0.03,1837,1.61,52221729,0.08,2672304,0.01,163378,0.53,2003
IL,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
IL,solid waste management,5425,0.03,24473368,0.26,5347,0,137,30.01,24344713,0.25,128655,8.83,13223,3.11,2003
IL,sewerage,6162,1.43,28495690,0.48,6020,0.87,572,27.77,28193782,0.36,301908,30.27,29471,33.15,2003
IL,parks and recreation,16675,1.47,43569969,0.74,9744,1.39,21938,5.65,29950865,0.82,13619104,1.99,1215425,3.15,2003
IL,housing and community development,3597,1.19,12063373,1.54,3454,1.05,347,2.3,11807805,1.45,255568,6.36,24861,4.19,2003
IL,natural resources,1286,0.13,4864397,0.92,1222,0,517,21.23,4606515,0.36,257882,15.68,20343,22.05,2003
IL,water transport and terminals,6056,1.88,24923647,1.46,5820,1.56,1207,16.07,24338993,1.49,584654,23.84,47611,28.16,2003
IL,electric power,1209,3.81,5460155,7.27,1192,3.87,30,0,5376826,7.38,83329,0,4443,0,2003
IL,gas supply,124,2.12,334503,0.78,120,2.19,10,0,328081,0.8,6422,0,733,0,2003
IL,transit,17027,0,61749072,0,15277,0,2369,0,57005967,0,4743105,0,307944,0,2003
IL,education - elementary and secondary instructional,192882,0.86,716285897,0.64,182617,0.82,29621,5.62,686055971,0.64,30229926,4.38,1707147,7.69,2003
IL,education - elementary and secondary other,75955,2.5,182766242,1.55,63849,3.37,30305,5.57,159759050,2.09,23007192,6.56,2045700,6.19,2003
IL,education - higher education instructional,8704,0,41711490,0,5004,0,14582,0,27334815,0,14376675,0,639544,0,2003
IL,education - higher education other,13799,0,41529647,0,9801,0,10679,0,33654443,0,7875204,0,687960,0,2003
IL,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
IL,libraries,9152,2.28,23183810,1.6,5897,1.16,8500,3.73,17324632,1.32,5859178,3.25,567269,4.79,2003
IL,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003
IL,other and unallocable,6614,2.45,23201513,2.01,5950,2.09,2808,8,21795088,1.88,1406425,8.93,126692,8.64,2003
IN,total,241592,0.39,698528060,0.45,216793,0.48,65238,2.83,643290489,0.42,55237571,3.63,4126349,4.08,2003
IN,financial administration,4740,3.39,10719051,2.44,4044,2.47,1976,13.44,9533270,2.11,1185781,14.54,107817,12.78,2003
