11 080        JEFF DAVIS                         COUNTY                       3JEFF DAVIS                    13161               1329107                                                             07
11 081        JEFFERSON                          COUNTY                       3JEFFERSON                     13163               1645407                                                             07
11 082        JENKINS                            COUNTY                       3JENKINS                       13165                859507                                                             07
11 083        JOHNSON                            COUNTY                       3JOHNSON                       13167                953307                                                             07
11 084        JONES                              COUNTY                       3JONES                         13169               2722907                                                             07
11 085        LAMAR                              COUNTY                       3LAMAR                         13171               1696107                                                             07
11 086        LANIER                             COUNTY                       3LANIER                        13173                794707                                                             07
11 087        LAURENS                            COUNTY                       3LAURENS                       13175               4752007                                                             07
11 088        LEE                                COUNTY                       3LEE                           13177               3305007                                                             07
11 089        LIBERTY                            COUNTY                       3LIBERTY                       13179               6050307                                                             07
11 090        LINCOLN                            COUNTY                       3LINCOLN                       13181                809807                                                             07
11 091        LONG                               COUNTY                       3LONG                          13183               1130007                                                             07
11 092        LOWNDES                            COUNTY                       3LOWNDES                       13185              10179007                                                             07
11 093        LUMPKIN                            COUNTY                       3LUMPKIN                       13187               2655407                                                             07
11 094        MCDUFFIE                           COUNTY                       3MCDUFFIE                      13189               2155107                                                             07
11 095        MCINTOSH                           COUNTY                       3MCINTOSH                      13191               1142007                                                             02
11 096        MACON                              COUNTY                       3MACON                         13193               1352407                                                             07
11 097        MADISON                            COUNTY                       3MADISON                       13195               2801207                                                             07
11 098        MARION                             COUNTY                       3MARION                        13197                702407                                                             07
11 099        MERIWETHER                         COUNTY                       3MERIWETHER                    13199               2274807                                                             07
11 100        MILLER                             COUNTY                       3MILLER                        13201                616307                                                             03
11 101        MITCHELL                           COUNTY                       3MITCHELL                      13205               2413907                                                             07
11 102        MONROE                             COUNTY                       3MONROE                        13207               2514507                                                             07
11 103        MONTGOMERY                         COUNTY                       3MONTGOMERY                    13209                906007                                                             07
11 104        MORGAN                             COUNTY                       3MORGAN                        13211               1816507                                                             07
11 105        MURRAY                             COUNTY                       3MURRAY                        13213               4066407                                                             07
11 106                                           CENSUS COUNTY                3MUSCOGEE                      13215                                                                                    
11 107        NEWTON                             COUNTY                       3NEWTON                        13217               9601907                                                             07
11 108        OCONEE                             COUNTY                       3OCONEE                        13219               3136707                                                             07
11 109        OGLETHORPE                         COUNTY                       3OGLETHORPE                    13221               1396307                                                             07
11 110        PAULDING                           COUNTY                       3PAULDING                      13223              12790607                                                             07
11 111        PEACH                              COUNTY                       3PEACH                         13225               2567207                                                             07
11 112        PICKENS                            COUNTY                       3PICKENS                       13227               3048807                                                             07
11 113        PIERCE                             COUNTY                       3PIERCE                        13229               1788107                                                             07
11 114        PIKE                               COUNTY                       3PIKE                          13231               1720407                                                             07
11 115        POLK                               COUNTY                       3POLK                          13233               4146007                                                             07
11 116        PULASKI                            COUNTY                       3PULASKI                       13235                984307                                                             07
11 117        PUTNAM                             COUNTY                       3PUTNAM                        13237               2025107                                                             07
11 118        QUITMAN                            COUNTY                       3QUITMAN                       13239                248606                                                             07
11 119        RABUN                              COUNTY                       3RABUN                         13241               1651907                                                             07
11 120        RANDOLPH                           COUNTY                       3RANDOLPH                      13243                729407                                                             07
11 121                                           CENSUS COUNTY                3RICHMOND                      13245                                                                                    
11 122        ROCKDALE                           COUNTY                       3ROCKDALE                      13247               8205207                                                             07
11 123        SCHLEY                             COUNTY                       3SCHLEY                        13249                412307                                                             02
11 124        SCREVEN                            COUNTY                       3SCREVEN                       13251               1503707                                                             07
11 125        SEMINOLE                           COUNTY                       3SEMINOLE                      13253                908107                                                             07
11 126        SPALDING                           COUNTY                       3SPALDING                      13255               6282607                                                             07
11 127        STEPHENS                           COUNTY                       3STEPHENS                      13257               2526807                                                             07
11 128        STEWART                            COUNTY                       3STEWART                       13259                464707                                                             07
11 129        SUMTER                             COUNTY                       3SUMTER                        13261               3253207                                                             07
11 130        TALBOT                             COUNTY                       3TALBOT                        13263                660707                                                             07
11 131        TALIAFERRO                         COUNTY                       3TALIAFERRO                    13265                188407                                                             07
11 132        TATTNALL                           COUNTY                       3TATTNALL                      13267               2317907                                                             07
11 133        TAYLOR                             COUNTY                       3TAYLOR                        13269                873807                                                             07
11 134        TELFAIR                            COUNTY                       3TELFAIR                       13271               1336607                                                             07
11 135        TERRELL                            COUNTY                       3TERRELL                       13273               1026007                                                             07
11 136        THOMAS                             COUNTY                       3THOMAS                        13275               4523707                                                             07
11 137        TIFT                               COUNTY                       3TIFT                          13277               4161007                                                             07
11 138        TOOMBS                             COUNTY                       3TOOMBS                        13279               2782007                                                             07
11 139        TOWNS                              COUNTY                       3TOWNS                         13281               1089407                                                             07
11 140        TREUTLEN                           COUNTY                       3TREUTLEN                      13283                693807                                                             07
11 141        TROUP                              COUNTY                       3TROUP                         13285               6353507                                                             07
11 142        TURNER                             COUNTY                       3TURNER                        13287                927007                                                             07
11 143        TWIGGS                             COUNTY                       3TWIGGS                        13289               1028007                                                             07
11 144        UNION                              COUNTY                       3UNION                         13291               2096807                                                             07
11 145        UPSON                              COUNTY                       3UPSON                         13293               2756207                                                             07
11 146        WALKER                             COUNTY                       3WALKER                        13295               6455407                                                             07
11 147        WALTON                             COUNTY                       3WALTON                        13297               8314407                                                             07
11 148        WARE                               COUNTY                       3WARE                          13299               3583107                                                             07
11 149        WARREN                             COUNTY                       3WARREN                        13301                590807                                                             07
11 150        WASHINGTON                         COUNTY                       3WASHINGTON                    13303               2093707                                                             07
11 151        WAYNE                              COUNTY                       3WAYNE                         13305               2904607                                                             07
11 152        WEBSTER                            COUNTY                       3WEBSTER                       13307                224507                                                             02
11 153        WHEELER                            COUNTY                       3WHEELER                       13309                683007                                                             07
11 154        WHITE                              COUNTY                       3WHITE                         13311               2502007                                                             07
11 155        WHITFIELD                          COUNTY                       3WHITFIELD                     13313               9337907                                                             07
11 156        WILCOX                             COUNTY                       3WILCOX                        13315                861307                                                             07
11 157        WILKES                             COUNTY                       3WILKES                        13317               1026207                                                             07
11 158        WILKINSON                          COUNTY                       3WILKINSON                     13319               1006407                                                             07
11 159        WORTH                              COUNTY                       3WORTH                         13321               2128507                                                             07
12 001        HAWAII                             COUNTY                       4HAWAII                        15001              17305707                                                             07
12 002        HONOLULU                           CITY AND COUNTY              4HONOLULU                      15003              90560107                                                             07
12 003        KAUAI                              COUNTY                       4KAUAI                         15007               6282807                                                             07
12 004        MAUI                               COUNTY                       4MAUI                          15009              14178307                                                             06
12 005                                           CENSUS COUNTY                4KALAWAO                       15005                                                                                    
13 001        ADA                                COUNTY                       4ADA                           16001              37340607                                                             03
13 002        ADAMS                              COUNTY                       4ADAMS                         16003                354607                                                             02
13 003        BANNOCK                            COUNTY                       4BANNOCK                       16005               7992507                                                             07
13 004        BEAR LAKE                          COUNTY                       4BEAR LAKE                     16007                586307                                                             07
13 005        BENEWAH                            COUNTY                       4BENEWAH                       16009                924307                                                             07
13 006        BINGHAM                            COUNTY                       4BINGHAM                       16011               4346607                                                             07
13 007        BLAINE                             COUNTY                       4BLAINE                        16013               2156007                                                             07
13 008        BOISE                              COUNTY                       4BOISE                         16015                757107                                                             07
13 009        BONNER                             COUNTY                       4BONNER                        16017               4105007                                                             07
13 010        BONNEVILLE                         COUNTY                       4BONNEVILLE                    16019               9654507                                                             07
13 011        BOUNDARY                           COUNTY                       4BOUNDARY                      16021               1087207                                                             07
13 012        BUTTE                              COUNTY                       4BUTTE                         16023                277107                                                             07
13 013        CAMAS                              COUNTY                       4CAMAS                         16025                110207                                                             07
13 014        CANYON                             COUNTY                       4CANYON                        16027              17938107                                                             07
13 015        CARIBOU                            COUNTY                       4CARIBOU                       16029                686207                                                             07
13 016        CASSIA                             COUNTY                       4CASSIA                        16031               2096007                                                             07
13 017        CLARK                              COUNTY                       4CLARK                         16033                 90607                                                             07
13 018        CLEARWATER                         COUNTY                       4CLEARWATER                    16035                823107                                                             07
13 019        CUSTER                             COUNTY                       4CUSTER                        16037                416607                                                             07
13 020        ELMORE                             COUNTY                       4ELMORE                        16039               2885607                                                             07
13 021        FRANKLIN                           COUNTY                       4FRANKLIN                      16041               1220307                                                             07
13 022        FREMONT                            COUNTY                       4FREMONT                       16043               1251707                                                             07
13 023        GEM                                COUNTY                       4GEM                           16045               1649607                                                             07
13 024        GOODING                            COUNTY                       4GOODING                       16047               1425007                                                             07
13 025        IDAHO                              COUNTY                       4IDAHO                         16049               1534507                                                             07
13 026        JEFFERSON                          COUNTY                       4JEFFERSON                     16051               2285107                                                             07
13 027        JEROME                             COUNTY                       4JEROME                        16053               2006607                                                             07
13 028        KOOTENAI                           COUNTY                       4KOOTENAI                      16055              13444207                                                             07
13 029        LATAH                              COUNTY                       4LATAH                         16057               3629907                                                             07
13 030        LEMHI                              COUNTY                       4LEMHI                         16059                771707                                                             07
13 031        LEWIS                              COUNTY                       4LEWIS                         16061                358107                                                             07
13 032        LINCOLN                            COUNTY                       4LINCOLN                       16063                449707                                                             07
13 033        MADISON                            COUNTY                       4MADISON                       16065               3664707                                                             07
13 034        MINIDOKA                           COUNTY                       4MINIDOKA                      16067               1856407                                                             07
13 035        NEZ PERCE                          COUNTY                       4NEZ PERCE                     16069               3893207                                                             07
13 036        ONEIDA                             COUNTY                       4ONEIDA                        16071                410607                                                             07
13 037        OWYHEE                             COUNTY                       4OWYHEE                        16073               1083507                                                             07
13 038        PAYETTE                            COUNTY                       4PAYETTE                       16075               2275107                                                             07
13 039        POWER                              COUNTY                       4POWER                         16077                768407                                                             07
13 040        SHOSHONE                           COUNTY                       4SHOSHONE                      16079               1283807                                                             07
13 041        TETON                              COUNTY                       4TETON                         16081                834907                                                             07
13 042        TWIN FALLS                         COUNTY                       4TWIN FALLS                    16083               7305807                                                             07
13 043        VALLEY                             COUNTY                       4VALLEY                        16085                894507                                                             07
13 044        WASHINGTON                         COUNTY                       4WASHINGTON                    16087               1014707                                                             07
14 001        ADAMS                              COUNTY                       2ADAMS                         17001               6704607                                                             07
14 002        ALEXANDER                          COUNTY                       2ALEXANDER                     17003                845807                                                             02
14 003        BOND                               COUNTY                       2BOND                          17005               1810307                                                             07
14 004        BOONE                              COUNTY                       2BOONE                         17007               5353107                                                             07
14 005        BROWN                              COUNTY                       2BROWN                         17009                656607                                                             07
14 006        BUREAU                             COUNTY                       2BUREAU                        17011               3503607                                                             07
14 007        CALHOUN                            COUNTY                       2CALHOUN                       17013                516707                                                             07
14 008        CARROLL                            COUNTY                       2CARROLL                       17015               1592807                                                             07
14 009        CASS                               COUNTY                       2CASS                          17017               1372707                                                             07
14 010        CHAMPAIGN                          COUNTY                       2CHAMPAIGN                     17019              19026007                                                             07
14 011        CHRISTIAN                          COUNTY                       2CHRISTIAN                     17021               3454307                                                             07
14 012        CLARK                              COUNTY                       2CLARK                         17023               1688407                                                             07
14 013        CLAY                               COUNTY                       2CLAY                          17025               1389307                                                             02
14 014        CLINTON                            COUNTY                       2CLINTON                       17027               3645007                                                             07
14 015        COLES                              COUNTY                       2COLES                         17029               5101107                                                             07
14 016        COOK                               COUNTY                       2COOK                          17031             528510707                                                             07
14 017        CRAWFORD                           COUNTY                       2CRAWFORD                      17033               1961107                                                             07
14 018        CUMBERLAND                         COUNTY                       2CUMBERLAND                    17035               1084207                                                             07
14 019        DEKALB                             COUNTY                       2DE KALB                       17037              10372907                                                             07
14 020        DE WITT                            COUNTY                       2DE WITT                       17039               1643707                                                             07
14 021        DOUGLAS                            COUNTY                       2DOUGLAS                       17041               1959807                                                             07
14 022        DUPAGE                             COUNTY                       2DU PAGE                       17043              92919207                                                             05
14 023        EDGAR                              COUNTY                       2EDGAR                         17045               1891907                                                             07
14 024        EDWARDS                            COUNTY                       2EDWARDS                       17047                657207                                                             07
14 025        EFFINGHAM                          COUNTY                       2EFFINGHAM                     17049               3422507                                                             07
14 026        FAYETTE                            COUNTY                       2FAYETTE                       17051               2146607                                                             07
14 027        FORD                               COUNTY                       2FORD                          17053               1417007                                                             07
14 028        FRANKLIN                           COUNTY                       2FRANKLIN                      17055               3949107                                                             02
14 029        FULTON                             COUNTY                       2FULTON                        17057               3684307                                                             07
14 030        GALLATIN                           COUNTY                       2GALLATIN                      17059                602507                                                             07
14 031        GREENE                             COUNTY                       2GREENE                        17061               1389007                                                             07
14 032        GRUNDY                             COUNTY                       2GRUNDY                        17063               4714407                                                             07
14 033        HAMILTON                           COUNTY                       2HAMILTON                      17065                824507                                                             07
14 034        HANCOCK                            COUNTY                       2HANCOCK                       17067               1883907                                                             07
14 035        HARDIN                             COUNTY                       2HARDIN                        17069                446807                                                             07
14 036        HENDERSON                          COUNTY                       2HENDERSON                     17071                758707                                                             07
14 037        HENRY                              COUNTY                       2HENRY                         17073               4965407                                                             07
14 038        IROQUOIS                           COUNTY                       2IROQUOIS                      17075               3029407                                                             07
14 039        JACKSON                            COUNTY                       2JACKSON                       17077               5884107                                                             02
14 040        JASPER                             COUNTY                       2JASPER                        17079                970707                                                             07
14 041        JEFFERSON                          COUNTY                       2JEFFERSON                     17081               4016807                                                             07
14 042        JERSEY                             COUNTY                       2JERSEY                        17083               2245507                                                             07
14 043        JO DAVIESS                         COUNTY                       2JO DAVIESS                    17085               2230407                                                             07
14 044        JOHNSON                            COUNTY                       2JOHNSON                       17087               1306507                                                             07
14 045        KANE                               COUNTY                       2KANE                          17089              50102107                                                             07
14 046        KANKAKEE                           COUNTY                       2KANKAKEE                      17091              11070507                                                             04
14 047        KENDALL                            COUNTY                       2KENDALL                       17093               9681807                                                             07
14 048        KNOX                               COUNTY                       2KNOX                          17095               5185507                                                             07
14 049        LAKE                               COUNTY                       2LAKE                          17097              71024107                                                             03
14 050        LASALLE                            COUNTY                       2LA SALLE                      17099              11261607                                                             07
14 051        LAWRENCE                           COUNTY                       2LAWRENCE                      17101               1558807                                                             07
14 052        LEE                                COUNTY                       2LEE                           17103               3545007                                                             07
14 053        LIVINGSTON                         COUNTY                       2LIVINGSTON                    17105               3825807                                                             07
14 054        LOGAN                              COUNTY                       2LOGAN                         17107               2996207                                                             07
14 055        MCDONOUGH                          COUNTY                       2MCDONOUGH                     17109               3199207                                                             02
14 056        MCHENRY                            COUNTY                       2MCHENRY                       17111              31594307                                                             07
14 057        MCLEAN                             COUNTY                       2MCLEAN                        17113              16420907                                                             07
14 058        MACON                              COUNTY                       2MACON                         17115              10873207                                                             07
14 059        MACOUPIN                           COUNTY                       2MACOUPIN                      17117               4823507                                                             07
14 060        MADISON                            COUNTY                       2MADISON                       17119              26734707                                                             07
14 061        MARION                             COUNTY                       2MARION                        17121               3958707                                                             07
14 062        MARSHALL                           COUNTY                       2MARSHALL                      17123               1285107                                                             07
14 063        MASON                              COUNTY                       2MASON                         17125               1515107                                                             07
14 064        MASSAC                             COUNTY                       2MASSAC                        17127               1510907                                                             07
14 065        MENARD                             COUNTY                       2MENARD                        17129               1246607                                                             07
14 066        MERCER                             COUNTY                       2MERCER                        17131               1649007                                                             07
14 067        MONROE                             COUNTY                       2MONROE                        17133               3237207                                                             03
14 068        MONTGOMERY                         COUNTY                       2MONTGOMERY                    17135               2981007                                                             07
14 069        MORGAN                             COUNTY                       2MORGAN                        17137               3527207                                                             07
14 070        MOULTRIE                           COUNTY                       2MOULTRIE                      17139               1432407                                                             07
14 071        OGLE                               COUNTY                       2OGLE                          17141               5501107                                                             07
14 072        PEORIA                             COUNTY                       2PEORIA                        17143              18299307                                                             07
14 073        PERRY                              COUNTY                       2PERRY                         17145               2259607                                                             07
14 074        PIATT                              COUNTY                       2PIATT                         17147               1649307                                                             07
14 075        PIKE                               COUNTY                       2PIKE                          17149               1670707                                                             02
14 076        POPE                               COUNTY                       2POPE                          17151                418207                                                             07
14 077        PULASKI                            COUNTY                       2PULASKI                       17153                649007                                                             07
14 078        PUTNAM                             COUNTY                       2PUTNAM                        17155                601407                                                             07
14 079        RANDOLPH                           COUNTY                       2RANDOLPH                      17157               3276007                                                             07
14 080        RICHLAND                           COUNTY                       2RICHLAND                      17159               1554607                                                             07
14 081        ROCK ISLAND                        COUNTY                       2ROCK ISLAND                   17161              14732907                                                             07
14 082        ST CLAIR                           COUNTY                       2ST CLAIR                      17163              26131607                                                             06
14 083        SALINE                             COUNTY                       2SALINE                        17165               2610207                                                             07
14 084        SANGAMON                           COUNTY                       2SANGAMON                      17167              19412207                                                             07
14 085        SCHUYLER                           COUNTY                       2SCHUYLER                      17169                699007                                                             07
14 086        SCOTT                              COUNTY                       2SCOTT                         17171                521507                                                             07
14 087        SHELBY                             COUNTY                       2SHELBY                        17173               2175907                                                             02
14 088        STARK                              COUNTY                       2STARK                         17175                619107                                                             07
14 089        STEPHENSON                         COUNTY                       2STEPHENSON                    17177               4657307                                                             07
14 090        TAZEWELL                           COUNTY                       2TAZEWELL                      17179              13115407                                                             07
14 091        UNION                              COUNTY                       2UNION                         17181               1825707                                                             02
14 092        VERMILION                          COUNTY                       2VERMILION                     17183               8119107                                                             07
14 093        WABASH                             COUNTY                       2WABASH                        17185               1216507                                                             07
14 094        WARREN                             COUNTY                       2WARREN                        17187               1740207                                                             07
14 095        WASHINGTON                         COUNTY                       2WASHINGTON                    17189               1476907                                                             07
14 096        WAYNE                              COUNTY                       2WAYNE                         17191               1656807                                                             07
14 097        WHITE                              COUNTY                       2WHITE                         17193               1465707                                                             07
