00600000000000UNITED STATES                                                                                                  29881695406         1.0000                                                     00
01000000000000ALABAMA                                                         3                              01                455780805         1.0000                                                     00
05401590100000GOLDEN EMPIRE TRANSIT DIST                                      4KERN                          06029     068000       94           1.0000                                     133      06     03
05401603600000LEMOORE CEMETERY DISTRICT                                       4KINGS                         06031                  02           0.0259                                     111      06     03
05401700800000LAKE CO VECTOR CONTROL DISTRICT (MOSQUITO)                      4LAKE                          06033                  32           0.0209                                     133      06     03
05401702100000UPPER LAKE CEMETERY DISTRICT                                    4LAKE                          06033                  02           0.0200                                     112      06     03
05401710300000LAKE TRANSIT AUTHORITY                                          4LAKE                          06033                  94           1.0000                                                     03
05401740500000SOUTH LAKE CO FIRE PROT DISTRICT                                4LAKE                          06033                  24           0.0200                                     111      06     07
05401770200000CLEARLAKE OAKS CO WATER DIST                                    4LAKE                          06033                  98           0.0259                                     133      06     07
05401780400000ADAMS SPRINGS WATER DISTRICT                                    4LAKE                          06033                  91           0.0400                                     111      06     03
05401840900000LASSEN MUNICIPAL UTILITY DIST                                   4LASSEN                        06035                  92           0.1007                                     171      06     03
05401900200000ANTELOPE VALLEY HOSPITAL DIST                                   4LOS ANGELES                   06037     448049       40           1.0000                                     133      06     03
05401902200000LOS ANGELES COUNTY METRO TRANSIT AUTHORITY                      4LOS ANGELES                   06037     448049       94           1.0000                                     133      01     03
05401902300000LOS ANGELES CITY HOUSING AUTH                                   4LOS ANGELES                   06037     448049       50           1.0000                                     233      06     03
05401902500000SANITATION DISTRICTS OF LOS ANGELES COUNTY                      4LOS ANGELES                   06037     448049       99           1.0000                                     111      06     07
05401902600000METROPOLITAN WATER DIST OF SOUTHERN CAL                         4LOS ANGELES                   06037     448049       91           1.0000                                     122      06     03
05401911100000POMONA VALLEY TRANSPORTATION AUTHORITY                          4LOS ANGELES                   06037     448049       94           1.0000                                     131      06     03
05401921600000SAN GABRIEL BASIN WATER QUALITY AUTHORITY                       4LOS ANGELES                   06037     448049       80           0.0349                                     311      05     03
05401943400000WEST SAN GABRIEL LIABILITY AND PROPERTY SELF-INS AUTHORITY      4LOS ANGELES                   06037     448049       03           0.0400                                     311      06     03
05401946000000SOUTH BAY REGIONAL PUBLIC COMMUNICATIONS AUTH                   4LOS ANGELES                   06037     448049       89           0.1625                                     131      06     03
05401951000000SAN GABRIEL VALLEY MUNICIPAL WATER DIST                         4LOS ANGELES                   06037     448049       91           0.0265                                     131      06     03
05401951100000UPPER SAN GABRIEL VALLEY MUNICIPAL WATER DISTRICT               4LOS ANGELES                   06037     448049       91           0.0246                                     311      06     03
05401951500000PALM RANCH IRRIGATION DIST                                      4LOS ANGELES                   06037     448049       64           0.0200                                     111      05     03
05401960800000LOS ANGELES CONVENTION AND EXHIBITION CENTER AUTHORITY          4LOS ANGELES                   06037     448049       61           1.0000                                     111      06     03
05401964400000SOUTHERN CALIFORNIA ASSOCIATION OF GOVERNMENTS                  4LOS ANGELES                   06037     448049       99           1.0000                                     133      06     07
05401990400000SOUTH COAST AIR QUALITY MGT DIST                                4LOS ANGELES                   06037     448049       32           1.0000                                     131      06     03
05402000500000CHOWCHILLA-RED TOP RESOURCE CONSERVATION DIST                   4MADERA                        06039     284000       88           0.0400                                     111      06     03
05402101600000MARIN MUNICIPAL WATER DIST                                      4MARIN                         06041     736084       91           1.0000                                     133      06     03
05402200400000MARIPOSA PUBLIC UTILITY DISTRICT                                4MARIPOSA                      06043                  99           0.0207                                     131      06     07
05402360400000CASPAR SOUTH WATER DISTRICT                                     4MENDOCINO                     06045                  80           0.0400                                     111      06     03
05402380300000MENDOCINO COAST HOSPITAL DIST                                   4MENDOCINO                     06045                  40           1.0000                                     233      06     03
05402400900000HILMAR CEMETERY DISTRICT                                        4MERCED                        06047     494000       02           0.0200                                     333      06     03
05402401100000LOS BANOS CEMETERY DIST                                         4MERCED                        06047     494000       02           0.0200                                     132      06     03
05402401500000MERCED IRRIGATION DISTRICT                                      4MERCED                        06047     494000       64           1.0000                                     133      06     03
05402500100000ADIN CEMETERY DIST                                              4MODOC                         06049                  02           0.0200                                     111      06     03
05402501300000EAGLEVILLE CEMETERY DISTRICT                                    4MODOC                         06049                  02           0.0400                                     111      06     03
05402510100000MODOC CO LOCAL TRANSPORTATION COMMISSION                        4MODOC                         06049                  99           1.0000                                                     07
05402600100000ANTELOPE VALLEY FIRE PROTEC DT                                  4MONO                          06051                  24           0.0200                                     111      06     07
05402600700000LEE VINING FIRE DISTRICT                                        4MONO                          06051                  24           0.0400                                     111      02     07
05402630200000MONO COUNTY LIBRARY AUTHORITY                                   4MONO                          06051                  52           0.0200                                     111      05     03
05402680100000SOUTHERN MONO HOSPITAL DIST                                     4MONO                          06051                  40           1.0000                                     333      06     03
05402701100000MONTEREY COUNTY RESOURCE CONSERVATION DIST                      4MONTEREY                      06053     712000       88           0.0200                                     211      05     03
05402703200000SALINAS VALLEY MEMORIAL HOSP DIST                               4MONTEREY                      06053     712000       40           1.0000                                     133      06     03
05402710100000FORT ORD REUSE AUTHORITY                                        4MONTEREY                      06053     712000       99           1.0000                                                     07
05402730400000SANTA LUCIA COMMUNITY SERVICES DISTRICT                         4MONTEREY                      06053     712000       99           0.0388                                     121      02     07
05402741300000MONTEREY COUNTY LOCAL AGENCIES INSURANCE AUTHORITY              4MONTEREY                      06053     712000       03           0.0400                                     416      06     03
05402760100000MONTEREY-SALINAS TRANSIT                                        4MONTEREY                      06053     712000       94           1.0000                                     133      06     03
05402810100000NAPA COUNTY TRANSPORTATION AGENCY                               4NAPA                          06055     872084       94           1.0000                                     133      06     03
05402900300000NEVADA IRRIGATION DISTRICT                                      4NEVADA                        06057                  99           1.0000                                     133      06     07
05402900400000NEVADA COUNTY RESOURCE CONSERVATION DIST                        4NEVADA                        06057                  88           0.0200                                     131      06     03
05402900500000TAHOE FOREST HOSP DISTRICT                                      4NEVADA                        06057                  40           1.0000                                     133      06     03
05402960400000HIGGINS AREA FIRE PROTECTION DIST                               4NEVADA                        06057                  24           0.0311                                     111      06     07
05403002800000ORANGE COUNTY WATER DISTRICT                                    4ORANGE                        06059     594549       91           1.0000                                     133      06     03
05403051600000IRVINE RANCH WATER DISTRICT                                     4ORANGE                        06059     594549       99           1.0000                                     121      06     07
05403052100000ORANGE CO SANITATION DISTRICT                                   4ORANGE                        06059     594549       80           1.0000                                     133      06     03
05403070400000EMERALD BAY COMMUNITY SERVICE DISTRICT                          4ORANGE                        06059     594549       80           0.0400                                     111      05     03
05403080200000ORANGE COUNTY TRANSPORTATION AUTHORITY                          4ORANGE                        06059     594549       99           1.0000                                     131      06     07
05403138000000PLACER COUNTY HOUSING AUTHORITY                                 4PLACER                        06061     692082       50           0.0200                                     133      97     03
05403160400000WESTERN REGIONAL SANITARY LANDFILL AUTHORITY                    4PLACER                        06061     692082       81           0.0400                                     111      02     03
05403160500000PLACER CO WATER AGENCY                                          4PLACER                        06061     692082       99           1.0000                                     113      06     07
05403170100000ALPINE SPRINGS CO WATER DIST                                    4PLACER                        06061     692082       98           0.0200                                     333      06     07
05403200800000INDIAN VALLEY HOSP DISTRICT                                     4PLUMAS                        06063                  40           0.1996                                     233      06     03
05403300600000COACHELLA VALLEY WATER DISTRICT                                 4RIVERSIDE                     06065     678049       98           1.0000                                     131      06     07
05403301000000EASTERN MUNICIPAL WATER DISTRICT                                4RIVERSIDE                     06065     678049       99           1.0000                                     133      06     07
05403301300000HEMET VALLEY HEALTH CARE DISTRICT                               4RIVERSIDE                     06065     678049       40           1.0000                                     133      06     03
05403353200000NORTHWEST MOSQUITO AND VECTOR CONTROL DISTRICT                  4RIVERSIDE                     06065     678049       32           0.0368                                     133      06     03
05403360900000RIVERSIDE TRANSIT AGENCY                                        4RIVERSIDE                     06065     678049       94           1.0000                                     133      06     03
05403361400000SAN JACINTO MOUNTAIN AREA WATER STUDY                           4RIVERSIDE                     06065     678049       80           0.0400                                     111      06     03
05403361500000SUNLINE TRANSIT AGENCY                                          4RIVERSIDE                     06065     678049       94           1.0000                                     133      06     03
05403370200000MURRIETA CO WATER DIST                                          4RIVERSIDE                     06065     678049       91           0.0345                                     111      06     03
05403400400000RECLAMATION DISTRICT 317                                        4SACRAMENTO                    06067     692082       86           0.0400                                     111      06     03
05403400900000ARDEN PARK REC AND PARK DISTRICT                                4SACRAMENTO                    06067     692082       61           0.0414                                     122      06     03
05403402000000DEL PASO MANOR CO WATER DIST                                    4SACRAMENTO                    06067     692082       91           0.0200                                     122      06     03
05403402400000ELK GROVE COMM SERVICES DIST                                    4SACRAMENTO                    06067     692082       99           1.0000                                     111      06     07
05403407300000SACRAMENTO MUNICIPAL UTILITY DIST                               4SACRAMENTO                    06067     692082       92           1.0000                                     133      06     03
05403410500000STATE WATER PROJECT CONTRACTORS AUTHORITY                       4SACRAMENTO                    06067     692082       91           1.0000                                     111      06     03
05403420100000SACRAMENTO METROPOLITAN FIRE DISTRICT                           4SACRAMENTO                    06067     692082       24           1.0000                                     115      06     07
05403431200000SACRAMENTO HOUSING AND REDEVELOPMENT AGENCY                     4SACRAMENTO                    06067     692082       50           1.0000                                     133      02     03
05403450400000GALT IRRIGATION DIST                                            4SACRAMENTO                    06067     692082       64           0.0200                                     111      06     03
05403451100000SLOUGHHOUSE RESOURCE CONSERVATION DISTRICT                      4SACRAMENTO                    06067     692082       88           0.0200                                     411      06     03
05403461400000NORTHERN CALIF POWER AGENCY                                     4SACRAMENTO                    06067     692082       92           1.0000                                     133      06     03
05403490100000SACRAMENTO REGIONAL TRANSIT DIST                                4SACRAMENTO                    06067     692082       94           1.0000                                     122      06     03
05403500700000SAN JUAN BAUTISTA CEMETERY DIST                                 4SAN BENITO                    06069                  02           0.0400                                     111      06     03
05403550200000SAN BENITO HOSPITAL DISTRICT                                    4SAN BENITO                    06069                  40           1.0000                                     133      04     03
05403601000000INLAND EMPIRE UTILITIES AGENCY                                  4SAN BERNARDINO                06071     678049       98           1.0000                                     133      06     07
05403601700000CUCAMONGA CO WATER DISTRICT                                     4SAN BERNARDINO                06071     678049       98           0.2619                                     133      06     07
05403602100000SAN BERNARDINO CO HOUSING AUTH                                  4SAN BERNARDINO                06071     678049       50           1.0000                                     133      06     03
05403620100000CHINO VALLEY INDEPENDENT FIRE DISTRICT                          4SAN BERNARDINO                06071     678049       24           1.0000                                     133      06     07
05403660300000BIG BEAR AREA REGIONAL WASTEWATER AUTHORITY                     4SAN BERNARDINO                06071     678049       80           0.0427                                     133      06     03
05403661200000OMNITRANS                                                       4SAN BERNARDINO                06071     678049       94           1.0000                                     333      06     03
05403670500000HI-DESERT MEMORIAL HOSPITAL DIST                                4SAN BERNARDINO                06071     678049       40           1.0000                                     333      06     03
05403671300000BALDY MESA COUNTY WATER DIST                                    4SAN BERNARDINO                06071     678049       91           0.0414                                     131      05     03
05403702300000HELIX WATER DISTRICT                                            4SAN DIEGO                     06073     732000       91           1.0000                                     133      06     03
05403703200000PALOMAR POMERADO HOSPITAL DISTRICT                              4SAN DIEGO                     06073     732000       40           1.0000                                     132      06     03
05403704200000SAN DIEGO CO WATER AUTHORITY                                    4SAN DIEGO                     06073     732000       91           1.0000                                     133      05     03
05403705700000VISTA IRRIGATION DISTRICT                                       4SAN DIEGO                     06073     732000       91           0.2973                                     131      06     03
05403710100000SAN DIEGO COUNTY REGIONAL AIRPORT AUTHORITY                     4SAN DIEGO                     06073     732000       01           1.0000                                     133      06     03
05403743000000HEARTLAND COMMUNICATIONS FACILITIES AUTHORITY                   4SAN DIEGO                     06073     732000       89           0.0607                                     131      06     03
05403743700000SAN MIGUEL CONSOL FIRE PROT DT                                  4SAN DIEGO                     06073     732000       24           0.3730                                     133      06     07
05403751800000OTAY MUNICIPAL WATER DISTRICT                                   4SAN DIEGO                     06073     732000       91           1.0000                                     133      06     03
05403753200000SOUTH BAY IRRIGATION  DISTRICT                                  4SAN DIEGO                     06073     732000       64           0.0200                                     111      06     03
05403753400000TRI CITY HOSPITAL DISTRICT                                      4SAN DIEGO                     06073     732000       40           1.0000                                     133      06     03
05403761100000SWEETWATER AUTHORITY                                            4SAN DIEGO                     06073     732000       91           1.0000                                     131      06     03
05403761900000SAN DIEGO METRO TRANS DEVELOPMENT BOARD                         4SAN DIEGO                     06073     732000       94           1.0000                                     131      06     03
05403770100000SAN DIEGO UNIFIED PORT DISTRICT                                 4SAN DIEGO                     06073     732000       99           1.0000                                     131      06     07
05403772700000JULIAN COMMUNITY SERVICES DISTRICT                              4SAN DIEGO                     06073     732000       91           0.0200                                     133      06     03
05403790300000SAN LUIS REY MUNICIPAL WATER DIST                               4SAN DIEGO                     06073     732000       64           0.0400                                     111      06     03
05403790700000NORTH SAN DIEGO COUNTY TRANSIT DEVELOPMENT BOARD                4SAN DIEGO                     06073     732000       94           1.0000                                     133      06     03
05403800100000BAY AREA AIR QUALITY MANAGEMENT DISTRICT                        4SAN FRANCISCO                 06075     736084       32           1.0000                                     133      06     03
05403800200000GOLDEN GATE BRIDGE HWY TRANSPORTATION DIST                      4SAN FRANCISCO                 06075     736084       99           1.0000                                     111      04     07
05403800300000SAN FRANCISCO HOUSING AUTHORITY                                 4SAN FRANCISCO                 06075     736084       50           1.0000                                     133      06     03
05403903500000RECLAMATION DIST 348 SAN JOAQUIN CO                             4SAN JOAQUIN                   06077     812000       86           0.0200                                     111      97     03
05403904000000RECLAMATION DIST 1614                                           4SAN JOAQUIN                   06077     812000       86           0.0200                                     111      05     03
05403905800000TUXEDO COUNTRY CLUB RURAL FIRE PRO DIST                         4SAN JOAQUIN                   06077     812000       24           0.0400                                     111      06     07
05403906100000WOODBRIDGE IRRIG DISTRICT                                       4SAN JOAQUIN                   06077     812000       64           0.0311                                     121      06     03
05403953300000RECLAMATION DISTRICT 2                                          4SAN JOAQUIN                   06077     812000       86           0.0400                                     111      97     03
05403971200000SAN JOAQUIN REGIONAL TRANSIT DISTRICT                           4SAN JOAQUIN                   06077     812000       94           1.0000                                     133      06     03
05403990600000LOCKEFORD CMTY SVCS DIST                                        4SAN JOAQUIN                   06077     812000       98           0.0200                                     277      06     07
05404003900000SHANDON CEMETERY  DISTRICT                                      4SAN LUIS OBISPO               06079     746000       02           0.0200                                     111      06     03
05404130500000NET SIX JOINT POWERS AUTHORITY                                  4SAN MATEO                     06081     736084       89           0.0400                                     111      05     03
05404190100000SAN MATEO CO TRANSIT DIST                                       4SAN MATEO                     06081     736084       94           1.0000                                     133      06     03
05404201500000LOMPOC HOSPITAL DISTRICT                                        4SANTA BARBARA                 06083     748000       40           1.0000                                     333      06     03
05404270300000SANTA BARBARA METRO TRANSIT DIST                                4SANTA BARBARA                 06083     748000       94           1.0000                                     133      06     03
05404302300000SANTA CLARA VALLEY WATER DIST                                   4SANTA CLARA                   06085     740084       97           1.0000                                     133      06     07
05404320600000SANTA CLARA VALLEY TRANSPORTATION AUTHORITY                     4SANTA CLARA                   06085     740084       94           1.0000                                     111      05     03
05404380400000SANTA CLARA COUNTY HOUSING AUTHORITY                            4SANTA CLARA                   06085     740084       50           1.0000                                     133      06     03
05404401600000OPAL CLIFFS RECREAT & PARKS DT                                  4SANTA CRUZ                    06087     748584       61           0.0400                                     111      97     03
05404440200000PAJARO VALLEY WATER MGT AGENCY                                  4SANTA CRUZ                    06087     748584       91           0.0343                                     133      06     03
05404470500000SALSIPUEDES SANITARY DIST                                       4SANTA CRUZ                    06087     748584       80           0.0200                                     113      02     03
05404480100000SANTA CRUZ METRO TRANSIT DIST                                   4SANTA CRUZ                    06087     748584       94           1.0000                                     133      06     03
05404580700000MAYERS MEMORIAL HOSPITAL DISTRICT                               4SHASTA                        06089     669000       40           1.0000                                     233      06     03
05404750600000DUNSMUIR FIRE PROTECTION DISTRICT                               4SISKIYOU                      06093                  24           0.0400                                     111      00     07
05404802500000SILVEYVILLE CEMETERY DISTRICT                                   4SOLANO                        06095     872084       02           0.0200                                     131      06     03
05404900600000RANCHO ADOBE FIRE PROTECTION DISTRICT                           4SONOMA                        06097     750084       24           0.0515                                     177      06     07
05404902400000RINCON VALLEY FIRE PROTECTION DISTRICT                          4SONOMA                        06097     750084       24           0.1127                                     111      06     07
05404903100000SONOMA VALLEY HOSP DISTRICT                                     4SONOMA                        06097     750084       40           1.0000                                     133      06     03
05404940900000WINDSOR FIRE PROTEC DISTRICT                                    4SONOMA                        06097     750084       24           0.0355                                     122      06     07
05405002700000TURLOCK IRRIG DIST                                              4STANISLAUS                    06099     517000       99           1.0000                                     122      06     07
05405010100000RIVERBANK-OAKDALE TRANSIT AUTHORITY                             4STANISLAUS                    06099     517000       94           1.0000                                                     03
05405034400000MODESTO IRRIGATION DISTRICT                                     4STANISLAUS                    06099     517000       99           1.0000                                     133      05     07
05405081000000NEWMAN DRAINAGE DIST                                            4STANISLAUS                    06099     517000       51           0.0400                                     111      06     03
05405090100000OAK VALLEY HOSPITAL DIST                                        4STANISLAUS                    06099     517000       40           1.0000                                     133      04     03
05405201200000KIRKWOOD CEMETERY DIST                                          4TEHAMA                        06103                  02           0.0400                                     111      06     03
05405220100000TEHAMA CO SANIT LANDFILL AGENCY                                 4TEHAMA                        06103                  81           0.0200                                     121      06     03
05405250200000VINA CEMETERY DISTRICT                                          4TEHAMA                        06103                  02           0.0200                                     111      06     03
05405401800000EXETER VETERANS MEMORIAL DISTRICT                               4TULARE                        06107     878000       61           0.0200                                     121      06     03
05405402600000LINDSAY STRATHMORE IRRIGATION DIST                              4TULARE                        06107     878000       64           0.0414                                     121      06     03
05405403700000SIERRA VIEW HOSPITAL DISTRICT                                   4TULARE                        06107     878000       40           1.0000                                     333      06     03
05405406200000WOODLAKE PUBLIC CEMETERY DIST                                   4TULARE                        06107     878000       02           0.0200                                     111      92     03
05405441100000TULARE CO SELF-INSURED SCH FUND                                 4TULARE                        06107     878000       03           0.0400                                     111      06     03
05405452100000KAWEAH DELTA HEALTH CARE DISTRICT                               4TULARE                        06107     878000       40           1.0000                                     233      06     03
05405630100000COASTAL SCHOOLS EMPLOYEE BENEFITS ORGANIZATION                  4VENTURA                       06111     873549       03           0.0400                                     111      06     03
05405651600000RANCHO SIMI RECREATION PARK DIST                                4VENTURA                       06111     873549       61           1.0000                                     133      06     03
05405702800000YOLO CO HOUSING AUTH                                            4YOLO                          06113     927082       50           0.0985                                     122      06     03
05405800100000BROWNS VALLEY CEMETERY DISTRICT                                 4YUBA                          06115     934000       02           0.0200                                     111      06     03
05405800200000BROWNS VALLEY IRRIGATION DIST                                   4YUBA                          06115     934000       64           0.0259                                     122      06     03
05405840100000SOUTH YUHA WATER DISTRICT                                       4YUBA                          06115     934000       64           0.0400                                     111      06     03
05500100100000ALAMEDA UNIFIED SCH DIST                                        4ALAMEDA                       06001     577584    104540503       1.0000                                     111      II     06
05500101200000HAYWARD UNIF SCH DIST                                           4ALAMEDA                       06001     577584    233720503       1.0000                                     11110  1206     06
05500102500000NEWARK UNIF SCH DIST                                            4ALAMEDA                       06001     577584     74340503       0.0921                                     211      06     06
05500102700000OAKLAND UNIF SCH DIST                                           4ALAMEDA                       06001     577584    492140503       1.0000                                     111      II     06
05500103000000PLEASANTON UNIFIED SCH DIST                                     4ALAMEDA                       06001     577584    142070503       1.0000                                     111      II     06
05500103400000SAN LORENZO UNIFIED SCHOOL DIST                                 4ALAMEDA                       06001     577584    115440503       1.0000                                     111      II     06
05500150100000CHABOT-LAS POSITAS COMM COLLEGE DIST                            4ALAMEDA                       06001     577584    153350204       1.0000                                     111      II     06
05500170100000PERALTA CMTY COLLEGE DIST                                       4ALAMEDA                       06001     577584    298660204       1.0000                                     11112  1206     06
05500170200000FREMONT UNIF SCHOOL DIST                                        4ALAMEDA                       06001     577584    320360503       1.0000                                     111      II     06
05500170300000NEW HAVEN UNIFIED SCHOOL DIST                                   4ALAMEDA                       06001     577584    134920503       1.0000                                     111      II     06
05500170400000OHLONE COLLEGE                                                  4ALAMEDA                       06001     577584    110180204       1.0000                                     11112  1206     06
05500170500000LIVERMORE VALLEY JT UNIFIED SCH DIST                            4ALAMEDA                       06001     577584    141200503       1.0000                                     11112  1206     06
05500470100000CHICO UNIF SCHOOL DIST                                          4BUTTE                         06007     162000    134970503       1.0000                                     11110  1206     06
05500480100000BUTTE-GLENN COMMUNITY COLLEGE DISTRICT                          4BUTTE                         06007     162000    132960204       1.0000                                     11112  1206     06
05500700400000ANTIOCH UNIFIED SCH DIST                                        4CONTRA COSTA                  06013     577584    215140503       1.0000                                     211      06     06
05500700500000BRENTWOOD SCHOOL DISTRICT                                       4CONTRA COSTA                  06013     577584     65390501       0.0461                                     111      II     06
05500701000000CONTRA COSTA COMMUNITY COLL DT                                  4CONTRA COSTA                  06013     577584    406920204       1.0000                                     11112  1206     06
05500701900000MT DIABLO UNIFIED SCHOOL DISTRICT                               4CONTRA COSTA                  06013     577584    362710503       1.0000                                     111      II     06
05500702500000WEST CONTRA COSTA UNIFIED SCHOOL DISTRICT                       4CONTRA COSTA                  06013     577584    327190503       1.0000                                     11110  1206     06
05500703000000SAN RAMON VALLEY UNIFIED SCHOOL DISTRICT                        4CONTRA COSTA                  06013     577584    228570503       1.0000                                     11111  1006     06
05500901200000INDIAN DIGGINGS ELEM SCH                                        4EL DORADO                     06017     692082       400501       0.0200                                     111      II     06
05500960100000LAKE TAHOE COMMUNITY COLLEGE                                    4EL DORADO                     06017     692082     41940204       1.0000                                     11110  1206     06
05501001900000CHAWANAKEE JOINT UNIFIED SCHOOL DISTRICT                        4FRESNO                        06019     284000     12080503       0.0200                                     111      II     06
05501002100000CLOVIS UNIFIED SCHOOL DISTRICT                                  4FRESNO                        06019     284000    353440503       1.0000                                     31112  1206     06
05501003900000FRESNO UNIFIED SCH DIST                                         4FRESNO                        06019     284000    807600503       1.0000                                     111      II     06
05501030100000RIVERDALE JOINT UNIFIED SCHOOL DISTRICT                         4FRESNO                        06019     284000     16070503       0.0200                                     11112  1206     06
05501060100000CENTRAL UNIFIED SCHOOL DIST                                     4FRESNO                        06019     284000    123750503       1.0000                                     111      II     06
05501070100000WEST HILLS COLLEGE                                              4FRESNO                        06019     284000     45840204       1.0000                                     11110  1206     06
05501070200000STATE CENTER CMNTY COLLEGE DIST                                 4FRESNO                        06019     284000    353000204       1.0000                                     11112  1206     06
05501202600000GREEN POINT ELEM SCH DIST                                       4HUMBOLDT                      06023                   90501       0.0200                                     11112  1006     06
05501270100000REDWOODS COMMUNITY COLLEGE DIST                                 4HUMBOLDT                      06023                75210204       1.0000                                     11112  1206     06
05501350100000IMPERIAL COMMUNITY COLLEGE                                      4IMPERIAL                      06025                40300204       1.0000                                     11110  1206     06
05501500400000BAKERSFIELD ELEM SCH DIST                                       4KERN                          06029     068000    282340501       1.0000                                     11111  1206     06
05501501700000ELK HILLS ELEM SCH DIST                                         4KERN                          06029     068000       660501       1.0000                                     111      II     06
05501502500000KERN HIGH SCHOOL DISTRICT                                       4KERN                          06029     068000    337760502       1.0000                                     11111  1206     06
05501503600000MOJAVE UNIFIED SCHOOL DISTRICT                                  4KERN                          06029     068000     28340503       0.0285                                     31112  1206     06
05501504000000PANAMA BUENA VISTA UNION SCH DT                                 4KERN                          06029     068000    147220501       1.0000                                     111      II     06
05501570100000KERN COMMUNITY COLLEGE DISTRICT                                 4KERN                          06029     068000    258770204       1.0000                                     111      II     06
05501570200000WEST KERN COMMUNITY COLLEGE                                     4KERN                          06029     068000     80520204       1.0000                                     11110  1206     06
05501870100000LASSEN COMMUNITY COLLEGE DISTRICT                               4LASSEN                        06035                24930204       1.0000                                     21110  1206     06
05501900200000ALHAMBRA UNIFIED SCHOOL DISTRICT                                4LOS ANGELES                   06037     448049    196730503       1.0000                                     31110  1206     06
05501900400000ANTELOPE VALLEY UNION HIGH SCHOOL DISTRICT                      4LOS ANGELES                   06037     448049    239000502       1.0000                                     11211  1206     06
05501900700000AZUSA UNIFIED SCHOOL DISTRICT                                   4LOS ANGELES                   06037     448049    119890503       1.0000                                     11110  1006     06
05501900800000BALDWIN PARK UNIFIED SCHOOL DISTRICT                            4LOS ANGELES                   06037     448049    191870503       1.0000                                     111      II     06
05501901000000BELLFLOWER UNIFIED SCHOOL DISTRICT                              4LOS ANGELES                   06037     448049    154560503       1.0000                                     111      II     06
05501901300000BONITA UNIFIED SCHOOL DISTRICT                                  4LOS ANGELES                   06037     448049    101590503       1.0000                                     111      II     06
05501901400000BURBANK UNIFIED SCHOOL DISTRICT                                 4LOS ANGELES                   06037     448049    167830503       1.0000                                     111      II     06
05501902100000COMPTON UNIFIED SCH DIST                                        4LOS ANGELES                   06037     448049    314490503       1.0000                                     11110  1006     06
05501902300000COMPTON JR COLLEGE DIST                                         4LOS ANGELES                   06037     448049     62790204       1.0000                                     111      II     06
05501902400000COVINA VAL UNIF SCH DIST                                        4LOS ANGELES                   06037     448049    151100503       1.0000                                     11110  1206     06
05501902700000DOWNEY UNIF SCH DIST                                            4LOS ANGELES                   06037     448049    228000503       1.0000                                     21110  1206     06
05501903200000EL CAMINO COMMUNITY COLLEGE DIST                                4LOS ANGELES                   06037     448049    278760204       1.0000                                     11110  1206     06
05501903300000EL MONTE ELEM SCH DIST                                          4LOS ANGELES                   06037     448049    112710501       1.0000                                     111      II     06
05501904100000GLENDALE UNIFIED SCH DIST                                       4LOS ANGELES                   06037     448049    288160503       1.0000                                     111      II     06
05501904800000INGLEWOOD UNI SCH DIST                                          4LOS ANGELES                   06037     448049    174580503       1.0000                                     111      II     06
05501905100000LANCASTER SCH DIST                                              4LOS ANGELES                   06037     448049    159330501       1.0000                                     11212  1206     06
05501905200000LAS VIRGENES UNIF SCH DIST                                      4LOS ANGELES                   06037     448049    121210503       1.0000                                     111      II     06
05501905800000LONG BEACH UNI SCH DIST                                         4LOS ANGELES                   06037     448049    963190503       1.0000                                     11110  1206     06
05501905900000LOS ANGELES UNIF SCH DIST                                       4LOS ANGELES                   06037     448049   7413670503       1.0000                                     11112  1206     06
05501906100000LOS ANGELES COMMUNITY COLL DIST                                 4LOS ANGELES                   06037     448049   1378250204       1.0000                                     11110  1206     06
05501906400000LYNWOOD UNI SCH DIST                                            4LOS ANGELES                   06037     448049    190720503       1.0000                                     111      II     06
05501906800000MONTEBELLO UNI SCH DIST                                         4LOS ANGELES                   06037     448049    359990503       1.0000                                     11110  1206     06
05501906900000MOUNTAIN VIEW ELEM SCHOOL DIST                                  4LOS ANGELES                   06037     448049     99610501       1.0000                                     11110  1206     06
