00600000000000UNITED STATES                                                                                                  30405972408         1.0000                                                     00
01000000000000ALABAMA                                                         3                              01                477973610         1.0000                                                     00
05204500100000REDDING                                                         4SHASTA                        06089               8986110         1.0000                                     133      10     04
05204800300000FAIRFIELD                                                       4SOLANO                        06095              10532110         1.0000                                     133      10     04
05204800600000VACAVILLE                                                       4SOLANO                        06095               9242810         1.0000                                     122      10     04
05204800700000VALLEJO                                                         4SOLANO                        06095              11594210         1.0000                                     131      10     04
05204900400000SANTA ROSA                                                      4SONOMA                        06097              16781510         1.0000                                     133      10     04
05205000200000MODESTO                                                         4STANISLAUS                    06099              20116510         1.0000                                     133      10     04
05205400600000VISALIA                                                         4TULARE                        06107              12444210         1.0000                                     133      10     04
05205600300000OXNARD                                                          4VENTURA                       06111              19789910         1.0000                                     133      10     04
05205600500000SAN BUENAVENTURA                                                4VENTURA                       06111              10643310         1.0000                                     111      09     04
05205670200000THOUSAND OAKS                                                   4VENTURA                       06111              12668310         1.0000                                     133      10     04
05205680100000SIMI VALLEY                                                     4VENTURA                       06111              12423710         1.0000                                     133      10     04
05400100200000ALAMEDA COUNTY WATER DISTRICT                                   4ALAMEDA                       06001                  91           0.9972                                     133      10     03
05400101000000EAST BAY MUNICIPAL UTILITY DISTRICT                             4ALAMEDA                       06001                  99           1.0000                                     133      10     07
05400101800000OAKLAND CITY HOUSING AUTH                                       4ALAMEDA                       06001                  50           0.9059                                     231      10     03
05400103400000WASHINGTON TWP HEALTH CARE DISTRICT                             4ALAMEDA                       06001                  40           1.0000                                     143      10     03
05400110400000CITY OF ALAMEDA HEALTH CARE DISTRICT                            4ALAMEDA                       06001                  40           1.0000                                     133      10     03
05400110500000ZONE 7 WATER AGENCY                                             4ALAMEDA                       06001                  91           0.5721                                     133      10     03
05400150100000ALAMEDA-CONTRA COSTA TRANSIT DISTRICT                           4ALAMEDA                       06001                  94           1.0000                                     111      08     03
05400150200000EAST BAY REGIONAL PARK DISTRICT                                 4ALAMEDA                       06001                  61           1.0000                                     233      10     03
05400150300000HAYWARD AREA RECREATION AND PARK DISTRICT                       4ALAMEDA                       06001                  61           0.5212                                     111      10     03
05400161100000ASSOCIATED COMMUNITY ACTION PROGRAM                             4ALAMEDA                       06001                  89           0.0085                                     133      10     03
05400190500000SAN FRANCISCO BAY AREA RAPID TRANSIT DIST                       4ALAMEDA                       06001                  94           1.0000                                     133      10     03
05400300300000IONE MEMORIAL DISTRICT                                          4AMADOR                        06005                  61           0.0400                                     111      10     03
05400680700000CORTINA WATER DIST                                              4COLUSA                        06011                  64           0.0400                                     111      10     03
05400700200000AMBROSE RECREATION AND PARK DISTRICT                            4CONTRA COSTA                  06013                  61           0.0390                                     133      10     03
05400701300000CENTRAL CONTRA COSTA SANITARY DISTRICT                          4CONTRA COSTA                  06013                  80           1.0000                                     111      10     03
05400701700000CONTRA COSTA WATER DISTRICT                                     4CONTRA COSTA                  06013                  91           1.0000                                     133      10     03
05400702000000SAN RAMON VALLEY FIRE PROTECTION DISTRICT                       4CONTRA COSTA                  06013                  24           1.0000                                     111      10     07
05400705100000RODEO-HERCULES FIRE PROT DIST                                   4CONTRA COSTA                  06013                  24           0.1006                                     111      09     07
05400705400000WEST COUNTY WASTEWATER DISTRICT                                 4CONTRA COSTA                  06013                  99           0.1144                                     131      10     07
05400706100000WEST CONTRA COSTA HEALTH CARE DISTRICT                          4CONTRA COSTA                  06013                  40           1.0000                                     111      07     03
05400720700000CONTRA COSTA SOLANO COS SCHOOL DISTRICT SELF INS AUTH           4CONTRA COSTA                  06013                  03           0.0400                                     111      10     03
05400740300000CENTRAL CONTRA COSTA TRANSIT AUTHORITY                          4CONTRA COSTA                  06013                  94           0.7738                                     133      10     03
05400890100000HUNTER VALLEY COMMUNITY                                         4DEL NORTE                     06015                  91           0.0400                                     111      10     03
05400900400000EL DORADO IRRIGATION DISTRICT                                   4EL DORADO                     06017                  99           1.0000                                     111      10     07
05400901300000SOUTH TAHOE PUBLIC UTILITIES DISTRICT                           4EL DORADO                     06017                  98           0.4400                                     133      10     07
05400920200000EL DORADO CO FIRE PROTEC DIST                                   4EL DORADO                     06017                  24           0.1551                                     173      10     07
05400940200000ARROYO VISTA COMMUNITY SERVICES DISTRICT                        4EL DORADO                     06017                  44           0.0400                                     111      10     03
05401000800000COALINGA HOSPITAL DISTRICT                                      4FRESNO                        06019                  40           0.2130                                     133      10     03
05401003800000FRESNO CITY AND COUNTY HOUSING AUTHORITIES                      4FRESNO                        06019                  50           0.5707                                     133      10     03
05401040600000WESTSIDE RESOURCE CONSERVATION DISTRICT                         4FRESNO                        06019                  88           0.0400                                     111      10     03
05401053600000SELMA HEALTHCARE DISTRICT                                       4FRESNO                        06019                  40           0.0400                                     111      09     03
05401060700000KINGSBURG DISTRICT HOSPITAL                                     4FRESNO                        06019                  40           0.1682                                     111      10     03
05401072300000SIERRA CEDARS COMM SERVICES DIST                                4FRESNO                        06019                  91           0.0400                                     111      10     03
05401201000000HUMBOLDT BAY MUNICIPAL WATER DISTRICT                           4HUMBOLDT                      06023                  91           0.0430                                     122      10     03
05401301300000IMPERIAL IRRIGATION DISTRICT                                    4IMPERIAL                      06025                  99           1.0000                                     133      10     07
05401301700000PIONEERS MEMORIAL HEALTHCARE DISTRICT                           4IMPERIAL                      06025                  40           1.0000                                     133      10     03
05401360300000BARD WATER DISTRICT                                             4IMPERIAL                      06025                  64           0.0134                                     133      10     03
05401400800000NORTHERN INYO COUNTY LOCAL HOSPITAL DISTRICT                    4INYO                          06027                  40           0.8477                                     133      10     03
05401480500000BIG PINE COMMUNITY SERVICES DISTRICT                            4INYO                          06027                  98           0.0400                                     111      10     07
05401501800000KERN CO HOUSING AUTH                                            4KERN                          06029                  50           0.1410                                     133      10     03
05401570800000KERN VALLEY HEALTHCARE DISTRICT                                 4KERN                          06029                  99           0.5880                                     133      10     07
05401580300000NORTH KERN-SOUTH TULARE HOSPITAL DISTRICT                       4KERN                          06029                  77           1.0000                                     122      10     03
05401580500000TEHACHAPI VALLEY HEALTHCARE DISTRICT                            4KERN                          06029                  40           0.2201                                     333      10     03
05401601700000DELTA LANDS RECL DISTRICT 770                                   4KINGS                         06031                  86           0.0400                                     111      10     03
05401710600000LAKE PILLSBURY FIRE PROTECTION DISTRICT                         4LAKE                          06033                  24           0.0400                                     111      10     07
05401780700000VILLA BLUE ESTATES WATER DIST                                   4LAKE                          06033                  91           0.0400                                     111      10     03
05401900100000ALTADENA LIBRARY DISTRICT                                       4LOS ANGELES                   06037                  52           0.0410                                     122      10     03
05401900200000ANTELOPE VALLEY HOSPITAL DISTRICT                               4LOS ANGELES                   06037                  40           1.0000                                     133      10     03
05401902200000LOS ANGELES COUNTY METRO TRANSIT AUTHORITY                      4LOS ANGELES                   06037                  94           1.0000                                     133      10     03
05401902300000LOS ANGELES CITY HOUSING AUTHORITY                              4LOS ANGELES                   06037                  50           1.0000                                     233      10     03
05401902500000SANITATION DISTRICTS OF LOS ANGELES COUNTY                      4LOS ANGELES                   06037                  99           1.0000                                     112      10     07
05401902600000METROPOLITAN WATER DIST OF SOUTHERN CAL                         4LOS ANGELES                   06037                  91           1.0000                                     133      10     03
05401904200000BEACH CITIES HEALTH DISTRICT                                    4LOS ANGELES                   06037                  32           0.4313                                     133      10     03
05401904300000GREATER LOS ANGELES CO MOSQUITO ABATEMENT DISTRICT              4LOS ANGELES                   06037                  32           0.1210                                     122      10     03
05401921500000FIRE AGENCIES INSURANCE RISK AUTHORITY                          4LOS ANGELES                   06037                  03           0.0400                                     111      10     03
05401922000000SOUTHERN CALIFORNIA REGIONAL RAIL AUTHORITY                     4LOS ANGELES                   06037                  94           0.7945                                     122      10     03
05401922200000SAN GABRIEL VALLEY MOSQUITO AND VECTOR CONTROL DISTRICT         4LOS ANGELES                   06037                  32           0.0433                                     131      10     03
05401942400000PALOS VERDES PENINSULA TRANSPORTATION AUTHORITY                 4LOS ANGELES                   06037                  94           0.0400                                     111      10     03
05401945500000ALLIANCE OF SCHOOLS FOR COOPERATIVE INSURANCE PROGRAMS          4LOS ANGELES                   06037                  03           0.0255                                     121      10     03
05401960800000LOS ANGELES CONVENTION AND EXHIBITION CENTER AUTHORITY          4LOS ANGELES                   06037                  61           0.8417                                     233      10     03
05401961400000LOS ANGELES MEMORIAL COLISEUM COMMISSION                        4LOS ANGELES                   06037                  61           0.1403                                     133      10     03
05401964400000SOUTHERN CALIFORNIA ASSOCIATION OF GOVERNMENTS                  4LOS ANGELES                   06037                  99           0.4947                                     133      10     07
05401990400000SOUTH COAST AIR QUALITY MGT DIST                                4LOS ANGELES                   06037                  32           1.0000                                     131      10     03
05402102700000SAUSALITO-MARIN CITY SANITARY DISTRICT                          4MARIN                         06041                  80           0.0188                                     131      10     03
05402380300000MENDOCINO COAST HOSPITAL DISTRICT                               4MENDOCINO                     06045                  40           0.7762                                     333      10     03
05402401500000MERCED IRRIGATION DISTRICT                                      4MERCED                        06047                  99           0.5912                                     133      10     07
05402402800000WINTON CEMETERY DISTRICT                                        4MERCED                        06047                  02           0.0057                                     133      10     03
05402420100000VOLTA COMMUNITY SERVICES DISTRICT                               4MERCED                        06047                  91           0.0400                                     111      10     03
05402420600000SAN LUIS AND DELTA-MENDOTA WATER AUTHORITY                      4MERCED                        06047                  97           0.1685                                     163      10     07
05402650400000ANTELOPE VALLEY WATER DIST                                      4MONO                          06051                  64           0.0400                                     111      10     03
05402680100000SOUTHERN MONO HEALTHCARE DISTRICT                               4MONO                          06051                  40           1.0000                                     233      10     03
05402703200000SALINAS VALLEY MEMORIAL HOSPITAL DISTRICT                       4MONTEREY                      06053                  40           1.0000                                     133      10     03
05402703300000SALINAS RURAL FIRE DISTRICT                                     4MONTEREY                      06053                  24           0.0892                                     111      10     07
05402741200000MONTEREY COUNTY LIABILITY AND PROP SELF-INSURANCE AUTH          4MONTEREY                      06053                  03           0.0400                                     111      10     03
05402741700000CMTY HUMAN SERVICES PROJECT                                     4MONTEREY                      06053                  89           0.0813                                     311      10     03
05402761000000MONTEREY REGIONAL WATER POLLUTION CONTROL AGENCY                4MONTEREY                      06053                  80           0.4033                                     133      10     03
05402900300000NEVADA IRRIGATION DISTRICT                                      4NEVADA                        06057                  99           0.6030                                     133      10     07
05402900500000TAHOE FOREST HOSPITAL DISTRICT                                  4NEVADA                        06057                  40           1.0000                                     133      10     03
05402940300000MYSTIC MINE ROAD COMMUNITY SERVICE DISTRICT                     4NEVADA                        06057                  44           0.0400                                     111      10     03
05403001400000LAGUNA BEACH COUNTY WATER DISTRICT                              4ORANGE                        06059                  91           0.0774                                     111      10     03
05403002800000ORANGE COUNTY WATER DISTRICT                                    4ORANGE                        06059                  91           0.7976                                     133      10     03
05403003600000SOUTH COAST WATER DISTRICT                                      4ORANGE                        06059                  98           0.1886                                     133      10     07
05403030200000ORANGE CO FIRE AUTHORITY                                        4ORANGE                        06059                  24           1.0000                                     133      10     07
05403051600000IRVINE RANCH WATER DISTRICT                                     4ORANGE                        06059                  99           1.0000                                     121      10     07
05403052100000ORANGE CO SANITATION DISTRICT                                   4ORANGE                        06059                  80           1.0000                                     131      10     03
05403060700000PLACENTIA CIVIC CENTER AUTH                                     4ORANGE                        06059                  61           0.6446                                     111      10     03
05403071100000SANTA MARGARITA WATER DISTRICT                                  4ORANGE                        06059                  99           0.5084                                     131      10     07
05403080200000ORANGE COUNTY TRANSPORTATION AUTHORITY                          4ORANGE                        06059                  99           1.0000                                     133      10     07
05403102700000SOUTH PLACER MUNICIPAL UTILITIES DISTRICT                       4PLACER                        06061                  80           0.0422                                     133      10     03
05403160500000PLACER CO WATER AGENCY                                          4PLACER                        06061                  99           0.5522                                     111      09     07
05403200500000CRESCENT MILLS FIRE DISTRICT                                    4PLUMAS                        06063                  24           0.0110                                     131      10     07
05403250600000MEADOW VALLEY FIRE PROTECTION DIST                              4PLUMAS                        06063                  24           0.0100                                     111      10     07
05403280100000EASTERN PLUMAS HEALTHCARE DISTRICT                              4PLUMAS                        06063                  40           0.5115                                     133      10     03
05403300200000BEAUMONT-CHERRY VALLEY WATER DISTRICT                           4RIVERSIDE                     06065                  97           0.0457                                     133      10     07
05403300600000COACHELLA VALLEY WATER DISTRICT                                 4RIVERSIDE                     06065                  99           1.0000                                     133      10     07
05403301000000EASTERN MUNICIPAL WATER DISTRICT                                4RIVERSIDE                     06065                  99           1.0000                                     133      10     07
05403301300000HEMET VALLEY HEALTH CARE DISTRICT                               4RIVERSIDE                     06065                  40           1.0000                                     333      10     03
05403302800000PALO VERDE HEALTHCARE DISTRICT                                  4RIVERSIDE                     06065                  32           0.7598                                     131      10     03
05403303400000SAN GORGONIA MEMORIAL HEALTHCARE DISTRICT                       4RIVERSIDE                     06065                  40           0.8020                                     111      10     03
05403311100000LAKE ELSINORE AND SAN JACINTO WATERSHEDS JPA                    4RIVERSIDE                     06065                  59           0.0400                                     111      10     03
05403341300000HAZARDOUS WASTE MGT AUTH                                        4RIVERSIDE                     06065                  81           0.0400                                     133      10     03
05403351100000ELSINORE VALLEY MUNICIPAL WTR DISTRICT                          4RIVERSIDE                     06065                  91           0.5369                                     133      10     03
05403351500000JURUPA COMMUNITY SERVICES DISTRICT                              4RIVERSIDE                     06065                  99           0.1834                                     144      10     07
05403360900000RIVERSIDE TRANSIT AGENCY                                        4RIVERSIDE                     06065                  94           0.8865                                     133      10     03
05403361500000SUNLINE TRANSIT AGENCY                                          4RIVERSIDE                     06065                  94           0.5147                                     133      10     03
05403370700000RANCHO CALIFORNIA WATER DIST                                    4RIVERSIDE                     06065                  91           0.4987                                     131      10     03
05403402400000COSUMNES COMMUNITY SERVICES DISTRICT                            4SACRAMENTO                    06067                  99           1.0000                                     111      10     07
05403407300000SACRAMENTO MUNICIPAL UTILITY DISTRICT                           4SACRAMENTO                    06067                  92           1.0000                                     133      10     03
05403407700000SACRAMENTO-YOLO PORT DISTRICT                                   4SACRAMENTO                    06067                  87           0.0270                                     144      10     03
05403410800000SACRAMENTO PUBLIC LIBRARY AUTHORITY                             4SACRAMENTO                    06067                  52           0.9228                                     133      10     03
05403420100000SACRAMENTO METROPOLITAN FIRE DISTRICT                           4SACRAMENTO                    06067                  24           1.0000                                     111      10     07
05403431200000SACRAMENTO HOUSING AND REDEVELOPMENT AGENCY                     4SACRAMENTO                    06067                  50           0.8806                                     131      10     03
05403431900000SACRAMENTO NORTH AREA GROUNDWATER MANAGEMENT AUTHORITY          4SACRAMENTO                    06067                  91           0.0400                                     111      10     03
05403432100000CALIFORNIA TRANSIT FINANCING AUTHORITY                          4SACRAMENTO                    06067                  99           0.0400                                     111      10     07
05403442800000COOPERATIVE PERSONNEL SERVICES                                  4SACRAMENTO                    06067                  89           1.0000                                     133      10     03
05403460500000RECLAMATION DISTRICT 2110                                       4SACRAMENTO                    06067                  86           0.0400                                     111      10     03
05403460900000SACRAMENTO EMPLOYMENT AND TRAINING AGENCY                       4SACRAMENTO                    06067                  89           1.0000                                     133      10     03
05403461400000NORTHERN CALIF POWER AGENCY                                     4SACRAMENTO                    06067                  92           0.9499                                     133      10     03
05403490100000SACRAMENTO REGIONAL TRANSIT DISTRICT                            4SACRAMENTO                    06067                  94           1.0000                                     122      10     03
05403540200000SAN BENITO COUNTY SCHOOL MEDICAL DENTAL INSURANCE GROUP         4SAN BENITO                    06069                  03           0.0400                                     111      10     03
05403550200000SAN BENITO HEALTH CARE DISTRICT                                 4SAN BENITO                    06069                  40           1.0000                                     111      06     03
05403600300000APPLE VALLEY FIRE PROTECTION DISTRICT                           4SAN BERNARDINO                06071                  24           0.1283                                     133      10     07
05403601000000INLAND EMPIRE UTILITIES AGENCY                                  4SAN BERNARDINO                06071                  98           1.0000                                     131      10     07
05403602100000SAN BERNARDINO CO HOUSING AUTHORITY                             4SAN BERNARDINO                06071                  50           0.5002                                     133      10     03
05403620100000CHINO VALLEY INDEPENDENT FIRE DISTRICT                          4SAN BERNARDINO                06071                  24           0.6011                                     111      10     07
05403620900000WEST END WATER DEVELOPMENT TREATMENT & CONSERVATION JPA         4SAN BERNARDINO                06071                  91           0.0400                                     111      10     03
05403632000000INLAND EMPIRE HEALTH PLAN                                       4SAN BERNARDINO                06071                  32           1.0000                                     131      10     03
05403660200000SAN BERNARDINO PUBLIC SAFETY AUTHORITY                          4SAN BERNARDINO                06071                  62           0.1250                                     111      10     03
05403660700000SAN BERNARDINO COUNTY-CHINO CIVIC CENTER AUTHORITY              4SAN BERNARDINO                06071                  52           0.0400                                     111      10     03
05403661200000OMNITRANS                                                       4SAN BERNARDINO                06071                  94           1.0000                                     133      10     03
05403670500000HI-DESERT MEMORIAL HEALTHCARE DISTRICT                          4SAN BERNARDINO                06071                  40           1.0000                                     233      10     03
05403703200000PALOMAR POMERADO HOSPITAL DISTRICT                              4SAN DIEGO                     06073                  40           1.0000                                     333      10     03
05403703600000RAINBOW MUN WATER DISTRICT                                      4SAN DIEGO                     06073                  98           0.0759                                     133      10     07
05403704200000SAN DIEGO CO WATER AUTHORITY                                    4SAN DIEGO                     06073                  91           1.0000                                     133      10     03
05403710100000SAN DIEGO COUNTY REGIONAL AIRPORT AUTHORITY                     4SAN DIEGO                     06073                  01           1.0000                                     153      10     03
05403720100000ENCINA WASTEWATER AUTHORITY                                     4SAN DIEGO                     06073                  80           0.1457                                     133      10     03
05403751800000OTAY MUNICIPAL WATER DISTRICT                                   4SAN DIEGO                     06073                  91           0.6186                                     133      10     03
05403752800000VALLECITOS WATER DISTRICT                                       4SAN DIEGO                     06073                  98           0.2026                                     111      10     07
05403753400000TRI-CITY HEALTHCARE DISTRICT                                    4SAN DIEGO                     06073                  40           1.0000                                     133      10     03
05403761100000SWEETWATER AUTHORITY                                            4SAN DIEGO                     06073                  91           0.6706                                     133      10     03
05403761900000SAN DIEGO METRO TRANS DEVELOPMENT BOARD                         4SAN DIEGO                     06073                  94           1.0000                                     133      10     03
05403762000000SAN DIEGO ASSOCIATION OF GOVERNMENTS(SANDAG)                    4SAN DIEGO                     06073                  99           0.9850                                     133      10     07
05403770100000SAN DIEGO UNIFIED PORT DISTRICT                                 4SAN DIEGO                     06073                  99           1.0000                                     131      10     07
05403790700000NORTH SAN DIEGO COUNTY TRANSIT DEVELOPMENT BOARD                4SAN DIEGO                     06073                  94           1.0000                                     133      10     03
05403800100000BAY AREA AIR QUALITY MANAGEMENT DISTRICT                        4SAN FRANCISCO                 06075                  32           1.0000                                     133      10     03
05403800200000GOLDEN GATE BRIDGE HWY TRANSPORTATION DIST                      4SAN FRANCISCO                 06075                  99           1.0000                                     133      10     07
05403800300000SAN FRANCISCO HOUSING AUTHORITY                                 4SAN FRANCISCO                 06075                  50           1.0000                                     133      10     03
05403905100000STOCKTON PORT DIST                                              4SAN JOAQUIN                   06077                  99           0.4361                                     133      10     07
05403910200000SAN JOAQUIN REGIONAL RAIL COMMISSION                            4SAN JOAQUIN                   06077                  94           0.0562                                     131      10     03
05403960800000SAN JOAQUIN COUNCIL OF GOVERNMENTS                              4SAN JOAQUIN                   06077                  99           0.0720                                     123      10     07
05403971200000SAN JOAQUIN REGIONAL TRANSIT DISTRICT                           4SAN JOAQUIN                   06077                  94           0.9505                                     133      10     03
05404101800000MENLO PARK FIRE PROTECTION DISTRICT                             4SAN MATEO                     06081                  24           0.5864                                     122      10     07
05404190100000SAN MATEO CO TRANSIT DISTRICT                                   4SAN MATEO                     06081                  94           1.0000                                     133      10     03
05404201500000LOMPOC HEALTHCARE DISTRICT                                      4SANTA BARBARA                 06083                  40           1.0000                                     333      10     03
05404260600000MISSION HILLS COMMUNITY SERVICES DISTRICT                       4SANTA BARBARA                 06083                  98           0.0168                                     131      10     07
05404270200000SANTA MARIA PUBLIC AIRPORT DISTRICT                             4SANTA BARBARA                 06083                  01           0.0222                                     133      10     03
05404270300000SANTA BARBARA METRO TRANSIT DIST                                4SANTA BARBARA                 06083                  94           0.5836                                     133      10     03
05404302300000SANTA CLARA VALLEY WATER DISTRICT                               4SANTA CLARA                   06085                  97           1.0000                                     133      10     07
05404320400000SANTA CLARA CO ABAND VEHICLE ABATEMENT SERVICE AUTH             4SANTA CLARA                   06085                  89           0.0400                                     111      10     03
05404320600000SANTA CLARA VALLEY TRANSPORTATION AUTHORITY                     4SANTA CLARA                   06085                  94           1.0000                                     111      10     03
05404350400000EL CAMINO HOSPITAL DISTRICT                                     4SANTA CLARA                   06085                  40           1.0000                                     111      10     03
05404400100000ALBA RECREATION AND PARK DISTRICT                               4SANTA CRUZ                    06087                  61           0.0400                                     111      10     03
05404401900000RECLAMATION DISTRICT 2049 SANTA CRUZ CO                         4SANTA CRUZ                    06087                  86           0.0400                                     111      10     03
05404480100000SANTA CRUZ METRO TRANSIT DIST                                   4SANTA CRUZ                    06087                  94           0.9527                                     133      10     03
05404802600000SOLANO IRRIGATION DISTRICT                                      4SOLANO                        06095                  64           0.1747                                     133      10     03
05404841500000SOLANO TRANSPORTATION AUTHORITY                                 4SOLANO                        06095                  99           0.0387                                     122      10     07
05404903100000SONOMA VALLEY HEALTH CARE DISTRICT                              4SONOMA                        06097                  40           1.0000                                     133      10     03
05404960900000SONOMA COUNTY LIBRARY                                           4SONOMA                        06097                  52           0.4088                                     133      10     03
05405002700000TURLOCK IRRIGATION DISTRICT                                     4STANISLAUS                    06099                  99           1.0000                                     122      10     07
05405030300000STANISLAUS CONSOLIDATED FIRE PROTECTION DISTRICT                4STANISLAUS                    06099                  24           0.0957                                     133      10     07
05405090100000OAK VALLEY HOSPITAL DISTRICT                                    4STANISLAUS                    06099                  40           1.0000                                     133      10     03
05405403700000SIERRA VIEW HOSPITAL DISTRICT                                   4TULARE                        06107                  40           1.0000                                     133      10     03
05405405000000TULARE DISTRICT HEALTHCARE SYSTEM                               4TULARE                        06107                  40           1.0000                                     133      10     03
05405405700000TULARE COUNTY WATER WORKS DISTRICT 1                            4TULARE                        06107                  91           0.0400                                     111      10     03
05405441300000TULARE AREA SCHS EMPLOYEE BENEFIT AUTH                          4TULARE                        06107                  03           0.0400                                     111      10     03
05405452100000KAWEAH DELTA HEALTH CARE DISTRICT                               4TULARE                        06107                  40           1.0000                                     133      10     03
05405500800000OAK GROVE CEMETERY DISTRICT                                     4TUOLUMNE                      06109                  02           0.0100                                     111      10     03
05405600200000CALLEGUAS MUNICIPAL WATER DIST                                  4VENTURA                       06111                  91           0.1651                                     114      10     03
05405660700000VENTURA CO AREA HOUSING AUTH                                    4VENTURA                       06111                  50           0.0763                                     133      10     03
05405670500000CONEJO RECREATION AND PARK DISTRICT                             4VENTURA                       06111                  61           0.4462                                     133      10     03
05405702700000YOLO CO FLOOD CONTROL AND WATER CONS DIST                       4YOLO                          06113                  99           0.0460                                     133      10     07
05500101200000HAYWARD UNIFIED SCHOOL DISTRICT                                 4ALAMEDA                       06001               218040703       1.0000                                     111      09     06
05500102500000NEWARK UNIF SCH DIST                                            4ALAMEDA                       06001                71020703       0.2096                                     11110  1210     06
05500102700000OAKLAND UNIF SCH DIST                                           4ALAMEDA                       06001               398040703       1.0000                                     111      09     06
05500103000000PLEASANTON UNIFIED SCH DIST                                     4ALAMEDA                       06001               146320703       1.0000                                     11110  1210     06
05500103400000SAN LORENZO UNIFIED SCHOOL DIST                                 4ALAMEDA                       06001               115300703       1.0000                                     21110  1210     06
05500150100000CHABOT-LAS POSITAS COMMUNITY COLLEGE DISTRICT                   4ALAMEDA                       06001               129000604       1.0000                                     11112  1210     06
05500170100000PERALTA COMMUNITY COLLEGE DISTRICT                              4ALAMEDA                       06001               288750604       1.0000                                     11112  1210     06
05500170200000FREMONT UNIF SCHOOL DIST                                        4ALAMEDA                       06001               318630703       1.0000                                     31110  1210     06
05500170300000NEW HAVEN UNIFIED SCHOOL DIST                                   4ALAMEDA                       06001               131040703       1.0000                                     111      04     06
05500170400000OHLONE COMMUNITY COLLEGE DISTRICT                               4ALAMEDA                       06001               105900604       1.0000                                     11112  1210     06
05500170500000LIVERMORE VALLEY JT UNIFIED SCH DIST                            4ALAMEDA                       06001               133650703       1.0000                                     31111  1210     06
05500470100000CHICO UNIF SCHOOL DIST                                          4BUTTE                         06007               131000703       1.0000                                     11110  1210     06
05500480100000BUTTE-GLENN COMMUNITY COLLEGE DISTRICT                          4BUTTE                         06007               125970604       1.0000                                     11112  1210     06
05500700400000ANTIOCH UNIFIED SCH DIST                                        4CONTRA COSTA                  06013               202850703       1.0000                                     12310  1210     06
05500701000000CONTRA COSTA COMMUNITY COLLEGE DISTRICT                         4CONTRA COSTA                  06013               344850204       1.0000                                     11112  1210     06
05500701500000LIBERTY UNION HIGH SCHOOL DIST                                  4CONTRA COSTA                  06013                64630702       0.1211                                     11111  1210     06
05500701800000MORAGA SCHOOL DISTRICT                                          4CONTRA COSTA                  06013                17420701       0.0429                                     41110  1210     06
05500701900000MT DIABLO UNIFIED SCHOOL DISTRICT                               4CONTRA COSTA                  06013               355140703       1.0000                                     111    1210     06
05500702500000WEST CONTRA COSTA UNIFIED SCHOOL DISTRICT                       4CONTRA COSTA                  06013               309080703       1.0000                                     21110  1210     06
05500703000000SAN RAMON VALLEY UNIFIED SCHOOL DISTRICT                        4CONTRA COSTA                  06013               247370703       1.0000                                     11211  1210     06
05501002100000CLOVIS UNIFIED SCHOOL DISTRICT                                  4FRESNO                        06019               371010703       1.0000                                     31112  1210     06
05501003900000FRESNO UNIFIED SCH DIST                                         4FRESNO                        06019               757050703       1.0000                                     17712  1210     06
05501060100000CENTRAL UNIFIED SCHOOL DIST                                     4FRESNO                        06019               135150703       1.0000                                     27710  1210     06
05501070100000WEST HILLS COMMUNITY COLLEGE DISTRICT                           4FRESNO                        06019                71570604       0.1080                                     11112  1210     06
05501070200000STATE CENTER COMMUNITY COLLEGE DISTRICT                         4FRESNO                        06019               287500604       1.0000                                     11112  1210     06
05501130100000ORLAND JOINT UNIFIED SCHOOL DISTRICT                            4GLENN                         06021                23130703       0.0474                                     111      07     06
