13 004   00000BEAR LAKE COUNTY                                                4BEAR LAKE COUNTY              16007         00     608490        01.0000 0930                                1        NN     04
13 005   00000BENEWAH COUNTY                                                  4BENEWAH COUNTY                16009         00     793790        01.0000 0930                              96111      92     05
13 006   00000BINGHAM COUNTY                                                  4BINGHAM COUNTY                16011         00    3758390        01.0000 0930                              97211      92     04
13 007   00000BLAINE COUNTY                                                   4BLAINE COUNTY                 16013         00    1355290        01.0000 0930                              98133      92     04
13 008   00000BOISE COUNTY                                                    4BOISE COUNTY                  16015         00     350990        01.0000 0930                              97144      92     04
13 009   00000BONNER COUNTY                                                   4BONNER COUNTY                 16017         00    2662290        01.0000 0930                              97211      92     04
13 010   00000BONNEVILLE COUNTY                                               4BONNEVILLE COUNTY             16019         00    7220790        01.0000 0930                                1        II     04
13 011   00000BOUNDARY COUNTY                                                 4BOUNDARY COUNTY               16021         00     833290        01.0000 0930                                1        NN     04
13 012   00000BUTTE COUNTY                                                    4BUTTE COUNTY                  16023         00     291890        01.0000 0930                              97211      92     04
13 013   00000CAMAS COUNTY                                                    4CAMAS COUNTY                  16025         00      72790        01.0000 0930                              97211      92     04
13 014   00000CANYON COUNTY                                                   4CANYON COUNTY                 16027         00    9007690        01.0000 0930                              99133      92     04
13 015   00000CARIBOU COUNTY                                                  4CARIBOU COUNTY                16029         00     696390        01.0000 0930                              97111      92     04
13 016   00000CASSIA COUNTY                                                   4CASSIA COUNTY                 16031         00    1953290        01.0000 09301301613034                    98133      92     04
13 017   00000CLARK COUNTY                                                    4CLARK COUNTY                  16033         00      76290        01.0000 0930                              98111      92     04
13 018   00000CLEARWATER COUNTY                                               4CLEARWATER COUNTY             16035         00     850590        01.0000 0930                              97111      92     05
13 019   00000CUSTER COUNTY                                                   4CUSTER COUNTY                 16037         00     413390        01.0000 0930                              97211      92     04
13 020   00000ELMORE COUNTY                                                   4ELMORE COUNTY                 16039         00    2120590        00.2628 0930                              98111      92     0
13 021   00000FRANKLIN COUNTY                                                 4FRANKLIN COUNTY               16041         00     923290        01.0000 0930                              96111      92     05
13 022   00000FREMONT COUNTY                                                  4FREMONT COUNTY                16043         00    1093790        01.0000 0930                              96111      92     05
13 023   00000GEM COUNTY                                                      4GEM COUNTY                    16045         00    1184490        01.0000 0930                              97111      92     05
13 024   00000GOODING COUNTY                                                  4GOODING COUNTY                16047         00    1163390        01.0000 0930                              96111      92     05
13 025   00000IDAHO COUNTY                                                    4IDAHO COUNTY                  16049         00    1378390        01.0000 0930                              97111      92     04
13 026   00000JEFFERSON COUNTY                                                4JEFFERSON COUNTY              16051         00    1654390        00.2082 09301301013026                    98121      92     04
13 027   00000JEROME COUNTY                                                   4JEROME COUNTY                 16053         00    1513890        01.0000 0930                                1        NN     04
13 028   00000KOOTENAI COUNTY                                                 4KOOTENAI COUNTY               16055         00    6979590        01.0000 0930                              98111      92     04
13 029   00000LATAH COUNTY                                                    4LATAH COUNTY                  16057         00    3061790        01.0000 0930                              98111      92     04
13 030   00000LEMHI COUNTY                                                    4LEMHI COUNTY                  16059         00     689990        01.0000 0930                              97511      92     04
13 031   00000LEWIS COUNTY                                                    4LEWIS COUNTY                  16061         00     351690        01.0000 0930                              96133      92     05
13 032   00000LINCOLN COUNTY                                                  4LINCOLN COUNTY                16063         00     330890        01.0000 0930                              97121      92     04
13 033   00000MADISON COUNTY                                                  4MADISON COUNTY                16065         00    2367490        01.0000 0930                              98122      92     04
13 034   00000MINIDOKA COUNTY                                                 4MINIDOKA COUNTY               16067         00    1936190        01.0000 0930                              96111      92     05
13 035   00000NEZ PERCE COUNTY                                                4NEZ PERCE COUNTY              16069         00    3375490        01.0000 0930                              96         92     05
13 036   00000ONEIDA COUNTY                                                   4ONEIDA COUNTY                 16071         00     349290        01.0000 0930                              97122      92     04
13 037   00000OWYHEE COUNTY                                                   4OWYHEE COUNTY                 16073         00     839290        01.0000 0930                              97233      92     04
13 038   00000PAYETTE COUNTY                                                  4PAYETTE COUNTY                16075         00    1643490        00.6269 0930                                1        NN     04
13 039   00000POWER COUNTY                                                    4POWER COUNTY                  16077         00     708690        01.0000 0930                              98333      92     04
13 040   00000SHOSHONE COUNTY                                                 4SHOSHONE COUNTY               16079         00    1393190        01.0000 0930                              97121      92     04
13 041   00000TETON COUNTY                                                    4TETON COUNTY                  16081         00     343990        01.0000 0930                              97322      92     04
13 042   00000TWIN FALLS COUNTY                                               4TWIN FALLS COUNTY             16083         00    5358090        01.0000 0930                              97122      92     04
13 043   00000VALLEY COUNTY                                                   4VALLEY COUNTY                 16085         00     610990        01.0000 0930                              97211      92     04
13 044   00000WASHINGTON COUNTY                                               4WASHINGTON COUNTY             16087         00     855090        01.0000 0930                              98133      92     04
14 001   00000ADAMS COUNTY                                                    2ADAMS COUNTY                  17001         00    6609090        01.0000 0430                              99133      92     04
14 002   00000ALEXANDER COUNTY                                                2ALEXANDER COUNTY              17003         00    1062690        01.0000 0630                              97211      92     04
14 003   00000BOND COUNTY                                                     2BOND COUNTY                   17005         00    1499190        01.0000 0430                              97111      92     04
14 004   00000BOONE COUNTY                                                    2BOONE COUNTY                  17007     688000    3080690        01.0000 0430                                1        NN     04
14 005   00000BROWN COUNTY                                                    2BROWN COUNTY                  17009         00     583690        01.0000 1130                              97111      92     04
14 006   00000BUREAU COUNTY                                                   2BUREAU COUNTY                 17011         00    3568890        01.0000 0430                              97211      92     04
14 007   00000CALHOUN COUNTY                                                  2CALHOUN COUNTY                17013         00     532290        01.0000 0430                              97211      92     04
14 008   00000CARROLL COUNTY                                                  2CARROLL COUNTY                17015         00    1680590        01.0000 1130                              98122      92     04
14 009   00000CASS COUNTY                                                     2CASS COUNTY                   17017         00    1343790        01.0000 0430                              97121      92     04
14 010   00000CHAMPAIGN COUNTY                                                2CHAMPAIGN COUNTY              17019     140000   17302590        01.0000 0430                              98133      92     04
14 011   00000CHRISTIAN COUNTY                                                2CHRISTIAN COUNTY              17021         00    3441890        01.0000 0430                              97133      92     04
14 012   00000CLARK COUNTY                                                    2CLARK COUNTY                  17023         00    1592190        01.0000 0430                              96121      92     05
14 013   00000CLAY COUNTY                                                     2CLAY COUNTY                   17025         00    1446090        01.0000 0531                              96111      92     05
14 014   00000CLINTON COUNTY                                                  2CLINTON COUNTY                17027     704000    3394490        01.0000 0430                              97133      92     04
14 015   00000COLES COUNTY                                                    2COLES COUNTY                  17029         00    5164490        01.0000 1130                              99322      92     04
14 016   00000COOK COUNTY                                                     2COOK COUNTY                   17031     160014  510506790        01.0000 0430                              97133      92     04
14 017   00000CRAWFORD COUNTY                                                 2CRAWFORD COUNTY               17033         00    1946490        01.0000 1231                              97211      92     04
14 018   00000CUMBERLAND COUNTY                                               2CUMBERLAND COUNTY             17035         00    1067090        01.0000 0430                                1        NN     04
14 019   00000DE KALB COUNTY                                                  2DE KALB COUNTY                17037         00    7793290        01.0000 0430                              97121      92     04
14 020   00000DE WITT COUNTY                                                  2DE WITT COUNTY                17039         00    1651690        01.0000 0630                              96141      92     05
14 021   00000DOUGLAS COUNTY                                                  2DOUGLAS COUNTY                17041         00    1946490        01.0000 0430                              97121      92     04
14 022   00000DU PAGE COUNTY                                                  2DU PAGE COUNTY                17043     160014   78166690        01.0000 0430                              98133      92     04
14 023   00000EDGAR COUNTY                                                    2EDGAR COUNTY                  17045         00    1959590        01.0000 0430                                1        NN     04
14 024   00000EDWARDS COUNTY                                                  2EDWARDS COUNTY                17047         00     744090        01.0000 1130                              97333      92     04
14 025   00000EFFINGHAM COUNTY                                                2EFFINGHAM COUNTY              17049         00    3170490        01.0000 0430                              97122      92     04
14 026   00000FAYETTE COUNTY                                                  2FAYETTE COUNTY                17051         00    2089390        01.0000 0331                              97321      92     04
14 027   00000FORD COUNTY                                                     2FORD COUNTY                   17053         00    1427590        01.0000 0430                              97311      92     04
14 028   00000FRANKLIN COUNTY                                                 2FRANKLIN COUNTY               17055         00    4031990        01.0000 0430                              97511      92     04
14 029   00000FULTON COUNTY                                                   2FULTON COUNTY                 17057         00    3808090        01.0000 0430                              97211      92     04
14 030   00000GALLATIN COUNTY                                                 2GALLATIN COUNTY               17059         00     690990        01.0000 0430                              97131      92     04
14 031   00000GREENE COUNTY                                                   2GREENE COUNTY                 17061         00    1531790        01.0000 0430                              97211      92     04
14 032   00000GRUNDY COUNTY                                                   2GRUNDY COUNTY                 17063     369014    3233790        01.0000 1130                                1        II     04
14 033   00000HAMILTON COUNTY                                                 2HAMILTON COUNTY               17065         00     849990        01.0000 12311402814033                    97211      92     04
14 034   00000HANCOCK COUNTY                                                  2HANCOCK COUNTY                17067         00    2137390        01.0000 0630                              97141      92     04
14 035   00000HARDIN COUNTY                                                   2HARDIN COUNTY                 17069         00     518990        01.0000 1130                              98322      92     04
14 036   00000HENDERSON COUNTY                                                2HENDERSON COUNTY              17071         00     809690        01.0000 0430                              97211      92     04
14 037   00000HENRY COUNTY                                                    2HENRY COUNTY                  17073     196000    5115990        01.0000 0430                              96122      92     05
14 038   00000IROQUOIS COUNTY                                                 2IROQUOIS COUNTY               17075         00    3078790        01.0000 0331                              97211      92     04
14 039   00000JACKSON COUNTY                                                  2JACKSON COUNTY                17077         00    6106790        01.0000 0430                                1        NN     04
14 040   00000JASPER COUNTY                                                   2JASPER COUNTY                 17079         00    1060990        01.0000 0430                                1        NN     04
14 041   00000JEFFERSON COUNTY                                                2JEFFERSON COUNTY              17081         00    3702090        01.0000 0630                              97211      92     04
14 042   00000JERSEY COUNTY                                                   2JERSEY COUNTY                 17083     704000    2053990        01.0000 0430                              97122      92     04
14 043   00000JO DAVIESS COUNTY                                               2JO DAVIESS COUNTY             17085         00    2182190        01.0000 0430                              96111      92     05
14 044   00000JOHNSON COUNTY                                                  2JOHNSON COUNTY                17087         00    1134790        01.0000 0430                              97122      92     04
14 045   00000KANE COUNTY                                                     2KANE COUNTY                   17089     062014   31747190        01.0000 0430                              97211      92     04
14 046   00000KANKAKEE COUNTY                                                 2KANKAKEE COUNTY               17091     374000    9625590        01.0000 0430                              97144      92     04
14 047   00000KENDALL COUNTY                                                  2KENDALL COUNTY                17093     062014    3941390        01.0000 0430                              97141      92     04
14 048   00000KNOX COUNTY                                                     2KNOX COUNTY                   17095         00    5639390        01.0000 0430                              97121      92     04
14 049   00000LAKE COUNTY                                                     2LAKE COUNTY                   17097     396514   51641890        01.0000 0430                              97112      92     05
14 050   00000LA SALLE COUNTY                                                 2LA SALLE COUNTY               17099         00   10691390        01.0000 0430                              97144      92     04
14 051   00000LAWRENCE COUNTY                                                 2LAWRENCE COUNTY               17101         00    1597290        01.0000 0430                              97111      92     04
14 052   00000LEE COUNTY                                                      2LEE COUNTY                    17103         00    3439290        01.0000 1231                                1        NN     04
14 053   00000LIVINGSTON COUNTY                                               2LIVINGSTON COUNTY             17105         00    3930190        01.0000 0430                              97111      92     04
14 054   00000LOGAN COUNTY                                                    2LOGAN COUNTY                  17107         00    3079890        01.0000 04301405414060                    97211      92     04
14 055   00000MCDONOUGH COUNTY                                                2MCDONOUGH COUNTY              17109         00    3524490        01.0000 0430                              97121      92     04
14 056   00000MCHENRY COUNTY                                                  2MCHENRY COUNTY                17111     160014   18324190        01.0000 0430                              98141      92     04
14 057   00000MCLEAN COUNTY                                                   2MCLEAN COUNTY                 17113     104000   12918090        01.0000 0430                              96131      92     05
14 058   00000MACON COUNTY                                                    2MACON COUNTY                  17115     204000   11720690        01.0000 0430                              97144      92     04
14 059   00000MACOUPIN COUNTY                                                 2MACOUPIN COUNTY               17117         00    4767990        01.0000 0430                              97211      92     04
14 060   00000MADISON COUNTY                                                  2MADISON COUNTY                17119     704000   24923890        01.0000 0430                              98133      92     04
14 061   00000MARION COUNTY                                                   2MARION COUNTY                 17121         00    4156190        01.0000 0531140141406114095               96122      92     05
14 062   00000MARSHALL COUNTY                                                 2MARSHALL COUNTY               17123         00    1284690        01.0000 0430                              97133      92     04
14 063   00000MASON COUNTY                                                    2MASON COUNTY                  17125         00    1626990        01.0000 0430                              97131      92     04
14 064   00000MASSAC COUNTY                                                   2MASSAC COUNTY                 17127         00    1475290        01.0000 1231                                1        NN     04
14 065   00000MENARD COUNTY                                                   2MENARD COUNTY                 17129     788000    1116490        01.0000 0430                              97211      92     04
14 066   00000MERCER COUNTY                                                   2MERCER COUNTY                 17131         00    1729090        01.0000 0430                              97121      92     04
14 067   00000MONROE COUNTY                                                   2MONROE COUNTY                 17133     704000    2242290        01.0000 1130                                1        II     04
14 068   00000MONTGOMERY COUNTY                                               2MONTGOMERY COUNTY             17135         00    3072890        01.0000 0415                              97121      92     04
14 069   00000MORGAN COUNTY                                                   2MORGAN COUNTY                 17137         00    3639790        01.0000 0831                              98322      92     04
14 070   00000MOULTRIE COUNTY                                                 2MOULTRIE COUNTY               17139         00    1393090        01.0000 1130                              97331      92     04
14 071   00000OGLE COUNTY                                                     2OGLE COUNTY                   17141         00    4595790        00.5012 1130                              98322      92     04
14 072   00000PEORIA COUNTY                                                   2PEORIA COUNTY                 17143     612000   18282790        00.0200 0430                              98111      92     04
14 073   00000PERRY COUNTY                                                    2PERRY COUNTY                  17145         00    2141290        00.1426 1231                              98144      92     04
14 074   00000PIATT COUNTY                                                    2PIATT COUNTY                  17147         00    1554890        01.0000 0430                              97211      92     04
14 075   00000PIKE COUNTY                                                     2PIKE COUNTY                   17149         00    1757790        01.0000 1231                              96111      92     05
14 076   00000POPE COUNTY                                                     2POPE COUNTY                   17151         00     437390        01.0000 0430                              97131      92     04
14 077   00000PULASKI COUNTY                                                  2PULASKI COUNTY                17153         00     752390        01.0000 0630                              97144      92     04
14 078   00000PUTNAM COUNTY                                                   2PUTNAM COUNTY                 17155         00     573090        01.0000 0430                              97211      92     04
14 079   00000RANDOLPH COUNTY                                                 2RANDOLPH COUNTY               17157         00    3458390        01.0000 0430                              97122      92     04
14 080   00000RICHLAND COUNTY                                                 2RICHLAND COUNTY               17159         00    1654590        01.0000 0531                              97611      92     04
14 081   00000ROCK ISLAND COUNTY                                              2ROCK ISLAND COUNTY            17161     196000   14872390        01.0000 0430                              98322      92     04
14 082   00000ST. CLAIR COUNTY                                                2ST. CLAIR COUNTY              17163     704000   26285290        00.8593 0430                              98131      92     04
14 083   00000SALINE COUNTY                                                   2SALINE COUNTY                 17165         00    2655190        01.0000 0430                              97122      92     04
14 084   00000SANGAMON COUNTY                                                 2SANGAMON COUNTY               17167     788000   17838690        00.7476 0430                              98121      92     04
14 085   00000SCHUYLER COUNTY                                                 2SCHUYLER COUNTY               17169         00     749890        01.0000 0430                              97211      92     04
14 086   00000SCOTT COUNTY                                                    2SCOTT COUNTY                  17171         00     564490        01.0000 0630                              97211      92     04
14 087   00000SHELBY COUNTY                                                   2SHELBY COUNTY                 17173         00    2226190        01.0000 1130                              97331      92     04
14 088   00000STARK COUNTY                                                    2STARK COUNTY                  17175         00     653490        01.0000 0430                              97211      92     04
14 089   00000STEPHENSON COUNTY                                               2STEPHENSON COUNTY             17177         00    4805290        01.0000 0430                              97211      92     04
14 090   00000TAZEWELL COUNTY                                                 2TAZEWELL COUNTY               17179     612000   12369290        01.0000 0430                              97133      92     05
14 091   00000UNION COUNTY                                                    2UNION COUNTY                  17181         00    1761990        01.0000 0430                              97133      92     04
14 092   00000VERMILION COUNTY                                                2VERMILION COUNTY              17183         00    8825790        01.0000 0430                              96111      92     05
14 093   00000WABASH COUNTY                                                   2WABASH COUNTY                 17185         00    1311190        01.0000 0430                                1        NN     04
14 094   00000WARREN COUNTY                                                   2WARREN COUNTY                 17187         00    1918190        01.0000 0430                              97141      92     04
14 095   00000WASHINGTON COUNTY                                               2WASHINGTON COUNTY             17189         00    1496590        01.0000 0430                              97311      92     04
14 096   00000WAYNE COUNTY                                                    2WAYNE COUNTY                  17191         00    1724190        01.0000 0430                              97211      92     04
14 097   00000WHITE COUNTY                                                    2WHITE COUNTY                  17193         00    1652290        01.0000 0430                              97144      92     04
14 098   00000WHITESIDE COUNTY                                                2WHITESIDE COUNTY              17195         00    6018690        01.0000 0430                              96133      92     05
14 099   00000WILL COUNTY                                                     2WILL COUNTY                   17197     369014   35731390        01.0000 04301403214099                    97231      92     05
14 100   00000WILLIAMSON COUNTY                                               2WILLIAMSON COUNTY             17199         00    5773390        01.0000 0430                              97121      92     04
14 101   00000WINNEBAGO COUNTY                                                2WINNEBAGO COUNTY              17201     688000   25291390        01.0000 0430                                1        NN     04
14 102   00000WOODFORD COUNTY                                                 2WOODFORD COUNTY               17203     612000    3265390        01.0000 0430                              96111      92     05
15 001   00000ADAMS COUNTY                                                    2ADAMS COUNTY                  18001     276000    3109590        01.0000 1231                              97133      92     04
15 002   00000ALLEN COUNTY                                                    2ALLEN COUNTY                  18003     276000   30083690        00.8973 1231                              98133      92     04
15 003   00000BARTHOLOMEW COUNTY                                              2BARTHOLOMEW COUNTY            18005         00    6365790        01.0000 1231                              99122      92     04
15 004   00000BENTON COUNTY                                                   2BENTON COUNTY                 18007         00     944190        01.0000 1231                              97233      92     04
15 005   00000BLACKFORD COUNTY                                                2BLACKFORD COUNTY              18009         00    1406790        01.0000 1231                              98333      92     04
15 006   00000BOONE COUNTY                                                    2BOONE COUNTY                  18011     348000    3814790        01.0000 1231                              98122      92     04
15 007   00000BROWN COUNTY                                                    2BROWN COUNTY                  18013         00    1408090        01.0000 1231                              97322      92     04
15 008   00000CARROLL COUNTY                                                  2CARROLL COUNTY                18015         00    1880990        01.0000 1231                              96111      92     05
15 009   00000CASS COUNTY                                                     2CASS COUNTY                   18017         00    3841390        01.0000 1231                              98333      92     04
15 010   00000CLARK COUNTY                                                    2CLARK COUNTY                  18019     452000    8777790        00.6293 1231                              98224      92     04
15 011   00000CLAY COUNTY                                                     2CLAY COUNTY                   18021     832000    2470590        01.0000 1231                              97211      92     04
15 012   00000CLINTON COUNTY                                                  2CLINTON COUNTY                18023         00    3097490        01.0000 1231                                1        II     04
15 013   00000CRAWFORD COUNTY                                                 2                              18025         00     991490         1.0000 1231                              98111      92     04
15 014   00000DAVIESS COUNTY                                                  2DAVIESS COUNTY                18027         00    2753390        01.0000 1231                              96111      92     05
15 015   00000DEARBORN COUNTY                                                 2DEARBORN COUNTY               18029     164021    3883590        01.0000 1231                              98111      92     04
15 016   00000DECATUR COUNTY                                                  2DECATUR COUNTY                18031         00    2364590        01.0000 1231                              98333      92     04
15 017   00000DE KALB COUNTY                                                  2DE KALB COUNTY                18033     276000    3532490        01.0000 1231                              97211      92     04
15 018   00000DELAWARE COUNTY                                                 2DELAWARE COUNTY               18035     528000   11965990        01.0000 1231                              97211      92     04
15 019   00000DUBOIS COUNTY                                                   2DUBOIS COUNTY                 18037         00    3661690        01.0000 1231                              97333      92     04
15 020   00000ELKHART COUNTY                                                  2ELKHART COUNTY                18039     233000   15619890        01.0000 1231                              97131      92     04
15 021   00000FAYETTE COUNTY                                                  2FAYETTE COUNTY                18041         00    2601590        00.3823 1231                              98333      92     04
15 022   00000FLOYD COUNTY                                                    2FLOYD COUNTY                  18043     452000    6440490        01.0000 1231                                1        II     04
15 023   00000FOUNTAIN COUNTY                                                 2FOUNTAIN COUNTY               18045         00    1780890        01.0000 1231                              97211      92     04
15 024   00000FRANKLIN COUNTY                                                 2FRANKLIN COUNTY               18047         00    1958090        00.1760 1231                              98211      92     04
15 025   00000FULTON COUNTY                                                   2FULTON COUNTY                 18049         00    1884090        01.0000 1231                              98322      92     04
15 026   00000GIBSON COUNTY                                                   2GIBSON COUNTY                 18051     244000    3191390        01.0000 1231                              97211      92     04
15 027   00000GRANT COUNTY                                                    2GRANT COUNTY                  18053         00    7416990        01.0000 1231                              97121      92     04
15 028   00000GREENE COUNTY                                                   2GREENE COUNTY                 18055         00    3041090        01.0000 1231                              97131      92     04
15 029   00000HAMILTON COUNTY                                                 2HAMILTON COUNTY               18057     348000   10893690        00.4229 1231                              98133      92     04
15 030   00000HANCOCK COUNTY                                                  2HANCOCK COUNTY                18059     348000    4552790        01.0000 12311503015033                    97144      92     04
15 031   00000HARRISON COUNTY                                                 2HARRISON COUNTY               18061     452000    2989090        00.0609 1231                              98111      92     04
15 032   00000HENDRICKS COUNTY                                                2HENDRICKS COUNTY              18063     348000    7571790        01.0000 1231                              97211      92     04
15 033   00000HENRY COUNTY                                                    2HENRY COUNTY                  18065         00    4813990        01.0000 1231                              98233      92     04
15 034   00000HOWARD COUNTY                                                   2HOWARD COUNTY                 18067     385000    8082790        01.0000 1231                              99333      92     04
15 035   00000HUNTINGTON COUNTY                                               2HUNTINGTON COUNTY             18069         00    3542790        01.0000 12311503515090                    97131      92     04
15 036   00000JACKSON COUNTY                                                  2JACKSON COUNTY                18071         00    3773090        01.0000 1231                                1        II     04
15 037   00000JASPER COUNTY                                                   2JASPER COUNTY                 18073         00    2496090        01.0000 1231                              97133      92     04
15 038   00000JAY COUNTY                                                      2JAY COUNTY                    18075         00    2151290        01.0000 1231                              96111      92     05
15 039   00000JEFFERSON COUNTY                                                2JEFFERSON COUNTY              18077         00    2979790        01.0000 1231                              97211      92     04
15 040   00000JENNINGS COUNTY                                                 2JENNINGS COUNTY               18079         00    2366190        01.0000 1231                              97133      92     04
15 041   00000JOHNSON COUNTY                                                  2JOHNSON COUNTY                18081     348000    8810990        01.0000 1231                              97331      92     04
15 042   00000KNOX COUNTY                                                     2KNOX COUNTY                   18083         00    3988490        01.0000 1231                                1        NN     04
15 043   00000KOSCIUSKO COUNTY                                                2KOSCIUSKO COUNTY              18085         00    6529490        01.0000 1231                              97131      92     05
15 044   00000LAGRANGE COUNTY                                                 2LAGRANGE COUNTY               18087         00    2947790        01.0000 1231                              97111      92     04
15 045   00000LAKE COUNTY                                                     2LAKE COUNTY                   18089     296014   47559490        01.0000 1231                              99133      92     04
15 046   00000LA PORTE COUNTY                                                 2LA PORTE COUNTY               18091         00   10706690        01.0000 1231                              97131      92     04
15 047   00000LAWRENCE COUNTY                                                 2LAWRENCE COUNTY               18093         00    4283690        01.0000 1231                                1        II     04
15 048   00000MADISON COUNTY                                                  2MADISON COUNTY                18095     040000   13066990        01.0000 1231                              97211      92     04
15 049   00000MARION COUNTY                                                   2MARION COUNTY                 18097     348000   79715990        01.0000 1231                                1        NN     04
15 050   00000MARSHALL COUNTY                                                 2MARSHALL COUNTY               18099     780000    4218290        00.1855 1231                                1        NN     04
15 051   00000MARTIN COUNTY                                                   2MARTIN COUNTY                 18101         00    1036990        01.0000 1231                              97233      92     04
15 052   00000MIAMI COUNTY                                                    2MIAMI COUNTY                  18103         00    3689790        01.0000 12311502715052                    97122      92     04
15 053   00000MONROE COUNTY                                                   2MONROE COUNTY                 18105     102000   10897890        01.0000 1231                              97511      92     04
15 054   00000MONTGOMERY COUNTY                                               2MONTGOMERY COUNTY             18107         00    3443690        01.0000 1231                              97211      92     04
15 055   00000MORGAN COUNTY                                                   2MORGAN COUNTY                 18109     348000    5592090        01.0000 1231                              99333      92     04
15 056   00000NEWTON COUNTY                                                   2NEWTON COUNTY                 18111         00    1355190        01.0000 1231                              97322      92     04
15 057   00000NOBLE COUNTY                                                    2NOBLE COUNTY                  18113         00    3787790        01.0000 1231                              97122      92     04
15 058   00000OHIO COUNTY                                                     2OHIO COUNTY                   18115         00     531590        01.0000 1231                              97121      92     04
15 059   00000ORANGE COUNTY                                                   2ORANGE COUNTY                 18117         00    1840990        01.0000 1231                              97333      92     04
15 060   00000OWEN COUNTY                                                     2OWEN COUNTY                   18119         00    1728190        01.0000 1231                              97133      92     04
15 061   00000PARKE COUNTY                                                    2PARKE COUNTY                  18121         00    1541090        01.0000 1231                              97211      92     04
15 062   00000PERRY COUNTY                                                    2PERRY COUNTY                  18123         00    1910790        00.4348 1231                              98333      92     04
15 063   00000PIKE COUNTY                                                     2PIKE COUNTY                   18125         00    1250990        01.0000 1231                              98122      92     04
15 064   00000PORTER COUNTY                                                   2PORTER COUNTY                 18127     296014   12893290        01.0000 1231                                1        NN     04
15 065   00000POSEY COUNTY                                                    2POSEY COUNTY                  18129     244000    2596890        01.0000 1231                              97122      92     04
15 066   00000PULASKI COUNTY                                                  2PULASKI COUNTY                18131         00    1264390        01.0000 1231                              97121      92     04
15 067   00000PUTNAM COUNTY                                                   2PUTNAM COUNTY                 18133         00    3031590        01.0000 1231                              97133      92     04
15 068   00000RANDOLPH COUNTY                                                 2RANDOLPH COUNTY               18135         00    2714890        01.0000 1231                              96111      92     05
15 069   00000RIPLEY COUNTY                                                   2RIPLEY COUNTY                 18137         00    2461690        01.0000 1231                              97211      92     04
15 070   00000RUSH COUNTY                                                     2RUSH COUNTY                   18139         00    1812990        01.0000 12311502115070                    97211      92     04
15 071   00000ST. JOSEPH COUNTY                                               2ST. JOSEPH COUNTY             18141     780000   24705290        01.0000 1231                              99133      92     04
15 072   00000SCOTT COUNTY                                                    2SCOTT COUNTY                  18143         00    2099190        01.0000 1231                              97141      92     04
15 073   00000SHELBY COUNTY                                                   2SHELBY COUNTY                 18145     348000    4030790        01.0000 1231                              98133      92     04
15 074   00000SPENCER COUNTY                                                  2SPENCER COUNTY                18147         00    1949090        01.0000 1231                              97111      92     04
15 075   00000STARKE COUNTY                                                   2STARKE COUNTY                 18149         00    2274790        01.0000 1231                              97121      92     04
