GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,EMPFT_CV,PAYANNFT,PAYANNFT_CV,EMPPT,EMPPT_CV,PAYANNPT,PAYANNPT_CV,HRSPT,HRSPT_CV,EMPFTE,EMPFTE_CV,EMP,EMP_CV,PAYANN,PAYANN_CV
0400000US12,12,Florida,,2016,1482,Education - Higher Education Total ,68903,0.47,395026312,0.36,67681,1.82,80596798,1.49,4174789,1.06,92802,0.44,136584,0.93,475623110,0.39
0400000US12,12,Florida,,2016,14821,Education - Higher Education Instructional,20357,0.66,187077239,0.44,27679,3.22,46668077,2.42,1608535,2.34,29509,0.86,48036,1.88,233745316,0.60
0400000US12,12,Florida,,2016,14822,Education - Higher Education Other ,48546,0.61,207949073,0.56,40002,2.13,33928721,1.16,2566254,0.91,63293,0.51,88548,1.02,241877794,0.51
0400000US12,12,Florida,,2016,1483,Education - Other,2805,0.00,9997598,0.00,279,0.00,208505,0.00,12617,0.00,2877,0.00,3084,0.00,10206103,0.00
0400000US12,12,Florida,,2016,1500,Libraries                          ,4849,0.40,17518991,0.39,1979,0.43,2195897,0.38,176737,0.42,5865,0.34,6828,0.31,19714888,0.34
0400000US12,12,Florida,,2016,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US12,12,Florida,,2016,1580,All other and unallocable,23303,0.12,99985634,0.12,3623,0.69,3640842,0.54,253623,0.75,24734,0.12,26926,0.14,103626476,0.11
0400000US13,13,Georgia,,2016,1000,Total - All Government Employment Functions,471539,0.88,1820979648,0.86,112713,0.34,117496275,0.10,7320735,0.12,513462,0.81,584252,0.71,1938475923,0.81
0400000US13,13,Georgia,,2016,1020,Financial Administration,10578,0.11,41445906,0.10,1003,0.32,1093015,0.27,77586,0.27,11008,0.11,11581,0.11,42538921,0.10
0400000US13,13,Georgia,,2016,1040,Other Government Administration,6075,0.11,24658116,0.10,2554,0.11,1825968,0.15,112707,0.16,6661,0.10,8629,0.08,26484084,0.10
0400000US13,13,Georgia,,2016,1060,Judicial and Legal,13300,0.16,56639398,0.12,2460,0.31,3050977,0.29,179725,0.33,14311,0.15,15760,0.14,59690375,0.12
0400000US13,13,Georgia,,2016,1100,Police Protection Total,26706,0.10,104843658,0.10,1745,0.23,1903016,0.25,135131,0.24,27461,0.10,28451,0.09,106746674,0.09
0400000US13,13,Georgia,,2016,1101,Police Protection - Persons with Power of Arrest       ,21585,0.11,87050586,0.11,893,0.30,1079709,0.34,74166,0.32,21978,0.11,22478,0.11,88130295,0.11
0400000US13,13,Georgia,,2016,1102,Police Protection - Other ,5121,0.22,17793072,0.18,852,0.36,823307,0.36,60965,0.37,5483,0.21,5973,0.20,18616379,0.18
0400000US13,13,Georgia,,2016,1120,Fire Protection Total ,12675,0.21,51878108,0.20,1695,0.72,1409887,0.58,115425,0.58,13346,0.20,14370,0.21,53287995,0.20
0400000US13,13,Georgia,,2016,1121,Fire Protection - Firefighters,11897,0.22,48571881,0.21,1564,0.71,1299980,0.60,108464,0.60,12527,0.21,13461,0.21,49871861,0.21
0400000US13,13,Georgia,,2016,1122,Fire Protection - Other ,778,0.63,3306227,0.61,131,3.88,109907,2.23,6961,2.33,819,0.61,909,0.77,3416134,0.60
0400000US13,13,Georgia,,2016,1140,Corrections,25997,0.13,80228672,0.14,1125,0.26,2035227,0.22,98565,0.23,26559,0.13,27122,0.13,82263899,0.13
0400000US13,13,Georgia,,2016,1160,Highways,11135,0.11,36554118,0.10,529,0.35,628085,0.34,49930,0.33,11438,0.11,11664,0.11,37182203,0.10
0400000US13,13,Georgia,,2016,1180,Air Transportation,980,0.25,4708746,0.24,86,2.65,91245,2.80,7973,2.69,1032,0.26,1066,0.31,4799991,0.24
0400000US13,13,Georgia,,2016,1200,Water Transport and Terminals       ,1107,0.01,8054631,0.01,0,0.01,0,0.01,0,0.01,1107,0.01,1107,0.01,8054631,0.01
0400000US13,13,Georgia,,2016,1220,Public Welfare,8400,0.74,24926002,0.64,572,2.37,693974,2.30,57075,1.93,8734,0.72,8972,0.71,25619976,0.63
0400000US13,13,Georgia,,2016,1240,Health,10862,0.54,37450743,0.48,2212,0.94,3045213,0.95,181807,0.89,11903,0.50,13074,0.48,40495956,0.45
0400000US13,13,Georgia,,2016,1260,Hospitals,25406,0.28,109310973,0.25,4277,0.42,8305699,0.36,399082,0.38,27714,0.26,29683,0.25,117616672,0.24
0400000US13,13,Georgia,,2016,1280,Social Insurance Administration,1691,0.00,4258373,0.00,87,0.00,132013,0.00,8435,0.00,1739,0.00,1778,0.00,4390386,0.00
0400000US13,13,Georgia,,2016,1300,Solid Waste Management,3805,0.17,11237057,0.19,678,1.01,589638,0.98,63037,1.05,4176,0.18,4483,0.21,11826695,0.18
0400000US13,13,Georgia,,2016,1320,Sewerage,5012,0.31,19701979,0.32,74,1.37,89910,1.59,6541,1.52,5047,0.31,5086,0.31,19791889,0.32
0400000US13,13,Georgia,,2016,1340,Parks and Recreation,6841,0.17,20345364,0.18,4854,0.53,4183870,0.41,398004,0.41,9106,0.17,11695,0.24,24529234,0.17
0400000US13,13,Georgia,,2016,1360,Housing and Community Development,2760,0.65,10890789,0.94,288,1.08,382278,0.85,27610,0.99,2920,0.62,3048,0.60,11273067,0.91
0400000US13,13,Georgia,,2016,1380,Natural Resources,4638,0.09,17067961,0.08,1464,0.15,1591811,0.12,108085,0.20,5253,0.09,6102,0.08,18659772,0.07
0400000US13,13,Georgia,,2016,1400,Water Supply,5476,0.35,20777864,0.38,317,0.50,331079,0.52,23945,0.57,5603,0.34,5793,0.33,21108943,0.37
0400000US13,13,Georgia,,2016,1420,Electric Power,986,2.13,4226896,2.07,11,9.47,13850,11.74,763,10.69,989,2.12,997,2.10,4240746,2.06
0400000US13,13,Georgia,,2016,1440,Gas Supply,554,1.63,1907106,1.73,7,9.96,27917,1.01,1282,1.01,558,1.62,561,1.61,1935023,1.71
0400000US13,13,Georgia,,2016,1460,Transit,5195,0.26,22606554,0.26,510,1.60,716425,0.53,54410,0.61,5506,0.25,5705,0.28,23322979,0.26
0400000US13,13,Georgia,,2016,1480,Education Total ,270612,1.53,1068941451,1.46,80909,0.46,81291964,0.13,4875952,0.16,298607,1.39,351521,1.18,1150233415,1.36
0400000US13,13,Georgia,,2016,1481,Education - Elementary and Secondary Total ,217917,1.90,798212754,1.96,34250,1.10,37648878,0.27,2519589,0.32,232600,1.78,252167,1.65,835861632,1.87
0400000US13,13,Georgia,,2016,14811,Education - Elementary and Secondary Instructional             ,149964,2.47,635625582,2.46,21409,1.72,22966697,0.32,1412641,0.37,158185,2.34,171373,2.17,658592279,2.37
0400000US13,13,Georgia,,2016,14812,Education - Elementary and Secondary Other ,67953,2.73,162587172,0.41,12841,0.53,14682181,0.49,1106948,0.55,74415,2.49,80794,2.30,177269353,0.38
0400000US13,13,Georgia,,2016,1482,Education - Higher Education Total ,50233,0.01,258846480,0.01,46525,0.01,43357665,0.01,2347560,0.01,63496,0.01,96758,0.01,302204145,0.01
0400000US13,13,Georgia,,2016,14821,Education - Higher Education Instructional,15546,0.01,103925660,0.01,17855,0.01,26475402,0.01,1022416,0.01,21320,0.01,33401,0.01,130401062,0.01
0400000US13,13,Georgia,,2016,14822,Education - Higher Education Other ,34687,0.01,154920820,0.01,28670,0.01,16882263,0.01,1325144,0.01,42176,0.01,63357,0.01,171803083,0.01
0400000US13,13,Georgia,,2016,1483,Education - Other,2462,0.00,11882217,0.00,134,0.00,285421,0.00,8803,0.00,2511,0.00,2596,0.00,12167638,0.00
0400000US13,13,Georgia,,2016,1500,Libraries                          ,1832,0.40,6186768,0.37,1427,0.63,1175449,0.71,108055,0.56,2457,0.33,3259,0.35,7362217,0.33
0400000US13,13,Georgia,,2016,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US13,13,Georgia,,2016,1580,All other and unallocable,8916,1.11,32132415,0.17,3829,0.60,2887765,0.47,229610,0.49,10227,0.97,12745,0.79,35020180,0.16
0400000US15,15,Hawaii,,2016,1000,Total - All Government Employment Functions,68773,0.00,336589207,0.00,22039,0.00,23037475,0.00,1176973,0.00,75694,0.00,90812,0.00,359626682,0.00
0400000US15,15,Hawaii,,2016,1020,Financial Administration,1787,0.00,7686284,0.00,32,0.00,31930,0.00,1090,0.00,1793,0.00,1819,0.00,7718214,0.00
0400000US15,15,Hawaii,,2016,1040,Other Government Administration,1956,0.00,9093634,0.00,380,0.00,438175,0.00,18624,0.00,2062,0.00,2336,0.00,9531809,0.00
0400000US15,15,Hawaii,,2016,1060,Judicial and Legal,3336,0.00,16285108,0.00,78,0.00,186888,0.00,5696,0.00,3368,0.00,3414,0.00,16471996,0.00
0400000US15,15,Hawaii,,2016,1100,Police Protection Total,4047,0.00,28378245,0.00,135,0.00,71186,0.00,5158,0.00,4076,0.00,4182,0.00,28449431,0.00
0400000US15,15,Hawaii,,2016,1101,Police Protection - Persons with Power of Arrest       ,3159,0.00,24810314,0.00,0,0.00,0,0.00,0,0.00,3159,0.00,3159,0.00,24810314,0.00
0400000US15,15,Hawaii,,2016,1102,Police Protection - Other ,888,0.00,3567931,0.00,135,0.00,71186,0.00,5158,0.00,917,0.00,1023,0.00,3639117,0.00
0400000US15,15,Hawaii,,2016,1120,Fire Protection Total ,2010,0.00,14123428,0.00,21,0.00,70532,0.00,2196,0.00,2022,0.00,2031,0.00,14193960,0.00
0400000US15,15,Hawaii,,2016,1121,Fire Protection - Firefighters,1853,0.00,13442833,0.00,0,0.00,0,0.00,0,0.00,1853,0.00,1853,0.00,13442833,0.00
0400000US15,15,Hawaii,,2016,1122,Fire Protection - Other ,157,0.00,680595,0.00,21,0.00,70532,0.00,2196,0.00,169,0.00,178,0.00,751127,0.00
0400000US15,15,Hawaii,,2016,1140,Corrections,2352,0.00,12063878,0.00,9,0.00,45718,0.00,660,0.00,2356,0.00,2361,0.00,12109596,0.00
0400000US15,15,Hawaii,,2016,1160,Highways,1855,0.00,8556242,0.00,30,0.00,27626,0.00,1790,0.00,1865,0.00,1885,0.00,8583868,0.00
0400000US15,15,Hawaii,,2016,1180,Air Transportation,1004,0.00,4606464,0.00,6,0.00,6066,0.00,456,0.00,1007,0.00,1010,0.00,4612530,0.00
0400000US15,15,Hawaii,,2016,1200,Water Transport and Terminals       ,222,0.00,996600,0.00,1,0.00,270,0.00,76,0.00,222,0.00,223,0.00,996870,0.00
0400000US15,15,Hawaii,,2016,1220,Public Welfare,501,0.00,2202925,0.00,113,0.00,78648,0.00,6300,0.00,536,0.00,614,0.00,2281573,0.00
0400000US15,15,Hawaii,,2016,1240,Health,2239,0.00,11537531,0.00,78,0.00,165136,0.00,6512,0.00,2276,0.00,2317,0.00,11702667,0.00
0400000US15,15,Hawaii,,2016,1260,Hospitals,3903,0.00,22367069,0.00,775,0.00,2521877,0.00,71893,0.00,4308,0.00,4678,0.00,24888946,0.00
0400000US15,15,Hawaii,,2016,1280,Social Insurance Administration,201,0.00,918598,0.00,12,0.00,32560,0.00,960,0.00,206,0.00,213,0.00,951158,0.00
0400000US15,15,Hawaii,,2016,1300,Solid Waste Management,637,0.00,3208010,0.00,4,0.00,4060,0.00,276,0.00,639,0.00,641,0.00,3212070,0.00
0400000US15,15,Hawaii,,2016,1320,Sewerage,763,0.00,3713969,0.00,2,0.00,1822,0.00,84,0.00,763,0.00,765,0.00,3715791,0.00
0400000US15,15,Hawaii,,2016,1340,Parks and Recreation,2048,0.00,7421141,0.00,2075,0.00,615242,0.00,45389,0.00,2304,0.00,4123,0.00,8036383,0.00
0400000US15,15,Hawaii,,2016,1360,Housing and Community Development,299,0.00,1122101,0.00,14,0.00,8016,0.00,626,0.00,303,0.00,313,0.00,1130117,0.00
0400000US15,15,Hawaii,,2016,1380,Natural Resources,1006,0.00,4571841,0.00,107,0.00,185938,0.00,9221,0.00,1057,0.00,1113,0.00,4757779,0.00
0400000US15,15,Hawaii,,2016,1400,Water Supply,1007,0.00,5110679,0.00,0,0.00,0,0.00,0,0.00,1007,0.00,1007,0.00,5110679,0.00
0400000US15,15,Hawaii,,2016,1420,Electric Power,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US15,15,Hawaii,,2016,1440,Gas Supply,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US15,15,Hawaii,,2016,1460,Transit,93,0.00,393009,0.00,23,0.00,40484,0.00,1858,0.00,103,0.00,116,0.00,433493,0.00
0400000US15,15,Hawaii,,2016,1480,Education Total ,32398,0.00,149379304,0.00,17825,0.00,18223168,0.00,977166,0.00,38196,0.00,50223,0.00,167602472,0.00
0400000US15,15,Hawaii,,2016,1481,Education - Elementary and Secondary Total ,22296,0.00,98795086,0.00,12376,0.00,13595454,0.00,738884,0.00,26748,0.00,34672,0.00,112390540,0.00
0400000US15,15,Hawaii,,2016,14811,Education - Elementary and Secondary Instructional             ,17094,0.00,80951262,0.00,10835,0.00,12380342,0.00,661102,0.00,21077,0.00,27929,0.00,93331604,0.00
0400000US15,15,Hawaii,,2016,14812,Education - Elementary and Secondary Other ,5202,0.00,17843824,0.00,1541,0.00,1215112,0.00,77782,0.00,5671,0.00,6743,0.00,19058936,0.00
0400000US15,15,Hawaii,,2016,1482,Education - Higher Education Total ,9970,0.00,50032262,0.00,5447,0.00,4623852,0.00,238122,0.00,11315,0.00,15417,0.00,54656114,0.00
0400000US15,15,Hawaii,,2016,14821,Education - Higher Education Instructional,4089,0.00,27844488,0.00,747,0.00,1039884,0.00,34140,0.00,4282,0.00,4836,0.00,28884372,0.00
0400000US15,15,Hawaii,,2016,14822,Education - Higher Education Other ,5881,0.00,22187774,0.00,4700,0.00,3583968,0.00,203982,0.00,7033,0.00,10581,0.00,25771742,0.00
0400000US15,15,Hawaii,,2016,1483,Education - Other,132,0.00,551956,0.00,2,0.00,3862,0.00,160,0.00,133,0.00,134,0.00,555818,0.00
0400000US15,15,Hawaii,,2016,1500,Libraries                          ,489,0.00,1831206,0.00,241,0.00,183644,0.00,15130,0.00,574,0.00,730,0.00,2014850,0.00
0400000US15,15,Hawaii,,2016,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US15,15,Hawaii,,2016,1580,All other and unallocable,4620,0.00,21021941,0.00,78,0.00,98489,0.00,5812,0.00,4651,0.00,4698,0.00,21120430,0.00
0400000US16,16,Idaho,,2016,1000,Total - All Government Employment Functions,72009,0.31,289433276,0.25,33183,1.01,28644445,0.96,1763380,1.35,82134,0.31,105192,0.38,318077721,0.24
0400000US16,16,Idaho,,2016,1020,Financial Administration,2498,0.23,11671083,0.17,269,0.50,399596,0.34,27429,0.38,2652,0.22,2767,0.21,12070679,0.16
0400000US16,16,Idaho,,2016,1040,Other Government Administration,1261,0.37,5274201,0.33,1019,0.28,742206,0.35,42622,0.33,1497,0.32,2280,0.24,6016407,0.30
0400000US16,16,Idaho,,2016,1060,Judicial and Legal,2119,0.40,11716544,0.27,220,0.62,388404,0.39,17221,0.55,2212,0.38,2339,0.37,12104948,0.26
0400000US16,16,Idaho,,2016,1100,Police Protection Total,3961,0.22,18394264,0.19,277,0.85,242659,0.84,16476,0.90,4048,0.22,4238,0.22,18636923,0.19
0400000US16,16,Idaho,,2016,1101,Police Protection - Persons with Power of Arrest       ,2754,0.28,13928499,0.23,126,1.41,95703,1.63,5920,1.75,2786,0.27,2880,0.27,14024202,0.23
0400000US16,16,Idaho,,2016,1102,Police Protection - Other ,1207,0.38,4465765,0.32,151,1.03,146956,0.90,10556,1.01,1262,0.37,1358,0.35,4612721,0.31
0400000US16,16,Idaho,,2016,1120,Fire Protection Total ,1341,0.36,7546466,0.27,1209,1.01,351656,0.94,23146,0.98,1476,0.35,2550,0.52,7898122,0.26
0400000US16,16,Idaho,,2016,1121,Fire Protection - Firefighters,1240,0.37,7029350,0.27,1054,1.14,300163,1.04,19103,1.08,1353,0.36,2294,0.56,7329513,0.26
0400000US16,16,Idaho,,2016,1122,Fire Protection - Other ,101,1.42,517116,1.38,155,1.59,51493,2.09,4043,2.26,123,1.46,256,1.11,568609,1.27
0400000US16,16,Idaho,,2016,1140,Corrections,4005,0.35,19022792,0.26,263,2.06,259363,1.67,18785,1.80,4113,0.35,4268,0.35,19282155,0.26
0400000US16,16,Idaho,,2016,1160,Highways,3069,0.23,12408673,0.23,276,0.71,232099,0.79,15453,0.75,3146,0.23,3345,0.22,12640772,0.22
0400000US16,16,Idaho,,2016,1180,Air Transportation,170,0.37,641170,0.25,24,3.48,28266,1.98,2087,2.25,181,0.53,194,0.54,669436,0.25
0400000US16,16,Idaho,,2016,1200,Water Transport and Terminals       ,6,0.01,30453,0.01,1,0.01,1923,0.01,41,0.01,6,0.01,7,0.01,32376,0.01
0400000US16,16,Idaho,,2016,1220,Public Welfare,1846,0.15,7369157,0.08,177,2.58,367126,1.07,17121,2.05,1942,0.19,2023,0.26,7736283,0.09
0400000US16,16,Idaho,,2016,1240,Health,2465,0.53,11692379,0.40,659,1.89,1314176,0.46,53365,0.66,2764,0.48,3124,0.58,13006555,0.36
0400000US16,16,Idaho,,2016,1260,Hospitals,3766,1.59,17419968,1.37,1166,2.34,3166077,1.42,143393,1.85,4583,1.34,4932,1.34,20586045,1.18
0400000US16,16,Idaho,,2016,1280,Social Insurance Administration,503,0.00,3087399,0.00,70,0.00,266489,0.00,10144,0.00,560,0.00,573,0.00,3353888,0.00
0400000US16,16,Idaho,,2016,1300,Solid Waste Management,444,0.68,1427778,0.62,77,2.48,66039,2.39,5205,2.85,473,0.67,521,0.69,1493817,0.61
0400000US16,16,Idaho,,2016,1320,Sewerage,629,0.42,2423868,0.42,194,1.75,119125,1.87,6763,1.86,667,0.44,823,0.52,2542993,0.41
0400000US16,16,Idaho,,2016,1340,Parks and Recreation,872,0.28,3417388,0.29,1163,0.51,723749,0.52,60833,0.40,1215,0.24,2035,0.31,4141137,0.26
0400000US16,16,Idaho,,2016,1360,Housing and Community Development,215,2.37,853239,2.04,33,3.72,40279,24.12,2241,20.36,228,2.58,248,2.12,893518,2.23
0400000US16,16,Idaho,,2016,1380,Natural Resources,1927,0.32,10237545,0.23,927,0.18,1322141,0.07,70559,0.08,2331,0.27,2854,0.22,11559686,0.21
0400000US16,16,Idaho,,2016,1400,Water Supply,528,0.66,1994001,0.65,186,1.10,95418,1.37,5969,1.41,553,0.64,714,0.56,2089419,0.62
0400000US16,16,Idaho,,2016,1420,Electric Power,101,2.89,644577,3.22,2,25.95,2296,24.58,125,13.72,102,2.87,103,2.88,646873,3.21
0400000US16,16,Idaho,,2016,1440,Gas Supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US16,16,Idaho,,2016,1460,Transit,87,2.44,288369,14.96,49,2.88,95904,0.84,5239,0.15,115,1.84,136,1.87,384273,11.23
0400000US16,16,Idaho,,2016,1480,Education Total ,37299,0.56,128252913,0.51,23245,1.43,16892759,1.60,1109609,2.13,43794,0.57,60544,0.65,145145672,0.49
0400000US16,16,Idaho,,2016,1481,Education - Elementary and Secondary Total ,28700,0.49,87963469,0.48,13011,1.99,7750810,3.01,642089,2.82,32530,0.54,41711,0.71,95714279,0.50
0400000US16,16,Idaho,,2016,14811,Education - Elementary and Secondary Instructional             ,20953,0.65,71550026,0.58,7822,3.28,4729414,4.90,380837,4.71,23184,0.73,28775,1.01,76279440,0.62
0400000US16,16,Idaho,,2016,14812,Education - Elementary and Secondary Other ,7747,0.53,16413443,0.52,5189,0.72,3021396,0.86,261252,0.89,9346,0.47,12936,0.43,19434839,0.46
0400000US16,16,Idaho,,2016,1482,Education - Higher Education Total ,8229,1.89,37916939,1.33,10215,2.04,9076514,1.51,465335,3.28,10883,1.64,18444,1.41,46993453,1.11
0400000US16,16,Idaho,,2016,14821,Education - Higher Education Instructional,2907,1.58,16984278,1.33,4139,1.20,5126289,0.18,158450,1.38,3824,1.42,7046,0.96,22110567,1.02
0400000US16,16,Idaho,,2016,14822,Education - Higher Education Other ,5322,2.79,20932661,2.16,6076,3.32,3950225,3.46,306885,4.92,7059,2.40,11398,2.20,24882886,1.90
0400000US16,16,Idaho,,2016,1483,Education - Other,370,0.00,2372505,0.00,19,0.00,65435,0.00,2185,0.00,381,0.00,389,0.00,2437940,0.00
0400000US16,16,Idaho,,2016,1500,Libraries                          ,435,1.77,1417227,1.77,859,0.83,751943,0.98,59601,0.82,763,1.09,1294,0.81,2169170,1.21
0400000US16,16,Idaho,,2016,1560,State liquor stores,156,0.00,741524,0.00,183,0.00,247114,0.00,16136,0.00,247,0.00,339,0.00,988638,0.00
0400000US16,16,Idaho,,2016,1580,All other and unallocable,2306,0.28,11460298,0.19,635,0.41,527638,0.31,33817,0.37,2466,0.27,2941,0.24,11987936,0.18
0400000US17,17,Illinois,,2016,1000,Total - All Government Employment Functions,544925,0.05,2912329984,0.09,233220,0.38,271392498,0.44,14563968,0.41,630595,0.06,778145,0.12,3183722482,0.09
0400000US17,17,Illinois,,2016,1020,Financial Administration,11134,0.04,57253201,0.03,3145,0.07,3451915,0.08,189413,0.07,12147,0.04,14279,0.03,60705116,0.03
0400000US17,17,Illinois,,2016,1040,Other Government Administration,8669,0.06,45790393,0.04,18685,0.02,7310811,0.04,322768,0.05,10518,0.05,27354,0.02,53101204,0.04
0400000US17,17,Illinois,,2016,1060,Judicial and Legal,13387,0.12,76450971,0.09,778,0.58,1050856,0.72,55124,0.62,13694,0.12,14165,0.12,77501827,0.09
0400000US17,17,Illinois,,2016,1100,Police Protection Total,38456,0.04,261271454,0.04,6817,0.12,7323843,0.11,440836,0.11,40984,0.04,45273,0.04,268595297,0.04
0400000US17,17,Illinois,,2016,1101,Police Protection - Persons with Power of Arrest       ,31761,0.04,226499582,0.04,2680,0.20,2601825,0.24,162086,0.20,32702,0.04,34441,0.04,229101407,0.04
0400000US17,17,Illinois,,2016,1102,Police Protection - Other ,6695,0.08,34771872,0.07,4137,0.15,4722018,0.11,278750,0.12,8282,0.07,10832,0.07,39493890,0.06
0400000US17,17,Illinois,,2016,1120,Fire Protection Total ,14968,0.11,116070394,0.11,12531,0.14,7219612,0.34,450485,0.29,17525,0.10,27499,0.09,123290006,0.10
0400000US17,17,Illinois,,2016,1121,Fire Protection - Firefighters,12450,0.13,95066228,0.13,11239,0.15,6518398,0.38,412095,0.31,14816,0.12,23689,0.10,101584626,0.13
0400000US17,17,Illinois,,2016,1122,Fire Protection - Other ,2518,0.10,21004166,0.07,1292,0.33,701214,0.53,38390,0.56,2709,0.12,3810,0.13,21705380,0.07
0400000US17,17,Illinois,,2016,1140,Corrections,22563,0.07,130484202,0.06,304,1.26,366206,1.34,25785,1.45,22714,0.07,22867,0.08,130850408,0.06
0400000US17,17,Illinois,,2016,1160,Highways,15128,0.03,87730338,0.02,4386,0.04,8927413,0.03,383505,0.05,17332,0.02,19514,0.02,96657751,0.02
0400000US17,17,Illinois,,2016,1180,Air Transportation,1919,0.90,11712505,0.69,223,3.11,202823,4.22,14688,4.05,1995,0.88,2142,0.86,11915328,0.68
0400000US17,17,Illinois,,2016,1200,Water Transport and Terminals       ,103,11.96,648017,9.12,18,23.12,18469,21.67,1376,26.48,110,11.55,121,10.75,666486,8.88
0400000US17,17,Illinois,,2016,1220,Public Welfare,13509,0.24,66321918,0.14,1541,0.64,2066376,0.50,126392,0.59,14257,0.23,15050,0.23,68388294,0.14
0400000US17,17,Illinois,,2016,1240,Health,7240,0.26,36945848,0.18,1328,0.85,1772080,0.85,98245,0.94,7836,0.25,8568,0.25,38717928,0.18
0400000US17,17,Illinois,,2016,1260,Hospitals,21586,0.26,118986325,0.21,2392,1.21,4797039,1.30,200494,1.37,22759,0.26,23978,0.26,123783364,0.21
0400000US17,17,Illinois,,2016,1280,Social Insurance Administration,1490,0.00,8812498,0.00,0,0.00,0,0.00,0,0.00,1490,0.00,1490,0.00,8812498,0.00
0400000US17,17,Illinois,,2016,1300,Solid Waste Management,2890,0.09,16708234,0.07,130,0.94,139670,1.46,11696,1.25,2952,0.09,3020,0.09,16847904,0.07
0400000US17,17,Illinois,,2016,1320,Sewerage,4967,0.22,31897383,0.19,509,0.34,456732,0.55,29682,0.56,5114,0.21,5476,0.20,32354115,0.19
0400000US17,17,Illinois,,2016,1340,Parks and Recreation,9921,0.21,46969615,1.41,29980,2.00,23352161,1.77,1774603,1.84,20013,0.86,39901,1.50,70321776,1.11
0400000US17,17,Illinois,,2016,1360,Housing and Community Development,3167,0.51,15729231,0.42,398,0.78,558503,0.98,34739,0.99,3363,0.49,3565,0.46,16287734,0.41
0400000US17,17,Illinois,,2016,1380,Natural Resources,3784,0.21,19579765,0.23,1853,0.14,3860179,0.06,170267,0.12,4742,0.17,5637,0.15,23439944,0.19
0400000US17,17,Illinois,,2016,1400,Water Supply,5376,0.08,33148227,0.07,1122,0.16,928815,0.18,61990,0.19,5677,0.07,6498,0.07,34077042,0.07
0400000US17,17,Illinois,,2016,1420,Electric Power,1071,0.67,6913273,0.65,32,7.06,37398,7.65,1960,5.79,1082,0.66,1103,0.68,6950671,0.65
0400000US17,17,Illinois,,2016,1440,Gas Supply,119,1.74,475777,1.85,22,8.02,23031,9.52,1746,8.78,129,1.76,141,1.93,498808,1.82
0400000US17,17,Illinois,,2016,1460,Transit,14879,0.35,87054810,0.26,2363,0.50,5229014,0.46,296013,0.46,16563,0.32,17242,0.31,92283824,0.24
0400000US17,17,Illinois,,2016,1480,Education Total ,308614,0.09,1532103341,0.16,133024,0.49,179583619,0.62,8986904,0.55,362565,0.09,441638,0.16,1711686960,0.16
0400000US17,17,Illinois,,2016,1481,Education - Elementary and Secondary Total ,252788,0.09,1219154035,0.19,57615,0.10,66119032,0.53,4044556,0.83,278046,0.08,310403,0.07,1285273067,0.18
0400000US17,17,Illinois,,2016,14811,Education - Elementary and Secondary Instructional             ,189164,0.11,1000798392,0.11,30248,0.14,38755769,0.14,2266476,1.07,202176,0.10,219412,0.10,1039554161,0.10
0400000US17,17,Illinois,,2016,14812,Education - Elementary and Secondary Other ,63624,0.11,218355643,0.94,27367,0.13,27363263,1.25,1778080,1.29,75870,0.10,90991,0.09,245718906,0.84
0400000US17,17,Illinois,,2016,1482,Education - Higher Education Total ,53925,0.28,303141998,0.32,75393,0.86,113394899,0.93,4940468,0.73,82607,0.31,129318,0.52,416536897,0.34
0400000US17,17,Illinois,,2016,14821,Education - Higher Education Instructional,18508,0.39,127194425,0.48,35487,1.78,61757577,1.50,1940182,1.75,29756,0.70,53995,1.18,188952002,0.59
0400000US17,17,Illinois,,2016,14822,Education - Higher Education Other ,35417,0.38,175947573,0.43,39906,0.38,51637322,0.98,3000286,0.41,52851,0.29,75323,0.27,227584895,0.40
0400000US17,17,Illinois,,2016,1483,Education - Other,1901,0.00,9807308,0.00,16,0.00,69688,0.00,1880,0.00,1912,0.00,1917,0.00,9876996,0.00
0400000US17,17,Illinois,,2016,1500,Libraries                          ,5626,0.19,24564283,1.37,8944,0.18,10219352,0.20,737942,0.19,9864,0.14,14570,0.13,34783635,0.97
0400000US17,17,Illinois,,2016,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US17,17,Illinois,,2016,1580,All other and unallocable,14359,0.04,78707981,0.04,2695,0.14,2496581,0.14,147315,0.17,15170,0.04,17054,0.04,81204562,0.04
