state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
CO,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
CO,other and unallocable,4660,0.38,14956102,0.28,4372,0.38,838,3.35,14355539,0.28,600563,1.11,52097,1.74,2000
CT,total,176373,0.12,654481911,0.1,156589,0.12,47366,0.47,606931327,0.09,47550584,0.46,3314090,0.47,2000
CT,financial administration,5497,0.39,17838580,0.21,5166,0.31,378,8.49,17597313,0.21,241267,9.69,57347,3.28,2000
CT,other government administration,3470,0.79,12564210,0.63,3123,0.76,1151,6.11,11509200,0.44,1055010,5.22,49749,5.21,2000
CT,judicial and legal ,4340,0.03,16372333,0.04,4176,0.03,193,1.97,15857526,0.04,514807,0.28,25337,0.52,2000
CT,police protection - officers,8125,0.49,38151009,0.38,8058,0.48,469,3.86,38045909,0.38,105100,16.69,2637,43.09,2000
CT,police - other ,2377,0.61,6774785,0.39,1909,0.48,1159,1.69,5861970,0.35,912815,0.88,77707,1.51,2000
CT,firefighters ,4173,0.45,18770709,0.48,4109,0.44,336,10.47,18651905,0.48,118804,12.63,12512,7.4,2000
CT,fire - other ,430,1.84,1093885,0.8,287,0.52,238,3.44,873744,0.53,220141,3.38,24545,4.49,2000
CT,correction ,9003,0,32167616,0,8953,0,77,0,31974234,0,193382,0,7765,0,2000
CT,streets and highways ,7793,0.86,25697802,0.43,7300,0.41,497,7.85,25255641,0.4,442161,9.24,81885,10.74,2000
CT,air transportation ,54,0.45,237489,0.26,54,0.45,0,0,237489,0.26,0,0,0,0,2000
CT,water transport and terminals,3,0,11099,0,3,0,0,0,11099,0,0,0,0,0,2000
CT,public welfare ,6544,0.14,23206572,0.08,5933,0.08,1153,1.22,21677964,0.07,1528608,0.62,108791,0.87,2000
CT,health ,3656,0.27,13080059,0.14,3415,0.3,540,2.99,12400896,0.15,679163,2.07,41152,2.31,2000
CT,hospitals,10501,0,41767910,0,9271,0,1982,0,37639009,0,4128901,0,198874,0,2000
CT,social insurance administration,974,0,3722793,0,963,0,15,0,3676675,0,46118,0,1782,0,2000
CT,solid waste management ,1179,1.2,4361309,0.85,1114,0.8,356,5.77,4125721,0.64,235588,6.64,21154,6.62,2000
CT,sewerage ,1056,2.12,3961629,1.69,1040,2.15,23,12.04,3930791,1.7,30838,1.56,2270,1.72,2000
CT,parks and recreation ,2552,0.63,7073439,0.56,1824,0.63,2469,0.89,5703109,0.54,1370330,1.53,132746,1.29,2000
CT,housing and comm dev ,1469,0.84,4979079,0.56,1458,0.47,267,4.4,4693995,0.52,285084,4.71,2548,54.86,2000
CT,natural resources,889,0.12,3143494,0.08,832,0.13,79,0,2992512,0.08,150982,0,9296,0,2000
CT,water supply ,948,3.56,4144308,3.06,930,3.64,50,3.26,4103222,3.1,41086,4.9,3073,4.94,2000
CT,electric power ,208,0,904032,0,208,0,0,0,904032,0,0,0,0,0,2000
CT,gas supply ,35,0,163014,0,35,0,1,0,161867,0,1147,0,31,0,2000
CT,transit,450,0.21,1408005,0.06,408,0,77,1.8,1338330,0,69675,1.23,7130,2.39,2000
CT,education - elementary and secondary instructional,58409,0.18,240413633,0.11,53325,0.2,12969,0.92,226581708,0.1,13831925,1.05,851795,0.91,2000
CT,elemandsec other - tot ,17602,0.23,43709136,0.26,14701,0.31,7299,0.9,37381961,0.2,6327175,1.36,488402,1.1,2000
CT,higher ed instruct ,6292,0,28402609,0,3766,0,6080,0,20844928,0,7557681,0,419454,0,2000
CT,education - higher education other,8792,0,29286707,0,6610,0,5546,0,25815636,0,3471071,0,359080,0,2000
CT,education - other,2745,0,9171483,0,2583,0,243,0,8746898,0,424585,0,25093,0,2000
CT,libraries,1915,0.97,5010237,0.81,1289,1.02,1926,1.81,3751706,0.79,1258531,1.2,105042,1.04,2000
CT,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
CT,other and unallocable,4892,1.37,16892946,0.59,3746,1.62,1793,6.11,14584337,0.63,2308609,2.49,196893,3.02,2000
DE,total,44814,0.37,138420651,0.13,40501,0.48,10468,0.57,129339130,0.16,9081521,0.48,717046,0.74,2000
DE,financial administration,1222,0.7,3452869,0.12,1169,0.53,112,8.07,3341363,0.29,111506,6.25,9099,5.27,2000
DE,other government administration,819,0.34,2634437,0.37,728,0.79,351,6.4,2303834,0.34,330603,2.74,17632,3.31,2000
DE,judicial and legal ,1552,0.07,4803714,0.03,1536,0.07,34,0.52,4754159,0.04,49555,0.96,2540,0.95,2000
DE,police protection - officers,1683,1.81,6875223,1.09,1680,1.81,5,42.92,6874804,1.08,419,352.79,79,296.34,2000
DE,police - other ,695,0.06,1767564,0.04,555,0,269,1.64,1499433,0,268131,0.28,24747,0.39,2000
DE,firefighters ,185,0,772618,0,185,0,0,0,772618,0,0,0,0,0,2000
DE,fire - other ,41,0,141683,0,40,0,5,0,138838,0,2845,0,266,0,2000
DE,correction ,2423,0,7193576,0,2307,0,153,0,6996518,0,197058,0,19862,0,2000
DE,streets and highways ,2172,0.37,5699402,0.23,2102,0.14,136,4.91,5590296,0.18,109106,7.26,11055,8.22,2000
DE,air transportation ,46,0,139725,0,45,0,2,0,137507,0,2218,0,199,0,2000
DE,water transport and terminals,226,0,681615,0,205,0,61,0,643676,0,37939,0,3773,0,2000
DE,public welfare ,1702,0,4691038,0,1608,0,173,0,4508122,0,182916,0,15576,0,2000
DE,health ,1926,0,6575970,0,1808,0,257,0,6335802,0,240168,0,19568,0,2000
DE,hospitals,2234,0,5274842,0,2159,0,136,0,5115770,0,159072,0,12350,0,2000
DE,social insurance administration,171,0,462848,0,168,0,4,0,457154,0,5694,0,490,0,2000
DE,solid waste management ,245,0.75,499363,0.8,228,0.8,26,0,475590,0.84,23773,0,3060,0,2000
DE,sewerage ,394,0.49,1137560,0.45,393,0.5,2,0,1132162,0.45,5398,0,252,0,2000
DE,parks and recreation ,479,0.15,1145542,0.13,367,0.2,277,0,969717,0.15,175825,0,18923,0,2000
DE,housing and comm dev ,215,1.46,651683,0.6,199,2.49,26,16.9,620255,0.98,31428,6.92,2797,12.4,2000
DE,natural resources,445,0,1342240,0,399,0,112,0,1226104,0,116136,0,7568,0,2000
DE,water supply ,178,0.02,404904,0.7,177,0.02,16,27.59,394919,0.14,9985,28.3,1295,27.27,2000
DE,electric power ,149,0.15,486868,0.15,148,0.15,2,0,485088,0.15,1780,0,151,0,2000
DE,gas supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DE,transit,554,0,1708039,0,535,0,23,0,1674848,0,33191,0,3313,0,2000
DE,education - elementary and secondary instructional,10874,2.28,36996005,1.11,10453,2.46,596,3.16,36194521,1.15,801484,2.54,69901,4.6,2000
DE,elemandsec other - tot ,4416,2.12,10151653,2.61,3780,1.94,1444,2.95,9036162,2.56,1115491,3.14,105855,3.34,2000
DE,higher ed instruct ,2388,0,10947994,0,1477,0,2224,0,8309514,0,2638480,0,149772,0,2000
DE,education - higher education other,4770,0,14170862,0,3634,0,3643,0,12059142,0,2111720,0,184220,0,2000
DE,education - other,323,0,1215102,0,319,0,6,0,1204154,0,10948,0,664,0,2000
DE,libraries,208,0,438009,0,158,0,112,0,372538,0,65471,0,8607,0,2000
DE,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DE,other and unallocable,2079,0.35,5957703,0.23,1939,0.37,261,0.65,5714522,0.24,243181,0.14,23432,0.11,2000
DC,total,45335,0,175787858,0,43437,0,3212,0,170382647,0,5405211,0,335798,0,2000
DC,financial administration,1224,0,4495578,0,1157,0,77,0,4336422,0,159156,0,11929,0,2000
DC,other government administration,612,0,2481927,0,596,0,31,0,2375584,0,106343,0,2745,0,2000
DC,judicial and legal ,412,0,1852000,0,377,0,69,0,1586101,0,265899,0,6111,0,2000
DC,police protection - officers,3585,0,17275663,0,3585,0,0,0,17275663,0,0,0,0,0,2000
DC,police - other ,873,0,2776329,0,762,0,221,0,2619755,0,156574,0,19572,0,2000
DC,firefighters ,1317,0,5973684,0,1317,0,0,0,5973684,0,0,0,0,0,2000
DC,fire - other ,497,0,2007377,0,496,0,1,0,2004069,0,3308,0,89,0,2000
DC,correction ,2365,0,9085578,0,2361,0,7,0,9054279,0,31299,0,620,0,2000
DC,streets and highways ,418,0,1410035,0,418,0,0,0,1410035,0,0,0,0,0,2000
DC,air transportation ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,public welfare ,987,0,3108035,0,985,0,4,0,3101559,0,6476,0,354,0,2000
DC,health ,1955,0,7083639,0,1925,0,47,0,6989954,0,93685,0,5342,0,2000
DC,hospitals,4193,0,17472454,0,4115,0,159,0,17050023,0,422431,0,13873,0,2000
DC,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,solid waste management ,324,0,1060384,0,324,0,0,0,1060384,0,0,0,0,0,2000
DC,sewerage ,415,0,1768335,0,415,0,0,0,1768335,0,0,0,0,0,2000
DC,parks and recreation ,678,0,1929317,0,589,0,159,0,1732521,0,196796,0,15666,0,2000
DC,housing and comm dev ,1358,0,3976333,0,1358,0,0,0,3976333,0,0,0,0,0,2000
DC,natural resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,water supply ,415,0,1768335,0,415,0,0,0,1768335,0,0,0,0,0,2000
DC,electric power ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,gas supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,transit,8864,0,36358379,0,8613,0,319,0,35854912,0,503467,0,44476,0,2000
DC,education - elementary and secondary instructional,6678,0,26308346,0,6032,0,1142,0,24079714,0,2228632,0,114346,0,2000
DC,elemandsec other - tot ,3856,0,10098818,0,3454,0,599,0,9282618,0,816200,0,71247,0,2000
DC,higher ed instruct ,261,0,1520508,0,221,0,97,0,1317482,0,203026,0,7148,0,2000
DC,education - higher education other,568,0,1689406,0,557,0,50,0,1663578,0,25828,0,2000,0,2000
DC,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,libraries,405,0,1310234,0,382,0,45,0,1249099,0,61135,0,3985,0,2000
DC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
DC,other and unallocable,3075,0,12977164,0,2983,0,185,0,12852208,0,124956,0,16295,0,2000
FL,total,765298,0.03,2187494606,0.02,703738,0.03,165459,0.11,2063259480,0.03,124235126,0.1,10882839,0.08,2000
FL,financial administration,21786,0.12,65946249,0.08,21293,0.13,972,1.08,65116631,0.08,829618,1.86,91815,0.78,2000
FL,other government administration,13911,0.58,47399732,0.43,12875,0.61,2359,3.57,44770761,0.45,2628971,1.25,168629,1.82,2000
FL,judicial and legal ,29771,0,92589165,0.01,28362,0,1986,0.01,89812910,0.01,2776255,0.01,249604,0.01,2000
FL,police protection - officers,36655,0.16,142461218,0.15,36350,0.15,182,16.76,141845394,0.15,615824,3.29,50056,5.19,2000
FL,police - other ,18508,0.15,46879459,0.08,16650,0.18,5092,0.8,43828216,0.11,3051243,0.82,325958,0.84,2000
FL,firefighters ,17903,0.13,70822826,0.07,17648,0.12,745,3.51,70332555,0.08,490271,4.3,40117,6.02,2000
FL,fire - other ,2341,0.18,7877117,0.18,2241,0.19,189,0.68,7681324,0.19,195793,0.62,16673,0.75,2000
FL,correction ,42666,0.02,138149813,0.02,42491,0.02,358,0,137665120,0.02,484693,0,30670,0,2000
FL,streets and highways ,24510,0.49,63206144,0.22,24118,0.5,784,1.04,62358057,0.23,848087,1.11,73139,1.86,2000
FL,air transportation ,3583,0.12,12255905,0.1,3530,0.12,116,0,12153031,0.1,102874,0,9684,0,2000
FL,water transport and terminals,1455,3.24,4432406,1.81,1376,3.18,138,3.51,4359434,1.87,72972,2.3,11559,2.11,2000
FL,public welfare ,19505,0.06,47609027,0.03,18925,0.07,2037,0.38,46910297,0.05,698730,0.9,101243,0.25,2000
FL,health ,25198,0.15,65761415,0.09,24443,0.15,1142,1.48,63886907,0.16,1874508,2.78,134318,0.17,2000
FL,hospitals,37428,0,115389224,0,34449,0,5204,0,105564767,0,9824457,0,528503,0,2000
FL,social insurance administration,3059,0,9656069,0,3044,0,28,0,9615720,0,40349,0,2644,0,2000
FL,solid waste management ,6243,0.71,15815450,0.59,6087,0.58,380,7.36,15563536,0.54,251914,6.14,29494,6.98,2000
FL,sewerage ,8193,0.41,23945127,0.33,8090,0.41,204,7.1,23796504,0.34,148623,5.23,15752,6.2,2000
FL,parks and recreation ,17565,0.16,37661883,0.14,13989,0.17,7724,0.81,32379822,0.15,5282061,0.38,636312,0.33,2000
FL,housing and comm dev ,4439,0.86,13080736,0.63,4259,0.9,407,0.69,12790505,0.64,290231,0.31,34051,0.35,2000
FL,natural resources,13111,0.7,38717072,0.47,11335,0.81,3908,0.76,34442504,0.51,4274568,0.17,316435,0.09,2000
FL,water supply ,10178,0.31,31363100,0.2,10124,0.28,144,16.74,31236474,0.19,126626,16.28,7453,33.22,2000
FL,electric power ,4928,0.27,21542502,0.15,4905,0.27,44,0,21490745,0.15,51757,0,3952,0,2000
FL,gas supply ,813,3.87,1964534,3.09,810,3.88,7,0,1958449,3.1,6085,0,562,0,2000
FL,transit,6452,0,20977474,0,6212,0,396,0,20504089,0,473385,0,42538,0,2000
FL,education - elementary and secondary instructional,156760,0.02,487098787,0.03,154030,0.01,28045,0.1,481334531,0.02,5764256,0.64,496475,0.64,2000
FL,elemandsec other - tot ,127557,0.06,218020696,0,110441,0.08,39259,0.08,191975765,0.05,26044931,0.35,3050801,0.13,2000
FL,higher ed instruct ,28103,0,134930835,0,18605,0,26850,0,103202720,0,31728115,0,1663139,0,2000
FL,education - higher education other,45135,0,107505565,0,32919,0,28028,0,87874466,0,19631099,0,2144008,0,2000
FL,education - other,2816,0,7959030,0,2707,0,208,0,7764031,0,194999,0,19284,0,2000
FL,libraries,5178,0.47,11769364,0.2,4222,0.36,1780,0.66,10506533,0.19,1262831,0.91,168675,1.16,2000
FL,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
FL,other and unallocable,29548,0.36,84706682,0.26,27208,0.38,6743,0.44,80537682,0.27,4169000,0.37,419296,0.34,2000
GA,total,453736,0.08,1211888825,0.06,408757,0.08,114898,0.39,1117421719,0.06,94467106,0.41,8131100,0.45,2000
GA,financial administration,10083,0.18,27552871,0.14,9270,0.2,1239,0.87,26079161,0.15,1473710,0.48,141976,0.58,2000
GA,other government administration,5961,0.5,17552840,0.42,4989,0.5,4963,1.73,14905644,0.43,2647196,0.97,171124,1.24,2000
GA,judicial and legal ,9339,0.26,30171684,0.21,8688,0.23,1718,1.86,28497563,0.2,1674121,1.97,116182,2.25,2000
GA,police protection - officers,19350,0.23,53782701,0.23,19058,0.23,713,1.77,53350264,0.23,432437,1.79,45179,2.12,2000
GA,police - other ,4911,0.45,11203657,0.42,4488,0.48,1226,0.83,10521977,0.44,681680,0.74,74629,0.94,2000
GA,firefighters ,8859,0.2,26857045,0.13,8748,0.19,1945,3.3,26642258,0.12,214787,2.42,22072,2.4,2000
GA,fire - other ,603,1.43,1378565,1.44,601,1.44,19,5.38,1367160,1.44,11405,4.46,1361,4.85,2000
GA,correction ,26595,0.07,63699598,0.06,26032,0.07,920,0.46,62648510,0.06,1051088,0.27,100647,0.36,2000
GA,streets and highways ,13794,0.22,32389385,0.15,13584,0.22,392,2.55,31934423,0.15,454962,1.44,37984,1.96,2000
GA,air transportation ,550,0.03,1609947,0.02,534,0.03,47,6.92,1555761,0.02,54186,0.28,2960,0.31,2000
GA,water transport and terminals,662,0,2336420,0,662,0,0,0,2336420,0,0,0,0,0,2000
GA,public welfare ,10302,0.07,24258453,0.05,9929,0.07,550,0.48,23514634,0.05,743819,0.24,65940,0.41,2000
GA,health ,18541,0.14,45583983,0.13,15004,0.17,5104,0.41,40541882,0.13,5042101,0.24,624637,0.12,2000
GA,hospitals,33081,0.23,87676857,0.2,29099,0.25,7804,0.24,76519016,0.21,11157841,0.17,708191,0.15,2000
GA,social insurance administration,2090,0,5767778,0,2030,0,73,0,5619774,0,148004,0,10560,0,2000
GA,solid waste management ,4189,0.63,8539802,0.46,3768,0.59,813,3.03,7970061,0.44,569741,2.8,77773,3.11,2000
GA,sewerage ,3111,0.26,8016485,0.3,3046,0.32,121,7.63,7949427,0.33,67058,7.02,10850,7.56,2000
GA,parks and recreation ,5746,0.27,12042491,0.25,4251,0.33,3217,0.6,9890797,0.26,2151694,0.38,265524,0.26,2000
GA,housing and comm dev ,3402,3.04,8137914,2.47,3328,2.69,183,43.86,7985409,2.3,152505,22.34,179969,3.94,2000
GA,natural resources,5001,0.08,13103163,0.04,4259,0.06,1471,0.69,11797077,0.03,1306086,0.4,132931,0.47,2000
GA,water supply ,5707,0.22,13614532,0.2,5621,0.23,503,3.98,13330980,0.23,283552,4.72,26870,4.1,2000
GA,electric power ,873,0.91,2834245,0.78,869,0.91,57,8.04,2823170,0.78,11075,4.97,1057,4.34,2000
GA,gas supply ,655,1.47,1426882,0.99,653,1.47,2,0,1424136,0.99,2746,0,337,0,2000
GA,transit,5226,0.1,17074633,0.04,4877,0.08,576,1.06,16475009,0.04,599624,0.71,60485,1.01,2000
GA,education - elementary and secondary instructional,139678,0.14,408778551,0.1,134019,0.14,19699,0.93,395404306,0.1,13374245,1.14,987588,0.91,2000
GA,elemandsec other - tot ,53576,0.34,99858402,0.35,41581,0.31,26393,1.27,77383796,0.29,22474606,1.56,2125637,1.61,2000
GA,higher ed instruct ,13500,0,64012188,0,10503,0,8925,0,53089716,0,10922472,0,531076,0,2000
GA,education - higher education other,26968,0,64158979,0,20739,0,17331,0,53366594,0,10792385,0,1101875,0,2000
GA,education - other,7777,0,24455511,0,6346,0,3708,0,20645882,0,3809629,0,253123,0,2000
GA,libraries,2830,0.81,6630219,0.53,2299,1,1346,0.54,5793919,0.6,836300,0.68,94855,0.73,2000
GA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
GA,other and unallocable,10776,0.63,27383044,0.48,9882,0.59,3840,3.41,26056993,0.46,1326051,1.38,157708,1.68,2000
HI,total,69078,0,205775897,0,62938,0,19985,0,190065970,0,15709927,0,1060276,0,2000
HI,financial administration,1518,0,4770342,0,1515,0,7,0,4760240,0,10102,0,650,0,2000
HI,other government administration,1718,0,6086186,0,1692,0,84,0,5992558,0,93628,0,4475,0,2000
HI,judicial and legal ,2693,0,9103058,0,2671,0,58,0,8992984,0,110074,0,3698,0,2000
HI,police protection - officers,2788,0,11310560,0,2788,0,0,0,11310560,0,0,0,0,0,2000
HI,police - other ,824,0,2322986,0,777,0,204,0,2246618,0,76368,0,8210,0,2000
HI,firefighters ,1580,0,5684922,0,1580,0,0,0,5684922,0,0,0,0,0,2000
HI,fire - other ,79,0,234662,0,79,0,0,0,234662,0,0,0,0,0,2000
HI,correction ,2396,0,6460700,0,2383,0,18,0,6420612,0,40088,0,2186,0,2000
HI,streets and highways ,1721,0,4972476,0,1721,0,1,0,4972298,0,178,0,34,0,2000
HI,air transportation ,1141,0,2692324,0,1140,0,2,0,2691210,0,1114,0,136,0,2000
HI,water transport and terminals,216,0,571290,0,216,0,0,0,571290,0,0,0,0,0,2000
HI,public welfare ,909,0,2535600,0,908,0,2,0,2534040,0,1560,0,152,0,2000
HI,health ,3010,0,8867820,0,2992,0,32,0,8808114,0,59706,0,3168,0,2000
HI,hospitals,3395,0,8914546,0,3326,0,145,0,8589120,0,325426,0,12326,0,2000
HI,social insurance administration,353,0,906820,0,319,0,48,0,837694,0,69126,0,5990,0,2000
HI,solid waste management ,555,0,1647326,0,554,0,1,0,1645774,0,1552,0,120,0,2000
HI,sewerage ,766,0,2675958,0,766,0,2,0,2675366,0,592,0,102,0,2000
HI,parks and recreation ,1876,0,4438850,0,1603,0,960,0,3953622,0,485228,0,48168,0,2000
HI,housing and comm dev ,285,0,786436,0,252,0,66,0,743716,0,42720,0,5904,0,2000
HI,natural resources,1391,0,4398117,0,1234,0,362,0,3959016,0,439101,0,27485,0,2000
HI,water supply ,1053,0,3314420,0,1041,0,37,0,3294626,0,19794,0,2156,0,2000
HI,electric power ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,gas supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,transit,43,0,101880,0,43,0,0,0,101880,0,0,0,0,0,2000
HI,education - elementary and secondary instructional,19352,0,55403874,0,17924,0,6543,0,51315366,0,4088508,0,237014,0,2000
HI,elemandsec other - tot ,5435,0,11602574,0,4583,0,4198,0,9982966,0,1619608,0,141368,0,2000
HI,higher ed instruct ,2403,0,12533066,0,1991,0,1359,0,10565908,0,1967158,0,72858,0,2000
HI,education - higher education other,6128,0,17931368,0,3536,0,5415,0,11967786,0,5963582,0,458736,0,2000
HI,education - other,131,0,407118,0,130,0,2,0,404084,0,3034,0,160,0,2000
HI,libraries,551,0,1343446,0,496,0,231,0,1209884,0,133562,0,9122,0,2000
HI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
HI,other and unallocable,4768,0,13757172,0,4678,0,208,0,13599054,0,158118,0,16058,0,2000
ID,total,73632,0.14,185487400,0.09,62390,0.16,34376,0.37,164414477,0.11,21072923,0.31,1955789,0.38,2000
ID,financial administration,2726,0.54,7067298,0.45,2604,0.56,411,1.5,6857843,0.47,209455,0.71,24103,0.89,2000
ID,other government administration,1411,1.1,3551686,0.76,1145,1.34,1952,2.7,2780259,0.87,771427,0.8,53919,0.59,2000
ID,judicial and legal ,1392,0.33,4471538,0.24,1344,0.29,202,3.46,4334588,0.17,136950,3.44,9674,1.88,2000
ID,police protection - officers,2391,0.43,7519416,0.28,2352,0.42,133,2.28,7446021,0.26,73395,4.02,8604,3.94,2000
ID,police - other ,955,0.7,2149516,0.61,889,0.74,209,0.64,2025100,0.64,124416,0.42,12446,0.57,2000
ID,firefighters ,963,0.45,3280050,0.21,855,0.5,1583,1.24,3123318,0.29,156732,2.73,17169,3.55,2000
ID,fire - other ,96,2.46,219714,1.53,77,2.98,170,2.85,184093,1.69,35621,4.84,4413,5.8,2000
ID,correction ,2627,0.31,6527005,0.23,2514,0.31,276,0.74,6355613,0.23,171392,1.6,20351,1.56,2000
ID,streets and highways ,3438,0.44,8915299,0.37,3253,0.43,396,0.76,8655448,0.38,259851,1.83,27731,2.19,2000
ID,air transportation ,113,0,286529,0,105,0,20,0,269785,0,16744,0,1431,0,2000
ID,water transport and terminals,2,0,7232,0,2,0,1,0,6712,0,520,0,65,0,2000
ID,public welfare ,1846,0.02,4961729,0.01,1668,0.03,372,0.25,4485231,0.02,476498,0.08,32175,0.18,2000
ID,health ,2046,0.09,5295728,0.07,1734,0.08,684,1.17,4529005,0.05,766723,0.32,59424,0.55,2000
ID,hospitals,5602,0.07,14513373,0.08,4344,0.08,2066,0.04,11579879,0.09,2933494,0.03,221425,0.03,2000
ID,social insurance administration,631,0,2015976,0,488,0,248,0,1813869,0,202107,0,25264,0,2000
ID,solid waste management ,427,1.38,998180,1.89,403,1.36,70,4.36,965478,1.94,32702,2.21,3965,2.71,2000
ID,sewerage ,554,1.5,1414509,0.77,493,1.26,59,6.22,1358048,0.74,56461,7.37,6546,7.69,2000
ID,parks and recreation ,1002,0.13,2169978,0.22,656,0.18,1153,0.82,1598467,0.14,571511,0.76,66807,0.6,2000
ID,housing and comm dev ,119,0,311329,0,107,0,32,0,289611,0,21718,0,1950,0,2000
ID,natural resources,2726,0.42,7295857,0.21,1998,0.15,1280,0.58,5690366,0.12,1605491,0.69,116044,1.06,2000
ID,water supply ,484,1.5,1117567,1.38,436,1.54,211,6.94,1079499,1.42,38068,4.98,4569,5.77,2000
ID,electric power ,96,0,367823,0,95,0,2,0,365908,0,1915,0,179,0,2000
ID,gas supply ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
ID,transit,33,0,56621,0,9,0,40,0,23617,0,33004,0,4317,0,2000
ID,education - elementary and secondary instructional,22181,0.42,55291409,0.25,20848,0.44,5911,1.35,52848505,0.29,2442904,1.63,227551,2.23,2000
ID,elemandsec other - tot ,7432,0.38,12003807,0.67,5364,0.67,5877,0.72,9331243,0.93,2672564,1.08,344015,0.95,2000
ID,higher ed instruct ,3343,0,12725019,0,2555,0,1759,0,10161358,0,2563661,0,139109,0,2000
ID,education - higher education other,6176,0,13758802,0,3772,0,7313,0,9851952,0,3906850,0,425119,0,2000
ID,education - other,582,0,1763362,0,519,0,327,0,1675287,0,88075,0,11011,0,2000
ID,libraries,500,0,974710,0.29,256,0,680,0.94,560573,0.09,414137,0.65,50206,0.87,2000
ID,liquor stores,136,0,356295,0,121,0,106,0,335293,0,21002,0,2626,0,2000
ID,other and unallocable,1602,0.53,4100043,0.18,1384,0.16,833,2.8,3832508,0.11,267535,2.32,33581,2.67,2000
IL,total,620353,0.06,1952825222,0.05,543797,0.07,223771,0.16,1813279214,0.06,139546008,0.14,13122740,0.15,2000
IL,financial administration,13071,0.08,41903137,0.06,12469,0.07,4921,0.83,39701782,0.05,2201355,0.72,156649,0.54,2000
IL,other government administration,13265,0.27,39640518,0.21,11268,0.24,22846,0.51,33330419,0.13,6310099,1.13,350858,1.1,2000
IL,judicial and legal ,17459,0.05,60972785,0.02,17146,0.04,906,0.92,60248658,0.02,724127,0.39,54679,1.17,2000
IL,police protection - officers,34301,0.06,139540930,0.05,33440,0.05,2251,1.14,138253760,0.05,1287170,1.35,131138,1.32,2000
IL,police - other ,9791,0.17,31114465,0.1,8274,0.19,4460,0.37,28188980,0.1,2925485,0.29,272024,0.35,2000
IL,firefighters ,14999,0.25,64701836,0.1,13457,0.11,12222,1.39,62657593,0.07,2044243,2.2,283603,2.17,2000
IL,fire - other ,1219,0.47,2553331,0.33,861,0.11,1260,1.08,2290794,0.14,262537,2.95,37376,3.18,2000
IL,correction ,25178,0.04,81435109,0.02,25045,0.04,283,0.71,81163542,0.02,271567,0.52,21495,0.79,2000
IL,streets and highways ,21040,0.13,70263803,0.07,18632,0.13,4932,0.57,65276851,0.07,4986952,0.34,405105,0.48,2000
IL,air transportation ,2338,0.05,8894550,0.03,2302,0.05,111,0,8851937,0.03,42613,0,6447,0,2000
IL,water transport and terminals,143,0,526239,0,135,0,11,0,517289,0,8950,0,1321,0,2000
IL,public welfare ,22501,0.31,64604583,0.19,20640,0.27,3195,1.1,61822044,0.16,2782539,0.77,329513,0.8,2000
IL,health ,10138,0.13,30613290,0.09,9371,0.11,1705,0.82,28998791,0.08,1614499,0.44,132230,0.83,2000
IL,hospitals,24298,0.01,65904150,0.02,23103,0.01,2127,0.14,63173807,0.02,2730343,0.23,204919,0.29,2000
IL,social insurance administration,2588,0,9945164,0,2486,0,200,0,9425874,0,519290,0,17016,0,2000
IL,solid waste management ,5326,0.08,21823944,0.04,5268,0.08,148,2,21733313,0.04,90631,0.3,11947,0.4,2000
IL,sewerage ,6396,0.19,24941854,0.13,6240,0.2,730,1.04,24714442,0.13,227412,1.11,25129,1.13,2000
IL,parks and recreation ,18513,0.17,45049987,0.15,10613,0.16,22122,0.35,31005006,0.09,14044981,0.4,1390934,0.37,2000
IL,housing and comm dev ,4038,0.07,12274375,0.07,3870,0.07,229,0.6,12059084,0.06,215291,0.93,12925,0.57,2000
