state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
DE,electric power,152,0,529539,0,152,0,3,0,527784,0,1755,0,59,0,2002
DE,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
DE,transit,600,0,2087893,0,595,0,8,0,2078078,0,9815,0,793,0,2002
DE,education - elementary and secondary instructional,10693,0,40277643,0,10162,0,1681,0,38956163,0,1321480,0,89977,0,2002
DE,education - elementary and secondary other,4709,0,11837773,0,4055,0,1493,0,10846874,0,990899,0,113244,0,2002
DE,education - higher education instructional,2580,0,12787988,0,1550,0,2695,0,9409574,0,3378414,0,170790,0,2002
DE,education - higher education other,4707,0,14986984,0,3613,0,3718,0,12694339,0,2292645,0,180218,0,2002
DE,education - other,363,0,1603837,0,358,0,9,0,1585173,0,18664,0,851,0,2002
DE,libraries,232,0,526136,0,157,0,189,0,410172,0,115964,0,12384,0,2002
DE,other and unallocable,2133,0,7058580,0,2003,0,263,0,6820605,0,237975,0,21852,0,2002
DC,total,44935,0,190598480,0,42090,0,4318,0,182303065,0,8295415,0,500369,0,2002
DC,financial administration,1055,0,4738474,0,994,0,122,0,4499734,0,238740,0,10804,0,2002
DC,other government administration,848,0,3948684,0,841,0,13,0,3916887,0,31797,0,1151,0,2002
DC,judicial and legal,1345,0,6889337,0,1339,0,14,0,6818863,0,70474,0,1080,0,2002
DC,police protection - officers,3561,0,18388707,0,3560,0,1,0,18386338,0,2369,0,89,0,2002
DC,police protection - other,756,0,2863359,0,683,0,145,0,2728252,0,135107,0,12841,0,2002
DC,fire protection - firefighters,1264,0,5818802,0,1264,0,0,0,5818802,0,0,0,0,0,2002
DC,fire protection - other,490,0,2253400,0,490,0,0,0,2253400,0,0,0,0,0,2002
DC,corrections,1576,0,5839257,0,1576,0,0,0,5839257,0,0,0,0,0,2002
DC,highways,371,0,1344622,0,371,0,0,0,1344622,0,0,0,0,0,2002
DC,public welfare,1368,0,5442441,0,1367,0,1,0,5440473,0,1968,0,89,0,2002
DC,health,1703,0,8474702,0,1634,0,137,0,8015687,0,459015,0,12133,0,2002
DC,hospitals,1952,0,9190763,0,1932,0,61,0,8911301,0,279462,0,3454,0,2002
DC,solid waste management,563,0,1593553,0,563,0,0,0,1593553,0,0,0,0,0,2002
DC,sewerage,533,0,3024798,0,533,0,0,0,3024798,0,0,0,0,0,2002
DC,parks and recreation,904,0,2710873,0,779,0,220,0,2259932,0,450941,0,22001,0,2002
DC,housing and community development,1008,0,3752199,0,1007,0,3,0,3749757,0,2442,0,89,0,2002
DC,water transport and terminals,533,0,3024798,0,533,0,0,0,3024798,0,0,0,0,0,2002
DC,transit,8991,0,40545113,0,8820,0,216,0,40228947,0,316166,0,30099,0,2002
DC,education - elementary and secondary instructional,6938,0,27592460,0,6041,0,1561,0,24512416,0,3080044,0,157950,0,2002
DC,education - elementary and secondary other,4641,0,11814156,0,3679,0,1202,0,10036088,0,1778068,0,169340,0,2002
DC,education - higher education instructional,376,0,2097817,0,235,0,242,0,1390424,0,707393,0,24893,0,2002
DC,education - higher education other,605,0,2023682,0,345,0,282,0,1423300,0,600382,0,45677,0,2002
DC,libraries,393,0,1381751,0,362,0,61,0,1290027,0,91724,0,5402,0,2002
DC,other and unallocable,3161,0,15844732,0,3142,0,37,0,15795409,0,49323,0,3277,0,2002
FL,total,789194,0,2434020956,0,716449,0,177120,0,2271198016,0,162822940,0,12756662,0,2002
FL,financial administration,22134,0,72066390,0,21589,0,941,0,71072486,0,993904,0,94277,0,2002
FL,other government administration,14288,0,50942616,0,13578,0,1999,0,49205093,0,1737523,0,126506,0,2002
FL,judicial and legal,30776,0,103668578,0,30145,0,1213,0,102040739,0,1627839,0,110321,0,2002
FL,police protection - officers,38230,0,164373368,0,37996,0,573,0,163894314,0,479054,0,41971,0,2002
FL,police protection - other,21015,0,61239361,0,18990,0,5105,0,57498562,0,3740799,0,355326,0,2002
FL,fire protection - firefighters,20398,0,86772891,0,20154,0,862,0,86290197,0,482694,0,43658,0,2002
FL,fire protection - other,2850,0,10951664,0,2743,0,174,0,10730220,0,221444,0,17782,0,2002
FL,corrections,41538,0,120042034,0,41390,0,257,0,119709943,0,332091,0,25600,0,2002
FL,highways,23323,0,69019215,0,23102,0,446,0,68584801,0,434414,0,38194,0,2002
FL,air transportation,4253,0,15549482,0,4087,0,235,0,15222888,0,326594,0,29018,0,2002
FL,water transport and terminals,991,0,3771156,0,911,0,180,0,3592640,0,178516,0,14104,0,2002
FL,public welfare,20247,0,52623672,0,19570,0,1358,0,51673765,0,949907,0,119294,0,2002
FL,health,24690,0,69029722,0,23609,0,1518,0,66660174,0,2369548,0,190433,0,2002
FL,hospitals,44546,0,154676427,0,39294,0,8086,0,135632865,0,19043562,0,924240,0,2002
FL,social insurance administration,3384,0,9082681,0,3369,0,28,0,9043013,0,39668,0,2727,0,2002
FL,solid waste management,7302,0,19440945,0,7093,0,316,0,19113286,0,327659,0,36014,0,2002
FL,sewerage,8568,0,27326900,0,8516,0,93,0,27234877,0,92023,0,8986,0,2002
FL,parks and recreation,20198,0,45352322,0,15485,0,9309,0,38274321,0,7078001,0,825702,0,2002
FL,housing and community development,5488,0,16236921,0,5180,0,490,0,15643830,0,593091,0,54229,0,2002
FL,natural resources,15840,0,48229280,0,14884,0,2455,0,46024924,0,2204356,0,168003,0,2002
FL,water transport and terminals,10203,0,32184569,0,10107,0,187,0,32009411,0,175158,0,16329,0,2002
FL,electric power,5298,0,23905405,0,5217,0,131,0,23744124,0,161281,0,14233,0,2002
FL,gas supply,601,0,1748372,0,598,0,6,0,1742605,0,5767,0,644,0,2002
FL,transit,7071,0,24252036,0,6704,0,562,0,23555150,0,696886,0,64577,0,2002
FL,education - elementary and secondary instructional,186067,0,593208857,0,162509,0,59263,0,543853981,0,49354876,0,4146545,0,2002
FL,education - elementary and secondary other,95405,0,177150106,0,90056,0,14853,0,169326502,0,7823604,0,941617,0,2002
FL,education - higher education instructional,28617,0,146462776,0,19524,0,28435,0,113250112,0,33212664,0,1586188,0,2002
FL,education - higher education other,48426,0,126367180,0,36205,0,29243,0,104183038,0,22184142,0,2125607,0,2002
FL,education - other,3365,0,8954771,0,3338,0,60,0,8895534,0,59237,0,4844,0,2002
FL,libraries,5948,0,14573111,0,4935,0,1989,0,12986724,0,1586387,0,178645,0,2002
FL,other and unallocable,28134,0,84818148,0,25571,0,6753,0,80507897,0,4310251,0,451048,0,2002
GA,total,475303,0,1350504876,0,436438,0,100052,0,1268898524,0,81606352,0,6804720,0,2002
GA,financial administration,11483,0,32610917,0,11151,0,705,0,31937056,0,673861,0,58004,0,2002
GA,other government administration,6149,0,19818111,0,5339,0,3559,0,17394738,0,2423373,0,146421,0,2002
GA,judicial and legal,10951,0,36052864,0,10289,0,1751,0,34337449,0,1715415,0,118068,0,2002
GA,police protection - officers,19033,0,58959237,0,18707,0,881,0,58384692,0,574545,0,56164,0,2002
GA,police protection - other,5240,0,12589454,0,4776,0,1300,0,11799509,0,789945,0,82868,0,2002
GA,fire protection - firefighters,9736,0,31634271,0,9498,0,1455,0,31223414,0,410857,0,42827,0,2002
GA,fire protection - other,611,0,1492273,0,581,0,93,0,1440518,0,51755,0,4989,0,2002
GA,corrections,27428,0,69950525,0,26849,0,1036,0,68647451,0,1303074,0,102312,0,2002
GA,highways,14223,0,35027146,0,14100,0,225,0,34812381,0,214765,0,21993,0,2002
GA,air transportation,569,0,1787889,0,543,0,67,0,1691263,0,96626,0,4986,0,2002
GA,water transport and terminals,657,0,2357699,0,657,0,0,0,2357699,0,0,0,0,0,2002
GA,public welfare,9855,0,25330375,0,9553,0,504,0,24821282,0,509093,0,52723,0,2002
GA,health,16330,0,41466880,0,14913,0,3056,0,38972993,0,2493887,0,249478,0,2002
GA,hospitals,29852,0,80883299,0,27763,0,4294,0,75383737,0,5499562,0,366504,0,2002
GA,social insurance administration,2154,0,6161319,0,2144,0,17,0,6142093,0,19226,0,1680,0,2002
GA,solid waste management,4705,0,9840499,0,4338,0,731,0,9324993,0,515506,0,63512,0,2002
GA,sewerage,3445,0,9591617,0,3427,0,33,0,9561189,0,30428,0,2765,0,2002
GA,parks and recreation,8457,0,18200160,0,5450,0,5320,0,13522291,0,4677869,0,529372,0,2002
GA,housing and community development,3091,0,8300764,0,2973,0,305,0,8086331,0,214433,0,20452,0,2002
GA,natural resources,5037,0,13985837,0,4525,0,1226,0,13047729,0,938108,0,89312,0,2002
GA,water transport and terminals,5979,0,15459467,0,5885,0,263,0,15281474,0,177993,0,16701,0,2002
GA,electric power,817,0,2941135,0,816,0,1,0,2940338,0,797,0,89,0,2002
GA,gas supply,559,0,1386071,0,551,0,9,0,1376195,0,9876,0,1171,0,2002
GA,transit,5234,0,16813206,0,4992,0,354,0,16380105,0,433101,0,42520,0,2002
GA,education - elementary and secondary instructional,147195,0,465545481,0,138282,0,24788,0,444573322,0,20972159,0,1547392,0,2002
GA,education - elementary and secondary other,61319,0,114655890,0,54474,0,14507,0,103623434,0,11032456,0,1189213,0,2002
GA,education - higher education instructional,16249,0,80876169,0,12619,0,12892,0,68306509,0,12569660,0,638490,0,2002
GA,education - higher education other,33334,0,91861135,0,27033,0,17775,0,81261710,0,10599425,0,1108866,0,2002
GA,education - other,3076,0,11011157,0,2855,0,336,0,10229880,0,781277,0,38760,0,2002
GA,libraries,2707,0,7010700,0,2057,0,1510,0,5972768,0,1037932,0,114217,0,2002
GA,other and unallocable,9828,0,26903329,0,9298,0,1059,0,26063981,0,839348,0,92871,0,2002
HI,total,70482,0,222658616,0,65755,0,20594,0,210178020,0,12480596,0,821904,0,2002
HI,financial administration,1569,0,5203384,0,1558,0,27,0,5173032,0,30352,0,1912,0,2002
HI,other government administration,1696,0,5687848,0,1678,0,60,0,5626516,0,61332,0,3320,0,2002
HI,judicial and legal,2805,0,10089536,0,2785,0,69,0,10015780,0,73756,0,3582,0,2002
HI,police protection - officers,2808,0,12281960,0,2808,0,0,0,12281960,0,0,0,0,0,2002
HI,police protection - other,836,0,2551012,0,795,0,187,0,2478826,0,72186,0,7294,0,2002
HI,fire protection - firefighters,1680,0,6348080,0,1680,0,0,0,6348080,0,0,0,0,0,2002
HI,fire protection - other,87,0,262036,0,85,0,4,0,257808,0,4228,0,346,0,2002
HI,corrections,2473,0,8030646,0,2463,0,23,0,7982404,0,48242,0,1812,0,2002
HI,highways,1721,0,5255724,0,1714,0,17,0,5242684,0,13040,0,1378,0,2002
HI,air transportation,1104,0,3047210,0,1095,0,20,0,3031054,0,16156,0,1538,0,2002
HI,water transport and terminals,216,0,630376,0,215,0,3,0,628864,0,1512,0,234,0,2002
HI,public welfare,907,0,2754388,0,888,0,56,0,2723810,0,30578,0,3288,0,2002
HI,health,2697,0,8859990,0,2661,0,94,0,8725306,0,134684,0,6268,0,2002
HI,hospitals,3823,0,12959506,0,3584,0,465,0,12095058,0,864448,0,42490,0,2002
HI,social insurance administration,462,0,1303158,0,436,0,56,0,1215738,0,87420,0,4538,0,2002
HI,solid waste management,538,0,1704334,0,537,0,2,0,1702072,0,2262,0,182,0,2002
HI,sewerage,752,0,2648120,0,751,0,3,0,2647072,0,1048,0,176,0,2002
HI,parks and recreation,2207,0,5570462,0,1876,0,1094,0,4949436,0,621026,0,58246,0,2002
HI,housing and community development,345,0,982060,0,306,0,84,0,930204,0,51856,0,6720,0,2002
HI,natural resources,1190,0,4031010,0,1000,0,371,0,3587094,0,443916,0,33654,0,2002
HI,water transport and terminals,983,0,3226920,0,981,0,6,0,3224250,0,2670,0,292,0,2002
HI,transit,44,0,109218,0,40,0,9,0,104686,0,4532,0,754,0,2002
HI,education - elementary and secondary instructional,20830,0,60389705,0,20144,0,6709,0,58364654,0,2025051,0,113949,0,2002
HI,education - elementary and secondary other,5244,0,12202013,0,4815,0,3963,0,11360668,0,841345,0,71283,0,2002
HI,education - higher education instructional,2541,0,12622502,0,2080,0,1475,0,10367592,0,2254910,0,81066,0,2002
HI,education - higher education other,5717,0,17734066,0,3763,0,5332,0,13263014,0,4471052,0,343928,0,2002
HI,education - other,142,0,459942,0,141,0,2,0,456392,0,3550,0,160,0,2002
HI,libraries,608,0,1487702,0,504,0,248,0,1328186,0,159516,0,18356,0,2002
HI,other and unallocable,4457,0,14225708,0,4372,0,215,0,14065780,0,159928,0,15138,0,2002
ID,total,77552,0,210962390,0,65217,0,32245,0,187985557,0,22976833,0,2151410,0,2002
ID,financial administration,2957,0,8086396,0,2818,0,380,0,7852218,0,234178,0,25454,0,2002
ID,other government administration,1319,0,3745805,0,1081,0,1295,0,3019911,0,725894,0,43888,0,2002
ID,judicial and legal,1679,0,5232218,0,1604,0,156,0,5088536,0,143682,0,13845,0,2002
ID,police protection - officers,2724,0,9224185,0,2664,0,145,0,9115916,0,108269,0,10698,0,2002
ID,police protection - other,1045,0,2626893,0,979,0,200,0,2497954,0,128939,0,12438,0,2002
ID,fire protection - firefighters,1005,0,3612892,0,906,0,1154,0,3442683,0,170209,0,17182,0,2002
ID,fire protection - other,51,0,138426,0,45,0,105,0,119939,0,18487,0,1692,0,2002
ID,corrections,2977,0,7554183,0,2806,0,374,0,7283810,0,270373,0,30281,0,2002
ID,highways,3503,0,9757234,0,3310,0,355,0,9413121,0,344113,0,35763,0,2002
ID,air transportation,134,0,381070,0,124,0,27,0,355750,0,25320,0,1892,0,2002
ID,water transport and terminals,13,0,31273,0,13,0,0,0,31273,0,0,0,0,0,2002
ID,public welfare,1887,0,5581897,0,1729,0,272,0,5137894,0,444003,0,28167,0,2002
ID,health,1956,0,6411507,0,1673,0,798,0,5505323,0,906184,0,49894,0,2002
ID,hospitals,5973,0,16748097,0,4738,0,2328,0,13802071,0,2946026,0,210675,0,2002
ID,social insurance administration,668,0,2253290,0,505,0,252,0,2023590,0,229700,0,28711,0,2002
ID,solid waste management,409,0,946759,0,374,0,90,0,887468,0,59291,0,6546,0,2002
ID,sewerage,577,0,1715196,0,552,0,105,0,1660575,0,54621,0,4549,0,2002
ID,parks and recreation,958,0,2265600,0,696,0,850,0,1850435,0,415165,0,46914,0,2002
ID,housing and community development,172,0,446095,0,159,0,46,0,418624,0,27471,0,2183,0,2002
ID,natural resources,2504,0,7255781,0,1981,0,904,0,6268554,0,987227,0,92522,0,2002
ID,water transport and terminals,469,0,1264456,0,450,0,119,0,1223615,0,40841,0,3921,0,2002
ID,electric power,100,0,412781,0,98,0,6,0,409090,0,3691,0,365,0,2002
ID,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
ID,transit,35,0,62741,0,10,0,50,0,29349,0,33392,0,4364,0,2002
ID,education - elementary and secondary instructional,22559,0,63736080,0,20397,0,6799,0,59825957,0,3910123,0,368260,0,2002
ID,education - elementary and secondary other,8219,0,14265701,0,6578,0,4407,0,11822092,0,2443609,0,277068,0,2002
ID,education - higher education instructional,3130,0,12453891,0,2264,0,2051,0,9978845,0,2475046,0,151737,0,2002
ID,education - higher education other,7311,0,16169345,0,3942,0,7206,0,11101412,0,5067933,0,592678,0,2002
ID,education - other,695,0,1916906,0,614,0,284,0,1802386,0,114520,0,14312,0,2002
ID,libraries,568,0,1097971,0,317,0,638,0,725191,0,372780,0,43517,0,2002
ID,liquor stores,169,0,401367,0,151,0,46,0,375687,0,25680,0,3210,0,2002
ID,other and unallocable,1786,0,5166354,0,1639,0,803,0,4916288,0,250066,0,28684,0,2002
IL,total,651718,0,2262075137,0,575582,0,212369,0,2103569676,0,158505461,0,13063982,0,2002
IL,financial administration,13793,0,47201337,0,13061,0,2908,0,45162810,0,2038527,0,145796,0,2002
IL,other government administration,11707,0,41736643,0,9993,0,18613,0,36135840,0,5600803,0,329008,0,2002
IL,judicial and legal,18151,0,68429314,0,17837,0,792,0,67506526,0,922788,0,54253,0,2002
IL,police protection - officers,34803,0,152303597,0,34053,0,2328,0,150827863,0,1475734,0,132173,0,2002
IL,police protection - other,10170,0,32064732,0,8366,0,4784,0,28445657,0,3619075,0,305585,0,2002
IL,fire protection - firefighters,15157,0,71271556,0,13500,0,10208,0,68198293,0,3073263,0,291572,0,2002
IL,fire protection - other,948,0,2568707,0,863,0,774,0,2372383,0,196324,0,17839,0,2002
IL,corrections,26881,0,94760664,0,26750,0,291,0,94443312,0,317352,0,22612,0,2002
IL,highways,21281,0,79251478,0,19285,0,4491,0,74497760,0,4753718,0,348507,0,2002
IL,air transportation,2445,0,9846825,0,2404,0,104,0,9787438,0,59387,0,7424,0,2002
IL,water transport and terminals,156,0,623132,0,150,0,10,0,614432,0,8700,0,978,0,2002
IL,public welfare,21760,0,72193349,0,20772,0,1802,0,70189447,0,2003902,0,169679,0,2002
IL,health,10739,0,36904853,0,10066,0,1721,0,35250048,0,1654805,0,115248,0,2002
IL,hospitals,26430,0,94128749,0,25116,0,2297,0,90681591,0,3447158,0,224141,0,2002
IL,social insurance administration,2699,0,11502723,0,2406,0,384,0,10416340,0,1086383,0,48630,0,2002
IL,solid waste management,5424,0,23394867,0,5312,0,192,0,23194859,0,200008,0,20240,0,2002
IL,sewerage,6315,0,27987849,0,6147,0,689,0,27583002,0,404847,0,32811,0,2002
IL,parks and recreation,17230,0,45006605,0,10158,0,19683,0,31926055,0,13080550,0,1231070,0,2002
IL,housing and community development,3631,0,11794791,0,3500,0,352,0,11536005,0,258786,0,21556,0,2002
IL,natural resources,5489,0,18024698,0,4314,0,1743,0,16388677,0,1636021,0,205749,0,2002
IL,water transport and terminals,6050,0,24250489,0,5763,0,1160,0,23581521,0,668968,0,57619,0,2002
IL,electric power,1196,0,5362278,0,1178,0,31,0,5323197,0,39081,0,3242,0,2002
IL,gas supply,121,0,310554,0,117,0,10,0,304250,0,6304,0,739,0,2002
IL,transit,16556,0,63477227,0,15262,0,1700,0,60052975,0,3424252,0,227522,0,2002
IL,education - elementary and secondary instructional,190527,0,698743593,0,179300,0,28522,0,671231609,0,27511984,0,1864432,0,2002
IL,education - elementary and secondary other,76535,0,179673326,0,63931,0,29356,0,157270012,0,22403314,0,2123899,0,2002
IL,education - higher education instructional,25585,0,124251324,0,17570,0,26938,0,96743500,0,27507824,0,1367348,0,2002
IL,education - higher education other,53562,0,139620146,0,36316,0,39286,0,116305519,0,23314627,0,2952708,0,2002
IL,education - other,2691,0,10275630,0,2621,0,94,0,10030652,0,244978,0,11634,0,2002
IL,libraries,9300,0,22489521,0,5950,0,7901,0,16711509,0,5778012,0,573065,0,2002
IL,other and unallocable,14386,0,52624580,0,13521,0,3205,0,50856594,0,1767986,0,156903,0,2002
IN,total,327825,0,951513353,0,283829,0,105685,0,861090241,0,90423112,0,7497053,0,2002
IN,financial administration,7177,0,17936871,0,6446,0,2439,0,16535599,0,1401272,0,136420,0,2002
IN,other government administration,6153,0,13974425,0,5519,0,5665,0,12117090,0,1857335,0,121440,0,2002
IN,judicial and legal,6248,0,18485234,0,5888,0,928,0,17650338,0,834896,0,63570,0,2002
IN,police protection - officers,11581,0,42270818,0,11414,0,628,0,41956029,0,314789,0,30053,0,2002
IN,police protection - other,4345,0,9972053,0,3926,0,1455,0,9151882,0,820171,0,73031,0,2002
IN,fire protection - firefighters,6966,0,24705326,0,6537,0,2717,0,24056866,0,648460,0,74935,0,2002
IN,fire protection - other,314,0,763390,0,269,0,111,0,700451,0,62939,0,7297,0,2002
IN,corrections,13196,0,36844709,0,12886,0,675,0,36335506,0,509203,0,51260,0,2002
IN,highways,10428,0,26643667,0,10278,0,366,0,26389179,0,254488,0,25962,0,2002
IN,air transportation,222,0,661297,0,199,0,61,0,625475,0,35822,0,3758,0,2002
IN,water transport and terminals,35,0,142207,0,35,0,1,0,141614,0,593,0,69,0,2002
IN,public welfare,6432,0,14792982,0,6267,0,428,0,14492909,0,300073,0,28873,0,2002
IN,health,4892,0,13745855,0,4639,0,644,0,13268318,0,477537,0,43077,0,2002
IN,hospitals,28064,0,82776824,0,22795,0,8507,0,67671928,0,15104896,0,873361,0,2002
IN,social insurance administration,1470,0,3672471,0,1356,0,155,0,3503629,0,168842,0,18943,0,2002
IN,solid waste management,1563,0,3679171,0,1420,0,285,0,3444127,0,235044,0,25277,0,2002
IN,sewerage,2790,0,8125973,0,2688,0,446,0,7912220,0,213753,0,19292,0,2002
IN,parks and recreation,3578,0,8206800,0,2679,0,2753,0,6558119,0,1648681,0,156791,0,2002
IN,housing and community development,1709,0,4406352,0,1604,0,237,0,4208552,0,197800,0,17597,0,2002
IN,natural resources,3492,0,9169096,0,2933,0,1093,0,8365677,0,803419,0,95525,0,2002
IN,water transport and terminals,1987,0,5574033,0,1916,0,244,0,5434903,0,139130,0,13463,0,2002
IN,electric power,1049,0,3477598,0,1034,0,44,0,3450017,0,27581,0,2585,0,2002
IN,gas supply,1024,0,3332326,0,999,0,98,0,3197925,0,134401,0,4400,0,2002
IN,transit,1529,0,4569270,0,1463,0,119,0,4443043,0,126227,0,11509,0,2002
IN,education - elementary and secondary instructional,90517,0,310136239,0,84027,0,16698,0,296441848,0,13694391,0,1075586,0,2002
IN,education - elementary and secondary other,47949,0,95288100,0,37562,0,20858,0,76379989,0,18908111,0,1714720,0,2002
IN,education - higher education instructional,21249,0,89229617,0,13358,0,12675,0,70013276,0,19216341,0,1387046,0,2002
IN,education - higher education other,30675,0,72017569,0,24287,0,20848,0,62474449,0,9543120,0,1112670,0,2002
IN,education - other,1167,0,3505326,0,1153,0,49,0,3475316,0,30010,0,2198,0,2002
IN,libraries,4570,0,9607701,0,3140,0,3456,0,7503203,0,2104498,0,244668,0,2002
IN,other and unallocable,5454,0,13800053,0,5112,0,1002,0,13190764,0,609289,0,61677,0,2002
IA,total,177448,0,535815045,0,147284,0,75444,0,469916395,0,65898650,0,5290413,0,2002
IA,financial administration,3957,0,11756494,0,3748,0,513,0,11325319,0,431175,0,38440,0,2002
IA,other government administration,3091,0,9576263,0,2462,0,4430,0,7960472,0,1615791,0,121585,0,2002
IA,judicial and legal,3145,0,11996781,0,2908,0,419,0,11284115,0,712666,0,41391,0,2002
IA,police protection - officers,5376,0,19099602,0,5291,0,392,0,18926626,0,172976,0,16519,0,2002
IA,police protection - other,1802,0,4862811,0,1647,0,500,0,4533126,0,329685,0,27717,0,2002
IA,fire protection - firefighters,1825,0,6702001,0,1704,0,1776,0,6486627,0,215374,0,23160,0,2002
IA,fire protection - other,68,0,206800,0,56,0,29,0,186447,0,20353,0,1941,0,2002
IA,corrections,4396,0,13796343,0,4157,0,455,0,13194348,0,601995,0,42365,0,2002
IA,highways,8373,0,25462403,0,8282,0,331,0,25275286,0,187117,0,16622,0,2002
IA,air transportation,194,0,675909,0,184,0,24,0,651473,0,24436,0,2149,0,2002
IA,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
IA,public welfare,4050,0,11943326,0,3707,0,801,0,11300909,0,642417,0,60844,0,2002
IA,health,2662,0,7144594,0,2152,0,1237,0,6147437,0,997157,0,89264,0,2002
IA,hospitals,16556,0,50982908,0,13416,0,6321,0,42665180,0,8317728,0,548640,0,2002
IA,social insurance administration,315,0,1075362,0,314,0,3,0,1071284,0,4078,0,240,0,2002
IA,solid waste management,906,0,2398553,0,805,0,298,0,2227784,0,170769,0,18544,0,2002
IA,sewerage,1186,0,3630239,0,1143,0,252,0,3519548,0,110691,0,10759,0,2002
IA,parks and recreation,2196,0,5734738,0,1647,0,2142,0,4924859,0,809879,0,96182,0,2002
IA,housing and community development,546,0,1800477,0,517,0,60,0,1746690,0,53787,0,4993,0,2002
IA,natural resources,2323,0,7908240,0,1967,0,669,0,7297695,0,610545,0,61667,0,2002
IA,water transport and terminals,1494,0,4562753,0,1419,0,371,0,4393476,0,169277,0,16098,0,2002
IA,electric power,945,0,3505823,0,931,0,55,0,3479508,0,26315,0,2441,0,2002
IA,gas supply,87,0,277463,0,83,0,5,0,270562,0,6901,0,691,0,2002
IA,transit,756,0,1910552,0,506,0,428,0,1432529,0,478023,0,43824,0,2002
IA,education - elementary and secondary instructional,52763,0,151934919,0,47326,0,12768,0,141021577,0,10913342,0,937913,0,2002
IA,education - elementary and secondary other,20848,0,41591905,0,14944,0,13251,0,31272558,0,10319347,0,1024157,0,2002
IA,education - higher education instructional,10983,0,54725840,0,5983,0,9787,0,36461163,0,18264677,0,879735,0,2002
IA,education - higher education other,19152,0,57262464,0,13651,0,15198,0,49589711,0,7672753,0,966262,0,2002
IA,education - other,1164,0,4289764,0,1126,0,87,0,4191419,0,98345,0,6733,0,2002
IA,libraries,1469,0,3236257,0,786,0,1835,0,2169343,0,1066914,0,119011,0,2002
IA,other and unallocable,4820,0,15763461,0,4422,0,1007,0,14909324,0,854137,0,70526,0,2002
KS,total,178279,0,499485808,0,155270,0,70664,0,452159661,0,47326147,0,4036220,0,2002
KS,financial administration,5121,0,14036209,0,4952,0,1559,0,13631938,0,404271,0,37657,0,2002
KS,other government administration,3077,0,9114909,0,2687,0,4845,0,7834907,0,1280002,0,86511,0,2002
KS,judicial and legal,3555,0,11540415,0,3380,0,752,0,10951290,0,589125,0,34079,0,2002
KS,police protection - officers,6160,0,21328735,0,6037,0,423,0,21120374,0,208361,0,23442,0,2002
KS,police protection - other,2427,0,5978011,0,2251,0,508,0,5660884,0,317127,0,32094,0,2002
KS,fire protection - firefighters,2789,0,10276942,0,2617,0,2507,0,10028933,0,248009,0,31973,0,2002
KS,fire protection - other,110,0,314340,0,100,0,56,0,299799,0,14541,0,1748,0,2002
KS,corrections,6011,0,16254497,0,5928,0,244,0,16073931,0,180566,0,15141,0,2002
KS,highways,8951,0,23671910,0,8673,0,916,0,23116897,0,555013,0,56187,0,2002
KS,air transportation,225,0,648827,0,214,0,24,0,630340,0,18487,0,1731,0,2002
KS,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
KS,public welfare,3776,0,9870461,0,3541,0,508,0,9369164,0,501297,0,41293,0,2002
KS,health,3955,0,11371605,0,3520,0,1460,0,10436310,0,935295,0,76773,0,2002
KS,hospitals,9437,0,25089202,0,8055,0,2777,0,21878165,0,3211037,0,242604,0,2002
KS,social insurance administration,128,0,332452,0,124,0,8,0,323014,0,9438,0,748,0,2002
KS,solid waste management,958,0,2175368,0,898,0,175,0,2079222,0,96146,0,11111,0,2002
KS,sewerage,1265,0,3748814,0,1242,0,131,0,3702543,0,46271,0,5159,0,2002
KS,parks and recreation,2863,0,6718986,0,2309,0,2158,0,5873784,0,845202,0,98106,0,2002
KS,housing and community development,772,0,1927810,0,670,0,333,0,1731513,0,196297,0,20027,0,2002
KS,natural resources,1262,0,3596741,0,1156,0,326,0,3392473,0,204268,0,19324,0,2002
KS,water transport and terminals,2266,0,6693289,0,2109,0,596,0,6336625,0,356664,0,31779,0,2002
KS,electric power,1283,0,4681651,0,1271,0,48,0,4656554,0,25097,0,2335,0,2002
KS,gas supply,60,0,166375,0,60,0,2,0,165802,0,573,0,84,0,2002
KS,transit,322,0,796234,0,303,0,44,0,767884,0,28350,0,3316,0,2002
KS,education - elementary and secondary instructional,53370,0,149703765,0,48284,0,13423,0,138763208,0,10940557,0,855338,0,2002
KS,education - elementary and secondary other,23489,0,44836773,0,18466,0,11215,0,36644528,0,8192245,0,859710,0,2002
KS,education - higher education instructional,8464,0,41156394,0,6205,0,7056,0,33452030,0,7704364,0,394671,0,2002
KS,education - higher education other,18466,0,52346328,0,13185,0,16372,0,43468741,0,8877587,0,927448,0,2002
