state,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_employees,total_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_equivalent_employees_response_rate_as_percent,total_march_pay_response_rate_as_percent,year
GA,air transportation,1083,0.58,4601346,0.53,66,5.38,70447,4.51,5021,6.96,1113,0.85,1149,0.63,4671793,0.53,0,0,2011
GA,water transport and terminals,936,0.01,5664722,0.01,0,0.01,0,0.01,0,0.01,936,0.01,936,0,5664722,0,0,0,2011
GA,public welfare,9643,0.96,29068174,0.68,689,2.73,938172,1.72,74286,2.37,10033,1.29,10332,0.91,30006346,0.66,0,0,2011
GA,health,12843,2.02,40970916,1.74,2441,2.7,2879850,2.54,204651,2.86,13961,2.24,15284,1.75,43850766,1.64,0,0,2011
GA,hospitals,23550,0.65,83150146,0.64,3843,1.42,6840246,0.99,361942,0.95,25474,0.6,27393,0.59,89990392,0.59,0,0,2011
GA,social insurance administration,2217,0.01,6602198,0.01,80,0.01,101944,0.01,6796,0.01,2255,0.01,2297,0,6704142,0,0,0,2011
GA,solid waste management,4235,1.02,11296074,0.92,686,2.54,562882,2.35,66528,2.53,4583,1.23,4921,0.95,11858956,0.88,0,0,2011
GA,sewerage,3291,1.84,10987631,1.85,5,0.01,7557,0.01,425,0.01,3293,1.83,3296,1.83,10995188,1.85,0,0,2011
GA,parks and recreation,5257,1.1,15481890,1.07,4500,2.31,3416155,1.48,328101,1.85,7002,1.43,9757,1.22,18898045,0.92,0,0,2011
GA,housing and community development,2684,2.45,9682057,2.31,187,1.11,217563,1.12,16831,1.08,2773,2.47,2871,2.29,9899620,2.25,0,0,2011
GA,natural resources,3767,0.13,12025584,0.08,1256,0.36,1328542,0.37,96820,0.66,4323,0.18,5023,0.14,13354126,0.08,0,0,2011
GA,water transport and terminals,5129,1.55,17427473,1.76,171,0.99,205575,0.78,12410,0.72,5195,1.55,5300,1.5,17633048,1.74,0,0,2011
GA,electric power,1043,1.52,4037989,1.76,1,2.73,1067,2,98,1.98,1044,1.52,1044,1.52,4039056,1.76,0,0,2011
GA,gas supply,561,5.26,1729445,4.79,4,0.8,5557,1.51,263,1.36,562,5.26,565,5.23,1735002,4.77,0,0,2011
GA,transit,4858,0.98,19267159,0.78,536,6.12,579819,4.18,47865,3.86,5119,1.26,5394,1.07,19846978,0.76,0,0,2011
GA,education total,271887,0.25,1003751165,0.24,76884,0.24,82960871,0.18,4852795,0.22,298222,0.24,348771,0.2,1086712036,0.22,0,0,2011
GA,education - elementary and secondary total,225029,0.3,776451406,0.31,36139,0.51,42884016,0.36,2793673,0.37,239730,0.3,261168,0.27,819335422,0.29,0,0,2011
GA,education - elementary and secondary instructional,154758,0.26,620077963,0.27,21575,0.6,23332476,0.52,1295267,0.61,161552,0.27,176333,0.24,643410439,0.26,0,0,2011
GA,education - elementary and secondary other,70271,0.38,156373443,0.45,14564,0.37,19551540,0.17,1498406,0.17,78178,0.35,84835,0.32,175924983,0.4,0,0,2011
GA,education - higher education total,43952,0.01,215345916,0.01,40301,0.01,38971033,0.01,2013682,0.01,55329,0.01,84253,0,254316949,0,0,0,2011
GA,education - higher education instructional,14182,0.01,90210451,0.01,17401,0.01,24240873,0.01,809643,0.01,18754,0.01,31583,0,114451324,0,0,0,2011
GA,education - higher education other,29770,0.01,125135465,0.01,22900,0.01,14730160,0.01,1204039,0.01,36575,0.01,52670,0,139865625,0,0,0,2011
GA,education - other,2906,0.01,11953843,0.01,444,0.01,1105822,0.01,45440,0.01,3163,0.01,3350,0,13059665,0,0,0,2011
GA,libraries,2217,1.88,7154522,1.8,1387,2.78,1019240,1.4,102856,1.66,2757,1.85,3604,1.58,8173762,1.58,0,0,2011
GA,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
GA,other and unallocable,8775,1.12,30112774,1.04,1203,2.01,1155504,1.54,95206,1.86,9282,1.1,9978,1.02,31268278,1,0,0,2011
HI,total,68742,0.01,290307626,0.01,20796,0.01,16958872,0.01,856179,0.01,73749,0.01,89538,0,307266498,0,0,0,2011
HI,financial administration,1665,0.01,6366658,0.01,13,0.01,26884,0.01,1006,0.01,1671,0.01,1678,0,6393542,0,0,0,2011
HI,other government administration,1802,0.01,7493371,0.01,227,0.01,400856,0.01,17414,0.01,1901,0.01,2029,0,7894227,0,0,0,2011
HI,judicial and legal,2978,0.01,12794030,0.01,61,0.01,108962,0.01,3334,0.01,2997,0.01,3039,0,12902992,0,0,0,2011
HI,police protection total,3836,0.01,23121360,0.01,156,0.01,74074,0.01,6264,0.01,3871,0.01,3992,0,23195434,0,0,0,2011
HI,police protection - officers,2988,0.01,19975656,0.01,0,0.01,0,0.01,0,0.01,2988,0.01,2988,0,19975656,0,0,0,2011
HI,police protection - other,848,0.01,3145704,0.01,156,0.01,74074,0.01,6264,0.01,883,0.01,1004,0,3219778,0,0,0,2011
HI,fire protection total,1895,0.01,11946308,0.01,19,0.01,45020,0.01,2368,0.01,1908,0.01,1914,0,11991328,0,0,0,2011
HI,fire protection - firefighters,1786,0.01,11541468,0.01,0,0.01,0,0.01,0,0.01,1786,0.01,1786,0,11541468,0,0,0,2011
HI,fire protection - other,109,0.01,404840,0.01,19,0.01,45020,0.01,2368,0.01,122,0.01,128,0,449860,0,0,0,2011
HI,corrections,2296,0.01,9357061,0.01,10,0.01,39454,0.01,718,0.01,2300,0.01,2306,0,9396515,0,0,0,2011
HI,highways,1858,0.01,7409030,0.01,29,0.01,37612,0.01,2360,0.01,1871,0.01,1887,0,7446642,0,0,0,2011
HI,air transportation,921,0.01,3584182,0.01,9,0.01,13486,0.01,684,0.01,925,0.01,930,0,3597668,0,0,0,2011
HI,water transport and terminals,199,0.01,734194,0.01,0,0.01,0,0.01,0,0.01,199,0.01,199,0,734194,0,0,0,2011
HI,public welfare,542,0.01,2033668,0.01,149,0.01,109650,0.01,9918,0.01,598,0.01,691,0,2143318,0,0,0,2011
HI,health,2220,0.01,9923800,0.01,80,0.01,192102,0.01,6668,0.01,2257,0.01,2300,0,10115902,0,0,0,2011
HI,hospitals,4270,0.01,18803647,0.01,687,0.01,1770311,0.01,51081,0.01,4560,0.01,4957,0,20573958,0,0,0,2011
HI,social insurance administration,294,0.01,1064724,0.01,25,0.01,42736,0.01,1998,0.01,305,0.01,319,0,1107460,0,0,0,2011
HI,solid waste management,635,0.01,2907082,0.01,0,0.01,0,0.01,0,0.01,635,0.01,635,0,2907082,0,0,0,2011
HI,sewerage,724,0.01,3218836,0.01,2,0.01,888,0.01,100,0.01,725,0.01,726,0,3219724,0,0,0,2011
HI,parks and recreation,1958,0.01,6651504,0.01,1349,0.01,672144,0.01,48008,0.01,2229,0.01,3307,0,7323648,0,0,0,2011
HI,housing and community development,276,0.01,1052742,0.01,45,0.01,43846,0.01,4066,0.01,299,0.01,321,0,1096588,0,0,0,2011
HI,natural resources,975,0.01,4318981,0.01,294,0.01,291103,0.01,16328,0.01,1066,0.01,1269,0,4610084,0,0,0,2011
HI,water transport and terminals,960,0.01,4726634,0.01,3,0.01,12594,0.01,282,0.01,962,0.01,963,0,4739228,0,0,0,2011
HI,electric power,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
HI,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
HI,transit,65,0.01,241090,0.01,22,0.01,40876,0.01,3714,0.01,86,0.01,87,0,281966,0,0,0,2011
HI,education total,33624,0.01,133949992,0.01,17314,0.01,12726420,0.01,655690,0.01,37499,0.01,50938,0,146676412,0,0,0,2011
HI,education - elementary and secondary total,24672,0.01,90185808,0.01,12109,0.01,8913494,0.01,456014,0.01,27419,0.01,36781,0,99099302,0,0,0,2011
HI,education - elementary and secondary instructional,17404,0.01,74871026,0.01,9894,0.01,8113354,0.01,383022,0.01,19711,0.01,27298,0,82984380,0,0,0,2011
HI,education - elementary and secondary other,7268,0.01,15314782,0.01,2215,0.01,800140,0.01,72992,0.01,7708,0.01,9483,0,16114922,0,0,0,2011
HI,education - higher education total,8838,0.01,43313134,0.01,5203,0.01,3808382,0.01,199516,0.01,9965,0.01,14041,0,47121516,0,0,0,2011
HI,education - higher education instructional,3708,0.01,24275024,0.01,655,0.01,805306,0.01,26734,0.01,3859,0.01,4363,0,25080330,0,0,0,2011
HI,education - higher education other,5130,0.01,19038110,0.01,4548,0.01,3003076,0.01,172782,0.01,6106,0.01,9678,0,22041186,0,0,0,2011
HI,education - other,114,0.01,451050,0.01,2,0.01,4544,0.01,160,0.01,115,0.01,116,0,455594,0,0,0,2011
HI,libraries,469,0.01,1607868,0.01,220,0.01,218172,0.01,17392,0.01,567,0.01,689,0,1826040,0,0,0,2011
HI,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
HI,other and unallocable,4280,0.01,17000864,0.01,82,0.01,91682,0.01,6786,0.01,4318,0.01,4362,0,17092546,0,0,0,2011
ID,total,68590,0.97,247808862,0.82,30876,0.91,25180257,0.76,1593399,1,77797,0.94,99466,0.73,272989119,0.75,0,0,2011
ID,financial administration,2435,1.82,10041642,1.27,303,0.74,492228,0.49,34108,0.51,2638,1.73,2738,1.62,10533870,1.21,0,0,2011
ID,other government administration,1285,1.94,4916410,1.48,967,2.53,595544,3.51,36583,2.39,1446,2.45,2252,1.55,5511954,1.37,0,0,2011
ID,judicial and legal,1982,2.03,9226442,1.34,172,0.99,340039,0.2,12833,0.44,2056,2.2,2154,1.87,9566481,1.29,0,0,2011
ID,police protection total,4235,2.61,17541544,2.06,306,3.39,275479,2.67,19459,3.56,4342,2.73,4541,2.44,17817023,2.03,0,0,2011
ID,police protection - officers,2948,2.96,13468120,2.23,87,4.07,80247,2.9,5534,4.18,2977,3.06,3035,2.88,13548367,2.22,0,0,2011
ID,police protection - other,1287,1.79,4073424,1.5,219,3.12,195232,2.58,13925,3.32,1365,2.01,1506,1.6,4268656,1.44,0,0,2011
ID,fire protection total,1094,0.54,6062563,0.52,1401,2.44,409499,2.08,23771,2.34,1227,0.97,2495,1.39,6472062,0.51,0,0,2011
ID,fire protection - firefighters,1017,0.57,5652176,0.55,1290,2.39,369853,2.23,21356,2.48,1136,1,2307,1.36,6022029,0.54,0,0,2011
ID,fire protection - other,77,0.2,410387,0.13,111,3.04,39646,0.71,2415,1.08,91,0.55,188,1.8,450033,0.14,0,0,2011
ID,corrections,3512,1.08,13498386,0.92,246,2.69,251882,2.01,17617,2.96,3613,1.07,3758,1.03,13750268,0.91,0,0,2011
ID,highways,3071,1.75,10968349,1.55,345,2.92,387215,1.09,23609,0.28,3204,1.72,3416,1.6,11355564,1.5,0,0,2011
ID,air transportation,137,0.2,448869,0.16,22,0.01,17331,0.85,1455,0.15,145,0.37,159,0.17,466200,0.16,0,0,2011
ID,water transport and terminals,8,0.01,30050,0.01,19,0.01,6825,0.01,132,0.01,9,0.01,27,0,36875,0,0,0,2011
ID,public welfare,1639,0.45,5712408,0.26,194,2.54,237524,1.71,14007,2.86,1720,0.73,1833,0.48,5949932,0.25,0,0,2011
ID,health,1619,0.07,6714118,0.05,473,4.2,545883,2.31,30403,3.65,1792,0.76,2092,0.95,7260001,0.18,0,0,2011
ID,hospitals,3472,1.58,13663141,1.64,1588,2.75,3411790,0.86,147194,1.26,4304,1.31,5060,1.39,17074931,1.33,0,0,2011
ID,social insurance administration,564,0.01,2954488,0.01,212,0.01,321099,0.01,13763,0.01,647,0.01,776,0,3275587,0,0,0,2011
ID,solid waste management,429,2.84,1246383,2.53,44,2.21,33956,1.67,2918,1.75,446,2.86,473,2.58,1280339,2.46,0,0,2011
ID,sewerage,568,2.07,2073312,1.89,166,8.22,94864,12.03,5240,11.57,593,2.13,734,2.45,2168176,1.88,0,0,2011
ID,parks and recreation,702,1.96,2578216,2.08,870,1.44,506165,1.49,46156,0.9,961,2.05,1572,1.18,3084381,1.75,0,0,2011
ID,housing and community development,119,0.01,415568,0.01,31,0.01,25594,0.01,1590,0.01,130,0.01,150,0,441162,0,0,0,2011
ID,natural resources,1933,1.04,8975091,0.6,783,0.18,958464,0.26,60223,0.25,2290,0.83,2716,0.74,9933555,0.55,0,0,2011
ID,water transport and terminals,531,2.32,1913022,2.09,95,1.69,35767,1.19,1680,1.24,540,2.43,626,1.98,1948789,2.06,0,0,2011
ID,electric power,105,5.11,588647,6.82,5,0.01,1881,0.01,72,0.01,105,5.11,110,4.87,590528,6.8,0,0,2011
ID,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
ID,transit,37,0.01,127980,0.01,77,0.01,79153,0.01,6717,0.01,75,0.01,114,0,207133,0,0,0,2011
ID,education total,36869,2.2,118897052,1.95,21445,1.65,15098197,1.56,1011589,2.06,42799,2.11,58314,1.52,133995249,1.74,0,0,2011
ID,education - elementary and secondary total,29005,2.79,85772729,2.71,11298,3.13,6222174,3.79,524668,3.97,32170,2.8,40303,2.19,91994903,2.54,0,0,2011
ID,education - elementary and secondary instructional,21919,2.83,71305351,2.72,6255,3.89,3543521,4.65,261676,5.17,23510,2.89,28174,2.36,74848872,2.6,0,0,2011
ID,education - elementary and secondary other,7086,2.68,14467378,2.66,5043,2.2,2678653,2.65,262992,2.77,8660,2.55,12129,1.81,17146031,2.28,0,0,2011
ID,education - higher education total,7507,0.01,31159925,0.01,10001,0.01,8624091,0.01,476083,0.01,10206,0.01,17508,0,39784016,0,0,0,2011
ID,education - higher education instructional,2657,0.01,14662389,0.01,3339,0.01,4396851,0.01,151178,0.01,3511,0.01,5996,0,19059240,0,0,0,2011
ID,education - higher education other,4850,0.01,16497536,0.01,6662,0.01,4227240,0.01,324905,0.01,6695,0.01,11512,0,20724776,0,0,0,2011
ID,education - other,357,0.01,1964398,0.01,146,0.01,251932,0.01,10838,0.01,423,0.01,503,0,2216330,0,0,0,2011
ID,libraries,374,5.4,1174060,6.3,665,7.24,577223,8.47,49814,7.05,654,5.73,1039,5.03,1751283,5.06,0,0,2011
ID,liquor stores,161,0.01,655143,0.01,150,0.01,152390,0.01,11473,0.01,230,0.01,311,0,807533,0,0,0,2011
ID,other and unallocable,1709,1.35,7385978,1.09,297,2.17,324265,1.49,20993,2.58,1831,1.41,2006,1.19,7710243,1.05,0,0,2011
IL,total,565983,0.68,2854816808,0.68,223235,0.41,229396282,0.41,13286409,0.45,642172,0.62,789218,0.5,3084213090,0.63,0,0,2011
IL,financial administration,12136,0.54,61332413,0.49,2766,1.7,2731770,1.58,177657,1.43,13018,0.58,14902,0.54,64064183,0.47,0,0,2011
IL,other government administration,9712,0.68,45272718,0.51,9411,1.08,5878156,0.78,252324,0.73,11231,0.76,19123,0.63,51150874,0.46,0,0,2011
IL,judicial and legal,15806,0.47,83164509,0.32,1060,2.45,1198893,1.82,64865,2.05,16191,0.53,16866,0.46,84363402,0.32,0,0,2011
IL,police protection total,55335,0.61,351643709,0.52,7832,0.9,5748860,0.91,366900,1,57428,0.58,63167,0.54,357392569,0.52,0,0,2011
IL,police protection - officers,47041,0.6,315947356,0.51,4121,0.5,2555345,0.64,181541,0.79,48073,0.56,51162,0.55,318502701,0.51,0,0,2011
IL,police protection - other,8294,0.63,35696353,0.61,3711,1.34,3193515,1.13,185359,1.2,9355,0.65,12005,0.6,38889868,0.57,0,0,2011
IL,fire protection total,15088,1.31,103139429,1.23,14633,0.48,5331774,2.04,339590,1.67,17399,1.57,29721,0.71,108471203,1.17,0,0,2011
IL,fire protection - firefighters,12921,1.42,87232486,1.36,14330,0.42,5142503,2.03,328156,1.65,15167,1.69,27251,0.71,92374989,1.29,0,0,2011
IL,fire protection - other,2167,0.64,15906943,0.48,303,3.46,189271,2.44,11434,2.27,2232,0.77,2470,0.7,16096214,0.47,0,0,2011
IL,corrections,22092,0.29,111697520,0.22,354,2.9,390443,3.14,25707,3.29,22250,0.29,22446,0.29,112087963,0.22,0,0,2011
IL,highways,17536,0.38,85466118,0.33,3868,0.32,7073853,0.23,337511,0.37,19493,0.41,21404,0.31,92539971,0.3,0,0,2011
IL,air transportation,1684,0.02,9177852,0.02,124,2.31,267592,0.88,22687,0.92,1729,0.11,1808,0.16,9445444,0.03,0,0,2011
IL,water transport and terminals,116,0.01,581372,0.01,25,0.01,13557,0.01,1347,0.01,123,0.01,141,0,594929,0,0,0,2011
IL,public welfare,14275,0.51,65321459,0.24,1775,1.5,2054717,1.31,143467,1.75,15127,0.8,16050,0.48,67376176,0.24,0,0,2011
IL,health,8686,1.68,38918854,0.98,1354,3.46,1371356,4.41,66748,4.57,9172,1.64,10040,1.53,40290210,0.95,0,0,2011
IL,hospitals,21780,0.41,117296561,0.36,2407,3.66,4368487,3.48,197236,3.47,22910,0.45,24187,0.52,121665048,0.37,0,0,2011
IL,social insurance administration,2089,0.01,11630042,0.01,314,0.01,1321958,0.01,51846,0.01,2401,0.01,2403,0,12952000,0,0,0,2011
IL,solid waste management,3050,0.7,16538662,0.34,98,1.42,107478,1.26,10741,1.43,3111,0.93,3148,0.68,16646140,0.34,0,0,2011
IL,sewerage,4832,1.9,28248063,1.59,65,0.7,87585,0.65,5833,0.62,4866,1.92,4897,1.87,28335648,1.59,0,0,2011
IL,parks and recreation,10403,1.57,43053523,1.77,22883,2.5,18833164,2.38,1129452,3.16,16851,2.26,33286,1.79,61886687,1.43,0,0,2011
IL,housing and community development,3318,2.92,15111395,2.78,282,1.93,287058,1.99,24244,2.28,3458,2.93,3600,2.69,15398453,2.73,0,0,2011
IL,natural resources,4147,0.46,19493232,0.29,1831,0.04,3253251,0.01,206359,0,5316,0.36,5978,0.32,22746483,0.25,0,0,2011
IL,water transport and terminals,5502,0.97,29953094,0.74,768,1.11,495462,1.29,34354,1.33,5696,1.05,6270,0.86,30448556,0.73,0,0,2011
IL,electric power,1086,1.06,7504526,1.05,16,0.6,23389,0.43,905,0.64,1091,1.07,1102,1.05,7527915,1.04,0,0,2011
IL,gas supply,73,3.46,373476,3.62,21,1.18,9244,3.96,857,3.6,78,4.2,94,2.7,382720,3.54,0,0,2011
IL,transit,14140,0.82,73656279,0.69,1356,0.9,3616191,0.54,143583,1.11,15084,1,15496,0.75,77272470,0.66,0,0,2011
IL,education total,304305,1.65,1445511906,1.65,137742,0.85,154121328,0.88,8894063,0.87,354841,1.47,442047,1.17,1599633234,1.49,0,0,2011
IL,education - elementary and secondary total,246846,1.98,1147473428,2.02,58366,1.62,54647166,1.98,3544027,1.79,266363,1.9,305212,1.63,1202120594,1.93,0,0,2011
IL,education - elementary and secondary instructional,179579,2.01,931859409,2.03,30272,1.45,29752994,1.85,1860748,1.59,190764,1.92,209851,1.74,961612403,1.96,0,0,2011
IL,education - elementary and secondary other,67267,1.88,215614019,2,28094,1.81,24894172,2.12,1683279,2.01,75599,1.83,95361,1.43,240508191,1.81,0,0,2011
IL,education - higher education total,55352,0.27,288873562,0.22,79355,0.29,99420460,0.27,5348684,0.26,86364,0.21,134707,0.2,388294022,0.18,0,0,2011
IL,education - higher education instructional,18812,0.3,126765517,0.27,34954,0.35,52465294,0.36,2194406,0.23,31718,0.25,53766,0.25,179230811,0.22,0,0,2011
IL,education - higher education other,36540,0.26,162108045,0.18,44401,0.24,46955166,0.18,3154278,0.28,54646,0.18,80941,0.18,209063211,0.15,0,0,2011
IL,education - other,2107,0.01,9164916,0.01,21,0.01,53702,0.01,1352,0.01,2114,0.01,2128,0,9218618,0,0,0,2011
IL,libraries,5415,0.99,21112655,0.98,10423,0.97,8920715,1.36,675566,1.26,9286,1.14,15838,0.72,30033370,0.8,0,0,2011
IL,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
IL,other and unallocable,13377,0.4,69617441,0.31,1827,1.19,1890001,0.8,112567,0.96,14022,0.45,15204,0.38,71507442,0.31,0,0,2011
IN,total,285401,0.35,1080098963,0.37,110806,0.41,110693731,0.9,7529506,0.71,329100,0.35,396207,0.28,1190792694,0.35,0,0,2011
IN,financial administration,5534,0.75,18385014,0.58,1270,0.3,875607,0.24,73333,0.23,5959,0.75,6804,0.61,19260621,0.55,0,0,2011
IN,other government administration,5431,0.62,15266263,0.5,4785,0.46,2462961,1.08,164587,1.04,6406,0.76,10216,0.39,17729224,0.46,0,0,2011
IN,judicial and legal,6826,0.91,26435204,0.62,1009,0.8,1277322,1.97,72247,1.48,7256,1.19,7835,0.8,27712526,0.6,0,0,2011
IN,police protection total,15047,0.89,59007933,0.69,1901,1.4,1243955,1.13,87453,0.99,15555,0.95,16948,0.8,60251888,0.68,0,0,2011
IN,police protection - officers,11517,0.59,48678360,0.49,565,0.79,469260,0.59,29961,0.38,11684,0.62,12082,0.56,49147620,0.49,0,0,2011
IN,police protection - other,3530,1.86,10329573,1.61,1336,1.65,774695,1.45,57492,1.3,3871,1.95,4866,1.42,11104268,1.5,0,0,2011
IN,fire protection total,7364,0.6,31489103,0.52,1597,4.66,520150,10.58,41271,14.98,7609,1.42,8961,0.97,32009253,0.54,0,0,2011
IN,fire protection - firefighters,7067,0.57,30530959,0.51,1523,4.5,475192,11.23,37519,16.04,7291,1.39,8590,0.92,31006151,0.53,0,0,2011
IN,fire protection - other,297,1.43,958144,0.83,74,8.1,44958,3.76,3752,4.33,318,2.32,371,1.98,1003102,0.81,0,0,2011
IN,corrections,12043,0.87,36121634,0.8,645,2.18,643804,2.03,52878,2.11,12346,0.86,12688,0.83,36765438,0.79,0,0,2011
IN,highways,8683,1.18,28305101,1.07,412,0.34,329259,0.11,24502,0.14,8830,1.2,9095,1.13,28634360,1.06,0,0,2011
IN,air transportation,258,0.49,1060808,0.38,98,0.99,80889,2.58,6156,1.63,293,0.45,356,0.45,1141697,0.4,0,0,2011
IN,water transport and terminals,36,0.01,172848,0.01,5,0.01,1041,0.01,88,0.01,37,0.01,41,0,173889,0,0,0,2011
IN,public welfare,5361,0.17,16791079,0.11,214,4.94,199389,5.74,17180,6.58,5468,0.37,5575,0.25,16990468,0.13,0,0,2011
IN,health,4218,1.08,14989316,0.94,715,3.26,822940,2.59,47985,3.1,4497,1.31,4933,1.04,15812256,0.9,0,0,2011
IN,hospitals,22338,1.76,93125983,1.86,7704,4.18,18588637,4.94,881280,5.27,27522,1.92,30042,1.69,111714620,1.76,0,0,2011
IN,social insurance administration,1274,0.01,3947998,0.01,247,0.01,284548,0.01,25594,0.01,1428,0.01,1521,0,4232546,0,0,0,2011
IN,solid waste management,1002,1.12,2972713,1.36,263,4.57,215319,3.76,16600,2.5,1102,1.19,1265,1.3,3188032,1.29,0,0,2011
IN,sewerage,2962,1,10608319,0.96,240,0.81,164736,0.78,13508,0.87,3041,1.04,3202,0.93,10773055,0.95,0,0,2011
IN,parks and recreation,2312,1.31,7432938,1.08,2521,1.04,2008690,0.88,172601,1.27,3327,1.55,4833,0.83,9441628,0.87,0,0,2011
IN,housing and community development,1100,4.82,3921554,4.65,85,5.51,91161,5.94,6105,5.33,1135,4.86,1185,4.49,4012715,4.55,0,0,2011
IN,natural resources,2342,0.42,8665003,0.3,621,0.57,747591,0.31,55740,0.36,2671,0.42,2963,0.35,9412594,0.28,0,0,2011
IN,water transport and terminals,1876,1.4,6779443,1.32,264,0.53,226568,0.44,14946,0.44,1958,1.35,2140,1.23,7006011,1.28,0,0,2011
IN,electric power,3267,0.31,23175642,0.17,231,0.98,204945,0.76,15961,0.17,3360,0.32,3498,0.29,23380587,0.17,0,0,2011
IN,gas supply,745,0.09,3985524,0.07,84,0.01,309190,0.01,13483,0.01,821,0.09,829,0.09,4294714,0.07,0,0,2011
IN,transit,1355,0.01,5374730,0.01,187,0.01,236894,0.01,16013,0.01,1446,0.01,1542,0,5611624,0,0,0,2011
IN,education total,166053,0.72,636288886,0.67,80852,0.52,75209549,0.67,5351889,0.65,197012,0.68,246905,0.51,711498435,0.6,0,0,2011
IN,education - elementary and secondary total,121953,0.98,436915362,0.97,38142,1.1,36817764,1.37,2700881,1.28,137830,0.97,160095,0.79,473733126,0.9,0,0,2011
IN,education - elementary and secondary instructional,82239,0.96,342499213,1,16555,1.16,16919234,1.39,1167760,1.39,88925,0.98,98794,0.82,359418447,0.96,0,0,2011
IN,education - elementary and secondary other,39714,1.03,94416149,0.84,21587,1.06,19898530,1.36,1533121,1.19,48905,0.96,61301,0.77,114314679,0.74,0,0,2011
IN,education - higher education total,43082,0.01,195490713,0.01,42590,0.01,38317095,0.01,2644868,0.01,58127,0.01,85672,0,233807808,0,0,0,2011
IN,education - higher education instructional,17087,0.01,96627160,0.01,13191,0.01,24493782,0.01,1235334,0.01,24079,0.01,30278,0,121120942,0,0,0,2011
IN,education - higher education other,25995,0.01,98863553,0.01,29399,0.01,13823313,0.01,1409534,0.01,34048,0.01,55394,0,112686866,0,0,0,2011
IN,education - other,1018,0.01,3882811,0.01,120,0.01,74690,0.01,6140,0.01,1055,0.01,1138,0,3957501,0,0,0,2011
IN,libraries,3219,2.05,9734479,1.72,3635,2.08,2925742,2.4,279167,2.11,4793,2.08,6854,1.46,12660221,1.44,0,0,2011
IN,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
IN,other and unallocable,4755,0.87,16061448,0.87,1221,0.89,1022844,1.19,78939,0.94,5228,0.96,5976,0.72,17084292,0.82,0,0,2011
IA,total,143994,0.86,633802154,0.83,80898,0.87,81721923,0.9,5095471,0.97,173067,0.85,224892,0.64,715524077,0.74,0,0,2011
IA,financial administration,3639,1.25,14862068,1.06,695,3.52,509623,3.01,32646,8.5,3810,1.55,4334,1.19,15371691,1.03,0,0,2011
IA,other government administration,2321,1.01,9506391,0.82,4447,1.42,1822984,1.82,110841,0.97,2933,0.81,6768,1,11329375,0.74,0,0,2011
IA,judicial and legal,2889,0.74,15177510,0.64,248,0.78,523734,0.53,24220,0.54,3027,0.81,3137,0.69,15701244,0.62,0,0,2011
IA,police protection total,6844,1.33,31729362,1.07,1022,1.85,765032,1.64,56383,1.39,7139,1.34,7866,1.18,32494394,1.04,0,0,2011
IA,police protection - officers,5195,1.05,25463903,0.89,360,1.93,242270,1.97,21379,1.09,5292,1.02,5555,0.99,25706173,0.88,0,0,2011
IA,police protection - other,1649,2.21,6265459,1.78,662,1.8,522762,1.49,35004,1.57,1847,2.26,2311,1.66,6788221,1.65,0,0,2011
IA,fire protection total,1709,0.25,8861740,0.2,1900,2.81,349624,1.21,27136,1.36,1863,0.41,3609,1.49,9211364,0.2,0,0,2011
IA,fire protection - firefighters,1653,0.22,8573475,0.18,1801,2.81,301480,1.1,23064,1.23,1784,0.42,3454,1.47,8874955,0.18,0,0,2011
IA,fire protection - other,56,1.11,288265,0.69,99,2.77,48144,1.94,4072,2.1,79,0.18,155,1.82,336409,0.65,0,0,2011
IA,corrections,4374,0.72,19104026,0.58,479,2.91,925112,2.18,47781,2.84,4645,0.85,4853,0.71,20029138,0.56,0,0,2011
IA,highways,7453,1.09,30836990,0.93,356,3.07,271037,4.27,20192,2.4,7556,1.11,7809,1.05,31108027,0.92,0,0,2011
IA,air transportation,173,0.26,793756,0.14,41,1.62,30508,0.51,2630,0.77,188,0.53,214,0.37,824264,0.14,0,0,2011
IA,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2011
