state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_march,part_time_hours_march_coefficient_of_variation_as_percent,year
CO,other and unallocable,5955,1.54,17091315,1.02,5418,1.4,1315,6.04,16048989,1,1042326,6.59,95007,7.96,1998
CT,total,164057,0.41,578326080,0.47,147709,0.41,41999,1.12,542329220,0.5,35996860,1.5,2715177,1.82,1998
CT,financial administration,4887,0.65,16178944,0.54,4660,0.6,511,5.5,15639836,0.54,539108,4.16,42451,4.7,1998
CT,other government administration,3187,1.03,10516988,0.92,2914,0.9,888,6,9802564,0.92,714424,5.19,48973,5.19,1998
CT,judicial and legal,3809,0,12405336,0,3733,0,112,0,12150221,0,255115,0,11708,0,1998
CT,police protection - officers,7736,0.27,33965700,0.16,7583,0.22,414,7.95,33707197,0.13,258503,10.64,26307,8.75,1998
CT,police protection - other,2189,0.55,5739054,0.63,1798,0.44,974,2.49,4942271,0.53,796783,3.14,68449,1.98,1998
CT,fire protection - firefighters,4271,0.22,18134003,0.1,4189,0.16,499,6.13,17955773,0.09,178230,5.31,14521,6.57,1998
CT,fire protection - other,298,2.19,852287,2.06,229,1.95,128,9.97,698149,1.31,154138,9.74,8659,8.58,1998
CT,corrections,8569,0,28198921,0,8541,0,53,0,28094985,0,103936,0,4407,0,1998
CT,streets and highways,6988,0.35,24496115,0.41,6953,0.33,102,14.6,24422631,0.41,73484,8.48,6372,8.5,1998
CT,air transportation,160,0,512749,0,160,0,0,0,512749,0,0,0,0,0,1998
CT,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
CT,public welfare,6546,0.25,21583271,0.13,5910,0.22,1238,1.34,20234683,0.12,1348588,1.1,104815,1.09,1998
CT,health,3303,0.3,10886402,0.24,3070,0.27,549,3.39,10226952,0.18,659450,2.98,41324,2.98,1998
CT,hospitals,10037,0,38375562,0,8914,0,1800,0,34866028,0,3509534,0,184555,0,1998
CT,social insurance administration,953,0,3309246,0,944,0,11,0,3276284,0,32962,0,1397,0,1998
CT,solid waste management,1074,0.6,3701448,0.23,1007,0.13,181,15.62,3579923,0.16,121525,5.12,12215,5.88,1998
CT,sewerage,1055,0.43,3903797,0.43,1040,0.42,31,9.07,3877329,0.43,26468,9.76,2256,9.08,1998
CT,parks and recreation,2601,1.21,6773809,0.34,1831,0.32,2111,1.36,5630136,0.21,1143673,1.69,131401,4.05,1998
CT,housing and community development,1485,1.18,4459936,0.81,1350,1.25,317,2.52,4212607,0.84,247329,2.92,21783,5.56,1998
CT,natural resources,667,0.51,2263315,0.31,622,0,51,6.65,2179786,0,83529,8.35,6900,4.77,1998
CT,water transport and terminals,1008,0.23,3940135,0.16,996,0.23,38,0,3911735,0.16,28400,0,2301,0,1998
CT,electric power,219,0,1002682,0,217,0,9,0,999077,0,3605,0,327,0,1998
CT,gas supply,34,0,145559,0,33,0,1,0,143708,0,1851,0,128,0,1998
CT,transit,462,0.28,1316300,0.14,423,0,101,3.9,1243589,0,72711,2.59,6727,3.37,1998
CT,education - elementary and secondary instructional,54733,0.62,213629994,0.68,50096,0.65,10241,2.15,204295112,0.7,9334882,2.43,751217,2.74,1998
CT,education - elementary and secondary total,16737,0.39,38202005,0.55,13484,0.42,7306,1.56,32697147,0.62,5504858,1.17,541623,1.49,1998
CT,education - higher education instructional,4517,0,20729896,0,3527,0,3288,0,17020652,0,3709244,0,166564,0,1998
CT,education - higher education other,7806,0,26586502,0,5925,0,8117,0,21769274,0,4817228,0,312126,0,1998
CT,education - other,2831,0,8556275,0,2678,0,228,0,8199332,0,356943,0,23563,0,1998
CT,libraries,1514,0.86,3802626,0.39,1003,0.4,1418,1.62,2939336,0.25,863290,1.5,87665,2.72,1998
CT,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
CT,other and unallocable,4381,0.73,14157223,0.46,3879,0.59,1282,3.46,13100154,0.45,1057069,2.77,84443,3.59,1998
DE,total,40656,1.25,119003853,1.19,36644,1.25,10480,2.27,111208309,1.27,7795544,1.98,674178,1.44,1998
DE,financial administration,1173,1.16,2970455,0.92,1131,1.19,75,7.22,2907057,0.94,63398,3.73,6874,2.87,1998
DE,other government administration,694,0.71,2068664,0.74,620,0.8,216,14.79,1819170,0.84,249494,0.89,13228,1.36,1998
DE,judicial and legal,1558,0,4463864,0,1545,0,33,0,4425833,0,38031,0,2362,0,1998
DE,police protection - officers,1489,2.23,5894476,1.88,1486,2.23,5,0,5891066,1.88,3410,0,465,0,1998
DE,police protection - other,603,1.76,1445034,0.73,438,1,295,4.3,1117899,0.69,327135,2.22,29566,3.68,1998
DE,fire protection - firefighters,222,0.96,804314,0.22,220,0,2,106.16,802509,0,1805,99.98,272,99.91,1998
DE,fire protection - other,96,0,353020,0,94,0,6,0,350339,0,2681,0,288,0,1998
DE,corrections,2152,0,5795142,0,2102,0,128,0,5705462,0,89680,0,8818,0,1998
DE,streets and highways,1750,0.77,4013972,0.62,1623,0.83,347,0.61,3817712,0.65,196260,0.39,21919,0.69,1998
DE,air transportation,23,0,61667,0,22,0,1,0,60540,0,1127,0,108,0,1998
DE,water transport and terminals,198,0,557835,0,156,0,75,0,472180,0,85655,0,7514,0,1998
DE,public welfare,1566,0,3976166,0,1455,0,185,0,3772532,0,203634,0,18607,0,1998
DE,health,1859,0,5760769,0,1749,0,251,0,5517347,0,243422,0,18546,0,1998
DE,hospitals,2201,0,4820380,0,2131,0,171,0,4648728,0,171652,0,11744,0,1998
DE,social insurance administration,175,0,436630,0,172,0,3,0,430236,0,6394,0,442,0,1998
DE,solid waste management,213,7.47,452068,6.09,196,6.34,27,26.3,430061,6.18,22007,32.27,2702,34.99,1998
DE,sewerage,405,2.67,1069026,2.81,405,2.67,0,0,1069026,2.81,0,0,0,0,1998
DE,parks and recreation,481,0.89,1082042,0.59,361,0.41,301,1.18,905288,0.56,176754,2.15,20870,2.28,1998
DE,housing and community development,252,0.95,478455,0.41,241,0,15,16.04,468253,0,10202,19.22,1639,15.5,1998
DE,natural resources,506,0,1352378,0,466,0,92,0,1283512,0,68866,0,6752,0,1998
DE,water transport and terminals,170,6.9,343828,9.17,156,6.82,6,58.15,340426,9.24,3402,67.63,551,70.03,1998
DE,electric power,139,6.37,426669,6.24,138,6.41,2,0,425022,6.26,1647,0,160,0,1998
DE,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
DE,transit,499,0,1411438,0,484,0,25,0,1384000,0,27438,0,2675,0,1998
DE,education - elementary and secondary instructional,9233,1.86,31893566,1.74,8823,1.72,955,10.96,31145556,1.76,748010,9.2,69252,5.08,1998
DE,education - elementary and secondary total,4005,2.62,9491242,2.26,3454,2.83,1135,1.73,8832080,2.42,659162,1.67,93793,1.48,1998
DE,education - higher education instructional,2441,0,9766532,0,1519,0,2233,0,7405422,0,2361110,0,153035,0,1998
DE,education - higher education other,4379,0,11865624,0,3408,0,3491,0,10065196,0,1800428,0,160144,0,1998
DE,education - other,299,0,1011022,0,296,0,3,0,1005088,0,5934,0,366,0,1998
DE,libraries,141,3.01,307483,2.36,103,2.06,96,4.42,252715,2.14,54768,8.83,7097,7.15,1998
DE,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
DE,other and unallocable,1734,1.11,4630092,0.9,1650,0.89,306,4.82,4458054,0.93,172038,3.69,14389,5.83,1998
DC,total,43705,0,156299398,0,41938,0,3345,0,151404546,0,4894852,0,288861,0,1998
DC,financial administration,935,0,3180914,0,890,0,89,0,3048262,0,132652,0,7882,0,1998
DC,other government administration,624,0,2390387,0,608,0,31,0,2337599,0,52788,0,2745,0,1998
DC,judicial and legal,350,0,1375722,0,344,0,11,0,1351302,0,24420,0,974,0,1998
DC,police protection - officers,3613,0,14691856,0,3612,0,2,0,14685998,0,5858,0,177,0,1998
DC,police protection - other,663,0,1928771,0,605,0,116,0,1805008,0,123763,0,10273,0,1998
DC,fire protection - firefighters,1222,0,4965796,0,1222,0,0,0,4965796,0,0,0,0,0,1998
DC,fire protection - other,418,0,1584868,0,418,0,0,0,1584868,0,0,0,0,0,1998
DC,corrections,3237,0,11215324,0,3224,0,25,0,11152119,0,63205,0,2214,0,1998
DC,streets and highways,547,0,1762745,0,547,0,0,0,1762745,0,0,0,0,0,1998
DC,air transportation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
DC,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
DC,public welfare,1119,0,3459198,0,1118,0,2,0,3454905,0,4293,0,177,0,1998
DC,health,1277,0,4114836,0,1252,0,49,0,4041006,0,73830,0,4339,0,1998
DC,hospitals,4046,0,14255724,0,3937,0,218,0,13683434,0,572290,0,19306,0,1998
DC,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
DC,solid waste management,462,0,1211414,0,462,0,0,0,1211414,0,0,0,0,0,1998
DC,sewerage,560,0,2028004,0,560,0,0,0,2028004,0,0,0,0,0,1998
DC,parks and recreation,581,0,1569027,0,555,0,116,0,1491891,0,77136,0,4521,0,1998
DC,housing and community development,1706,0,4664300,0,1706,0,0,0,4664300,0,0,0,0,0,1998
DC,natural resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
DC,water transport and terminals,560,0,2023186,0,560,0,0,0,2023186,0,0,0,0,0,1998
DC,electric power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
DC,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
DC,transit,8228,0,35716864,0,7959,0,319,0,35158788,0,558076,0,47669,0,1998
DC,education - elementary and secondary instructional,6750,0,24592404,0,6189,0,1196,0,22941632,0,1650772,0,86882,0,1998
DC,education - elementary and secondary total,3176,0,6606126,0,2676,0,684,0,5833024,0,773102,0,77388,0,1998
DC,education - higher education instructional,257,0,1417928,0,230,0,54,0,1322006,0,95922,0,4798,0,1998
DC,education - higher education other,309,0,1537240,0,265,0,301,0,976830,0,560410,0,7826,0,1998
DC,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
DC,libraries,370,0,1113790,0,360,0,20,0,1077259,0,36531,0,1771,0,1998
DC,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
DC,other and unallocable,2695,0,8892974,0,2639,0,112,0,8803170,0,89804,0,9919,0,1998
FL,total,736151,0.24,1926188649,0.26,684691,0.18,184227,0.93,1831151008,0.25,95037641,1.93,9048625,1.71,1998
FL,financial administration,21467,0.62,58820451,0.61,20867,0.6,905,5.44,57955132,0.61,865319,7.82,99413,5.26,1998
FL,other government administration,14328,2.08,43850930,1.5,13668,2.15,2499,14.34,41787836,1.56,2063094,4.89,133734,6.08,1998
FL,judicial and legal,27365,0.08,81915039,0.06,26714,0.07,1067,1.51,80486387,0.05,1428652,1.17,114570,0.96,1998
FL,police protection - officers,35268,0.72,127919184,0.85,35105,0.79,379,36.42,127605035,0.85,314149,21.41,28124,47.52,1998
FL,police protection - other,17026,0.8,40564298,0.65,15200,0.82,4049,1.92,37934081,0.67,2630217,2.54,312414,2.41,1998
FL,fire protection - firefighters,17149,1.48,63863978,1.15,16984,0.93,645,8.14,63576591,1.1,287387,84.72,29084,102.71,1998
FL,fire protection - other,1994,2.85,6497088,2.4,1895,2.84,177,7.93,6315100,2.45,181988,10.7,17919,10.02,1998
FL,corrections,46000,0.07,135237856,0.03,45565,0.05,18668,0,134789861,0.03,447995,0,77204,0,1998
FL,streets and highways,23433,0.83,58322547,0.75,23081,0.85,699,3.4,57529821,0.76,792726,3.7,64057,6.27,1998
FL,air transportation,2824,0,8795965,0.01,2773,0,78,0,8715804,0.01,80161,0,8741,0,1998
FL,water transport and terminals,905,0,3146684,0,851,0,88,0,3073761,0,72923,0,9281,0,1998
FL,public welfare,18011,0.04,39430232,0.04,17510,0.04,1223,0.49,38763237,0.04,666995,0.47,90487,0.71,1998
FL,health,19321,0.23,48356805,0.3,18625,0.25,1232,0.78,46939039,0.31,1417766,0.4,125268,0.38,1998
FL,hospitals,39258,0,109094100,0,36281,0,4344,0.04,99941497,0,9152603,0.05,527396,0.04,1998
FL,social insurance administration,4613,0,13496453,0,4602,0,21,0,13465453,0,31000,0,2026,0,1998
FL,solid waste management,7012,0.86,15727045,1.45,6869,0.9,226,4.74,15547652,1.47,179393,5.09,23336,4.51,1998
FL,sewerage,8282,0.87,21352280,0.85,8239,0.86,69,12.55,21286729,0.85,65551,13.04,6834,16.32,1998
FL,parks and recreation,17221,1.05,34333808,0.97,13564,0.96,9358,2.11,28920764,1.08,5413044,2.27,648395,3.18,1998
FL,housing and community development,4449,6.71,10678771,6.78,4251,3.62,283,55.3,10339002,6.72,339769,59.97,34897,58.33,1998
FL,natural resources,11920,0.43,30081374,0.21,10592,0.48,2472,0.5,27912210,0.22,2169164,0.6,235058,0.4,1998
FL,water transport and terminals,10393,0.91,27522242,0.72,10328,0.9,116,15.07,27376858,0.72,145384,16.44,11446,22.18,1998
FL,electric power,5054,0.22,18751242,0.33,5033,0.22,34,8.97,18705681,0.33,45561,6.48,3670,1.5,1998
FL,gas supply,584,2.09,1427768,2.22,583,2.1,3,0,1425227,2.22,2541,0,306,0,1998
FL,transit,5899,0.11,17741223,0.06,5635,0.08,416,1.4,17276313,0.05,464910,0.94,47462,1.08,1998
FL,education - elementary and secondary instructional,154084,0.34,448723168,0.13,148740,0.11,38523,1.58,438988992,0.05,9734176,5.45,945030,5.5,1998
FL,education - elementary and secondary total,120796,0.07,177195150,0.08,110480,0.07,37023,0.8,164212721,0.08,12982429,0.38,1825335,0.39,1998
FL,education - higher education instructional,23738,0,95728276,0,17070,0,22129,0,74314186,0,21414090,0,1167780,0,1998
FL,education - higher education other,40869,0,95598830,0,30829,0,28739,0,79289474,0,16309356,0,1754082,0,1998
FL,education - other,1920,0,5726397,0,1909,0,191,0,5688836,0,37561,0,1920,0,1998
FL,libraries,4846,1.09,10350892,0.32,4044,0.4,1483,1.1,9393834,0.27,957058,2.25,133771,2.3,1998
FL,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
FL,other and unallocable,30122,0.85,75938573,0.73,26804,0.91,7088,0.69,71593894,0.77,4344679,1.22,569585,0.88,1998
GA,total,440950,0.98,1067503664,0.74,405746,0.96,93469,3.84,997222331,0.78,70281333,2.06,6361897,2.91,1998
GA,financial administration,8919,0.93,22484417,1.65,8402,1.08,924,6.07,21627082,1.71,857335,3.3,92487,4.87,1998
GA,other government administration,4846,5,13529292,2.56,4211,5.19,3153,11.69,11719879,2.59,1809413,9.22,120736,7.59,1998
GA,judicial and legal,8499,2.17,24951555,2.21,7982,2.71,1431,12.69,23722418,2.28,1229137,8.71,95519,9.2,1998
GA,police protection - officers,17604,1.15,45742534,1.19,17494,1.18,452,7.87,45509375,1.2,233159,6.38,27160,6.07,1998
GA,police protection - other,4598,2.56,9418230,1.75,4044,2.63,1368,4.29,8628433,1.87,789797,4.02,92521,3.83,1998
GA,fire protection - firefighters,8478,1.02,23693309,0.64,8157,0.77,701,31.8,23214151,0.57,479158,14.92,55907,19.42,1998
GA,fire protection - other,445,3.18,916546,2.35,433,2.23,47,27.78,887901,1.99,28645,43.11,2734,40.51,1998
GA,corrections,24692,0.73,55517045,0.45,24084,0.66,1061,4.59,54308620,0.46,1208425,3.82,105430,6.27,1998
GA,streets and highways,13792,1.91,25688943,1.82,13723,1.89,112,25.43,25570930,1.83,118013,21.96,11786,24.51,1998
GA,air transportation,521,0.68,1316052,0.24,498,0.42,55,0.89,1254978,0.21,61074,2.81,4470,6.43,1998
GA,water transport and terminals,765,0,2108581,0,763,0,4,0,2105742,0,2839,0,434,0,1998
GA,public welfare,9663,1.57,21812138,1.25,9426,1.6,383,6.65,21444598,1.27,367540,4.97,40435,4.66,1998
GA,health,15289,4.1,39836429,2.83,14347,4.04,2799,6.05,36980518,3.04,2855911,1.92,301786,2.83,1998
GA,hospitals,50981,3.06,124368750,2.17,44697,3.13,10542,3.89,109780630,2.43,14588120,2.55,1111990,3.61,1998
GA,social insurance administration,2012,0,5212890,0,1910,0,151,0,5051005,0,161885,0,18068,0,1998
GA,solid waste management,4424,3.63,7793567,2.87,4223,2.88,411,22.31,7538793,2.88,254774,21.46,34692,23.2,1998
GA,sewerage,3154,3.89,7322921,2.85,3105,3.85,58,24.07,7247255,2.87,75666,22.33,7931,24.61,1998
GA,parks and recreation,6381,2.16,11819230,1.24,4537,1.87,3410,2.79,9401710,1.36,2417520,2.95,324320,3.31,1998
GA,housing and community development,2634,7.6,5454115,8.23,2532,7.44,235,26.16,5249154,8.45,204961,32.54,21780,22.55,1998
GA,natural resources,4790,0.52,11755266,0.39,4159,0.72,1412,4.75,10802690,0.28,952576,3.54,110851,3.05,1998
GA,water transport and terminals,5357,2.23,11774167,2.09,5252,2.26,313,16.8,11653185,2.1,120982,20.49,17778,16.37,1998
GA,electric power,809,9.1,2415103,7.14,801,9.17,10,36.93,2407955,7.16,7148,22,683,7.17,1998
GA,gas supply,439,4.6,1065989,4.6,436,4.63,9,50.05,1055352,4.61,10637,57,885,36.14,1998
GA,transit,4483,0.65,12297683,0.24,4118,0.19,614,4.92,11618508,0.19,679175,2.84,63818,4.74,1998
GA,education - elementary and secondary instructional,129210,0.77,341096245,0.64,124412,0.79,19487,4.61,332160758,0.65,8935487,3.49,839171,4.75,1998
GA,education - elementary and secondary total,51335,0.64,77183241,0.94,46048,0.93,14144,3.76,69185022,0.93,7998219,4.21,930663,4.69,1998
GA,education - higher education instructional,12363,0,55709695,0,9804,0,8623,0,46169041,0,9540654,0,452746,0,1998
GA,education - higher education other,25471,0,56731358,0,19592,0,16183,0,46683829,0,10047529,0,1040707,0,1998
GA,education - other,6704,0,20417134,0,5699,0,2938,0,18226839,0,2190295,0,178008,0,1998
GA,libraries,2438,2.48,5346098,2.53,1878,2.97,1223,3.21,4554786,2.92,791312,2.76,99125,2.9,1998
GA,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
GA,other and unallocable,9854,9.24,22725141,6.35,8979,8.49,1216,102.09,21461194,6.67,1263947,15.06,157276,19.87,1998
HI,total,67053,0,190657451,0,62489,0,20286,0.02,178739792,0,11917659,0.04,783260,0.03,1998
HI,financial administration,1533,0,4425956,0,1530,0,13,0,4418676,0,7280,0,764,0,1998
HI,other government administration,1905,0,5408090,0,1874,0,83,0,5337730,0,70360,0,5516,0,1998
HI,judicial and legal,2728,0,8888832,0,2707,0,70,0,8816182,0,72650,0,3584,0,1998
HI,police protection - officers,2717,0,11181154,0,2717,0,0,0,11181154,0,0,0,0,0,1998
HI,police protection - other,817,0,2289122,0,775,0,214,0,2217884,0,71238,0,7614,0,1998
HI,fire protection - firefighters,1585,0,6220280,0,1585,0,0,0,6220280,0,0,0,0,0,1998
HI,fire protection - other,69,0,206870,0,69,0,0,0,206870,0,0,0,0,0,1998
HI,corrections,2263,0,5509424,0,2251,0,25,0,5475912,0,33512,0,2098,0,1998
HI,streets and highways,1928,0,5190194,0,1921,0,21,0,5178070,0,12124,0,1282,0,1998
HI,air transportation,997,0,2268686,0,990,0,18,0,2260570,0,8116,0,1168,0,1998
HI,water transport and terminals,215,0,550008,0,212,0,8,0,547214,0,2794,0,478,0,1998
HI,public welfare,1009,0,2561914,0,1007,0,5,0,2557418,0,4496,0,388,0,1998
HI,health,3266,0,8857066,0,3202,0,128,0,8692968,0,164098,0,11440,0,1998
HI,hospitals,3072,0,7757300,0,2978,0,213,0,7414898,0,342402,0,16990,0,1998
HI,social insurance administration,420,0,1040600,0,391,0,41,0,976036,0,64564,0,5088,0,1998
HI,solid waste management,602,0,1764786,0,602,0,1,0,1764540,0,246,0,46,0,1998
HI,sewerage,900,0,2919582,0,899,0,2,0,2918670,0,912,0,152,0,1998
HI,parks and recreation,2107,0,4943508,0,1793,0,1272,0,4367950,0,575558,0,55814,0,1998
HI,housing and community development,124,0,381498,0,123,0,2,0,379910,0,1588,0,116,0,1998
HI,natural resources,1233,0,3819715,0.06,1089,0,367,0.56,3427220,0,392495,0.59,25676,0.38,1998
HI,water transport and terminals,1065,0,3288038,0,1056,0,25,0,3272380,0,15658,0,1644,0,1998
HI,electric power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
HI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
HI,transit,44,0,92444,0,44,0,0,0,92444,0,0,0,0,0,1998
HI,education - elementary and secondary instructional,18271,0,50596974,0,16985,0,6244,0,46685444,0,3911530,0,213510,0,1998
HI,education - elementary and secondary total,5273,0,10038742,0,4299,0,4325,0,8320862,0,1717880,0,161640,0,1998
HI,education - higher education instructional,2393,0,11279404,0,2104,0,1325,0,9955724,0,1323680,0,51068,0,1998
HI,education - higher education other,4385,0,12781572,0,3434,0,5085,0,10094392,0,2687180,0,168308,0,1998
HI,education - other,137,0,404070,0,136,0,2,0,401128,0,2942,0,160,0,1998
HI,libraries,562,0,1275436,0,494,0,230,0,1157562,0,117874,0,11312,0,1998
HI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
HI,other and unallocable,5433,0,14716186,0,5222,0,567,0,14399704,0,316482,0,37404,0,1998
ID,total,70684,0.54,166467670,0.39,61535,0.55,26538,1.4,149167563,0.42,17300107,1.07,1606007,1.27,1998
ID,financial administration,2462,1.28,5887344,0.86,2362,1.28,322,3.71,5715035,0.88,172309,3.32,20135,3.38,1998
ID,other government administration,1187,2.64,2800284,1.54,1064,3.08,944,7.16,2422697,1.5,377587,6.11,23503,7.06,1998
ID,judicial and legal,1355,0.64,3884049,0.46,1323,0.54,121,9.19,3806890,0.39,77159,13.48,6281,7.08,1998
ID,police protection - officers,2110,1.46,6093159,0.87,2084,1.48,73,13.09,6068030,0.88,25129,6.93,3233,10.97,1998
ID,police protection - other,862,2.4,1778917,1.61,790,2.47,207,5.86,1670190,1.67,108727,5.44,13526,5.29,1998
ID,fire protection - firefighters,914,2.01,2973810,0.8,817,0.94,1156,4.59,2770019,0.67,203791,7.44,18578,11.67,1998
ID,fire protection - other,51,0,108596,0.51,39,0,112,0.55,86309,0,22287,2.47,2801,0.26,1998
ID,corrections,2522,1.16,5898372,0.75,2409,1.19,257,2.33,5720619,0.77,177753,1.79,20225,1.84,1998
ID,streets and highways,3162,1.21,7789668,1.07,3064,1.2,321,5.94,7591602,1.09,198066,5.27,20032,5.69,1998
ID,air transportation,100,0,236475,0.06,94,0,19,7.27,219752,0,16723,0.83,1267,1.09,1998
ID,water transport and terminals,2,0,7444,0,2,0,1,0,6913,0,531,0,64,0,1998
ID,public welfare,1904,0.15,4511748,0.08,1766,0.13,237,0.63,4166189,0.08,345559,0.14,24676,0.24,1998
ID,health,2079,0.4,4776975,0.32,1808,0.38,611,0.94,4254699,0.36,522276,0.21,48415,0.39,1998
ID,hospitals,5426,2.18,12760874,1.58,4326,2.13,1857,4.86,10403033,1.84,2357841,2.77,189666,4.26,1998
ID,social insurance administration,597,0,1874348,0,461,0,182,0,1600514,0,273834,0,24168,0,1998
ID,solid waste management,362,2.4,716302,2.33,342,2.38,60,7.96,684613,2.43,31689,5.02,4133,5.71,1998
ID,sewerage,522,3.93,1323830,2.47,487,3.82,68,18.7,1255629,2.6,68201,4.04,6406,4.05,1998
ID,parks and recreation,809,0.79,1690895,0.48,544,0.68,944,1.4,1312428,0.57,378467,0.83,46240,1.22,1998
ID,housing and community development,135,0,285003,0,114,0,50,0,252435,0,32568,0,3737,0,1998
ID,natural resources,2370,1.9,5623053,0.47,1806,2.54,1014,9,4693591,0.53,929462,1.01,101218,0.48,1998
ID,water transport and terminals,397,6.02,985349,5.75,369,6.27,112,20.04,925452,6.08,59897,10.99,5209,17.35,1998
ID,electric power,95,0,329849,0.18,94,0,3,42.3,328076,0.14,1773,21.69,151,33.62,1998
ID,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
ID,transit,26,0,50891,0,8,0,39,0,20659,0,30232,0,3195,0,1998
ID,education - elementary and secondary instructional,21960,0.32,50336618,0.2,19997,0.26,6303,1.6,47583806,0.19,2752812,1.4,334592,1.79,1998
ID,education - elementary and secondary total,7246,0.57,11355679,1.01,5868,0.74,3870,1.67,9641004,1.15,1714675,1.81,236099,1.37,1998
ID,education - higher education instructional,2974,0,10933483,0,2550,0,1461,0,9121535,0,1811948,0,74662,0,1998
ID,education - higher education other,6256,0,14882116,0,4653,0,4346,0,11024200,0,3857916,0,282607,0,1998
ID,education - other,565,0,1577597,0,496,0,364,0,1478740,0,98857,0,12355,0,1998
ID,libraries,470,0.9,849496,1.54,226,0.66,634,3.16,487221,0.56,362275,3.54,43529,4.92,1998
ID,liquor stores,131,0,344819,0,111,0,116,0,316582,0,28237,0,3529,0,1998
ID,other and unallocable,1633,4.97,3800627,4.15,1461,4.59,734,9.43,3539101,4.39,261526,10.74,31775,13.85,1998
IL,total,607768,0.48,1869617670,0.43,539413,0.61,200406,4.21,1747443577,0.41,122174093,3.09,11924598,3.38,1998
IL,financial administration,13376,1.15,38742616,1.41,12859,1.22,2410,6.35,37440483,1.45,1302133,4.9,113592,6.02,1998
IL,other government administration,11488,2.99,32763286,2.14,10123,2.76,14731,9.75,29157323,2.27,3605963,6.29,252868,8.16,1998
IL,judicial and legal,16136,0.44,53115324,0.22,15793,0.31,918,8.4,52320462,0.21,794862,4.78,63279,7.3,1998
IL,police protection - officers,33063,0.47,150316745,0.44,32387,0.43,2271,9.71,149255547,0.43,1061198,14.54,115959,17.28,1998
IL,police protection - other,11086,1.07,32565867,0.74,10002,0.98,3396,4.84,30973124,0.74,1592743,5.03,193958,5.6,1998
IL,fire protection - firefighters,14703,1.83,64914883,0.85,13064,0.19,9043,23.94,62600225,0.32,2314658,22.28,298899,14.5,1998
IL,fire protection - other,925,5.71,2486408,2.75,830,3.62,578,39.2,2302648,2.12,183760,26.2,17452,35.15,1998
IL,corrections,22993,0.1,71575693,0.24,22881,0.09,316,3.09,71370339,0.24,205354,3.37,19477,3.18,1998
IL,streets and highways,19506,1.29,61477726,0.68,17499,1.17,4868,11.64,56472175,0.67,5005551,3.54,359542,6.43,1998
IL,air transportation,2368,1,8562179,0.42,2326,1.14,112,5.56,8505202,0.41,56977,12.57,6732,12.01,1998
IL,water transport and terminals,135,0,486091,0,132,0,4,0,477765,0,8326,0,446,0,1998
IL,public welfare,19165,1.91,53363777,1.63,17951,3.28,2094,31.21,51337501,1.47,2026276,21.76,212332,28.39,1998
IL,health,9939,1.38,28715519,0.93,9206,1.83,2263,9.94,27097570,0.85,1617949,8.39,132552,8.78,1998
IL,hospitals,27736,2.3,78141556,1.36,26439,1.68,2195,12.39,75297327,1.32,2844229,13.25,223546,17.23,1998
IL,social insurance administration,2668,0,9271542,0,2446,0,319,0,8423636,0,847906,0,36882,0,1998
IL,solid waste management,5290,1.26,22508006,0.58,5195,1.21,209,3.11,22348607,0.58,159399,4.04,16303,4.41,1998
IL,sewerage,6138,1.76,23031659,1.1,6026,1.47,429,21.35,22846647,1.1,185012,19.09,17823,26.47,1998
IL,parks and recreation,15755,3.86,38137356,4.16,10059,8.04,18117,7.17,28685589,4.33,9451767,10.43,1002660,9.12,1998
IL,housing and community development,6369,0.83,17755562,0.98,6188,1.03,495,11.13,17337925,0.99,417637,7.58,33650,12.55,1998
IL,natural resources,5265,1.09,14199821,0.48,4302,1.33,2418,0.69,13005933,0.52,1193888,0.56,164339,0.13,1998
