state,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_employees,total_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent,full_time_equivalent_employees_response_rate_as_percent,total_march_pay_response_rate_as_percent,year
HI,other government administration,1680,0.01,7240428,0.01,207,0.01,428788,0.01,13059,0.01,1754,0.01,1887,0,7669216,0,0,0,2010
HI,judicial and legal,3005,0.01,13091166,0.01,56,0.01,104428,0.01,3616,0.01,3025,0.01,3061,0,13195594,0,0,0,2010
HI,police protection total,3847,0.01,23877636,0.01,158,0.01,98186,0.01,8852,0.01,3897,0.01,4005,0,23975822,0,0,0,2010
HI,police protection - officers,2963,0.01,19983770,0.01,0,0.01,0,0.01,0,0.01,2963,0.01,2963,0,19983770,0,0,0,2010
HI,police protection - other,884,0.01,3893866,0.01,158,0.01,98186,0.01,8852,0.01,934,0.01,1042,0,3992052,0,0,0,2010
HI,fire protection total,1920,0.01,11166500,0.01,18,0.01,42060,0.01,2052,0.01,1932,0.01,1938,0,11208560,0,0,0,2010
HI,fire protection - firefighters,1774,0.01,10411932,0.01,0,0.01,0,0.01,0,0.01,1774,0.01,1774,0,10411932,0,0,0,2010
HI,fire protection - other,146,0.01,754568,0.01,18,0.01,42060,0.01,2052,0.01,158,0.01,164,0,796628,0,0,0,2010
HI,corrections,2372,0.01,9475188,0.01,12,0.01,38582,0.01,886,0.01,2377,0.01,2384,0,9513770,0,0,0,2010
HI,highways,1906,0.01,7850726,0.01,27,0.01,46540,0.01,2308,0.01,1919,0.01,1933,0,7897266,0,0,0,2010
HI,air transportation,940,0.01,3539678,0.01,11,0.01,14986,0.01,836,0.01,945,0.01,951,0,3554664,0,0,0,2010
HI,water transport and terminals,203,0.01,783130,0.01,0,0.01,0,0.01,0,0.01,203,0.01,203,0,783130,0,0,0,2010
HI,public welfare,634,0.01,2299052,0.01,117,0.01,68032,0.01,6968,0.01,674,0.01,751,0,2367084,0,0,0,2010
HI,health,2319,0.01,10417638,0.01,87,0.01,220732,0.01,6962,0.01,2359,0.01,2406,0,10638370,0,0,0,2010
HI,hospitals,4073,0.01,18252306,0.01,573,0.01,1327842,0.01,39575,0.01,4297,0.01,4646,0,19580148,0,0,0,2010
HI,social insurance administration,317,0.01,1201288,0.01,28,0.01,56736,0.01,2236,0.01,330,0.01,345,0,1258024,0,0,0,2010
HI,solid waste management,610,0.01,2851512,0.01,0,0.01,0,0.01,0,0.01,610,0.01,610,0,2851512,0,0,0,2010
HI,sewerage,583,0.01,2653306,0.01,4,0.01,4956,0.01,286,0.01,585,0.01,587,0,2658262,0,0,0,2010
HI,parks and recreation,1926,0.01,6831770,0.01,1293,0.01,542758,0.01,36922,0.01,2134,0.01,3219,0,7374528,0,0,0,2010
HI,housing and community development,287,0.01,1131068,0.01,20,0.01,26122,0.01,1290,0.01,294,0.01,307,0,1157190,0,0,0,2010
HI,natural resources,1019,0.01,4486512,0.01,292,0.01,303509,0.01,17380,0.01,1116,0.01,1311,0,4790021,0,0,0,2010
HI,water transport and terminals,977,0.01,4565048,0.01,5,0.01,7600,0.01,160,0.01,978,0.01,982,0,4572648,0,0,0,2010
HI,electric power,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
HI,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
HI,transit,55,0.01,194170,0.01,26,0.01,39874,0.01,4116,0.01,78,0.01,81,0,234044,0,0,0,2010
HI,education total,33124,0.01,127974646,0.01,18186,0.01,15820984,0.01,723356,0.01,37211,0.01,51310,0,143795630,0,0,0,2010
HI,education - elementary and secondary total,25099,0.01,85166544,0.01,11708,0.01,9248706,0.01,407124,0.01,27399,0.01,36807,0,94415250,0,0,0,2010
HI,education - elementary and secondary instructional,17762,0.01,69880690,0.01,8915,0.01,8081270,0.01,334390,0.01,19651,0.01,26677,0,77961960,0,0,0,2010
HI,education - elementary and secondary other,7337,0.01,15285854,0.01,2793,0.01,1167436,0.01,72734,0.01,7748,0.01,10130,0,16453290,0,0,0,2010
HI,education - higher education total,7906,0.01,42342944,0.01,6476,0.01,6567762,0.01,316072,0.01,9692,0.01,14382,0,48910706,0,0,0,2010
HI,education - higher education instructional,3545,0.01,23770588,0.01,1342,0.01,2863532,0.01,97494,0.01,4096,0.01,4887,0,26634120,0,0,0,2010
HI,education - higher education other,4361,0.01,18572356,0.01,5134,0.01,3704230,0.01,218578,0.01,5596,0.01,9495,0,22276586,0,0,0,2010
HI,education - other,119,0.01,465158,0.01,2,0.01,4516,0.01,160,0.01,120,0.01,121,0,469674,0,0,0,2010
HI,libraries,490,0.01,1483822,0.01,210,0.01,127948,0.01,11938,0.01,557,0.01,700,0,1611770,0,0,0,2010
HI,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
HI,other and unallocable,4397,0.01,17682144,0.01,116,0.01,144992,0.01,8988,0.01,4447,0.01,4513,0,17827136,0,0,0,2010
ID,total,67829,0.91,243795114,0.81,31354,0.99,24639414,0.73,1608341,1.01,77269,0.89,99183,0.7,268434528,0.74,0,0,2010
ID,financial administration,2505,1.88,9772843,1.31,316,0.58,454896,0.39,31628,0.56,2691,1.76,2821,1.67,10227739,1.25,0,0,2010
ID,other government administration,1172,2.23,4415794,1.66,970,2.81,987183,1.9,45296,1.72,1405,2.51,2142,1.76,5402977,1.4,0,0,2010
ID,judicial and legal,1997,2.07,9201881,1.36,135,1.55,193799,1.09,11502,1.5,2062,2.39,2132,1.94,9395680,1.33,0,0,2010
ID,police protection total,4190,2.61,16969894,2.04,285,3.52,264470,2.98,19118,3.69,4296,2.77,4475,2.46,17234364,2.01,0,0,2010
ID,police protection - officers,2956,2.91,13088139,2.21,94,4.25,93363,4.58,6982,6.08,2993,3.11,3050,2.83,13181502,2.2,0,0,2010
ID,police protection - other,1234,1.9,3881755,1.48,191,3.15,171107,2.11,12136,2.31,1303,1.98,1425,1.7,4052862,1.42,0,0,2010
ID,fire protection total,1170,0.82,6223479,0.66,1517,2.96,383068,4.3,30746,1.78,1343,1.17,2687,1.71,6606547,0.67,0,0,2010
ID,fire protection - firefighters,1086,0.86,5770726,0.7,1397,3.07,345884,4.45,27296,1.78,1240,1.19,2483,1.77,6116610,0.7,0,0,2010
ID,fire protection - other,84,0.33,452753,0.26,120,1.67,37184,2.89,3450,1.76,103,0.88,204,0.99,489937,0.33,0,0,2010
ID,corrections,3467,1.06,12457509,0.88,236,3.57,241211,2.75,17075,3.18,3564,1.01,3703,1.02,12698720,0.87,0,0,2010
ID,highways,3105,1.74,10203392,1.57,387,2.86,379368,0.65,27902,0.49,3262,1.65,3492,1.58,10582760,1.52,0,0,2010
ID,air transportation,142,0.01,461135,0.01,19,0.01,15202,0.01,1311,0.01,150,0.01,161,0,476337,0,0,0,2010
ID,water transport and terminals,8,0.01,30315,0.01,7,0.01,8806,0.01,579,0.01,11,0.01,15,0,39121,0,0,0,2010
ID,public welfare,1715,0.42,5469614,0.27,189,2.17,231780,1.4,16638,1.81,1813,0.65,1904,0.43,5701394,0.26,0,0,2010
ID,health,1789,0.05,6993729,0.04,486,5.37,591117,1.93,31126,2.92,1965,0.4,2275,1.15,7584846,0.16,0,0,2010
ID,hospitals,3612,1.27,13652700,1.86,1557,3.19,3080794,2.03,141094,2.97,4439,1.37,5169,1.31,16733494,1.56,0,0,2010
ID,social insurance administration,568,0.01,2796912,0.01,238,0.01,391659,0.01,16348,0.01,666,0.01,806,0,3188571,0,0,0,2010
ID,solid waste management,444,2.93,1337237,2.68,66,2.75,53499,2.66,4235,2.94,469,3.11,510,2.58,1390736,2.58,0,0,2010
ID,sewerage,586,2.05,2099397,1.94,178,3.46,95152,5.43,5728,4.8,614,1.86,764,1.77,2194549,1.87,0,0,2010
ID,parks and recreation,720,1.33,2613489,1.3,838,1.14,490052,1.2,43019,1.27,965,1.86,1558,0.87,3103541,1.11,0,0,2010
ID,housing and community development,130,0.25,485003,0.26,32,2.05,40772,2.82,2345,3.78,143,0.24,162,0.45,525775,0.32,0,0,2010
ID,natural resources,1885,1.06,8282184,0.66,908,0.11,1245508,0.14,68624,0.17,2294,0.87,2793,0.72,9527692,0.57,0,0,2010
ID,water transport and terminals,501,2.84,1792298,2.64,95,3.1,31052,2.21,1641,1.94,510,2.97,596,2.44,1823350,2.59,0,0,2010
ID,electric power,102,7.54,599560,7.04,5,0.01,1886,0.01,79,0.01,102,7.54,107,7.18,601446,7.02,0,0,2010
ID,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
ID,transit,41,0.01,133604,0.01,66,0.01,63661,0.01,7981,0.01,86,0.01,107,0,197265,0,0,0,2010
ID,education total,35698,2.16,119001864,1.88,21723,1.91,14503061,1.52,1010462,2.11,41714,2.07,57421,1.52,133504925,1.69,0,0,2010
ID,education - elementary and secondary total,27852,2.76,86031491,2.61,11939,3.48,6163751,3.58,517575,4.12,31065,2.78,39791,2.2,92195242,2.44,0,0,2010
ID,education - elementary and secondary instructional,21228,2.65,71894687,2.61,6734,3.7,3548400,4.02,285678,4.66,23011,2.68,27962,2.2,75443087,2.49,0,0,2010
ID,education - elementary and secondary other,6624,3.14,14136804,2.59,5205,3.19,2615351,2.99,231897,3.47,8054,3.09,11829,2.25,16752155,2.23,0,0,2010
ID,education - higher education total,7495,0.01,31219549,0.01,9640,0.01,8093301,0.01,481997,0.01,10232,0.01,17135,0,39312850,0,0,0,2010
ID,education - higher education instructional,2664,0.01,14662414,0.01,3034,0.01,4011032,0.01,144665,0.01,3481,0.01,5698,0,18673446,0,0,0,2010
ID,education - higher education other,4831,0.01,16557135,0.01,6606,0.01,4082269,0.01,337332,0.01,6751,0.01,11437,0,20639404,0,0,0,2010
ID,education - other,351,0.01,1750824,0.01,144,0.01,246009,0.01,10890,0.01,417,0.01,495,0,1996833,0,0,0,2010
ID,libraries,385,4.46,1145029,4.15,637,5.17,486177,5.57,45733,4.65,644,4.85,1022,3.64,1631206,3.35,0,0,2010
ID,liquor stores,166,0.01,608774,0.01,145,0.01,145414,0.01,10354,0.01,228,0.01,311,0,754188,0,0,0,2010
ID,other and unallocable,1731,1.71,7047478,1.23,319,1.61,259827,1.1,17777,1.36,1833,1.84,2050,1.46,7307305,1.19,0,0,2010
IL,total,561219,0.7,2711211900,0.71,224081,0.49,228689466,0.45,13390273,0.49,644770,0.65,785300,0.52,2939901366,0.66,0,0,2010
IL,financial administration,12250,0.45,56392916,0.35,2838,1.01,3252270,0.59,189847,0.59,13118,0.48,15088,0.41,59645186,0.34,0,0,2010
IL,other government administration,9696,0.6,45865285,0.48,12865,0.98,6248346,1.05,311406,0.97,11582,0.7,22561,0.62,52113631,0.44,0,0,2010
IL,judicial and legal,16083,0.5,81142295,0.36,823,1.32,891985,1.47,64389,2.02,16486,0.57,16906,0.48,82034280,0.36,0,0,2010
IL,police protection total,41972,0.88,244709407,0.77,6820,1.19,5158034,1.15,333644,1.34,44118,0.85,48792,0.78,249867441,0.75,0,0,2010
IL,police protection - officers,33268,0.86,208067762,0.77,3129,0.71,1955210,0.92,137324,1.17,34219,0.8,36397,0.79,210022972,0.76,0,0,2010
IL,police protection - other,8704,0.98,36641645,0.8,3691,1.61,3202824,1.29,196320,1.46,9899,1.05,12395,0.84,39844469,0.74,0,0,2010
IL,fire protection total,15145,1.2,96162401,1.13,11391,0.61,5307734,1.89,360841,1.7,17608,1.49,26536,0.73,101470135,1.07,0,0,2010
IL,fire protection - firefighters,12956,1.28,81574237,1.21,11155,0.55,5122238,1.84,350773,1.65,15358,1.58,24111,0.74,86696475,1.14,0,0,2010
IL,fire protection - other,2189,0.7,14588164,0.69,236,3.25,185496,3.32,10068,3.44,2250,0.88,2425,0.7,14773660,0.68,0,0,2010
IL,corrections,21501,0.35,106507710,0.24,313,4.34,375476,4.38,17550,3.94,21634,0.37,21814,0.35,106883186,0.24,0,0,2010
IL,highways,16828,0.54,83101924,0.43,4404,0.43,6999068,0.23,323285,0.4,18933,0.5,21232,0.44,90100992,0.39,0,0,2010
IL,air transportation,1686,0.02,9404802,0.04,116,1.74,229905,0.96,22334,0.98,1732,0.12,1802,0.11,9634707,0.05,0,0,2010
IL,water transport and terminals,122,0.01,610004,0.01,26,0.01,13784,0.01,1391,0.01,135,0.01,148,0,623788,0,0,0,2010
IL,public welfare,14452,0.58,64154701,0.28,1664,1.64,1559009,1.72,103718,2.08,15243,0.88,16116,0.55,65713710,0.28,0,0,2010
IL,health,8630,1.29,37713076,0.89,1622,2.61,1876801,3.05,77683,4.1,9201,1.38,10252,1.16,39589877,0.86,0,0,2010
IL,hospitals,21129,0.36,109494619,0.25,2421,3.91,4590088,3.37,211107,3.5,22390,0.43,23550,0.52,114084707,0.28,0,0,2010
IL,social insurance administration,2088,0.01,11423746,0.01,364,0.01,1459962,0.01,35796,0.01,2304,0.01,2452,0,12883708,0,0,0,2010
IL,solid waste management,3221,0.87,17122609,0.62,123,1.8,120176,1.89,11026,2.12,3287,1.03,3344,0.84,17242785,0.62,0,0,2010
IL,sewerage,5064,1.8,29958859,1.7,87,0.77,116964,0.7,8207,0.7,5114,1.84,5151,1.77,30075823,1.69,0,0,2010
IL,parks and recreation,10755,1.51,43793081,1.64,25640,2.6,19163425,2.36,1188348,3.28,18984,2.11,36395,1.88,62956506,1.35,0,0,2010
IL,housing and community development,3364,3.29,14730330,3.13,262,2.15,263350,1.76,20950,1.93,3492,3.21,3626,3.05,14993680,3.08,0,0,2010
IL,natural resources,4264,0.41,19871854,0.36,1780,0.08,3137188,0.01,206315,0.02,5439,0.34,6044,0.29,23009042,0.31,0,0,2010
IL,water transport and terminals,5551,0.97,29881270,0.7,677,1,473285,1.38,34768,1.47,5788,1,6228,0.87,30354555,0.69,0,0,2010
IL,electric power,1070,1.16,7240576,1.01,17,0.54,24423,0.36,976,0.56,1076,1.16,1087,1.14,7264999,1,0,0,2010
IL,gas supply,114,3.06,497424,3.71,21,0.01,9445,0.01,891,0.01,122,2.86,135,2.59,506869,3.64,0,0,2010
IL,transit,14644,0.78,71704281,0.67,1420,1.01,3597367,0.6,152172,1.07,15566,0.97,16064,0.72,75301648,0.64,0,0,2010
IL,education total,312471,1.66,1438599034,1.65,135797,1.03,153006498,0.96,8911247,0.93,367561,1.5,448268,1.2,1591605532,1.49,0,0,2010
IL,education - elementary and secondary total,254623,1.97,1148378813,2,57919,2.01,55188855,2.22,3595724,1.99,277880,1.91,312542,1.64,1203567668,1.92,0,0,2010
IL,education - elementary and secondary instructional,186008,1.98,933234180,2,31735,1.96,31338412,2.24,2025414,1.8,199122,1.92,217743,1.71,964572592,1.94,0,0,2010
IL,education - elementary and secondary other,68615,1.94,215144633,2.02,26184,2.08,23850443,2.19,1570310,2.25,78758,1.88,94799,1.51,238995076,1.83,0,0,2010
IL,education - higher education total,55804,0.29,280031631,0.25,77864,0.3,97766703,0.25,5314085,0.22,87629,0.22,133668,0.21,377798334,0.2,0,0,2010
IL,education - higher education instructional,18556,0.32,122351032,0.29,33409,0.37,51094904,0.35,2101070,0.2,30950,0.27,51965,0.26,173445936,0.23,0,0,2010
IL,education - higher education other,37248,0.28,157680599,0.23,44455,0.25,46671799,0.15,3213015,0.23,56679,0.19,81703,0.19,204352398,0.18,0,0,2010
IL,education - other,2044,0.01,10188590,0.01,14,0.01,50940,0.01,1438,0.01,2052,0.01,2058,0,10239530,0,0,0,2010
IL,libraries,5573,1.21,21429102,1.2,10452,1.05,8754828,1.42,674656,1.18,9457,1.23,16025,0.8,30183930,0.95,0,0,2010
IL,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
IL,other and unallocable,13546,0.4,69700594,0.31,2138,1.68,2060055,2.11,127726,2.63,14400,0.52,15684,0.41,71760649,0.31,0,0,2010
IN,total,303580,0.37,1113168554,0.37,107258,0.42,101743166,0.97,6814058,0.78,343850,0.37,410838,0.3,1214911720,0.35,0,0,2010
IN,financial administration,5812,0.63,19394077,0.51,1346,0.43,1288501,0.77,88571,0.61,6340,0.67,7158,0.52,20682578,0.48,0,0,2010
IN,other government administration,5952,0.61,17570769,0.6,5086,0.28,2632213,0.64,171058,0.51,6942,0.65,11038,0.35,20202982,0.53,0,0,2010
IN,judicial and legal,7169,1.16,27205304,0.82,1015,0.88,1104407,1.06,71305,1.01,7592,1.38,8184,1.02,28309711,0.79,0,0,2010
IN,police protection total,16268,0.86,63563371,0.68,1943,1.04,1268203,1.42,95507,1.57,16830,0.95,18211,0.78,64831574,0.67,0,0,2010
IN,police protection - officers,12214,0.55,51613054,0.46,581,0.66,398526,0.63,24867,0.48,12357,0.57,12795,0.52,52011580,0.45,0,0,2010
IN,police protection - other,4054,1.82,11950317,1.67,1362,1.2,869677,1.78,70640,1.96,4473,1.97,5416,1.39,12819994,1.56,0,0,2010
IN,fire protection total,7491,0.44,32122524,0.41,1800,4.21,1192200,4.6,42184,10.58,7737,0.85,9291,0.89,33314724,0.43,0,0,2010
IN,fire protection - firefighters,7117,0.46,30953204,0.42,1738,4.03,1159008,4.6,39605,10.92,7348,0.88,8855,0.87,32112212,0.44,0,0,2010
IN,fire protection - other,374,0.23,1169320,0.23,62,9.33,33192,4.83,2579,5.39,389,0.39,436,1.34,1202512,0.26,0,0,2010
IN,corrections,12529,0.84,37557914,0.8,652,1.88,627444,2.02,54530,1.93,12857,0.83,13181,0.81,38185358,0.79,0,0,2010
IN,highways,9116,0.82,28879990,0.77,425,0.43,321955,0.55,24652,0.2,9261,0.84,9541,0.78,29201945,0.76,0,0,2010
IN,air transportation,275,0.49,1105864,0.38,94,1.33,68449,0.96,5789,1.35,310,0.44,369,0.5,1174313,0.36,0,0,2010
IN,water transport and terminals,37,0.01,193072,0.01,5,0.01,986,0.01,93,0.01,38,0.01,42,0,194058,0,0,0,2010
IN,public welfare,5530,0.18,17367603,0.13,200,3.88,171833,4.95,14879,4.91,5622,0.32,5730,0.22,17539436,0.13,0,0,2010
IN,health,4440,0.99,15409728,0.87,748,3.03,818411,2.51,51946,2.86,4748,1.19,5188,0.95,16228139,0.84,0,0,2010
IN,hospitals,22522,1.61,92607212,1.89,7575,4.71,17823523,5.23,859494,5.53,27686,1.86,30097,1.69,110430735,1.79,0,0,2010
IN,social insurance administration,1201,0.01,3723899,0.01,268,0.01,134705,0.01,12066,0.01,1274,0.01,1469,0,3858604,0,0,0,2010
IN,solid waste management,1016,1.15,2945608,1.3,363,2.94,258715,3.08,26161,3.07,1174,1.31,1379,1.15,3204323,1.22,0,0,2010
IN,sewerage,3093,0.89,10857379,0.96,62,0.19,60534,0.2,5199,0.22,3123,0.89,3155,0.88,10917913,0.95,0,0,2010
IN,parks and recreation,2525,1.59,7634794,1.3,3504,0.86,2049922,1,183788,1.39,3590,1.76,6029,0.83,9684716,1.05,0,0,2010
IN,housing and community development,1159,4.54,4242664,4.14,154,5.05,165662,5.1,10013,4.26,1216,5.01,1313,4.05,4408326,3.99,0,0,2010
IN,natural resources,2531,0.37,9190618,0.29,613,0.58,550473,0.42,58070,0.37,2874,0.41,3144,0.32,9741091,0.27,0,0,2010
IN,water transport and terminals,1798,1.34,6281639,1.22,270,0.55,214769,0.93,15764,0.42,1883,1.33,2068,1.17,6496408,1.18,0,0,2010
IN,electric power,3381,0.32,22774076,0.18,232,1.32,223336,1.16,16525,0.28,3476,0.34,3613,0.32,22997412,0.18,0,0,2010
IN,gas supply,718,0.01,3789252,0,87,0.01,328296,0.01,14600,0.01,800,0.01,805,0,4117548,0,0,0,2010
IN,transit,1588,0.01,5616563,0.01,217,0.01,295012,0.01,20985,0.01,1710,0.01,1805,0,5911575,0,0,0,2010
IN,education total,178936,0.81,656429684,0.69,75823,0.46,66422043,0.66,4626154,0.64,206245,0.76,254759,0.58,722851727,0.63,0,0,2010
IN,education - elementary and secondary total,133901,1.08,461159153,0.98,36913,0.94,35370794,1.25,2393817,1.25,148499,1.06,170814,0.87,496529947,0.92,0,0,2010
IN,education - elementary and secondary instructional,87517,1.01,360394033,0.97,15257,0.84,14452577,1.14,954077,1.22,93398,1.01,102774,0.87,374846610,0.94,0,0,2010
IN,education - elementary and secondary other,46384,1.22,100765120,1.03,21656,1.02,20918217,1.32,1439740,1.26,55101,1.16,68040,0.89,121683337,0.88,0,0,2010
IN,education - higher education total,43966,0.01,191254918,0.01,38781,0.01,30985015,0.01,2227085,0.01,56645,0.01,82747,0,222239933,0,0,0,2010
IN,education - higher education instructional,18393,0.01,100524718,0.01,12853,0.01,17585708,0.01,882308,0.01,23389,0.01,31246,0,118110426,0,0,0,2010
IN,education - higher education other,25573,0.01,90730200,0.01,25928,0.01,13399307,0.01,1344777,0.01,33256,0.01,51501,0,104129507,0,0,0,2010
IN,education - other,1069,0.01,4015613,0.01,129,0.01,66234,0.01,5252,0.01,1101,0.01,1198,0,4081847,0,0,0,2010
IN,libraries,3370,2.27,9593443,2.3,3556,2.01,2779980,2.4,264942,2.1,4929,2.19,6926,1.51,12373423,1.86,0,0,2010
IN,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
IN,other and unallocable,5123,0.89,17111507,0.9,1220,1.28,941594,1.5,79783,1.51,5593,1.09,6343,0.76,18053101,0.85,0,0,2010
IA,total,147381,0.88,627415082,0.86,79192,0.83,76352444,0.83,4822042,0.98,174874,0.86,226573,0.64,703767526,0.78,0,0,2010
IA,financial administration,3901,1.35,15686933,1.1,602,1.67,546633,0.84,36970,1.01,4107,1.26,4503,1.19,16233566,1.06,0,0,2010
IA,other government administration,2276,0.96,9291753,0.76,4749,1.22,1765294,1.91,95858,1.18,2808,0.82,7025,0.88,11057047,0.71,0,0,2010
IA,judicial and legal,2850,0.49,14079704,0.5,250,1,484085,0.86,31937,0.73,3030,0.56,3100,0.46,14563789,0.49,0,0,2010
IA,police protection total,6910,1.35,32261416,1.04,1017,1.22,780200,1.31,53276,1.43,7207,1.38,7927,1.19,33041616,1.02,0,0,2010
IA,police protection - officers,5242,1.06,25929959,0.85,419,1.02,237305,0.78,16973,0.8,5338,1.06,5661,0.98,26167264,0.85,0,0,2010
IA,police protection - other,1668,2.27,6331457,1.82,598,1.35,542895,1.54,36303,1.72,1869,2.32,2266,1.71,6874352,1.68,0,0,2010
IA,fire protection total,1749,0.24,8699707,0.17,1722,3.02,455404,1.23,30226,1,1916,0.44,3471,1.5,9155111,0.18,0,0,2010
IA,fire protection - firefighters,1684,0.23,8432834,0.17,1700,3.02,430722,1.19,28638,0.92,1842,0.45,3384,1.52,8863556,0.17,0,0,2010
IA,fire protection - other,65,0.5,266873,0.4,22,3.29,24682,1.79,1588,2.39,74,0.12,87,0.91,291555,0.4,0,0,2010
IA,corrections,4564,0.67,18963249,0.51,364,2.64,556016,2.65,30285,3.03,4739,0.74,4928,0.65,19519265,0.5,0,0,2010
IA,highways,7631,1.11,30657169,0.99,356,2.48,269040,3.5,19140,1.95,7728,1.1,7987,1.07,30926209,0.98,0,0,2010
IA,air transportation,169,0.3,765534,0.12,33,1.55,32981,1.52,2336,1.06,182,0.78,202,0.36,798515,0.13,0,0,2010
IA,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
IA,public welfare,3914,0.57,15911538,0.35,622,6.89,628213,10.04,51664,8.66,4206,1.51,4536,1.07,16539751,0.51,0,0,2010
IA,health,2107,3.06,8109117,2.48,1360,5.97,953106,2.72,65369,2.85,2478,3.38,3467,2.99,9062223,2.24,0,0,2010
IA,hospitals,15689,0.65,72221260,0.61,6547,1.3,11437383,1.59,624967,1.48,19240,0.58,22236,0.6,83658643,0.57,0,0,2010
IA,social insurance administration,723,0.01,3384832,0.01,3,0.01,7709,0.01,392,0.01,725,0.01,726,0,3392541,0,0,0,2010
IA,solid waste management,620,1.46,2209394,1.16,200,2.03,136923,1.64,12066,1.53,690,1.76,820,1.21,2346317,1.09,0,0,2010
IA,sewerage,1380,0.47,5452445,0.42,186,0.94,82176,0.9,4441,0.7,1405,0.46,1566,0.43,5534621,0.42,0,0,2010
IA,parks and recreation,1498,1.14,5632759,1,2769,1.73,1129530,1.03,112812,1.19,2136,1.19,4267,1.19,6762289,0.85,0,0,2010
IA,housing and community development,455,1.14,2051688,0.67,83,4.79,90242,1.15,7450,1.29,497,1.15,538,1.21,2141930,0.64,0,0,2010
IA,natural resources,1750,0.42,8589880,0.29,310,1.19,363856,2.06,29271,1.8,1915,0.26,2060,0.4,8953736,0.29,0,0,2010
IA,water transport and terminals,1719,0.32,6925730,0.29,387,0.34,169914,0.43,10842,0.35,1780,0.33,2106,0.27,7095644,0.28,0,0,2010
IA,electric power,795,1.05,3749839,0.82,41,2.97,29401,1.9,2345,1.07,808,1.05,836,1,3779240,0.81,0,0,2010
IA,gas supply,79,2.36,357442,1.6,1,0.01,255,0.01,30,0.01,79,2.36,80,2.33,357697,1.6,0,0,2010
IA,transit,496,0.01,1879429,0.01,530,0.01,833960,0.01,65463,0.01,868,0.01,1026,0,2713389,0,0,0,2010
IA,education total,80975,2.16,338356332,2.06,53626,2.27,53051169,2.21,3293600,2.66,99835,2.16,134601,1.58,391407501,1.8,0,0,2010
IA,education - elementary and secondary total,58896,2.71,217279813,2.85,24661,2.78,22728018,3.01,1716305,3.24,68814,2.75,83557,2.08,240007831,2.6,0,0,2010
IA,education - elementary and secondary instructional,44923,2.73,182580981,2.89,12891,2.9,12358261,3.01,862202,3.53,49932,2.8,57814,2.22,194939242,2.71,0,0,2010
IA,education - elementary and secondary other,13973,2.64,34698832,2.64,11770,2.64,10369757,3.01,854103,2.95,18882,2.62,25743,1.87,45068589,2.15,0,0,2010
IA,education - higher education total,20945,0.74,115506266,0.66,28853,1.84,30098803,1.61,1567185,2.03,29830,0.88,49798,1.11,145605069,0.62,0,0,2010
IA,education - higher education instructional,5499,1.21,43173821,0.78,11810,3.25,20921312,1.53,743047,2.61,9708,1.64,17309,2.25,64095133,0.73,0,0,2010
IA,education - higher education other,15446,0.57,72332445,0.59,17043,0.87,9177491,1.8,824138,1.51,20122,0.52,32489,0.53,81509936,0.56,0,0,2010
IA,education - other,1134,0.01,5570253,0.01,112,0.01,224348,0.01,10110,0.01,1191,0.01,1246,0,5794601,0,0,0,2010
IA,libraries,790,0.57,2904911,0.43,2501,0.67,1595977,0.89,169814,0.71,1749,0.71,3291,0.53,4500888,0.42,0,0,2010
IA,liquor stores,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,2010
IA,other and unallocable,4341,0.37,19273021,0.32,933,2.06,952977,1.52,71488,1.57,4746,0.41,5274,0.48,20225998,0.31,0,0,2010
KS,total,179000,0.48,633331416,0.43,64912,0.48,57535512,0.54,3823176,0.64,200144,0.48,243912,0.37,690866928,0.4,0,0,2010
KS,financial administration,4579,0.62,16925831,0.47,1107,0.31,678235,0.8,38006,1.04,4731,0.86,5686,0.5,17604066,0.45,0,0,2010
KS,other government administration,3232,0.8,11897469,0.58,3500,1.13,1386414,1.35,75777,0.67,3571,0.99,6732,0.7,13283883,0.54,0,0,2010
KS,judicial and legal,3616,0.46,15036539,0.36,658,0.54,586801,1.24,32245,1.76,3785,0.86,4274,0.4,15623340,0.35,0,0,2010
