state,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_march_pay,year
ID,police other,165,447804,28,23980,2347,178,471784,1998
ID,corrections,1562,3967260,96,97208,10907,1624,4064468,1998
ID,streets and highways,1565,4112301,103,97270,9799,1620,4209571,1998
ID,water transportation,0,0,0,0,0,0,0,1998
ID,air transportation,0,0,0,0,0,0,0,1998
ID,public welfare,1617,3902102,181,312105,20395,1732,4214207,1998
ID,health,1155,2748920,150,157586,14428,1236,2906506,1998
ID,hospitals,846,1996410,176,157048,14942,930,2153458,1998
ID,social insurance administration,461,1600514,182,273834,24168,597,1874348,1998
ID,solid waste management,0,0,0,0,0,0,0,1998
ID,sewage disposal,0,0,0,0,0,0,0,1998
ID,parks and recreation,150,367070,69,32462,4058,173,399532,1998
ID,housing and community development,0,0,0,0,0,0,0,1998
ID,natural resources,1432,3981985,783,813226,87615,1926,4795211,1998
ID,water transport and terminals,0,0,0,0,0,0,0,1998
ID,electric power,0,0,0,0,0,0,0,1998
ID,gas supply,0,0,0,0,0,0,0,1998
ID,transit,0,0,0,0,0,0,0,1998
ID,elem and sec instruction,0,0,0,0,0,0,0,1998
ID,elem and sec admin/cler,0,0,0,0,0,0,0,1998
ID,elem and sec oper/maint,0,0,0,0,0,0,0,1998
ID,elem and sec cafeteria,0,0,0,0,0,0,0,1998
ID,elem and sec bus transit,0,0,0,0,0,0,0,1998
ID,elem and sec health/rec,0,0,0,0,0,0,0,1998
ID,elem and sec student,0,0,0,0,0,0,0,1998
ID,elem and sec unalloc,0,0,0,0,0,0,0,1998
ID,higher ed - instructional,2294,8316027,1121,1630147,63597,2654,9946174,1998
ID,education - higher education other,4190,10198286,3707,3571015,245089,5574,13769301,1998
ID,education - other,496,1478740,364,98857,12355,565,1577597,1998
ID,libraries,0,0,0,0,0,0,0,1998
ID,liquor stores,111,316582,116,28237,3529,131,344819,1998
ID,other and unallocable,829,2118719,273,104532,11604,895,2223251,1998
IL,total,118943,391305737,46804,31447776,3348884,138539,422753513,1998
IL,financial administration,5964,17115210,278,318682,27902,6132,17433892,1998
IL,other government administration,2092,6989115,24,35174,1890,2105,7024289,1998
IL,judicial and legal,2955,14531896,159,256445,12712,3030,14788341,1998
IL,police arrest,2176,9706428,0,0,0,2176,9706428,1998
IL,police other,1804,5946150,2,1872,200,1805,5948022,1998
IL,corrections,14797,45908460,18,29554,914,14803,45938014,1998
IL,streets and highways,6440,22093312,1902,3789769,230990,7745,25883081,1998
IL,air transportation,0,0,0,0,0,0,0,1998
IL,water transportation,95,348992,4,8326,446,98,357318,1998
IL,public welfare,12352,39572634,322,416358,35056,12563,39988992,1998
IL,health,3087,10779171,14,24146,922,3093,10803317,1998
IL,hospitals,14676,41551583,778,854744,43873,14941,42406327,1998
IL,social insurance administration,2446,8423636,319,847906,36882,2668,9271542,1998
IL,solid waste management,0,0,0,0,0,0,0,1998
IL,sewage disposal,0,0,0,0,0,0,0,1998
IL,parks and recreation,686,2001088,140,173376,20120,807,2174464,1998
IL,housing and community development,0,0,0,0,0,0,0,1998
IL,natural resources,3168,10035243,1193,1002255,147228,4006,11037498,1998
IL,water transport and terminals,0,0,0,0,0,0,0,1998
IL,electric power,0,0,0,0,0,0,0,1998
IL,gas supply,0,0,0,0,0,0,0,1998
IL,transit,0,0,0,0,0,0,0,1998
IL,elem and sec instruction,0,0,0,0,0,0,0,1998
IL,elem and sec admin/cler,0,0,0,0,0,0,0,1998
IL,elem and sec oper/maint,0,0,0,0,0,0,0,1998
IL,elem and sec cafeteria,0,0,0,0,0,0,0,1998
IL,elem and sec bus transit,0,0,0,0,0,0,0,1998
IL,elem and sec health/rec,0,0,0,0,0,0,0,1998
IL,elem and sec student,0,0,0,0,0,0,0,1998
IL,elem and sec unalloc,0,0,0,0,0,0,0,1998
IL,higher ed - instructional,12589,59668381,12923,10508315,704517,16729,70176696,1998
IL,education - higher education other,23493,63380216,28470,12812490,2059356,35560,76192706,1998
IL,education - other,2972,9752662,44,70248,3534,2993,9822910,1998
IL,libraries,0,0,0,0,0,0,0,1998
IL,liquor stores,0,0,0,0,0,0,0,1998
IL,other and unallocable,7151,23501560,214,298116,22342,7285,23799676,1998
IN,total,70651,189279119,36359,30268070,2134425,82850,219547189,1998
IN,financial administration,2572,6402542,158,127402,18898,2685,6529944,1998
IN,other government administration,296,888118,109,15974,1068,303,904092,1998
IN,judicial and legal,924,3546493,161,400818,22739,1054,3947311,1998
IN,police arrest,1248,4494143,0,0,0,1248,4494143,1998
IN,police other,785,1661477,1,859,106,786,1662336,1998
IN,corrections,6161,14019763,14,24934,1405,6169,14044697,1998
IN,streets and highways,4329,9067212,0,0,0,4329,9067212,1998
IN,air transportation,0,0,0,0,0,0,0,1998
IN,water transportation,30,94660,3,2652,224,31,97312,1998
IN,public welfare,5114,10554864,25,19614,2028,5126,10574478,1998
IN,health,1713,4733202,8,12104,720,1717,4745306,1998
IN,hospitals,5658,11177707,103,101310,8949,5711,11279017,1998
IN,social insurance administration,1441,3306353,172,149492,18600,1553,3455845,1998
IN,solid waste management,0,0,0,0,0,0,0,1998
IN,sewage disposal,0,0,0,0,0,0,0,1998
IN,parks and recreation,93,189895,64,48403,4308,119,238298,1998
IN,housing and community development,0,0,0,0,0,0,0,1998
IN,natural resources,2298,5404472,2031,1800141,200927,3495,7204613,1998
IN,water transport and terminals,0,0,0,0,0,0,0,1998
IN,electric power,0,0,0,0,0,0,0,1998
IN,gas supply,0,0,0,0,0,0,0,1998
IN,transit,0,0,0,0,0,0,0,1998
IN,elem and sec instruction,0,0,0,0,0,0,0,1998
IN,elem and sec admin/cler,0,0,0,0,0,0,0,1998
IN,elem and sec oper/maint,0,0,0,0,0,0,0,1998
IN,elem and sec cafeteria,0,0,0,0,0,0,0,1998
IN,elem and sec bus transit,0,0,0,0,0,0,0,1998
IN,elem and sec health/rec,0,0,0,0,0,0,0,1998
IN,elem and sec student,0,0,0,0,0,0,0,1998
IN,elem and sec unalloc,0,0,0,0,0,0,0,1998
IN,higher ed - instructional,12173,56690305,12505,17132085,819424,16827,73822390,1998
IN,education - higher education other,22187,48044518,20940,10342510,1029553,28036,58387028,1998
IN,education - other,1237,3336866,47,66154,3989,1261,3403020,1998
IN,libraries,0,0,0,0,0,0,0,1998
IN,liquor stores,0,0,0,0,0,0,0,1998
IN,other and unallocable,2392,5666529,18,23618,1487,2400,5690147,1998
IA,total,40284,131950270,23114,28283661,2255983,53032,160233931,1998
IA,financial administration,1183,3222998,209,238495,25359,1325,3461493,1998
IA,other government administration,498,1506611,311,557313,50878,785,2063924,1998
IA,judicial and legal,2161,6798464,288,386218,32272,2344,7184682,1998
IA,police arrest,637,2199534,0,0,0,637,2199534,1998
IA,police other,299,916100,33,28063,1425,307,944163,1998
IA,corrections,2645,7027444,121,222098,14172,2727,7249542,1998
IA,streets and highways,2975,8134513,0,0,0,2975,8134513,1998
IA,air transportation,0,0,0,0,0,0,0,1998
IA,water transportation,0,0,0,0,0,0,0,1998
IA,public welfare,2675,6968110,122,212640,13364,2751,7180750,1998
IA,health,299,949888,23,38113,2894,315,988001,1998
IA,hospitals,5767,18115017,2003,4765011,342818,7703,22880028,1998
IA,social insurance administration,348,1030619,17,29741,1827,358,1060360,1998
IA,solid waste management,0,0,0,0,0,0,0,1998
IA,sewage disposal,0,0,0,0,0,0,0,1998
IA,parks and recreation,109,342550,5,2967,314,111,345517,1998
IA,housing and community development,0,0,0,0,0,0,0,1998
IA,natural resources,2123,6475920,1503,2023947,142895,2931,8499867,1998
IA,water transport and terminals,0,0,0,0,0,0,0,1998
IA,electric power,0,0,0,0,0,0,0,1998
IA,gas supply,0,0,0,0,0,0,0,1998
IA,transit,0,0,0,0,0,0,0,1998
IA,elem and sec instruction,0,0,0,0,0,0,0,1998
IA,elem and sec admin/cler,0,0,0,0,0,0,0,1998
IA,elem and sec oper/maint,0,0,0,0,0,0,0,1998
IA,elem and sec cafeteria,0,0,0,0,0,0,0,1998
IA,elem and sec bus transit,0,0,0,0,0,0,0,1998
IA,elem and sec health/rec,0,0,0,0,0,0,0,1998
IA,elem and sec student,0,0,0,0,0,0,0,1998
IA,elem and sec unalloc,0,0,0,0,0,0,0,1998
IA,higher ed - instructional,4315,25262313,3659,9269753,588843,7642,34532066,1998
IA,education - higher education other,10151,30940241,14494,10034200,1007876,15846,40974441,1998
IA,education - other,1106,3251266,78,90720,6371,1144,3341986,1998
IA,libraries,0,0,0,0,0,0,0,1998
IA,liquor stores,0,0,0,0,0,0,0,1998
IA,other and unallocable,2993,8808682,248,384382,24675,3131,9193064,1998
KS,total,37677,108776373,17262,12649693,1188782,44395,121426066,1998
KS,financial administration,1972,5181719,71,97552,8607,2021,5279271,1998
KS,other government administration,330,1007381,292,342542,24069,467,1349923,1998
KS,judicial and legal,1965,5389623,251,158933,19517,2074,5548556,1998
KS,police arrest,607,1863325,0,0,0,607,1863325,1998
KS,police other,379,816918,16,8678,1141,385,825596,1998
KS,corrections,3411,8030850,25,29404,2334,3425,8060254,1998
KS,streets and highways,3386,9593205,72,62085,6018,3420,9655290,1998
KS,air transportation,0,0,0,0,0,0,0,1998
KS,water transportation,0,0,0,0,0,0,0,1998
KS,public welfare,2138,6497707,0,0,0,2138,6497707,1998
KS,health,930,2854940,68,25822,1901,941,2880762,1998
KS,hospitals,4390,10973752,903,1441342,75707,4819,12415094,1998
KS,social insurance administration,126,381052,0,0,0,126,381052,1998
KS,solid waste management,0,0,0,0,0,0,0,1998
KS,sewage disposal,0,0,0,0,0,0,0,1998
KS,parks and recreation,407,960520,136,56920,9814,462,1017440,1998
KS,housing and community development,0,0,0,0,0,0,0,1998
KS,natural resources,1412,4079629,492,709095,43630,1659,4788724,1998
KS,water transport and terminals,0,0,0,0,0,0,0,1998
KS,electric power,0,0,0,0,0,0,0,1998
KS,gas supply,0,0,0,0,0,0,0,1998
KS,transit,0,0,0,0,0,0,0,1998
KS,elem and sec instruction,0,0,0,0,0,0,0,1998
KS,elem and sec admin/cler,0,0,0,0,0,0,0,1998
KS,elem and sec oper/maint,0,0,0,0,0,0,0,1998
KS,elem and sec cafeteria,0,0,0,0,0,0,0,1998
KS,elem and sec bus transit,0,0,0,0,0,0,0,1998
KS,elem and sec health/rec,0,0,0,0,0,0,0,1998
KS,elem and sec student,0,0,0,0,0,0,0,1998
KS,elem and sec unalloc,0,0,0,0,0,0,0,1998
KS,higher ed - instructional,3799,19521467,2211,3344481,173519,4780,22865948,1998
KS,education - higher education other,8411,20640397,12410,6138630,794432,12899,26779027,1998
KS,education - other,761,2375118,43,36606,3951,783,2411724,1998
KS,libraries,0,0,0,0,0,0,0,1998
KS,liquor stores,0,0,0,0,0,0,0,1998
KS,other and unallocable,3253,8608770,272,197603,24142,3389,8806373,1998
KY,total,60758,170824371,25366,19732530,2031263,72606,190556901,1998
KY,financial administration,3015,7099448,133,110312,11892,3086,7209760,1998
KY,other government administration,1054,3598636,475,841180,58052,1402,4439816,1998
KY,judicial and legal,3401,9615008,807,1062014,90506,3946,10677022,1998
KY,police arrest,957,2987572,21,33156,1888,968,3020728,1998
KY,police other,830,2011778,16,24482,2028,843,2036260,1998
KY,corrections,5231,11553972,255,309128,21674,5362,11863100,1998
KY,streets and highways,5478,13427562,162,266286,21054,5604,13693848,1998
KY,water transportation,0,0,0,0,0,0,0,1998
KY,air transportation,0,0,0,0,0,0,0,1998
KY,public welfare,4455,10313348,154,217178,22556,4590,10530526,1998
KY,health,1889,6406939,51,80902,6690,1928,6487841,1998
KY,hospitals,4282,10629693,553,851695,93484,4824,11481388,1998
KY,social insurance administration,1237,3261700,26,42082,2946,1255,3303782,1998
KY,solid waste management,0,0,0,0,0,0,0,1998
KY,sewage disposal,0,0,0,0,0,0,0,1998
KY,parks and recreation,1398,2404950,257,312564,38372,1629,2717514,1998
KY,housing and community development,0,0,0,0,0,0,0,1998
KY,natural resources,3268,7919067,845,653304,70241,3686,8572371,1998
KY,water transport and terminals,0,0,0,0,0,0,0,1998
KY,electric power,0,0,0,0,0,0,0,1998
KY,gas supply,0,0,0,0,0,0,0,1998
KY,transit,0,0,0,0,0,0,0,1998
KY,elem and sec instruction,0,0,0,0,0,0,0,1998
KY,elem and sec admin/cler,0,0,0,0,0,0,0,1998
KY,elem and sec oper/maint,0,0,0,0,0,0,0,1998
KY,elem and sec cafeteria,0,0,0,0,0,0,0,1998
KY,elem and sec bus transit,0,0,0,0,0,0,0,1998
KY,elem and sec health/rec,0,0,0,0,0,0,0,1998
KY,elem and sec student,0,0,0,0,0,0,0,1998
KY,elem and sec unalloc,0,0,0,0,0,0,0,1998
KY,higher ed - instructional,6606,33273913,4752,5124420,269229,8175,38398333,1998
KY,education - higher education other,10963,26806467,15406,8364493,1214721,17975,35170960,1998
KY,education - other,3580,10612030,1051,975150,66820,3982,11587180,1998
KY,libraries,0,0,0,0,0,0,0,1998
KY,liquor stores,0,0,0,0,0,0,0,1998
KY,other and unallocable,3114,8902288,402,464184,39110,3351,9366472,1998
LA,total,85403,211331898,26760,15940928,1583001,94349,227272826,1998
LA,financial administration,2424,5418991,254,330650,30388,2596,5749641,1998
LA,other government administration,1230,3632406,569,626693,59563,1566,4259099,1998
LA,judicial and legal,1661,5556568,96,57856,6011,1697,5614424,1998
LA,police arrest,678,1746521,0,0,0,678,1746521,1998
LA,police other,417,794933,8,4091,520,420,799024,1998
LA,corrections,6751,13001164,92,34408,6801,6789,13035572,1998
LA,streets and highways,5672,12411921,26,23621,3810,5694,12435542,1998
LA,air transportation,0,0,0,0,0,0,0,1998
LA,water transportation,531,1330567,20,16618,1432,538,1347185,1998
LA,public welfare,6097,14441014,15,13638,1187,6104,14454652,1998
LA,health,5484,13634137,259,314904,24536,5623,13949041,1998
LA,hospitals,18825,41460144,2457,3256984,287829,20451,44717128,1998
LA,social insurance administration,982,2514860,64,39728,3664,1003,2554588,1998
LA,solid waste management,0,0,0,0,0,0,0,1998
LA,sewage disposal,0,0,0,0,0,0,0,1998
LA,parks and recreation,822,1753459,331,260532,35634,1023,2013991,1998
LA,housing and community development,0,0,0,0,0,0,0,1998
LA,natural resources,4472,10381451,976,534048,69253,4863,10915499,1998
LA,water transport and terminals,0,0,0,0,0,0,0,1998
LA,electric power,0,0,0,0,0,0,0,1998
LA,gas supply,0,0,0,0,0,0,0,1998
LA,transit,0,0,0,0,0,0,0,1998
LA,elem and sec instruction,0,0,0,0,0,0,0,1998
LA,elem and sec admin/cler,0,0,0,0,0,0,0,1998
LA,elem and sec oper/maint,0,0,0,0,0,0,0,1998
LA,elem and sec cafeteria,0,0,0,0,0,0,0,1998
LA,elem and sec bus transit,0,0,0,0,0,0,0,1998
LA,elem and sec health/rec,0,0,0,0,0,0,0,1998
LA,elem and sec student,0,0,0,0,0,0,0,1998
LA,elem and sec unalloc,0,0,0,0,0,0,0,1998
LA,higher ed - instructional,7973,38196302,5203,4978670,314036,9748,43174972,1998
LA,education - higher education other,15225,29290852,15492,4783168,674993,19037,34074020,1998
LA,education - other,3509,9248145,555,405163,33967,3702,9653308,1998
LA,libraries,0,0,0,0,0,0,0,1998
LA,liquor stores,0,0,0,0,0,0,0,1998
LA,other and unallocable,2650,6518463,343,260156,29377,2817,6778619,1998
ME,total,17559,49311694,6738,4720908,421345,19982,54032602,1998
ME,financial administration,1100,2823639,23,25444,1942,1110,2849083,1998
ME,other government administration,309,904398,209,241435,16028,419,1145833,1998
ME,judicial and legal,593,1924374,47,51894,3859,616,1976268,1998
ME,police arrest,308,1123510,0,0,0,308,1123510,1998
ME,police other,54,115199,0,0,0,54,115199,1998
ME,corrections,1129,2939996,11,12029,685,1152,2952025,1998
ME,streets and highways,2421,6341512,164,323065,27974,2579,6664577,1998
ME,air transportation,0,0,0,0,0,0,0,1998
ME,water transportation,63,138470,5,6600,762,67,145070,1998
ME,public welfare,1897,4727846,62,96466,6341,1933,4824312,1998
ME,health,1136,3210871,57,103619,4713,1163,3314490,1998
ME,hospitals,462,1565967,25,34417,1647,472,1600384,1998
ME,social insurance administration,523,1403547,5,9408,657,526,1412955,1998
ME,solid waste management,0,0,0,0,0,0,0,1998
ME,sewage disposal,0,0,0,0,0,0,0,1998
ME,parks and recreation,87,254416,14,15591,1610,96,270007,1998
ME,housing and community development,0,0,0,0,0,0,0,1998
ME,natural resources,1132,3233702,215,225065,16715,1226,3458767,1998
ME,water transport and terminals,0,0,0,0,0,0,0,1998
ME,electric power,0,0,0,0,0,0,0,1998
ME,gas supply,0,0,0,0,0,0,0,1998
ME,transit,0,0,0,0,0,0,0,1998
ME,elem and sec instruction,27,78090,9,12660,1395,36,90750,1998
ME,elem and sec admin/cler,1,1731,2,1946,177,2,3677,1998
ME,elem and sec oper/maint,0,0,2,1455,142,1,1455,1998
ME,elem and sec cafeteria,0,0,6,8759,875,6,8759,1998
ME,elem and sec bus transit,5,9268,16,19984,2480,21,29252,1998
ME,elem and sec health/rec,0,0,0,0,0,0,0,1998
ME,elem and sec student,0,0,0,0,0,0,0,1998
ME,elem and sec unalloc,0,0,0,0,0,0,0,1998
ME,higher ed - instructional,1024,4316474,213,235472,14135,1104,4551946,1998
ME,education - higher education other,3008,8177712,5183,2903692,291471,4655,11081404,1998
ME,education - other,932,2447398,418,335040,23060,1062,2782438,1998
ME,libraries,0,0,0,0,0,0,0,1998
ME,liquor stores,119,276874,6,6131,638,123,283005,1998
ME,other and unallocable,1229,3296700,46,50736,4039,1251,3347436,1998
MD,total,77342,235911352,18262,28602836,1997301,88627,264514188,1998
MD,financial administration,3377,9773586,251,304025,24438,3516,10077611,1998
MD,other government administration,1261,3837615,402,610741,41359,1495,4448356,1998
MD,judicial and legal,3348,10066989,521,908783,76225,3778,10975772,1998
MD,police arrest,1594,6655851,0,0,0,1594,6655851,1998
MD,police other,755,1647574,23,44369,2675,770,1691943,1998
MD,corrections,10546,29715077,663,1152432,97296,11095,30867509,1998
MD,streets and highways,4633,13356909,0,0,0,4633,13356909,1998
MD,air transportation,443,1380006,0,0,0,443,1380006,1998
MD,water transportation,356,1297107,0,0,0,356,1297107,1998
MD,public welfare,6119,15691620,1357,2290593,166010,7057,17982213,1998
MD,health,5041,14439321,1035,1469779,128524,5767,15909100,1998
MD,hospitals,5667,14344767,602,623426,54898,5979,14968193,1998
MD,social insurance administration,984,2745367,305,573778,49337,1263,3319145,1998
MD,solid waste management,0,0,0,0,0,0,0,1998
MD,sewage disposal,0,0,0,0,0,0,0,1998
MD,parks and recreation,451,1451946,182,269625,22468,578,1721571,1998
MD,housing and community development,0,0,0,0,0,0,0,1998
MD,natural resources,1931,6406212,329,528658,44091,2180,6934870,1998
MD,water transport and terminals,0,0,0,0,0,0,0,1998
MD,electric power,0,0,0,0,0,0,0,1998
MD,gas supply,0,0,0,0,0,0,0,1998
MD,transit,2073,7400385,222,276091,24630,2212,7676476,1998
MD,elem and sec instruction,0,0,0,0,0,0,0,1998
MD,elem and sec admin/cler,0,0,0,0,0,0,0,1998
MD,elem and sec oper/maint,0,0,0,0,0,0,0,1998
MD,elem and sec cafeteria,0,0,0,0,0,0,0,1998
MD,elem and sec bus transit,0,0,0,0,0,0,0,1998
MD,elem and sec health/rec,0,0,0,0,0,0,0,1998
MD,elem and sec student,0,0,0,0,0,0,0,1998
MD,elem and sec unalloc,0,0,0,0,0,0,0,1998
MD,higher ed - instructional,11100,40791394,3277,8013237,291976,12750,48804631,1998
MD,education - higher education other,9129,29540653,7716,9351230,819818,13761,38891883,1998
MD,education - other,1858,5822281,237,369004,23500,1990,6191285,1998
MD,libraries,0,0,0,0,0,0,0,1998
MD,liquor stores,0,0,0,0,0,0,0,1998
MD,other and unallocable,6676,19546692,1140,1817065,130056,7410,21363757,1998
MA,total,75052,247004986,27084,23963837,1525942,84073,270968823,1998
MA,financial administration,4364,14761559,305,559830,33168,4552,15321389,1998
MA,other government administration,1655,5160444,233,964944,30888,1840,6125388,1998
MA,judicial and legal,6469,21111864,228,439149,24720,6611,21551013,1998
MA,police arrest,1598,6042228,0,0,0,1598,6042228,1998
MA,police other,1069,3342830,13,24357,1492,1077,3367187,1998
MA,corrections,6111,19906123,74,118567,7123,6152,20024690,1998
MA,streets and highways,4347,15272207,144,306526,17724,4448,15578733,1998
MA,air transportation,993,4535186,149,192861,7840,1037,4728047,1998
MA,water transportation,156,711395,15,18996,1435,164,730391,1998
MA,public welfare,6947,21785300,589,1126252,63894,7307,22911552,1998
MA,health,6923,20675468,1003,1792619,112680,7561,22468087,1998
MA,hospitals,8076,21672036,1163,1788632,110278,8697,23460668,1998
MA,social insurance administration,1979,6551361,133,264877,15930,2072,6816238,1998
MA,solid waste management,5,21196,0,0,0,5,21196,1998
MA,sewage disposal,1230,4961481,42,117772,5164,1259,5079253,1998
MA,parks and recreation,898,2478341,7,5302,602,901,2483643,1998
MA,housing and community development,0,0,0,0,0,0,0,1998
MA,natural resources,1195,4591131,122,286469,14642,1282,4877600,1998
MA,water transport and terminals,721,2534314,19,46035,2196,734,2580349,1998
MA,electric power,0,0,0,0,0,0,0,1998
MA,gas supply,0,0,0,0,0,0,0,1998
MA,transit,0,0,0,0,0,0,0,1998
MA,elem and sec instruction,0,0,0,0,0,0,0,1998
MA,elem and sec admin/cler,0,0,0,0,0,0,0,1998
MA,elem and sec oper/maint,0,0,0,0,0,0,0,1998
MA,elem and sec cafeteria,0,0,0,0,0,0,0,1998
MA,elem and sec bus transit,0,0,0,0,0,0,0,1998
MA,elem and sec health/rec,0,0,0,0,0,0,0,1998
MA,elem and sec student,0,0,0,0,0,0,0,1998
MA,elem and sec unalloc,0,0,0,0,0,0,0,1998
MA,higher ed - instructional,5560,24908731,8260,8636047,406451,8005,33544778,1998
MA,education - higher education other,10421,30395619,14408,6899708,649226,14314,37295327,1998
MA,education - other,682,2550749,61,128420,7015,724,2679169,1998
MA,libraries,18,53210,3,5104,393,20,58314,1998
MA,liquor stores,0,0,0,0,0,0,0,1998
MA,other and unallocable,3635,12982213,113,241370,13081,3713,13223583,1998
MI,total,107395,394401041,63676,56586503,5040194,135996,450987544,1998
MI,financial administration,2240,7876635,1083,1873805,109661,2859,9750440,1998
MI,other government administration,1538,4844100,19,23006,1151,1544,4867106,1998
MI,judicial and legal,2006,7603503,32,31742,2019,2017,7635245,1998
MI,police arrest,2009,8034367,0,0,0,2009,8034367,1998
MI,police other,927,2217029,167,102223,10153,984,2319252,1998
MI,corrections,17383,59185950,194,370927,17883,17484,59556877,1998
MI,streets and highways,2882,10498494,141,210547,12177,2951,10709041,1998
MI,air transportation,0,0,0,0,0,0,0,1998
MI,water transportation,0,0,0,0,0,0,0,1998
MI,public welfare,12448,40251399,297,493797,26483,12597,40745196,1998
MI,health,2919,10808192,222,317838,17210,3016,11126030,1998
MI,hospitals,9911,32609703,3978,7209167,497789,12724,39818870,1998
MI,social insurance administration,1284,4130458,94,49859,2340,1297,4180317,1998
MI,solid waste management,0,0,0,0,0,0,0,1998
MI,sewage disposal,0,0,0,0,0,0,0,1998
MI,parks and recreation,314,770884,49,78214,4552,340,849098,1998
MI,housing and community development,0,0,0,0,0,0,0,1998
MI,natural resources,4070,14556093,1041,905172,87368,4563,15461265,1998
MI,water transport and terminals,0,0,0,0,0,0,0,1998
MI,electric power,0,0,0,0,0,0,0,1998
MI,gas supply,0,0,0,0,0,0,0,1998
MI,transit,0,0,0,0,0,0,0,1998
MI,elem and sec instruction,12,24613,1,221,44,18,24834,1998
MI,elem and sec admin/cler,1,4683,1,744,106,2,5427,1998
MI,elem and sec oper/maint,0,0,0,0,0,0,0,1998
MI,elem and sec cafeteria,1,1328,0,0,0,1,1328,1998
MI,elem and sec bus transit,0,0,0,0,0,0,0,1998
MI,elem and sec health/rec,0,0,0,0,0,0,0,1998
MI,elem and sec student,0,0,5,1570,370,2,1570,1998
MI,elem and sec unalloc,0,0,0,0,0,0,0,1998
MI,higher ed - instructional,12951,81810797,14822,20831822,1394053,20881,102642619,1998
MI,education - higher education other,27571,83618635,40176,23355036,2807641,43501,106973671,1998
MI,education - other,418,1603149,61,89118,4362,443,1692267,1998
MI,libraries,0,0,0,0,0,0,0,1998
MI,liquor stores,0,0,0,0,0,0,0,1998
MI,other and unallocable,6510,23951029,1293,641695,44832,6763,24592724,1998
MN,total,56498,210141926,22191,24863292,2247624,69199,235005218,1998
MN,financial administration,2432,8219722,181,299685,24529,2571,8519407,1998
MN,other government administration,1117,3972600,212,340667,25942,1264,4313267,1998
MN,judicial and legal,1987,8044231,111,236899,12653,2058,8281130,1998
MN,police arrest,503,2358917,0,0,0,503,2358917,1998
MN,police other,343,1064352,23,28813,2280,356,1093165,1998
MN,corrections,3484,11398055,132,242736,17894,3585,11640791,1998
MN,streets and highways,4875,17433388,210,302592,25490,5019,17735980,1998
MN,air transportation,0,0,0,0,0,0,0,1998
MN,water transportation,0,0,0,0,0,0,0,1998
MN,public welfare,1671,5648169,835,1414574,134106,2429,7062743,1998
MN,health,2031,7516768,171,333329,20606,2148,7850097,1998
MN,hospitals,3658,12977505,1232,2223084,203706,4809,15200589,1998
MN,social insurance administration,1296,4333649,3,5001,283,1298,4338650,1998
MN,solid waste management,0,0,0,0,0,0,0,1998
MN,sewage disposal,0,0,0,0,0,0,0,1998
MN,parks and recreation,482,1638141,162,185405,16010,572,1823546,1998
MN,housing and community development,0,0,0,0,0,0,0,1998
MN,natural resources,2652,9130713,584,697972,60918,2997,9828685,1998
MN,water transport and terminals,0,0,0,0,0,0,0,1998
MN,electric power,0,0,0,0,0,0,0,1998
MN,gas supply,0,0,0,0,0,0,0,1998
MN,transit,0,0,0,0,0,0,0,1998
MN,elem and sec instruction,0,0,0,0,0,0,0,1998
MN,elem and sec admin/cler,0,0,0,0,0,0,0,1998
MN,elem and sec oper/maint,0,0,0,0,0,0,0,1998
MN,elem and sec cafeteria,0,0,0,0,0,0,0,1998
MN,elem and sec bus transit,0,0,0,0,0,0,0,1998
MN,elem and sec health/rec,0,0,0,0,0,0,0,1998
MN,elem and sec student,0,0,0,0,0,0,0,1998
MN,elem and sec unalloc,0,0,0,0,0,0,0,1998
MN,higher ed - instructional,8517,47455788,7003,9733944,587682,11837,57189732,1998
MN,education - higher education other,14935,45851656,10194,7495769,988717,20521,53347425,1998
MN,education - other,3253,11843646,934,1016230,103967,3841,12859876,1998
MN,libraries,0,0,0,0,0,0,0,1998
MN,liquor stores,0,0,0,0,0,0,0,1998
MN,other and unallocable,3262,11254626,204,306592,22841,3391,11561218,1998
MS,total,47743,118538248,11026,6873064,721851,51817,125411312,1998
MS,financial administration,1180,3204411,0,0,0,1180,3204411,1998
MS,other government administration,414,1215986,75,80905,6066,448,1296891,1998
MS,judicial and legal,457,2159102,16,24676,1150,463,2183778,1998
MS,police arrest,617,1774495,0,0,0,617,1774495,1998
MS,police other,310,734148,0,0,0,310,734148,1998
MS,corrections,4130,7401720,12,6811,981,4136,7408531,1998
MS,streets and highways,3280,6933767,2,1974,320,3282,6935741,1998
MS,air transportation,0,0,0,0,0,0,0,1998
MS,water transportation,52,136722,4,3251,504,55,139973,1998
MS,public welfare,3110,6090880,0,0,0,3110,6090880,1998
MS,health,2982,7037981,88,159759,10315,3040,7197740,1998
MS,hospitals,9375,21236562,386,733003,49307,9653,21969565,1998
MS,social insurance administration,845,2019342,240,407922,41280,1078,2427264,1998
MS,solid waste management,0,0,0,0,0,0,0,1998
MS,sewage disposal,0,0,0,0,0,0,0,1998
MS,parks and recreation,311,491454,192,76236,12448,381,567690,1998
MS,housing and community development,0,0,0,0,0,0,0,1998
MS,natural resources,3007,6809643,774,425662,56667,3327,7235305,1998
MS,water transport and terminals,0,0,0,0,0,0,0,1998
MS,electric power,0,0,0,0,0,0,0,1998
MS,gas supply,0,0,0,0,0,0,0,1998
