state,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_march_pay,year
IN,solid waste management,0,0,0,0,0,0,0,2006
IN,sewerage,0,0,0,0,0,0,0,2006
IN,parks and recreation,129,412661,41,39469,3706,151,452130,2006
IN,housing and community development,0,0,0,0,0,0,0,2006
IN,natural resources,2402,8650232,743,670555,64853,2783,9320787,2006
IN,water transport and terminals,0,0,0,0,0,0,0,2006
IN,electric power,0,0,0,0,0,0,0,2006
IN,gas supply,0,0,0,0,0,0,0,2006
IN,transit,0,0,0,0,0,0,0,2006
IN,education - elementary and secondary instructional,0,0,0,0,0,0,0,2006
IN,education - elementary and secondary other,0,0,0,0,0,0,0,2006
IN,education - higher education instructional,13399,78914782,12788,24097020,1503326,21953,103011802,2006
IN,education - higher education other,25053,74863211,22419,12838306,1312127,32567,87701517,2006
IN,education - other,1189,4005781,126,74497,4783,1219,4080278,2006
IN,libraries,0,0,0,0,0,0,0,2006
IN,liquor stores,0,0,0,0,0,0,0,2006
IN,other and unallocable,1721,5596259,77,61944,2947,1739,5658203,2006
IA,total,41592,197306457,24131,32720845,2053312,53258,230027302,2006
IA,financial administration,1271,5512551,62,111402,7791,1315,5623953,2006
IA,other government administration,381,1982575,414,652133,43075,626,2634708,2006
IA,judicial and legal,2207,10152987,170,373718,18999,2315,10526705,2006
IA,police protection - officers,550,2710859,0,0,0,550,2710859,2006
IA,police protection - other,330,1329571,26,21052,1521,338,1350623,2006
IA,corrections,3092,12555813,201,492121,21581,3214,13047934,2006
IA,highways,2488,10266241,0,0,0,2488,10266241,2006
IA,air transportation,0,0,0,0,0,0,0,2006
IA,water transport and terminals,0,0,0,0,0,0,0,2006
IA,public welfare,2934,11202953,58,130340,6476,2970,11333293,2006
IA,health,409,1938760,56,73538,4010,432,2012298,2006
IA,hospitals,5715,30341430,2713,5234149,244594,7105,35575579,2006
IA,social insurance administration,689,2878220,4,8167,593,692,2886387,2006
IA,solid waste management,0,0,0,0,0,0,0,2006
IA,sewerage,0,0,0,0,0,0,0,2006
IA,parks and recreation,105,447113,16,13284,1660,114,460397,2006
IA,housing and community development,0,0,0,0,0,0,0,2006
IA,natural resources,1570,7122112,394,377065,28360,1732,7499177,2006
IA,water transport and terminals,0,0,0,0,0,0,0,2006
IA,electric power,0,0,0,0,0,0,0,2006
IA,gas supply,0,0,0,0,0,0,0,2006
IA,transit,0,0,0,0,0,0,0,2006
IA,education - elementary and secondary instructional,0,0,0,0,0,0,0,2006
IA,education - elementary and secondary other,0,0,0,0,0,0,0,2006
IA,education - higher education instructional,3780,30681424,6912,15895903,795493,8300,46577327,2006
IA,education - higher education other,12241,51390876,12680,8603649,838984,17008,59994525,2006
IA,education - other,1103,4809761,113,171108,9036,1154,4980869,2006
IA,libraries,0,0,0,0,0,0,0,2006
IA,liquor stores,0,0,0,0,0,0,0,2006
IA,other and unallocable,2727,11983211,312,563216,31139,2905,12546427,2006
KS,total,38738,138695687,16563,15124194,996028,44393,153819881,2006
KS,financial administration,1930,6192396,80,99001,6893,1969,6291397,2006
KS,other government administration,513,1475588,208,515964,24947,655,1991552,2006
KS,judicial and legal,2054,7465715,182,172644,11447,2119,7638359,2006
KS,police protection - officers,635,2911233,0,0,0,635,2911233,2006
KS,police protection - other,497,1566916,13,17497,1059,503,1584413,2006
KS,corrections,3775,10444810,29,31803,1830,3783,10476613,2006
KS,highways,3454,10773083,142,152671,11774,3521,10925754,2006
KS,air transportation,0,0,0,0,0,0,0,2006
KS,water transport and terminals,0,0,0,0,0,0,0,2006
KS,public welfare,2699,6676452,113,144395,11375,2764,6820847,2006
KS,health,1120,4020489,33,72214,2691,1135,4092703,2006
KS,hospitals,2424,6408021,357,209027,8457,2473,6617048,2006
KS,social insurance administration,121,344999,1,821,89,122,345820,2006
KS,solid waste management,0,0,0,0,0,0,0,2006
KS,sewerage,0,0,0,0,0,0,0,2006
KS,parks and recreation,576,1429412,16,6467,584,579,1435879,2006
KS,housing and community development,0,0,0,0,0,0,0,2006
KS,natural resources,802,2830716,92,73205,6845,841,2903921,2006
KS,water transport and terminals,0,0,0,0,0,0,0,2006
KS,electric power,0,0,0,0,0,0,0,2006
KS,gas supply,0,0,0,0,0,0,0,2006
KS,transit,0,0,0,0,0,0,0,2006
KS,education - elementary and secondary instructional,0,0,0,0,0,0,0,2006
KS,education - elementary and secondary other,0,0,0,0,0,0,0,2006
KS,education - higher education instructional,4123,28121627,3598,5966214,233279,5449,34087841,2006
KS,education - higher education other,10189,35600923,11367,7336597,656400,13918,42937520,2006
KS,education - other,574,1955179,69,91694,4287,598,2046873,2006
KS,libraries,0,0,0,0,0,0,0,2006
KS,liquor stores,0,0,0,0,0,0,0,2006
KS,other and unallocable,3252,10478128,263,233980,14071,3329,10712108,2006
KY,total,70988,250528520,26342,20230875,1400037,79266,270759395,2006
KY,financial administration,2678,9800947,8,10098,524,2681,9811045,2006
KY,other government administration,1004,4587060,390,761266,27546,1170,5348326,2006
KY,judicial and legal,4617,15613925,795,1446990,102446,5235,17060915,2006
KY,police protection - officers,1010,3499158,0,0,0,1010,3499158,2006
KY,police protection - other,1370,5018397,0,0,0,1370,5018397,2006
KY,corrections,4114,10723445,165,107796,2522,4129,10831241,2006
KY,highways,4835,15053348,55,99920,4260,4860,15153268,2006
KY,air transportation,0,0,0,0,0,0,0,2006
KY,water transport and terminals,0,0,0,0,0,0,0,2006
KY,public welfare,6816,19970435,0,0,0,6816,19970435,2006
KY,health,2231,7458154,77,132077,7980,2277,7590231,2006
KY,hospitals,5593,17933385,432,1032082,50076,5880,18965467,2006
KY,social insurance administration,1057,3253001,1,2198,62,1057,3255199,2006
KY,solid waste management,0,0,0,0,0,0,0,2006
KY,sewerage,0,0,0,0,0,0,0,2006
KY,parks and recreation,1462,3288473,155,137884,18210,1572,3426357,2006
KY,housing and community development,0,0,0,0,0,0,0,2006
KY,natural resources,3463,11202845,945,1090463,91962,3997,12293308,2006
KY,water transport and terminals,0,0,0,0,0,0,0,2006
KY,electric power,0,0,0,0,0,0,0,2006
KY,gas supply,0,0,0,0,0,0,0,2006
KY,transit,0,0,0,0,0,0,0,2006
KY,education - elementary and secondary instructional,0,0,0,0,0,0,0,2006
KY,education - elementary and secondary other,0,0,0,0,0,0,0,2006
KY,education - higher education instructional,8383,49921969,7068,8708961,471258,11150,58630930,2006
KY,education - higher education other,15684,50096628,16042,6521852,613703,19334,56618480,2006
KY,education - other,2800,10698301,152,121912,6678,2840,10820213,2006
KY,libraries,0,0,0,0,0,0,0,2006
KY,liquor stores,0,0,0,0,0,0,0,2006
KY,other and unallocable,3871,12409049,57,57376,2810,3888,12466425,2006
LA,total,76288,268200251,23212,15880168,1238744,83358,284080419,2006
LA,financial administration,2442,8215209,98,92235,8213,2490,8307444,2006
LA,other government administration,2051,8012801,440,441100,28300,2225,8453901,2006
LA,judicial and legal,1433,5004789,72,60221,4699,1461,5065010,2006
LA,police protection - officers,1121,4854901,0,0,0,1121,4854901,2006
LA,police protection - other,564,1671754,6,4550,272,566,1676304,2006
LA,corrections,7193,22308105,169,176936,17110,7290,22485041,2006
LA,highways,4922,15345939,30,39072,3154,4940,15385011,2006
LA,air transportation,0,0,0,0,0,0,0,2006
LA,water transport and terminals,327,1270785,4,7613,405,329,1278398,2006
LA,public welfare,5009,15786024,132,71242,4060,5032,15857266,2006
LA,health,3765,14356765,105,111444,8236,3811,14468209,2006
LA,hospitals,12540,38478135,1050,1253998,80510,12998,39732133,2006
LA,social insurance administration,1024,3359738,61,68169,6215,1059,3427907,2006
LA,solid waste management,0,0,0,0,0,0,0,2006
LA,sewerage,0,0,0,0,0,0,0,2006
LA,parks and recreation,811,2128218,110,61354,9671,866,2189572,2006
LA,housing and community development,0,0,0,0,0,0,0,2006
LA,natural resources,4381,14973283,855,656902,64302,4746,15630185,2006
LA,water transport and terminals,0,0,0,0,0,0,0,2006
LA,electric power,0,0,0,0,0,0,0,2006
LA,gas supply,0,0,0,0,0,0,0,2006
LA,transit,0,0,0,0,0,0,0,2006
LA,education - elementary and secondary instructional,0,0,0,0,0,0,0,2006
LA,education - elementary and secondary other,0,0,0,0,0,0,0,2006
LA,education - higher education instructional,7582,44190336,5110,5898563,344866,9542,50088899,2006
LA,education - higher education other,15348,47549781,14082,6188982,608217,18819,53738763,2006
LA,education - other,3287,11960147,604,529852,29729,3458,12489999,2006
LA,libraries,0,0,0,0,0,0,0,2006
LA,liquor stores,0,0,0,0,0,0,0,2006
LA,other and unallocable,2488,8733541,284,217935,20785,2605,8951476,2006
ME,total,19519,71742963,7350,7010333,377565,21680,78753296,2006
ME,financial administration,1349,4437287,105,195216,12084,1418,4632503,2006
ME,other government administration,347,1493553,226,548299,29247,514,2041852,2006
ME,judicial and legal,700,3020503,65,119581,5616,732,3140084,2006
ME,police protection - officers,302,1703082,0,0,0,302,1703082,2006
ME,police protection - other,253,850229,0,0,0,253,850229,2006
ME,corrections,1294,4768303,54,95711,5407,1325,4864014,2006
ME,highways,2454,8751262,135,217229,14775,2538,8968491,2006
ME,air transportation,0,0,0,0,0,0,0,2006
ME,water transport and terminals,71,216042,15,19530,1439,79,235572,2006
ME,public welfare,1976,6413026,109,197418,10649,2037,6610444,2006
ME,health,1256,4788009,59,144110,6839,1295,4932119,2006
ME,hospitals,588,2186695,72,148170,5092,617,2334865,2006
ME,social insurance administration,400,1403770,28,54451,3038,417,1458221,2006
ME,solid waste management,0,0,0,0,0,0,0,2006
ME,sewerage,0,0,0,0,0,0,0,2006
ME,parks and recreation,141,480624,38,54897,3467,161,535521,2006
ME,housing and community development,0,0,0,0,0,0,0,2006
ME,natural resources,1044,3956466,190,270478,13419,1121,4226944,2006
ME,water transport and terminals,0,0,0,0,0,0,0,2006
ME,electric power,0,0,0,0,0,0,0,2006
ME,gas supply,0,0,0,0,0,0,0,2006
ME,transit,0,0,0,0,0,0,0,2006
ME,education - elementary and secondary instructional,18,72210,13,23134,1784,28,95344,2006
ME,education - elementary and secondary other,5,12035,28,28709,3474,25,40744,2006
ME,education - higher education instructional,1503,7431271,581,756255,31363,1686,8187526,2006
ME,education - higher education other,4055,13365727,5518,3896719,217046,5294,17262446,2006
ME,education - other,250,912726,25,48336,2570,265,961062,2006
ME,libraries,0,0,0,0,0,0,0,2006
ME,liquor stores,1,4621,0,0,0,1,4621,2006
ME,other and unallocable,1512,5475522,89,192090,10256,1572,5667612,2006
MD,total,82029,352249148,14276,27561824,1448731,90262,379810972,2006
MD,financial administration,3472,14271432,141,312586,16655,3567,14584018,2006
MD,other government administration,1432,7120677,303,552657,17003,1529,7673334,2006
MD,judicial and legal,4442,21958257,472,954356,62811,4798,22912613,2006
MD,police protection - officers,1591,8766898,0,0,0,1591,8766898,2006
MD,police protection - other,871,2909923,36,91660,5183,900,3001583,2006
MD,corrections,11560,43823052,263,571036,39535,11785,44394088,2006
MD,highways,4702,18656280,0,0,0,4702,18656280,2006
MD,air transportation,524,2314093,0,0,0,524,2314093,2006
MD,water transport and terminals,291,1435475,0,0,0,291,1435475,2006
MD,public welfare,6736,23927540,108,231103,15370,6823,24158643,2006
MD,health,6285,25019989,789,1504815,91472,6805,26524804,2006
MD,hospitals,4641,16947357,635,960372,57813,4970,17907729,2006
MD,social insurance administration,824,3172270,147,322919,22105,950,3495189,2006
MD,solid waste management,0,0,0,0,0,0,0,2006
MD,sewerage,0,0,0,0,0,0,0,2006
MD,parks and recreation,316,1298540,128,173037,17092,413,1471577,2006
MD,housing and community development,0,0,0,0,0,0,0,2006
MD,natural resources,1952,8802430,128,279005,17915,2054,9081435,2006
MD,water transport and terminals,0,0,0,0,0,0,0,2006
MD,electric power,0,0,0,0,0,0,0,2006
MD,gas supply,0,0,0,0,0,0,0,2006
MD,transit,2099,9530117,248,397947,28930,2263,9928064,2006
MD,education - elementary and secondary instructional,0,0,0,0,0,0,0,2006
MD,education - elementary and secondary other,0,0,0,0,0,0,0,2006
MD,education - higher education instructional,9125,59536034,3645,10377952,346621,11095,69913986,2006
MD,education - higher education other,11870,44125542,6219,8913334,594046,15245,53038876,2006
MD,education - other,2101,9126688,343,661122,34257,2296,9787810,2006
MD,libraries,0,0,0,0,0,0,0,2006
MD,liquor stores,0,0,0,0,0,0,0,2006
MD,other and unallocable,7195,29506554,671,1257923,81923,7661,30764477,2006
MA,total,82071,376404124,27895,38525637,1502757,90989,414929761,2006
MA,financial administration,4117,19475067,332,1028925,22114,4251,20503992,2006
MA,other government administration,1789,5720202,308,1168303,29145,1962,6888505,2006
MA,judicial and legal,9617,45780618,462,1271228,37870,9846,47051846,2006
MA,police protection - officers,5270,29354684,68,167218,4131,5294,29521902,2006
MA,police protection - other,630,2546337,9,23428,497,633,2569765,2006
MA,corrections,6450,28611339,148,408070,8194,6500,29019409,2006
MA,highways,3617,17789488,204,637570,24109,3755,18427058,2006
MA,air transportation,1105,6859230,158,265638,11954,1173,7124868,2006
MA,water transport and terminals,159,867397,7,11200,735,163,878597,2006
MA,public welfare,6575,29415131,656,1786029,38315,6806,31201160,2006
MA,health,6651,27117280,1205,2416734,98948,7247,29534014,2006
MA,hospitals,6847,24657966,917,2233798,88488,7360,26891764,2006
MA,social insurance administration,1377,5458646,51,175915,6294,1415,5634561,2006
MA,solid waste management,0,0,0,0,0,0,0,2006
MA,sewerage,846,4866036,37,147468,3543,866,5013504,2006
MA,parks and recreation,458,1794509,59,70695,3667,479,1865204,2006
MA,housing and community development,0,0,0,0,0,0,0,2006
MA,natural resources,1293,6535544,186,537564,17316,1399,7073108,2006
MA,water transport and terminals,460,2497621,21,67197,1922,471,2564818,2006
MA,electric power,0,0,0,0,0,0,0,2006
MA,gas supply,0,0,0,0,0,0,0,2006
MA,transit,0,0,0,0,0,0,0,2006
MA,education - elementary and secondary instructional,0,0,0,0,0,0,0,2006
MA,education - elementary and secondary other,0,0,0,0,0,0,0,2006
MA,education - higher education instructional,6177,35166001,9322,15119772,503756,9172,50285773,2006
MA,education - higher education other,13116,54773957,13356,9854018,574646,16513,64627975,2006
MA,education - other,1040,5222108,78,238581,7728,1086,5460689,2006
MA,libraries,0,0,0,0,0,0,0,2006
MA,liquor stores,0,0,0,0,0,0,0,2006
MA,other and unallocable,4477,21894963,311,896286,19385,4598,22791249,2006
MI,total,112559,501126905,64775,59219995,3934380,134918,560346900,2006
MI,financial administration,4025,18952608,749,2035970,99207,4588,20988578,2006
MI,other government administration,1520,6315790,18,72597,2205,1533,6388387,2006
MI,judicial and legal,1514,10079912,64,179730,6919,1553,10259642,2006
MI,police protection - officers,1959,7961478,0,0,0,1959,7961478,2006
MI,police protection - other,827,2789724,60,147083,4291,851,2936807,2006
MI,corrections,17146,74573033,188,773125,26077,17294,75346158,2006
MI,highways,2716,12167411,311,820300,40200,2944,12987711,2006
MI,air transportation,0,0,0,0,0,0,0,2006
MI,water transport and terminals,0,0,0,0,0,0,0,2006
MI,public welfare,9612,39796991,464,1658565,70740,10014,41455556,2006
MI,health,1778,8310864,235,410214,19547,1889,8721078,2006
MI,hospitals,11819,40968693,3375,5213611,363884,13887,46182304,2006
MI,social insurance administration,958,3392506,33,52462,2981,975,3444968,2006
MI,solid waste management,0,0,0,0,0,0,0,2006
MI,sewerage,0,0,0,0,0,0,0,2006
MI,parks and recreation,205,837986,101,280954,13284,280,1118940,2006
MI,housing and community development,0,0,0,0,0,0,0,2006
MI,natural resources,4016,17525432,1050,1508401,99098,4578,19033833,2006
MI,water transport and terminals,0,0,0,0,0,0,0,2006
MI,electric power,0,0,0,0,0,0,0,2006
MI,gas supply,0,0,0,0,0,0,0,2006
MI,transit,0,0,0,0,0,0,0,2006
MI,education - elementary and secondary instructional,490,1611991,97,119911,7455,535,1731902,2006
MI,education - elementary and secondary other,149,343720,81,74199,6396,188,417919,2006
MI,education - higher education instructional,16051,114001623,14272,23466590,1163269,22662,137468213,2006
MI,education - higher education other,31677,117011055,43026,20843848,1937028,42684,137854903,2006
MI,education - other,1150,5219435,281,970567,41820,1387,6190002,2006
MI,libraries,0,0,0,0,0,0,0,2006
MI,liquor stores,0,0,0,0,0,0,0,2006
MI,other and unallocable,4947,19266653,370,591868,29979,5117,19858521,2006
MN,total,62858,299326213,31970,38875660,2451959,76795,338201873,2006
MN,financial administration,2423,10337475,106,221700,17320,2522,10559175,2006
MN,other government administration,997,4166913,239,516350,31246,1175,4683263,2006
MN,judicial and legal,2907,14459218,485,1604951,69139,3300,16064169,2006
MN,police protection - officers,532,2623389,0,0,0,532,2623389,2006
MN,police protection - other,410,1359407,41,79861,4331,435,1439268,2006
MN,corrections,3907,15264204,149,370230,19485,4018,15634434,2006
MN,highways,4476,19916444,218,354548,24246,4614,20270992,2006
MN,air transportation,0,0,0,0,0,0,0,2006
MN,water transport and terminals,0,0,0,0,0,0,0,2006
MN,public welfare,1678,7040520,1208,2602466,201153,2820,9642986,2006
MN,health,2115,9988731,256,627560,28325,2275,10616291,2006
MN,hospitals,3509,15271789,1410,3472597,245548,4904,18744386,2006
MN,social insurance administration,1088,4566401,96,236364,11314,1152,4802765,2006
MN,solid waste management,0,0,0,0,0,0,0,2006
MN,sewerage,622,3486488,26,7499,624,626,3493987,2006
MN,parks and recreation,502,2143475,154,201979,12640,574,2345454,2006
MN,housing and community development,0,0,0,0,0,0,0,2006
MN,natural resources,2639,11652262,630,1058611,72656,3052,12710873,2006
MN,water transport and terminals,0,0,0,0,0,0,0,2006
MN,electric power,0,0,0,0,0,0,0,2006
MN,gas supply,0,0,0,0,0,0,0,2006
MN,transit,2280,10076992,420,148422,8245,2327,10225414,2006
MN,education - elementary and secondary instructional,0,0,0,0,0,0,0,2006
MN,education - elementary and secondary other,0,0,0,0,0,0,0,2006
MN,education - higher education instructional,10398,57636605,9664,12818281,590234,13752,70454886,2006
MN,education - higher education other,15912,79808756,16013,13175502,1044700,21852,92984258,2006
MN,education - other,3360,15420785,635,955487,48718,3636,16376272,2006
MN,libraries,0,0,0,0,0,0,0,2006
MN,liquor stores,0,0,0,0,0,0,0,2006
MN,other and unallocable,3103,14106359,220,423252,22035,3229,14529611,2006
MS,total,49488,158234659,13760,11255690,976846,55036,169490349,2006
MS,financial administration,1099,3446366,36,54970,4043,1121,3501336,2006
MS,other government administration,449,1659382,70,77711,3304,468,1737093,2006
MS,judicial and legal,644,3601789,52,47809,2751,660,3649598,2006
MS,police protection - officers,658,2157637,0,0,0,658,2157637,2006
MS,police protection - other,509,1322643,0,0,0,509,1322643,2006
MS,corrections,3502,9182881,18,36662,2674,3517,9219543,2006
MS,highways,3260,8315534,11,21986,1810,3270,8337520,2006
MS,air transportation,0,0,0,0,0,0,0,2006
MS,water transport and terminals,51,199932,1,816,122,52,200748,2006
MS,public welfare,2431,5525718,0,0,0,2431,5525718,2006
MS,health,2879,8504514,71,148929,6967,2918,8653443,2006
MS,hospitals,11788,32526271,489,869838,46702,12054,33396109,2006
MS,social insurance administration,794,2336222,322,668474,48807,1071,3004696,2006
MS,solid waste management,0,0,0,0,0,0,0,2006
MS,sewerage,0,0,0,0,0,0,0,2006
MS,parks and recreation,351,735928,41,37503,5289,381,773431,2006
MS,housing and community development,0,0,0,0,0,0,0,2006
MS,natural resources,2821,7588410,719,608904,49092,3101,8197314,2006
MS,water transport and terminals,39,118732,11,9350,1313,46,128082,2006
MS,electric power,0,0,0,0,0,0,0,2006
MS,gas supply,0,0,0,0,0,0,0,2006
MS,transit,0,0,0,0,0,0,0,2006
MS,education - elementary and secondary instructional,0,0,0,0,0,0,0,2006
MS,education - elementary and secondary other,0,0,0,0,0,0,0,2006
MS,education - higher education instructional,5403,30095161,1624,2424948,146148,6232,32520109,2006
MS,education - higher education other,8716,28879418,10208,6150145,648586,12401,35029563,2006
MS,education - other,1457,4256534,34,32321,4826,1485,4288855,2006
MS,libraries,0,0,0,0,0,0,0,2006
MS,liquor stores,121,278010,0,0,0,121,278010,2006
MS,other and unallocable,2516,7503577,53,65324,4412,2540,7568901,2006
MO,total,79838,250445592,27131,21503333,1823828,90228,271948925,2006
MO,financial administration,2452,7301382,260,273360,28218,2612,7574742,2006
MO,other government administration,731,2182500,278,626032,35476,954,2808532,2006
MO,judicial and legal,3958,15977088,211,224918,19190,4067,16202006,2006
MO,police protection - officers,1181,4745936,0,0,0,1181,4745936,2006
MO,police protection - other,1138,3009950,104,68000,8112,1184,3077950,2006
MO,corrections,12435,30628080,297,239572,20764,12553,30867652,2006
MO,highways,6350,20147334,506,880516,70820,6752,21027850,2006
MO,air transportation,0,0,0,0,0,0,0,2006
MO,water transport and terminals,0,0,0,0,0,0,0,2006
MO,public welfare,7608,17930802,436,372136,28406,7769,18302938,2006
MO,health,3166,8672399,279,419447,24295,3304,9091846,2006
MO,hospitals,10931,29792172,1517,2013114,145868,11760,31805286,2006
MO,social insurance administration,592,1634040,9,15116,838,597,1649156,2006
MO,solid waste management,0,0,0,0,0,0,0,2006
MO,sewerage,0,0,0,0,0,0,0,2006
MO,parks and recreation,550,1432696,295,194046,25244,693,1626742,2006
MO,housing and community development,0,0,0,0,0,0,0,2006
MO,natural resources,2240,6773750,615,598162,64623,2607,7371912,2006
MO,water transport and terminals,0,0,0,0,0,0,0,2006
MO,electric power,0,0,0,0,0,0,0,2006
MO,gas supply,0,0,0,0,0,0,0,2006
MO,transit,0,0,0,0,0,0,0,2006
MO,education - elementary and secondary instructional,0,0,0,0,0,0,0,2006
MO,education - elementary and secondary other,0,0,0,0,0,0,0,2006
MO,education - higher education instructional,7857,40810944,7602,7623894,493950,10665,48434838,2006
MO,education - higher education other,13359,43127687,13315,5870049,719242,17453,48997736,2006
MO,education - other,1123,3355930,1176,1882458,121996,1816,5238388,2006
MO,libraries,0,0,0,0,0,0,0,2006
MO,liquor stores,0,0,0,0,0,0,0,2006
MO,other and unallocable,4167,12922902,231,202513,16786,4261,13125415,2006
MT,total,16513,57736175,7425,6468004,423795,18933,64204179,2006
MT,financial administration,893,2669360,109,114550,9855,952,2783910,2006
MT,other government administration,323,1223298,81,51640,4144,347,1274938,2006
MT,judicial and legal,434,1718745,101,223561,9024,486,1942306,2006
MT,police protection - officers,206,708264,0,0,0,206,708264,2006
MT,police protection - other,223,770826,12,20653,1232,231,791479,2006
MT,corrections,1179,3627183,34,39874,2537,1193,3667057,2006
MT,highways,2114,7721650,127,175192,11097,2177,7896842,2006
MT,air transportation,0,0,0,0,0,0,0,2006
MT,water transport and terminals,0,0,0,0,0,0,0,2006
MT,public welfare,1438,4523930,225,368352,26614,1590,4892282,2006
MT,health,736,2388464,87,127048,8261,783,2515512,2006
MT,hospitals,519,1553225,85,131031,9080,571,1684256,2006
MT,social insurance administration,803,2766245,32,49240,3236,822,2815485,2006
MT,solid waste management,0,0,0,0,0,0,0,2006
MT,sewerage,0,0,0,0,0,0,0,2006
MT,parks and recreation,71,222817,37,21525,2019,82,244342,2006
MT,housing and community development,0,0,0,0,0,0,0,2006
MT,natural resources,1361,4685442,275,296162,23298,1494,4981604,2006
MT,water transport and terminals,0,0,0,0,0,0,0,2006
MT,electric power,0,0,0,0,0,0,0,2006
MT,gas supply,0,0,0,0,0,0,0,2006
MT,transit,0,0,0,0,0,0,0,2006
MT,education - elementary and secondary instructional,0,0,0,0,0,0,0,2006
MT,education - elementary and secondary other,0,0,0,0,0,0,0,2006
MT,education - higher education instructional,1637,8665946,2397,2474638,116739,2302,11140584,2006
MT,education - higher education other,3148,9451838,3642,2124175,179634,4172,11576013,2006
MT,education - other,382,1274252,92,122003,9022,433,1396255,2006
MT,libraries,0,0,0,0,0,0,0,2006
MT,liquor stores,21,62645,2,2225,210,22,64870,2006
MT,other and unallocable,1025,3702045,87,126135,7793,1070,3828180,2006
NE,total,27663,92535920,11018,9279028,922858,32904,101814948,2006
NE,financial administration,581,1877870,15,17475,1226,587,1895345,2006
NE,other government administration,271,1006083,104,102302,7063,311,1108385,2006
NE,judicial and legal,719,3063091,72,61371,4853,746,3124462,2006
NE,police protection - officers,487,1887964,0,0,0,487,1887964,2006
NE,police protection - other,237,707094,2,2867,230,238,709961,2006
NE,corrections,2797,7696513,97,118984,8723,2846,7815497,2006
NE,highways,2135,6847083,10,19218,1167,2142,6866301,2006
NE,air transportation,26,92735,0,0,0,26,92735,2006
NE,water transport and terminals,0,0,0,0,0,0,0,2006
NE,public welfare,2512,6666269,231,226936,13475,2588,6893205,2006
NE,health,670,2364869,70,129975,8974,721,2494844,2006
NE,hospitals,3469,10835712,884,1334922,102090,4050,12170634,2006
NE,social insurance administration,322,1029416,13,22450,1483,330,1051866,2006
NE,solid waste management,0,0,0,0,0,0,0,2006
NE,sewerage,0,0,0,0,0,0,0,2006
NE,parks and recreation,237,658566,151,130625,16466,331,789191,2006
NE,housing and community development,0,0,0,0,0,0,0,2006
NE,natural resources,1590,4857509,774,1221951,103916,2181,6079460,2006
NE,water transport and terminals,0,0,0,0,0,0,0,2006
NE,electric power,0,0,0,0,0,0,0,2006
NE,gas supply,0,0,0,0,0,0,0,2006
NE,transit,0,0,0,0,0,0,0,2006
NE,education - elementary and secondary instructional,0,0,0,0,0,0,0,2006
NE,education - elementary and secondary other,0,0,0,0,0,0,0,2006
NE,education - higher education instructional,2785,15662045,1057,1514231,87468,3281,17176276,2006
NE,education - higher education other,5918,18242503,7128,4138391,549307,9039,22380894,2006
NE,education - other,517,1990931,26,35447,2213,530,2026378,2006
NE,libraries,0,0,0,0,0,0,0,2006
NE,liquor stores,0,0,0,0,0,0,0,2006
NE,other and unallocable,2390,7049667,384,201883,14204,2470,7251550,2006
NV,total,22617,95037852,10905,9455609,571499,25859,104493461,2006
NV,financial administration,1406,5139031,28,50058,1832,1417,5189089,2006
NV,other government administration,953,4219003,69,101838,4415,979,4320841,2006
NV,judicial and legal,628,3766812,30,62929,1259,635,3829741,2006
NV,police protection - officers,422,2776757,0,0,0,422,2776757,2006
NV,police protection - other,422,1748772,0,0,0,422,1748772,2006
NV,corrections,3467,14991313,65,176815,3514,3486,15168128,2006
NV,highways,1719,7758786,4,7032,354,1721,7765818,2006
NV,air transportation,0,0,0,0,0,0,0,2006
NV,water transport and terminals,0,0,0,0,0,0,0,2006
NV,public welfare,1547,5600353,13,23388,846,1551,5623741,2006
NV,health,1138,4911209,37,76557,2357,1151,4987766,2006
NV,hospitals,1109,4899325,121,336459,10674,1170,5235784,2006
NV,social insurance administration,389,1453568,0,0,0,389,1453568,2006
NV,solid waste management,0,0,0,0,0,0,0,2006
NV,sewerage,0,0,0,0,0,0,0,2006
NV,parks and recreation,181,702719,9,16804,620,185,719523,2006
NV,housing and community development,0,0,0,0,0,0,0,2006
NV,natural resources,1129,4580420,397,397035,18745,1235,4977455,2006
NV,water transport and terminals,20,107866,1,1007,46,20,108873,2006
NV,electric power,20,107866,1,1007,46,20,108873,2006
NV,gas supply,0,0,0,0,0,0,0,2006
NV,transit,0,0,0,0,0,0,0,2006
NV,education - elementary and secondary instructional,0,0,0,0,0,0,0,2006
NV,education - elementary and secondary other,0,0,0,0,0,0,0,2006
NV,education - higher education instructional,1890,11331012,2069,3324857,151969,2753,14655869,2006
NV,education - higher education other,3974,11243547,7990,4792382,370967,6081,16035929,2006
NV,education - other,123,579996,4,7056,237,124,587052,2006
NV,libraries,0,0,0,0,0,0,0,2006
NV,liquor stores,0,0,0,0,0,0,0,2006
NV,other and unallocable,2080,9119497,67,80385,3618,2098,9199882,2006
NH,total,15857,61818630,8709,8617919,534259,19076,70436549,2006
NH,financial administration,872,3265130,58,74458,4964,902,3339588,2006
NH,other government administration,313,1087698,92,100311,7370,357,1188009,2006
NH,judicial and legal,918,3433640,1,1151,120,919,3434791,2006
NH,police protection - officers,273,1344494,0,0,0,273,1344494,2006
NH,police protection - other,142,487191,15,2630,213,143,489821,2006
