state,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_march_pay,year
IN,hospitals,4736,12447490,81,117872,6870,4778,12565362,2001
IN,social insurance administration,1391,3607932,180,174419,19512,1509,3782351,2001
IN,solid waste management,0,0,0,0,0,0,0,2001
IN,sewerage,0,0,0,0,0,0,0,2001
IN,parks and recreation,90,233574,74,52313,6604,130,285887,2001
IN,housing and community development,0,0,0,0,0,0,0,2001
IN,natural resources,2393,6854466,794,633144,76195,2840,7487610,2001
IN,water transport and terminals,0,0,0,0,0,0,0,2001
IN,electric power,0,0,0,0,0,0,0,2001
IN,gas supply,0,0,0,0,0,0,0,2001
IN,transit,0,0,0,0,0,0,0,2001
IN,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
IN,education - elementary and secondary total,0,0,0,0,0,0,0,2001
IN,education - higher education instructional,12900,66190520,12183,17969011,1073098,18974,84159531,2001
IN,education - higher education other,23534,58779437,20576,8951317,1060842,29620,67730754,2001
IN,education - other,1134,3353051,72,79154,4502,1161,3432205,2001
IN,libraries,0,0,0,0,0,0,0,2001
IN,liquor stores,0,0,0,0,0,0,0,2001
IN,other and unallocable,1699,4833968,19,32932,1820,1710,4866900,2001
IA,total,42869,162578068,23815,30220569,2096982,54718,192798637,2001
IA,financial administration,1364,4727834,166,220519,19140,1470,4948353,2001
IA,other government administration,435,1930090,407,643550,47816,706,2573640,2001
IA,judicial and legal,2328,8877285,227,368073,25322,2471,9245358,2001
IA,police protection - officers,652,2605650,0,0,0,652,2605650,2001
IA,police protection - other,368,1081189,63,38934,3253,386,1120123,2001
IA,corrections,3362,10695255,134,257539,15269,3449,10952794,2001
IA,streets and highways,2871,9107298,2,5555,292,2873,9112853,2001
IA,air transportation,0,0,0,0,0,0,0,2001
IA,water transport and terminals,0,0,0,0,0,0,0,2001
IA,public welfare,2831,9186421,95,186585,11050,2894,9373006,2001
IA,health,375,1494632,25,35991,2331,388,1530623,2001
IA,hospitals,5660,20933977,2806,6300967,313616,7433,27234944,2001
IA,social insurance administration,346,1096376,1,686,60,346,1097062,2001
IA,solid waste management,0,0,0,0,0,0,0,2001
IA,sewerage,0,0,0,0,0,0,0,2001
IA,parks and recreation,105,351984,11,10350,1227,112,362334,2001
IA,housing and community development,0,0,0,0,0,0,0,2001
IA,natural resources,2305,7821367,1340,1962771,133225,3057,9784138,2001
IA,water transport and terminals,0,0,0,0,0,0,0,2001
IA,electric power,0,0,0,0,0,0,0,2001
IA,gas supply,0,0,0,0,0,0,0,2001
IA,transit,0,0,0,0,0,0,0,2001
IA,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
IA,education - elementary and secondary total,0,0,0,0,0,0,0,2001
IA,education - higher education instructional,4623,29436952,3802,9134005,407277,6925,38570957,2001
IA,education - higher education other,10957,38252790,14379,10527476,1081933,17069,48780266,2001
IA,education - other,1144,4036749,81,84918,6479,1181,4121667,2001
IA,libraries,0,0,0,0,0,0,0,2001
IA,liquor stores,0,0,0,0,0,0,0,2001
IA,other and unallocable,3143,10942219,276,442650,28692,3306,11384869,2001
KS,total,38183,119924833,17364,13011929,1038740,44053,132936762,2001
KS,financial administration,2055,5651758,62,77984,5741,2087,5729742,2001
KS,other government administration,364,1181211,393,627481,34781,561,1808692,2001
KS,judicial and legal,2030,6437896,213,154012,11306,2094,6591908,2001
KS,police protection - officers,586,2113394,0,0,0,586,2113394,2001
KS,police protection - other,469,1169663,10,9595,773,474,1179258,2001
KS,corrections,3628,9200978,27,33145,2117,3640,9234123,2001
KS,streets and highways,3518,9936917,125,114771,10740,3579,10051688,2001
KS,air transportation,0,0,0,0,0,0,0,2001
KS,water transport and terminals,0,0,0,0,0,0,0,2001
KS,public welfare,2873,7540508,7,4672,620,2877,7545180,2001
KS,health,978,3091580,33,35202,1762,988,3126782,2001
KS,hospitals,2690,6853961,403,177005,6517,2726,7030966,2001
KS,social insurance administration,130,334381,0,0,0,130,334381,2001
KS,solid waste management,0,0,0,0,0,0,0,2001
KS,sewerage,0,0,0,0,0,0,0,2001
KS,parks and recreation,540,1240548,30,17867,1636,549,1258415,2001
KS,housing and community development,0,0,0,0,0,0,0,2001
KS,natural resources,834,2552932,98,70753,7231,875,2623685,2001
KS,water transport and terminals,0,0,0,0,0,0,0,2001
KS,electric power,0,0,0,0,0,0,0,2001
KS,gas supply,0,0,0,0,0,0,0,2001
KS,transit,0,0,0,0,0,0,0,2001
KS,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
KS,education - elementary and secondary total,0,0,0,0,0,0,0,2001
KS,education - higher education instructional,4137,24607765,3347,4908236,216318,5359,29516001,2001
KS,education - higher education other,9397,26531646,12235,6491793,714416,13434,33023439,2001
KS,education - other,584,1834384,67,57709,2581,598,1892093,2001
KS,libraries,0,0,0,0,0,0,0,2001
KS,liquor stores,0,0,0,0,0,0,0,2001
KS,other and unallocable,3370,9645311,314,231704,22201,3496,9877015,2001
KY,total,68325,215045203,24903,17783119,1458638,76906,232828322,2001
KY,financial administration,2948,8686580,231,241744,28478,3119,8928324,2001
KY,other government administration,1075,4538112,527,976642,50634,1379,5514754,2001
KY,judicial and legal,4114,13108304,819,1206564,105006,4747,14314868,2001
KY,police protection - officers,1031,3800038,2,4886,284,1033,3804924,2001
KY,police protection - other,1165,3514972,29,40074,3756,1188,3555046,2001
KY,corrections,3783,9261374,135,106480,2368,3797,9367854,2001
KY,streets and highways,5464,16200298,185,108838,8268,5513,16309136,2001
KY,air transportation,0,0,0,0,0,0,0,2001
KY,water transport and terminals,0,0,0,0,0,0,0,2001
KY,public welfare,6903,18781192,75,81788,7752,6949,18862980,2001
KY,health,2126,6434048,45,71498,4648,2154,6505546,2001
KY,hospitals,5062,14626030,381,832706,51539,5356,15458736,2001
KY,social insurance administration,1032,3125492,73,98044,8180,1081,3223536,2001
KY,solid waste management,0,0,0,0,0,0,0,2001
KY,sewerage,0,0,0,0,0,0,0,2001
KY,parks and recreation,1620,3245364,123,106366,16222,1718,3351730,2001
KY,housing and community development,0,0,0,0,0,0,0,2001
KY,natural resources,3344,9646477,840,717863,86099,3846,10364340,2001
KY,water transport and terminals,0,0,0,0,0,0,0,2001
KY,electric power,0,0,0,0,0,0,0,2001
KY,gas supply,0,0,0,0,0,0,0,2001
KY,transit,0,0,0,0,0,0,0,2001
KY,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
KY,education - elementary and secondary total,0,0,0,0,0,0,0,2001
KY,education - higher education instructional,6873,35665783,5788,6356048,402919,9227,42021831,2001
KY,education - higher education other,13904,38098019,14385,5762868,612715,17502,43860887,2001
KY,education - other,4061,13836492,1033,896572,57442,4407,14733064,2001
KY,libraries,0,0,0,0,0,0,0,2001
KY,liquor stores,0,0,0,0,0,0,0,2001
KY,other and unallocable,3820,12476628,232,174138,12328,3890,12650766,2001
LA,total,85203,245063189,25885,16920674,1542270,93919,261983863,2001
LA,financial administration,2556,6810177,262,380204,29476,2723,7190381,2001
LA,other government administration,1310,4383727,370,405918,25910,1455,4789645,2001
LA,judicial and legal,1715,6787527,51,41446,2440,1729,6828973,2001
LA,police protection - officers,1020,3683618,0,0,0,1020,3683618,2001
LA,police protection - other,441,1112557,5,2586,301,443,1115143,2001
LA,corrections,7536,20662534,391,742137,56242,7854,21404671,2001
LA,streets and highways,5392,13831930,12,11225,1853,5403,13843155,2001
LA,air transportation,0,0,0,0,0,0,0,2001
LA,water transport and terminals,394,1221452,7,6880,400,396,1228332,2001
LA,public welfare,5389,14100803,8,11028,266,5391,14111831,2001
LA,health,4712,14042112,259,198636,13211,4787,14240748,2001
LA,hospitals,18478,45785668,3018,3266441,271864,20013,49052109,2001
LA,social insurance administration,947,2590030,110,81825,7273,988,2671855,2001
LA,solid waste management,0,0,0,0,0,0,0,2001
LA,sewerage,0,0,0,0,0,0,0,2001
LA,parks and recreation,1003,2272202,457,262507,35776,1205,2534709,2001
LA,housing and community development,0,0,0,0,0,0,0,2001
LA,natural resources,4798,12688187,955,620517,68182,5184,13308704,2001
LA,water transport and terminals,0,0,0,0,0,0,0,2001
LA,electric power,0,0,0,0,0,0,0,2001
LA,gas supply,0,0,0,0,0,0,0,2001
LA,transit,0,0,0,0,0,0,0,2001
LA,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
LA,education - elementary and secondary total,0,0,0,0,0,0,0,2001
LA,education - higher education instructional,7558,40421336,4239,4357943,254709,8998,44779279,2001
LA,education - higher education other,16038,37391160,14719,5779339,713439,20069,43170499,2001
LA,education - other,3235,9770286,708,468968,32414,3418,10239254,2001
LA,libraries,0,0,0,0,0,0,0,2001
LA,liquor stores,0,0,0,0,0,0,0,2001
LA,other and unallocable,2681,7507883,314,283074,28514,2843,7790957,2001
ME,total,18602,59986499,7595,6766360,520395,21544,66752859,2001
ME,financial administration,1117,3256654,78,130204,9064,1169,3386858,2001
ME,other government administration,376,1411253,232,454139,34539,571,1865392,2001
ME,judicial and legal,637,2474857,77,101107,6226,672,2575964,2001
ME,police protection - officers,330,1289544,0,0,0,330,1289544,2001
ME,police protection - other,186,424982,0,0,0,186,424982,2001
ME,corrections,1183,3871102,73,131634,8415,1232,4002736,2001
ME,streets and highways,2494,7657189,165,344470,28063,2653,8001659,2001
ME,air transportation,0,0,0,0,0,0,0,2001
ME,water transport and terminals,57,168928,14,14309,1333,65,183237,2001
ME,public welfare,2036,5656332,63,91796,6423,2072,5748128,2001
ME,health,1194,3933817,76,175786,9589,1248,4109603,2001
ME,hospitals,557,1808964,125,301126,15613,645,2110090,2001
ME,social insurance administration,473,1485198,39,73151,4298,497,1558349,2001
ME,solid waste management,0,0,0,0,0,0,0,2001
ME,sewerage,0,0,0,0,0,0,0,2001
ME,parks and recreation,141,429743,14,16479,1315,149,446222,2001
ME,housing and community development,0,0,0,0,0,0,0,2001
ME,natural resources,1156,3848995,291,330904,22720,1285,4179899,2001
ME,water transport and terminals,0,0,0,0,0,0,0,2001
ME,electric power,0,0,0,0,0,0,0,2001
ME,gas supply,0,0,0,0,0,0,0,2001
ME,transit,0,0,0,0,0,0,0,2001
ME,education - elementary and secondary instructional,25,83716,15,14674,1249,32,98390,2001
ME,education - elementary and secondary total,6,11792,40,37262,3173,24,49054,2001
ME,education - higher education instructional,1391,6159731,405,554981,28012,1549,6714712,2001
ME,education - higher education other,3666,10988482,5740,3782304,326608,5511,14770786,2001
ME,education - other,374,1187265,69,84249,5446,405,1271514,2001
ME,libraries,0,0,0,0,0,0,0,2001
ME,liquor stores,88,226499,12,11342,1072,94,237841,2001
ME,other and unallocable,1115,3611456,67,116443,7237,1155,3727899,2001
MD,total,81712,298198648,15889,27647252,1694971,91288,325845900,2001
MD,financial administration,3550,12676368,145,293826,18266,3652,12970194,2001
MD,other government administration,1395,5091156,349,607474,19614,1506,5698630,2001
MD,judicial and legal,3774,13516183,518,869821,71045,4175,14386004,2001
MD,police protection - officers,1616,8079400,0,0,0,1616,8079400,2001
MD,police protection - other,766,2883875,33,73554,4326,790,2957429,2001
MD,corrections,11424,38380002,441,847477,69189,11815,39227479,2001
MD,streets and highways,4748,17178915,0,0,0,4748,17178915,2001
MD,air transportation,462,1851091,0,0,0,462,1851091,2001
MD,water transport and terminals,295,1158937,0,0,0,295,1158937,2001
MD,public welfare,7047,22313040,327,657450,51155,7337,22970490,2001
MD,health,5922,20847708,911,1538515,115001,6572,22386223,2001
MD,hospitals,5341,16478498,627,828529,61865,5693,17307027,2001
MD,social insurance administration,1045,3639109,102,213128,16131,1136,3852237,2001
MD,solid waste management,0,0,0,0,0,0,0,2001
MD,sewerage,0,0,0,0,0,0,0,2001
MD,parks and recreation,478,1894464,160,207742,24299,615,2102206,2001
MD,housing and community development,0,0,0,0,0,0,0,2001
MD,natural resources,2081,7836485,122,207465,15642,2170,8043950,2001
MD,water transport and terminals,0,0,0,0,0,0,0,2001
MD,electric power,0,0,0,0,0,0,0,2001
MD,gas supply,0,0,0,0,0,0,0,2001
MD,transit,2016,8147518,222,281769,26990,2168,8429287,2001
MD,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
MD,education - elementary and secondary total,0,0,0,0,0,0,0,2001
MD,education - higher education instructional,9484,48731933,3494,8942197,325956,11325,57674130,2001
MD,education - higher education other,11037,35290829,7257,10195523,731699,15170,45486352,2001
MD,education - other,1960,7403543,315,586442,38907,2179,7989985,2001
MD,libraries,0,0,0,0,0,0,0,2001
MD,liquor stores,0,0,0,0,0,0,0,2001
MD,other and unallocable,7271,24799594,866,1296340,104886,7864,26095934,2001
MA,total,86591,337734087,27034,28672306,1464234,95259,366406393,2001
MA,financial administration,4499,17752688,354,783922,41178,4747,18536610,2001
MA,other government administration,2031,6877728,265,533685,16091,2123,7411413,2001
MA,judicial and legal,10087,40523667,381,823999,20931,10212,41347666,2001
MA,police protection - officers,5140,24612429,24,36823,1050,5146,24649252,2001
MA,police protection - other,552,2166752,9,12702,547,555,2179454,2001
MA,corrections,7108,27181411,70,137959,7435,7153,27319370,2001
MA,streets and highways,4110,16402993,212,486674,24607,4250,16889667,2001
MA,air transportation,1110,6035019,158,233317,11954,1178,6268336,2001
MA,water transport and terminals,159,761862,7,9837,735,163,771699,2001
MA,public welfare,7101,25696295,692,1509747,83647,7605,27206042,2001
MA,health,7447,26446076,1334,2656504,104367,8075,29102580,2001
MA,hospitals,7406,22128973,879,1523037,76000,7835,23652010,2001
MA,social insurance administration,1378,5205227,154,313994,19365,1495,5519221,2001
MA,solid waste management,3,16133,0,0,0,3,16133,2001
MA,sewerage,1200,4998931,48,145871,5846,1233,5144802,2001
MA,parks and recreation,920,2686522,106,82777,8460,968,2769299,2001
MA,housing and community development,0,0,0,0,0,0,0,2001
MA,natural resources,1139,4823212,128,305216,12963,1217,5128428,2001
MA,water transport and terminals,700,2757934,38,72476,3940,722,2830410,2001
MA,electric power,0,0,0,0,0,0,0,2001
MA,gas supply,0,0,0,0,0,0,0,2001
MA,transit,0,0,0,0,0,0,0,2001
MA,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
MA,education - elementary and secondary total,0,0,0,0,0,0,0,2001
MA,education - higher education instructional,6592,34141398,8833,11212870,558174,9916,45354268,2001
MA,education - higher education other,12968,45691044,13093,7138592,446996,15607,52829636,2001
MA,education - other,1062,4239605,98,225436,8082,1111,4465041,2001
MA,libraries,0,0,0,0,0,0,0,2001
MA,liquor stores,0,0,0,0,0,0,0,2001
MA,other and unallocable,3879,16588188,151,426868,11866,3945,17015056,2001
MI,total,114551,462972406,65694,60550112,4747216,141375,523522518,2001
MI,financial administration,2488,9585721,855,1512768,80726,2945,11098489,2001
MI,other government administration,1515,5387661,34,28213,1816,1525,5415874,2001
MI,judicial and legal,2000,9601335,53,67368,3934,2022,9668703,2001
MI,police protection - officers,2178,9684620,0,0,0,2178,9684620,2001
MI,police protection - other,1030,3860155,142,162826,12226,1099,4022981,2001
MI,corrections,18876,70147550,182,350113,15174,18961,70497663,2001
MI,streets and highways,3091,12059454,155,175393,11243,3155,12234847,2001
MI,air transportation,0,0,0,0,0,0,0,2001
MI,water transport and terminals,0,0,0,0,0,0,0,2001
MI,public welfare,13364,48933640,296,468151,27675,13520,49401791,2001
MI,health,1763,7118687,224,306398,14328,1844,7425085,2001
MI,hospitals,10132,36579640,3532,6433302,454574,12700,43012942,2001
MI,social insurance administration,1145,4230394,30,49496,1917,1156,4279890,2001
MI,solid waste management,0,0,0,0,0,0,0,2001
MI,sewerage,0,0,0,0,0,0,0,2001
MI,parks and recreation,236,803720,178,283380,15252,323,1087100,2001
MI,housing and community development,0,0,0,0,0,0,0,2001
MI,natural resources,4497,17455103,1237,1183662,102193,5074,18638765,2001
MI,water transport and terminals,0,0,0,0,0,0,0,2001
MI,electric power,0,0,0,0,0,0,0,2001
MI,gas supply,0,0,0,0,0,0,0,2001
MI,transit,0,0,0,0,0,0,0,2001
MI,education - elementary and secondary instructional,634,1706476,101,86030,6265,670,1792506,2001
MI,education - elementary and secondary total,150,416439,58,45962,5220,184,462401,2001
MI,education - higher education instructional,13776,87358070,15370,24355173,1419191,21794,111713243,2001
MI,education - higher education other,30180,107354560,41979,24191719,2523491,44436,131546279,2001
MI,education - other,380,1657079,62,86853,4479,405,1743932,2001
MI,libraries,0,0,0,0,0,0,0,2001
MI,liquor stores,0,0,0,0,0,0,0,2001
MI,other and unallocable,7116,29032102,1206,763305,47512,7384,29795407,2001
MN,total,59516,247058266,30571,33461235,2843668,75588,280519501,2001
MN,financial administration,2422,9428696,144,245677,21354,2543,9674373,2001
MN,other government administration,1350,4764591,142,283465,14282,1431,5048056,2001
MN,judicial and legal,2032,8969522,459,1235941,61939,2382,10205463,2001
MN,police protection - officers,545,2763260,0,0,0,545,2763260,2001
MN,police protection - other,381,1322427,26,39263,2810,397,1361690,2001
MN,corrections,3645,13179107,135,291701,18383,3749,13470808,2001
MN,streets and highways,5065,20363342,235,323698,25279,5208,20687040,2001
MN,air transportation,0,0,0,0,0,0,0,2001
MN,water transport and terminals,0,0,0,0,0,0,0,2001
MN,public welfare,1687,6263197,1094,1984716,176166,2683,8247913,2001
MN,health,2026,8538168,210,479159,25612,2171,9017327,2001
MN,hospitals,3436,13397284,1243,2626484,215318,4652,16023768,2001
MN,social insurance administration,1132,4372265,117,225132,13144,1207,4597397,2001
MN,solid waste management,0,0,0,0,0,0,0,2001
MN,sewerage,0,0,0,0,0,0,0,2001
MN,parks and recreation,506,1912849,110,145940,10264,564,2058789,2001
MN,housing and community development,0,0,0,0,0,0,0,2001
MN,natural resources,3024,11797599,653,962800,77234,3458,12760399,2001
MN,water transport and terminals,0,0,0,0,0,0,0,2001
MN,electric power,0,0,0,0,0,0,0,2001
MN,gas supply,0,0,0,0,0,0,0,2001
MN,transit,0,0,0,0,0,0,0,2001
MN,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
MN,education - elementary and secondary total,0,0,0,0,0,0,0,2001
MN,education - higher education instructional,10026,50867132,10479,13065286,859409,14889,63932418,2001
MN,education - higher education other,14835,60607909,14014,9371791,1192316,21569,69979700,2001
MN,education - other,4115,15532664,1308,1820556,107041,4719,17353220,2001
MN,libraries,0,0,0,0,0,0,0,2001
MN,liquor stores,0,0,0,0,0,0,0,2001
MN,other and unallocable,3289,12978254,202,359626,23117,3421,13337880,2001
MS,total,51180,142998107,14583,9294765,990908,56781,152292872,2001
MS,financial administration,1198,3412604,17,15718,1795,1208,3428322,2001
MS,other government administration,455,1452182,91,96199,7035,494,1548381,2001
MS,judicial and legal,636,3201623,91,57227,3562,656,3258850,2001
MS,police protection - officers,733,2085677,0,0,0,733,2085677,2001
MS,police protection - other,553,1303214,0,0,0,553,1303214,2001
MS,corrections,4291,8862410,25,30853,3012,4308,8893263,2001
MS,streets and highways,3298,7557908,5,6192,860,3303,7564100,2001
MS,air transportation,0,0,0,0,0,0,0,2001
MS,water transport and terminals,66,191194,4,4802,427,68,195996,2001
MS,public welfare,3053,6464652,0,0,0,3053,6464652,2001
MS,health,2961,7699324,85,182307,9894,3016,7881631,2001
MS,hospitals,11239,25071182,415,941420,53692,11542,26012602,2001
MS,social insurance administration,763,2073222,213,395089,34007,955,2468311,2001
MS,solid waste management,0,0,0,0,0,0,0,2001
MS,sewerage,0,0,0,0,0,0,0,2001
MS,parks and recreation,324,576748,139,86350,10858,386,663098,2001
MS,housing and community development,0,0,0,0,0,0,0,2001
MS,natural resources,3105,7810141,863,593251,64104,3468,8403392,2001
MS,water transport and terminals,0,0,0,0,0,0,0,2001
MS,electric power,0,0,0,0,0,0,0,2001
MS,gas supply,0,0,0,0,0,0,0,2001
MS,transit,0,0,0,0,0,0,0,2001
MS,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
MS,education - elementary and secondary total,0,0,0,0,0,0,0,2001
MS,education - higher education instructional,5204,27384863,1967,2006395,156511,6088,29391258,2001
MS,education - higher education other,8714,26154694,10548,4744191,635547,12305,30898885,2001
MS,education - other,1508,3966917,42,29471,4030,1532,3996388,2001
MS,libraries,0,0,0,0,0,0,0,2001
MS,liquor stores,124,271434,0,0,0,124,271434,2001
MS,other and unallocable,2955,7458118,78,105300,5574,2989,7563418,2001
MO,total,83020,231879620,25545,17870655,1675548,92563,249750275,2001
MO,financial administration,2574,6868037,520,307533,36102,2777,7175570,2001
MO,other government administration,1012,2713633,137,165468,12934,1089,2879101,2001
MO,judicial and legal,3654,11815214,374,465432,45030,3907,12280646,2001
MO,police protection - officers,1219,4316180,0,0,0,1219,4316180,2001
MO,police protection - other,1155,2772642,25,23270,2842,1171,2795912,2001
MO,corrections,11464,24184352,432,354220,24155,11601,24538572,2001
MO,streets and highways,6392,19288124,266,512930,37512,6604,19801054,2001
MO,air transportation,0,0,0,0,0,0,0,2001
MO,water transport and terminals,0,0,0,0,0,0,0,2001
MO,public welfare,8123,18374789,428,331141,33548,8312,18705930,2001
MO,health,3293,8778928,354,544878,33834,3516,9323806,2001
MO,hospitals,12289,29892477,2055,1802781,152067,13148,31695258,2001
MO,social insurance administration,636,1746550,15,18000,1200,643,1764550,2001
MO,solid waste management,0,0,0,0,0,0,0,2001
MO,sewerage,0,0,0,0,0,0,0,2001
MO,parks and recreation,520,1308535,248,213628,20082,661,1522163,2001
MO,housing and community development,0,0,0,0,0,0,0,2001
MO,natural resources,2444,7019895,536,498837,52730,2749,7518732,2001
MO,water transport and terminals,0,0,0,0,0,0,0,2001
MO,electric power,0,0,0,0,0,0,0,2001
MO,gas supply,0,0,0,0,0,0,0,2001
MO,transit,0,0,0,0,0,0,0,2001
MO,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
MO,education - elementary and secondary total,0,0,0,0,0,0,0,2001
MO,education - higher education instructional,8062,36676234,7432,6620631,485443,10805,43296865,2001
MO,education - higher education other,13230,37041508,11917,5265017,697699,17180,42306525,2001
MO,education - other,2080,5183911,442,502241,19917,2192,5686152,2001
MO,libraries,0,0,0,0,0,0,0,2001
MO,liquor stores,0,0,0,0,0,0,0,2001
MO,other and unallocable,4873,13898611,364,244648,20453,4989,14143259,2001
MT,total,16384,47943233,8020,6416284,531818,19389,54359517,2001
MT,financial administration,865,2199870,88,96504,8733,915,2296374,2001
MT,other government administration,349,1032815,307,425867,29237,514,1458682,2001
MT,judicial and legal,169,725056,74,150157,5739,201,875213,2001
MT,police protection - officers,188,570129,4,6155,396,190,576284,2001
MT,police protection - other,198,599385,42,27053,2801,214,626438,2001
MT,corrections,1083,2764330,47,51391,4060,1106,2815721,2001
MT,streets and highways,1976,5942084,188,208446,18254,2079,6150530,2001
MT,air transportation,0,0,0,0,0,0,0,2001
MT,water transport and terminals,0,0,0,0,0,0,0,2001
MT,public welfare,1414,3734619,221,290544,24164,1551,4025163,2001
MT,health,783,2014091,126,154776,13323,858,2168867,2001
MT,hospitals,537,1293078,102,119921,12106,605,1412999,2001
MT,social insurance administration,653,1841764,43,55137,4710,679,1896901,2001
MT,solid waste management,0,0,0,0,0,0,0,2001
MT,sewerage,0,0,0,0,0,0,0,2001
MT,parks and recreation,57,161485,20,12657,1167,64,174142,2001
MT,housing and community development,0,0,0,0,0,0,0,2001
MT,natural resources,1264,3716470,261,247378,21882,1389,3963848,2001
MT,water transport and terminals,0,0,0,0,0,0,0,2001
MT,electric power,0,0,0,0,0,0,0,2001
MT,gas supply,0,0,0,0,0,0,0,2001
MT,transit,0,0,0,0,0,0,0,2001
MT,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
MT,education - elementary and secondary total,0,0,0,0,0,0,0,2001
MT,education - higher education instructional,1547,7867834,1339,1785587,86538,2035,9653421,2001
MT,education - higher education other,3640,8738933,4765,2385409,266260,5145,11124342,2001
MT,education - other,563,1557107,284,251823,20774,681,1808930,2001
MT,libraries,0,0,0,0,0,0,0,2001
MT,liquor stores,77,192937,4,4189,392,79,197126,2001
MT,other and unallocable,1021,2991246,105,143290,11282,1084,3134536,2001
NE,total,27550,81007684,10974,7980010,913187,32707,88987694,2001
NE,financial administration,573,1616989,17,19117,1843,583,1636106,2001
NE,other government administration,286,859248,114,101740,8295,333,960988,2001
NE,judicial and legal,646,2393928,71,55766,5207,675,2449694,2001
NE,police protection - officers,474,1573719,0,0,0,474,1573719,2001
NE,police protection - other,209,534699,7,7812,696,213,542511,2001
NE,corrections,1976,4981142,64,64216,6227,2011,5045358,2001
NE,streets and highways,2216,6431863,11,16749,1169,2223,6448612,2001
NE,air transportation,27,84324,0,0,0,27,84324,2001
NE,water transport and terminals,0,0,0,0,0,0,0,2001
NE,public welfare,2730,6213188,127,41938,9296,2783,6255126,2001
NE,health,742,2128227,89,132016,11276,806,2260243,2001
NE,hospitals,4170,10745859,1044,1681692,148878,5011,12427551,2001
NE,social insurance administration,248,726524,12,17960,1395,256,744484,2001
NE,solid waste management,0,0,0,0,0,0,0,2001
NE,sewerage,0,0,0,0,0,0,0,2001
NE,parks and recreation,231,592286,178,114229,18102,333,706515,2001
NE,housing and community development,0,0,0,0,0,0,0,2001
NE,natural resources,1560,4197388,759,572576,76948,1994,4769964,2001
NE,water transport and terminals,0,0,0,0,0,0,0,2001
NE,electric power,0,0,0,0,0,0,0,2001
NE,gas supply,0,0,0,0,0,0,0,2001
NE,transit,0,0,0,0,0,0,0,2001
NE,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
NE,education - elementary and secondary total,0,0,0,0,0,0,0,2001
NE,education - higher education instructional,2791,13399327,1182,1364171,85032,3272,14763498,2001
NE,education - higher education other,5921,16229361,6864,3509543,517944,8847,19738904,2001
NE,education - other,538,1711234,28,23052,2015,549,1734286,2001
NE,libraries,0,0,0,0,0,0,0,2001
NE,liquor stores,0,0,0,0,0,0,0,2001
NE,other and unallocable,2212,6588378,407,257433,18864,2317,6845811,2001
NV,total,20142,71564297,6352,6839745,534370,23156,78404042,2001
NV,financial administration,1113,3356305,46,50902,2198,1126,3407207,2001
NV,other government administration,1192,4290800,33,35108,2726,1207,4325908,2001
NV,judicial and legal,625,2872864,21,30122,718,628,2902986,2001
NV,police protection - officers,379,1836763,0,0,0,379,1836763,2001
NV,police protection - other,366,1428118,0,0,0,366,1428118,2001
NV,corrections,3142,11016658,68,142846,4422,3167,11159504,2001
NV,streets and highways,1638,5598150,6,3354,414,1640,5601504,2001
NV,air transportation,0,0,0,0,0,0,0,2001
NV,water transport and terminals,0,0,0,0,0,0,0,2001
NV,public welfare,1057,3262276,16,19951,802,1062,3282227,2001
NV,health,1004,3511881,57,97869,3443,1023,3609750,2001
NV,hospitals,983,3481296,141,255518,10922,1045,3736814,2001
NV,social insurance administration,439,1348244,3,5535,306,441,1353779,2001
NV,solid waste management,0,0,0,0,0,0,0,2001
NV,sewerage,0,0,0,0,0,0,0,2001
NV,parks and recreation,181,607413,10,14276,686,185,621689,2001
NV,housing and community development,0,0,0,0,0,0,0,2001
NV,natural resources,1077,3570407,385,339591,18365,1180,3909998,2001
NV,water transport and terminals,13,58684,0,0,0,13,58684,2001
NV,electric power,14,58684,1,1096,55,14,59780,2001
NV,gas supply,0,0,0,0,0,0,0,2001
NV,transit,0,0,0,0,0,0,0,2001
NV,education - elementary and secondary instructional,0,0,0,0,0,0,0,2001
NV,education - elementary and secondary total,0,0,0,0,0,0,0,2001
NV,education - higher education instructional,1718,9475870,2095,2867477,152727,2581,12343347,2001
NV,education - higher education other,2944,7815325,3389,2889463,332489,4823,10704788,2001
NV,education - other,120,464353,15,27896,1078,126,492249,2001
NV,libraries,0,0,0,0,0,0,0,2001
NV,liquor stores,0,0,0,0,0,0,0,2001
NV,other and unallocable,2137,7510206,66,58741,3019,2150,7568947,2001
NH,total,15906,51294677,8875,6841161,500817,18920,58135838,2001
NH,financial administration,470,1310875,37,29746,3956,494,1340621,2001
NH,other government administration,286,874789,74,88821,6180,323,963610,2001
