state,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_employees,march_pay,year
IL,health,2424,14476820,6,29250,652,2428,2430,14506070,2011
IL,hospitals,10746,53166439,781,1663036,54349,11054,11527,54829475,2011
IL,social insurance administration,2089,11630042,314,1321958,51846,2401,2403,12952000,2011
IL,solid waste management,0,0,0,0,0,0,0,0,2011
IL,sewerage,0,0,0,0,0,0,0,0,2011
IL,parks and recreation,439,2106700,30,89146,4122,463,469,2195846,2011
IL,housing and community development,0,0,0,0,0,0,0,0,2011
IL,natural resources,2402,11619967,1467,2976795,188820,3470,3869,14596762,2011
IL,water transport and terminals,0,0,0,0,0,0,0,0,2011
IL,electric power,0,0,0,0,0,0,0,0,2011
IL,gas supply,0,0,0,0,0,0,0,0,2011
IL,transit,0,0,0,0,0,0,0,0,2011
IL,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
IL,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
IL,education - higher education instructional,13406,89903220,17901,34880492,1499545,22112,31307,124783712,2011
IL,education - higher education other,26278,116970108,30180,36694385,2371415,39878,56458,153664493,2011
IL,education - other,2107,9164916,21,53702,1352,2114,2128,9218618,2011
IL,libraries,0,0,0,0,0,0,0,0,2011
IL,liquor stores,0,0,0,0,0,0,0,0,2011
IL,other and unallocable,6102,32995040,247,578353,24230,6247,6349,33573393,2011
IN,total,73874,307147452,44219,40297213,2791809,89796,118093,347444665,2011
IN,financial administration,1972,8188037,25,37704,2236,1985,1997,8225741,2011
IN,other government administration,557,2365793,324,419663,30000,737,881,2785456,2011
IN,judicial and legal,1389,9176492,51,67213,3666,1411,1440,9243705,2011
IN,police protection - officers,1262,5752444,0,0,0,1262,1262,5752444,2011
IN,police protection - other,656,2217635,2,2351,208,657,658,2219986,2011
IN,corrections,6285,19102605,3,4855,287,6286,6288,19107460,2011
IN,highways,3789,12591025,82,123756,8497,3840,3871,12714781,2011
IN,air transportation,0,0,0,0,0,0,0,0,2011
IN,water transport and terminals,27,139021,0,0,0,27,27,139021,2011
IN,public welfare,4530,14969659,42,50149,3959,4554,4572,15019808,2011
IN,health,1704,6721721,10,21531,846,1709,1714,6743252,2011
IN,hospitals,2190,6976312,26,40020,2030,2202,2216,7016332,2011
IN,social insurance administration,1274,3947998,247,284548,25594,1428,1521,4232546,2011
IN,solid waste management,0,0,0,0,0,0,0,0,2011
IN,sewerage,0,0,0,0,0,0,0,0,2011
IN,parks and recreation,116,386053,50,55259,5426,149,166,441312,2011
IN,housing and community development,0,0,0,0,0,0,0,0,2011
IN,natural resources,1924,7424155,541,692489,50875,2224,2465,8116644,2011
IN,water transport and terminals,0,0,0,0,0,0,0,0,2011
IN,electric power,0,0,0,0,0,0,0,0,2011
IN,gas supply,0,0,0,0,0,0,0,0,2011
IN,transit,0,0,0,0,0,0,0,0,2011
IN,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
IN,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
IN,education - higher education instructional,17087,96627160,13191,24493782,1235334,24079,30278,121120942,2011
IN,education - higher education other,25995,98863553,29399,13823313,1409534,34048,55394,112686866,2011
IN,education - other,1018,3882811,120,74690,6140,1055,1138,3957501,2011
IN,libraries,0,0,0,0,0,0,0,0,2011
IN,liquor stores,0,0,0,0,0,0,0,0,2011
IN,other and unallocable,2099,7814978,106,105890,7177,2143,2205,7920868,2011
IA,total,40561,227515034,26190,33350980,1736824,50378,66751,260866014,2011
IA,financial administration,1028,4884958,37,105809,4237,1053,1065,4990767,2011
IA,other government administration,246,1523907,359,628653,34569,441,605,2152560,2011
IA,judicial and legal,2105,11178220,135,343588,14995,2189,2240,11521808,2011
IA,police protection - officers,652,3657601,4,6175,356,654,656,3663776,2011
IA,police protection - other,320,1557445,26,17349,602,323,346,1574794,2011
IA,corrections,2963,13782990,181,546303,21508,3084,3144,14329293,2011
IA,highways,2284,10666651,0,0,0,2284,2284,10666651,2011
IA,air transportation,0,0,0,0,0,0,0,0,2011
IA,water transport and terminals,0,0,0,0,0,0,0,0,2011
IA,public welfare,2787,12385099,60,142878,6343,2823,2847,12527977,2011
IA,health,436,2406333,50,76106,3514,456,486,2482439,2011
IA,hospitals,6052,38189816,3663,6080521,326653,7898,9715,44270337,2011
IA,social insurance administration,723,3471483,3,7906,392,725,726,3479389,2011
IA,solid waste management,0,0,0,0,0,0,0,0,2011
IA,sewerage,0,0,0,0,0,0,0,0,2011
IA,parks and recreation,98,564039,11,13740,1523,107,109,577779,2011
IA,housing and community development,0,0,0,0,0,0,0,0,2011
IA,natural resources,1478,7872087,202,234511,16924,1574,1680,8106598,2011
IA,water transport and terminals,0,0,0,0,0,0,0,0,2011
IA,electric power,0,0,0,0,0,0,0,0,2011
IA,gas supply,0,0,0,0,0,0,0,0,2011
IA,transit,0,0,0,0,0,0,0,0,2011
IA,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
IA,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
IA,education - higher education instructional,3564,34305647,7140,17434960,629170,7119,10704,51740607,2011
IA,education - higher education other,12046,61718758,13909,6856160,634261,15630,25955,68574918,2011
IA,education - other,1086,5583487,127,254079,12052,1154,1213,5837566,2011
IA,libraries,0,0,0,0,0,0,0,0,2011
IA,liquor stores,0,0,0,0,0,0,0,0,2011
IA,other and unallocable,2693,13766513,283,602242,29725,2864,2976,14368755,2011
KS,total,38293,161919375,16448,16457993,931707,43555,54741,178377368,2011
KS,financial administration,1894,7068203,194,350468,13509,1969,2088,7418671,2011
KS,other government administration,474,1619110,181,571121,22821,604,655,2190231,2011
KS,judicial and legal,2030,8677011,121,146272,7572,2072,2151,8823283,2011
KS,police protection - officers,327,1596812,24,42662,2274,340,351,1639474,2011
KS,police protection - other,737,3025333,39,52293,3137,755,776,3077626,2011
KS,corrections,3415,10533020,18,23600,1477,3424,3433,10556620,2011
KS,highways,3192,11244279,112,125671,10005,3249,3304,11369950,2011
KS,air transportation,0,0,0,0,0,0,0,0,2011
KS,water transport and terminals,0,0,0,0,0,0,0,0,2011
KS,public welfare,2211,7235493,57,50539,4982,2239,2268,7286032,2011
KS,health,1177,4738327,32,55726,2355,1190,1209,4794053,2011
KS,hospitals,2420,7292455,387,234075,9457,2474,2807,7526530,2011
KS,social insurance administration,96,338091,1,204,33,96,97,338295,2011
KS,solid waste management,0,0,0,0,0,0,0,0,2011
KS,sewerage,0,0,0,0,0,0,0,0,2011
KS,parks and recreation,618,1752093,9,2566,281,620,627,1754659,2011
KS,housing and community development,0,0,0,0,0,0,0,0,2011
KS,natural resources,777,3193132,101,112467,8384,823,878,3305599,2011
KS,water transport and terminals,0,0,0,0,0,0,0,0,2011
KS,electric power,0,0,0,0,0,0,0,0,2011
KS,gas supply,0,0,0,0,0,0,0,0,2011
KS,transit,0,0,0,0,0,0,0,0,2011
KS,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
KS,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
KS,education - higher education instructional,4623,36280190,5054,8415006,355191,6629,9677,44695196,2011
KS,education - higher education other,10605,42774321,9799,5882319,474537,13287,20404,48656640,2011
KS,education - other,644,2718378,76,96575,3307,663,720,2814953,2011
KS,libraries,0,0,0,0,0,0,0,0,2011
KS,liquor stores,0,0,0,0,0,0,0,0,2011
KS,other and unallocable,3053,11833127,243,296429,12385,3121,3296,12129556,2011
KY,total,71863,277874637,24912,26311312,1626804,81493,96775,304185949,2011
KY,financial administration,2235,8239557,7,15310,650,2239,2242,8254867,2011
KY,other government administration,608,2986252,169,608752,25653,763,777,3595004,2011
KY,judicial and legal,4648,16702982,570,1228532,76980,5111,5218,17931514,2011
KY,police protection - officers,1066,4197944,0,0,0,1066,1066,4197944,2011
KY,police protection - other,1242,4807552,0,0,0,1242,1242,4807552,2011
KY,corrections,4183,10886449,0,0,0,4183,4183,10886449,2011
KY,highways,4544,13693094,1,900,68,4544,4545,13693994,2011
KY,air transportation,0,0,0,0,0,0,0,0,2011
KY,water transport and terminals,0,0,0,0,0,0,0,0,2011
KY,public welfare,5838,17390400,0,0,0,5838,5838,17390400,2011
KY,health,3132,11828867,37,125363,6401,3168,3169,11954230,2011
KY,hospitals,4996,19946579,676,1386566,43626,5242,5672,21333145,2011
KY,social insurance administration,951,2751634,0,0,0,951,951,2751634,2011
KY,solid waste management,0,0,0,0,0,0,0,0,2011
KY,sewerage,0,0,0,0,0,0,0,0,2011
KY,parks and recreation,993,2455374,94,96006,10102,1054,1087,2551380,2011
KY,housing and community development,0,0,0,0,0,0,0,0,2011
KY,natural resources,2906,10102970,81,151693,7838,2950,2987,10254663,2011
KY,water transport and terminals,0,0,0,0,0,0,0,0,2011
KY,electric power,0,0,0,0,0,0,0,0,2011
KY,gas supply,0,0,0,0,0,0,0,0,2011
KY,transit,0,0,0,0,0,0,0,0,2011
KY,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
KY,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
KY,education - higher education instructional,9201,63338239,7860,11372535,556224,12475,17061,74710774,2011
KY,education - higher education other,20015,69910695,15204,11145892,889884,25301,35219,81056587,2011
KY,education - other,1869,7352526,207,168970,9065,1928,2076,7521496,2011
KY,libraries,0,0,0,0,0,0,0,0,2011
KY,liquor stores,0,0,0,0,0,0,0,0,2011
KY,other and unallocable,3436,11283523,6,10793,313,3438,3442,11294316,2011
LA,total,76775,331117038,23012,21428196,1349113,84402,99787,352545234,2011
LA,financial administration,2370,9623351,126,140620,11016,2432,2496,9763971,2011
LA,other government administration,2155,10284193,690,714264,36400,2360,2845,10998457,2011
LA,judicial and legal,1646,7304981,46,40079,2499,1660,1692,7345060,2011
LA,police protection - officers,968,5720945,0,0,0,968,968,5720945,2011
LA,police protection - other,748,3475903,81,148615,7147,789,829,3624518,2011
LA,corrections,6534,25451803,69,87103,6476,6571,6603,25538906,2011
LA,highways,4619,18681802,44,41268,2467,4633,4663,18723070,2011
LA,air transportation,0,0,0,0,0,0,0,0,2011
LA,water transport and terminals,264,1422648,3,9978,164,265,267,1432626,2011
LA,public welfare,5271,19283082,82,106574,5900,5304,5353,19389656,2011
LA,health,3098,14501354,70,133794,6984,3137,3168,14635148,2011
LA,hospitals,12517,49793032,1478,2320173,122153,13207,13995,52113205,2011
LA,social insurance administration,991,3854366,57,88104,5931,1025,1048,3942470,2011
LA,solid waste management,0,0,0,0,0,0,0,0,2011
LA,sewerage,0,0,0,0,0,0,0,0,2011
LA,parks and recreation,869,2474358,184,177656,18941,976,1053,2652014,2011
LA,housing and community development,0,0,0,0,0,0,0,0,2011
LA,natural resources,3926,16819994,782,794939,59011,4260,4708,17614933,2011
LA,water transport and terminals,0,0,0,0,0,0,0,0,2011
LA,electric power,0,0,0,0,0,0,0,0,2011
LA,gas supply,0,0,0,0,0,0,0,0,2011
LA,transit,0,0,0,0,0,0,0,0,2011
LA,education - elementary and secondary instructional,1150,4595640,35,45735,1357,1158,1185,4641375,2011
LA,education - elementary and secondary other,180,837744,8,40076,1021,186,188,877820,2011
LA,education - higher education instructional,7949,56008308,6409,9125625,410596,10270,14358,65133933,2011
LA,education - higher education other,15784,55911200,11981,6385321,602159,19185,27765,62296521,2011
LA,education - other,3009,13072042,703,880379,39013,3234,3712,13952421,2011
LA,libraries,0,0,0,0,0,0,0,0,2011
LA,liquor stores,0,0,0,0,0,0,0,0,2011
LA,other and unallocable,2727,12000292,164,147893,9878,2782,2891,12148185,2011
ME,total,17665,73420012,10872,13626092,651696,21354,28537,87046104,2011
ME,financial administration,856,3413481,590,970304,39546,1081,1446,4383785,2011
ME,other government administration,288,1383718,234,589887,24877,430,522,1973605,2011
ME,judicial and legal,551,3001549,370,606098,22786,680,921,3607647,2011
ME,police protection - officers,301,1508434,0,0,0,301,301,1508434,2011
ME,police protection - other,225,815491,1,901,80,225,226,816392,2011
ME,corrections,899,3735169,370,1408981,57509,1224,1269,5144150,2011
ME,highways,2082,7577690,100,203033,10390,2141,2182,7780723,2011
ME,air transportation,0,0,0,0,0,0,0,0,2011
ME,water transport and terminals,76,227823,10,21217,1331,84,86,249040,2011
ME,public welfare,3318,12611517,102,249420,11084,3381,3420,12860937,2011
ME,health,871,3588094,280,630729,17917,972,1151,4218823,2011
ME,hospitals,350,1543537,213,490483,22028,474,563,2034020,2011
ME,social insurance administration,271,1018969,151,229279,9348,325,422,1248248,2011
ME,solid waste management,0,0,0,0,0,0,0,0,2011
ME,sewerage,0,0,0,0,0,0,0,0,2011
ME,parks and recreation,89,332053,81,123137,4678,115,170,455190,2011
ME,housing and community development,0,0,0,0,0,0,0,0,2011
ME,natural resources,768,3279320,420,747594,27109,921,1188,4026914,2011
ME,water transport and terminals,0,0,0,0,0,0,0,0,2011
ME,electric power,0,0,0,0,0,0,0,0,2011
ME,gas supply,0,0,0,0,0,0,0,0,2011
ME,transit,0,0,0,0,0,0,0,0,2011
ME,education - elementary and secondary instructional,16,28761,16,11690,1661,25,32,40451,2011
ME,education - elementary and secondary other,5,5330,27,13759,1342,13,32,19089,2011
ME,education - higher education instructional,1733,10244143,2532,3439464,136267,2504,4265,13683607,2011
ME,education - higher education other,3619,13225150,4786,2588188,217731,4850,8405,15813338,2011
ME,education - other,163,686677,88,148239,5592,195,251,834916,2011
ME,libraries,0,0,0,0,0,0,0,0,2011
ME,liquor stores,1,4443,0,0,0,1,1,4443,2011
ME,other and unallocable,1183,5188663,501,1153689,40420,1412,1684,6342352,2011
MD,total,77778,365776655,14045,40035650,1581399,86714,91823,405812305,2011
MD,financial administration,2956,12721627,128,292287,15713,3044,3084,13013914,2011
MD,other government administration,1447,7535411,303,583966,17950,1549,1750,8119377,2011
MD,judicial and legal,4704,25431341,442,1072708,62256,5057,5146,26504049,2011
MD,police protection - officers,1448,8082674,0,0,0,1448,1448,8082674,2011
MD,police protection - other,806,3376848,29,79447,4255,830,835,3456295,2011
MD,corrections,12056,49908131,338,744775,48123,12328,12394,50652906,2011
MD,highways,4526,19746301,0,0,0,4526,4526,19746301,2011
MD,air transportation,468,2239981,0,0,0,468,468,2239981,2011
MD,water transport and terminals,270,1447374,0,0,0,270,270,1447374,2011
MD,public welfare,6318,24969990,133,357460,19818,6430,6451,25327450,2011
MD,health,5649,24860837,786,1602763,94205,6180,6435,26463600,2011
MD,hospitals,3648,14888997,525,849694,45287,3906,4173,15738691,2011
MD,social insurance administration,924,3973833,205,480958,29444,1090,1129,4454791,2011
MD,solid waste management,0,0,0,0,0,0,0,0,2011
MD,sewerage,0,0,0,0,0,0,0,0,2011
MD,parks and recreation,332,1420768,167,240930,15077,417,499,1661698,2011
MD,housing and community development,0,0,0,0,0,0,0,0,2011
MD,natural resources,1820,9227224,312,755530,38650,2039,2132,9982754,2011
MD,water transport and terminals,0,0,0,0,0,0,0,0,2011
MD,electric power,0,0,0,0,0,0,0,0,2011
MD,gas supply,0,0,0,0,0,0,0,0,2011
MD,transit,715,3618433,0,0,0,715,715,3618433,2011
MD,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
MD,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
MD,education - higher education instructional,7036,53628569,4585,23181494,646380,10688,11621,76810063,2011
MD,education - higher education other,14914,64616276,5144,7552515,434284,17368,20058,72168791,2011
MD,education - other,1813,8400781,294,779592,33744,2003,2107,9180373,2011
MD,libraries,0,0,0,0,0,0,0,0,2011
MD,liquor stores,0,0,0,0,0,0,0,0,2011
MD,other and unallocable,5928,25681259,654,1461531,76213,6358,6582,27142790,2011
MA,total,81246,415142357,32858,46329996,1804733,92033,114104,461472353,2011
MA,financial administration,3454,17585044,259,907610,15024,3544,3713,18492654,2011
MA,other government administration,1799,7668502,278,1240113,25191,1943,2077,8908615,2011
MA,judicial and legal,8747,44631096,481,1522364,40301,8989,9228,46153460,2011
MA,police protection - officers,5290,34791774,62,180878,3586,5312,5352,34972652,2011
MA,police protection - other,724,3647338,10,33424,474,726,734,3680762,2011
MA,corrections,5878,29587037,47,150521,2480,5893,5925,29737558,2011
MA,highways,2366,11417483,18,72382,1344,2374,2384,11489865,2011
MA,air transportation,1002,6940132,0,0,0,1002,1002,6940132,2011
MA,water transport and terminals,160,1101838,0,0,0,160,160,1101838,2011
MA,public welfare,6725,33223422,517,1614612,32407,6921,7242,34838034,2011
MA,health,6021,26215414,781,2217985,83600,6525,6802,28433399,2011
MA,hospitals,5434,22496487,673,1764611,58991,5766,6107,24261098,2011
MA,social insurance administration,1547,7208213,44,192532,3077,1566,1591,7400745,2011
MA,solid waste management,0,0,0,0,0,0,0,0,2011
MA,sewerage,825,5264017,36,192675,2680,840,861,5456692,2011
MA,parks and recreation,919,3983987,131,189385,11404,984,1050,4173372,2011
MA,housing and community development,0,0,0,0,0,0,0,0,2011
MA,natural resources,1123,6282706,149,428285,12396,1197,1272,6710991,2011
MA,water transport and terminals,496,2824548,16,87680,1388,504,512,2912228,2011
MA,electric power,0,0,0,0,0,0,0,0,2011
MA,gas supply,0,0,0,0,0,0,0,0,2011
MA,transit,0,0,0,0,0,0,0,0,2011
MA,education - elementary and secondary instructional,62,341162,2,720,60,62,64,341882,2011
MA,education - elementary and secondary other,29,138020,17,18434,1036,35,46,156454,2011
MA,education - higher education instructional,6454,40565498,11990,20288346,655968,10396,18444,60853844,2011
MA,education - higher education other,15888,74488294,16909,13752828,823708,20815,32797,88241122,2011
MA,education - other,1044,5878876,94,279177,4715,1072,1138,6158053,2011
MA,libraries,0,0,0,0,0,0,0,0,2011
MA,liquor stores,0,0,0,0,0,0,0,0,2011
MA,other and unallocable,5259,28861469,344,1195434,24903,5407,5603,30056903,2011
MI,total,118740,629821246,67433,84663309,4631439,144921,186173,714484555,2011
MI,financial administration,3386,18365542,337,1113949,48713,3661,3723,19479491,2011
MI,other government administration,1615,7542423,24,88649,3157,1633,1639,7631072,2011
MI,judicial and legal,1325,9274494,56,196150,6175,1361,1381,9470644,2011
MI,police protection - officers,1568,10430849,0,0,0,1568,1568,10430849,2011
MI,police protection - other,760,3284744,79,257561,6584,797,839,3542305,2011
MI,corrections,14316,70807796,170,823953,23816,14451,14486,71631749,2011
MI,highways,2380,12349533,323,802004,38661,2598,2703,13151537,2011
MI,air transportation,0,0,0,0,0,0,0,0,2011
MI,water transport and terminals,0,0,0,0,0,0,0,0,2011
MI,public welfare,9550,43051359,839,3250074,144176,10365,10389,46301433,2011
MI,health,1594,8457683,133,380402,13380,1670,1727,8838085,2011
MI,hospitals,13737,66493372,6308,22764427,915298,18908,20045,89257799,2011
MI,social insurance administration,1222,5991992,52,121254,4975,1250,1274,6113246,2011
MI,solid waste management,0,0,0,0,0,0,0,0,2011
MI,sewerage,0,0,0,0,0,0,0,0,2011
MI,parks and recreation,221,1070378,127,415860,12184,290,348,1486238,2011
MI,housing and community development,0,0,0,0,0,0,0,0,2011
MI,natural resources,3204,15410637,703,1351355,67506,3586,3907,16761992,2011
MI,water transport and terminals,0,0,0,0,0,0,0,0,2011
MI,electric power,0,0,0,0,0,0,0,0,2011
MI,gas supply,0,0,0,0,0,0,0,0,2011
MI,transit,0,0,0,0,0,0,0,0,2011
MI,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
MI,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
MI,education - higher education instructional,19400,155254037,10153,16812360,690670,23313,29553,172066397,2011
MI,education - higher education other,37897,170145386,47561,34754066,2583386,52494,85458,204899452,2011
MI,education - other,438,2433288,140,560529,21535,560,578,2993817,2011
MI,libraries,0,0,0,0,0,0,0,0,2011
MI,liquor stores,0,0,0,0,0,0,0,0,2011
MI,other and unallocable,6127,29457733,428,970716,51223,6416,6555,30428449,2011
MN,total,66208,359985375,33196,49569327,2381565,79672,99404,409554702,2011
MN,financial administration,2776,13774506,103,254702,14594,2859,2879,14029208,2011
MN,other government administration,892,3983729,174,429741,20625,1009,1066,4413470,2011
MN,judicial and legal,3094,16351345,514,1619682,63869,3456,3608,17971027,2011
MN,police protection - officers,565,3208551,0,0,0,565,565,3208551,2011
MN,police protection - other,438,1668446,45,92727,4523,464,483,1761173,2011
MN,corrections,4098,17708832,122,375776,18192,4201,4220,18084608,2011
MN,highways,4548,22181010,231,386649,21208,4668,4779,22567659,2011
MN,air transportation,0,0,0,0,0,0,0,0,2011
MN,water transport and terminals,0,0,0,0,0,0,0,0,2011
MN,public welfare,1611,7667040,1292,3111321,218353,2845,2903,10778361,2011
MN,health,2372,12200433,259,744987,28961,2536,2631,12945420,2011
MN,hospitals,3419,16895878,1322,3802202,230216,4720,4741,20698080,2011
MN,social insurance administration,1220,5308435,92,232043,10248,1278,1312,5540478,2011
MN,solid waste management,0,0,0,0,0,0,0,0,2011
MN,sewerage,622,3536373,12,36024,1165,629,634,3572397,2011
MN,parks and recreation,507,2383130,134,171375,9954,564,641,2554505,2011
MN,housing and community development,0,0,0,0,0,0,0,0,2011
MN,natural resources,2619,12898772,608,1264473,75711,3046,3227,14163245,2011
MN,water transport and terminals,0,0,0,0,0,0,0,0,2011
MN,electric power,0,0,0,0,0,0,0,0,2011
MN,gas supply,0,0,0,0,0,0,0,0,2011
MN,transit,2273,11035907,373,920426,43355,2518,2646,11956333,2011
MN,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
MN,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
MN,education - higher education instructional,11287,74259443,11119,18126490,635912,14880,22406,92385933,2011
MN,education - higher education other,17186,98293208,15352,15176693,864282,22071,32538,113469901,2011
MN,education - other,3394,19943566,1237,2381403,99408,3957,4631,22324969,2011
MN,libraries,0,0,0,0,0,0,0,0,2011
MN,liquor stores,0,0,0,0,0,0,0,0,2011
MN,other and unallocable,3287,16686771,207,442613,20989,3406,3494,17129384,2011
MS,total,52474,193635040,12431,13493421,916892,57656,64905,207128461,2011
MS,financial administration,1365,4830624,41,74922,4412,1390,1406,4905546,2011
MS,other government administration,453,1773262,71,58887,3020,470,524,1832149,2011
MS,judicial and legal,712,4138956,6,9377,163,713,718,4148333,2011
MS,police protection - officers,701,2733741,0,0,0,701,701,2733741,2011
MS,police protection - other,478,1151701,0,0,0,478,478,1151701,2011
MS,corrections,3162,8304913,16,32627,2064,3174,3178,8337540,2011
MS,highways,3338,9538082,10,22089,1379,3346,3348,9560171,2011
MS,air transportation,0,0,0,0,0,0,0,0,2011
MS,water transport and terminals,41,217130,0,0,0,41,41,217130,2011
MS,public welfare,2922,9553264,0,0,0,2922,2922,9553264,2011
MS,health,3057,10459996,79,228330,9343,3109,3136,10688326,2011
MS,hospitals,11992,39397848,455,1033026,51052,12280,12447,40430874,2011
MS,social insurance administration,726,2313008,303,673288,51830,1019,1029,2986296,2011
MS,solid waste management,0,0,0,0,0,0,0,0,2011
MS,sewerage,0,0,0,0,0,0,0,0,2011
MS,parks and recreation,336,816627,80,71226,7958,381,416,887853,2011
MS,housing and community development,0,0,0,0,0,0,0,0,2011
MS,natural resources,2753,8432994,669,653781,48859,3028,3422,9086775,2011
MS,water transport and terminals,49,124781,9,9881,821,54,58,134662,2011
MS,electric power,0,0,0,0,0,0,0,0,2011
MS,gas supply,0,0,0,0,0,0,0,0,2011
MS,transit,0,0,0,0,0,0,0,0,2011
MS,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
MS,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
MS,education - higher education instructional,6286,37836108,1542,2562978,121160,6971,7828,40399086,2011
MS,education - higher education other,9180,36204016,8959,7748374,592155,12526,18139,43952390,2011
MS,education - other,1515,4875234,32,51917,2758,1531,1547,4927151,2011
MS,libraries,0,0,0,0,0,0,0,0,2011
MS,liquor stores,111,296388,0,0,0,111,111,296388,2011
MS,other and unallocable,3297,10636367,159,262718,19918,3411,3456,10899085,2011
MO,total,77797,276101341,23938,23921197,1689961,87361,101735,300022538,2011
MO,financial administration,3013,10792923,146,199818,16727,3107,3159,10992741,2011
MO,other government administration,728,2594218,295,697094,32140,914,1023,3291312,2011
MO,judicial and legal,3827,14315304,371,335830,29392,3993,4198,14651134,2011
MO,police protection - officers,1348,6567126,0,0,0,1348,1348,6567126,2011
MO,police protection - other,1021,3185072,140,130102,14400,1102,1161,3315174,2011
MO,corrections,12192,31646098,137,137996,10412,12251,12329,31784094,2011
MO,highways,6085,20649106,1,4354,160,6086,6086,20653460,2011
MO,air transportation,0,0,0,0,0,0,0,0,2011
MO,water transport and terminals,0,0,0,0,0,0,0,0,2011
MO,public welfare,7203,18445380,295,330820,20410,7318,7498,18776200,2011
MO,health,2854,8729283,188,329091,16493,2948,3042,9058374,2011
MO,hospitals,9903,30944923,1095,1703348,98510,10460,10998,32648271,2011
MO,social insurance administration,632,1781292,63,74841,5090,661,695,1856133,2011
MO,solid waste management,0,0,0,0,0,0,0,0,2011
MO,sewerage,0,0,0,0,0,0,0,0,2011
MO,parks and recreation,479,1453318,186,88810,8520,527,665,1542128,2011
MO,housing and community development,0,0,0,0,0,0,0,0,2011
MO,natural resources,2114,7001136,535,544549,51739,2406,2649,7545685,2011
MO,water transport and terminals,0,0,0,0,0,0,0,0,2011
MO,electric power,0,0,0,0,0,0,0,0,2011
MO,gas supply,0,0,0,0,0,0,0,0,2011
MO,transit,0,0,0,0,0,0,0,0,2011
MO,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
MO,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
MO,education - higher education instructional,7978,49850610,7560,9695403,499580,10802,15538,59546013,2011
MO,education - higher education other,13511,51348312,11730,7577491,761888,17824,25241,58925803,2011
MO,education - other,1078,3681840,988,1796152,107996,1688,2066,5477992,2011
MO,libraries,0,0,0,0,0,0,0,0,2011
MO,liquor stores,0,0,0,0,0,0,0,0,2011
MO,other and unallocable,3831,13115400,208,275498,16504,3926,4039,13390898,2011
MT,total,16780,69239987,10051,11905484,710861,20795,26831,81145471,2011
MT,financial administration,969,3577921,78,128947,9031,1021,1047,3706868,2011
MT,other government administration,569,2217856,147,199365,13913,647,716,2417221,2011
MT,judicial and legal,636,2821676,89,180983,8573,684,725,3002659,2011
MT,police protection - officers,216,1017486,0,0,0,216,216,1017486,2011
MT,police protection - other,236,946815,22,54819,2896,252,258,1001634,2011
MT,corrections,1300,5570847,28,52379,2480,1314,1328,5623226,2011
MT,highways,2020,8808749,189,330355,18456,2124,2209,9139104,2011
MT,air transportation,0,0,0,0,0,0,0,0,2011
MT,water transport and terminals,0,0,0,0,0,0,0,0,2011
MT,public welfare,1225,4233520,556,1554491,87070,1717,1781,5788011,2011
MT,health,739,2872674,260,645207,29142,904,999,3517881,2011
MT,hospitals,504,1749680,219,269377,19215,613,723,2019057,2011
MT,social insurance administration,680,2814507,107,286084,16977,776,787,3100591,2011
MT,solid waste management,0,0,0,0,0,0,0,0,2011
MT,sewerage,0,0,0,0,0,0,0,0,2011
MT,parks and recreation,60,216835,78,132774,7534,103,138,349609,2011
MT,housing and community development,0,0,0,0,0,0,0,0,2011
MT,natural resources,1274,5063139,447,840998,45107,1528,1721,5904137,2011
MT,water transport and terminals,0,0,0,0,0,0,0,0,2011
MT,electric power,0,0,0,0,0,0,0,0,2011
MT,gas supply,0,0,0,0,0,0,0,0,2011
MT,transit,0,0,0,0,0,0,0,0,2011
MT,education - elementary and secondary instructional,0,0,0,0,0,0,0,0,2011
MT,education - elementary and secondary other,0,0,0,0,0,0,0,0,2011
MT,education - higher education instructional,1332,8610005,1331,2117881,99798,1895,2663,10727886,2011
MT,education - higher education other,3599,12724934,6189,4491011,317486,5393,9788,17215945,2011
MT,education - other,311,1325192,154,262561,15267,397,465,1587753,2011
MT,libraries,0,0,0,0,0,0,0,0,2011
MT,liquor stores,26,96263,3,3465,330,28,29,99728,2011
