state,government_function,full_time_employees,full_time_pay,part_time_employees,part_time_pay,part_time_hours,full_time_equivalent_employees,total_march_pay,year
IN,solid waste management,0,0,0,0,0,0,0,2005
IN,sewerage,0,0,0,0,0,0,0,2005
IN,parks and recreation,130,398631,37,31339,3312,150,429970,2005
IN,housing and community development,0,0,0,0,0,0,0,2005
IN,natural resources,2336,8256583,762,650998,64888,2718,8907581,2005
IN,water transport and terminals,0,0,0,0,0,0,0,2005
IN,electric power,0,0,0,0,0,0,0,2005
IN,gas supply,0,0,0,0,0,0,0,2005
IN,transit,0,0,0,0,0,0,0,2005
IN,education - elementary and secondary instructional,0,0,0,0,0,0,0,2005
IN,education - elementary and secondary other,0,0,0,0,0,0,0,2005
IN,education - higher education instructional,13321,76611232,12805,23268726,1499250,21850,99879958,2005
IN,education - higher education other,25051,73107736,22485,12729099,1335131,32705,85836835,2005
IN,education - other,1154,3846813,129,75112,9046,1208,3921925,2005
IN,libraries,0,0,0,0,0,0,0,2005
IN,liquor stores,0,0,0,0,0,0,0,2005
IN,other and unallocable,1648,5285839,95,46194,2831,1664,5332033,2005
IA,total,41127,182654306,24416,32683656,2080334,52946,215337962,2005
IA,financial administration,1241,5306557,68,124982,9111,1293,5431539,2005
IA,other government administration,394,1985410,420,740133,47041,661,2725543,2005
IA,judicial and legal,2159,9694043,159,345379,18323,2263,10039422,2005
IA,police protection - officers,550,2645515,0,0,0,550,2645515,2005
IA,police protection - other,333,1303056,26,20563,1521,341,1323619,2005
IA,corrections,3029,12081970,168,426727,19318,3138,12508697,2005
IA,highways,2488,10124239,0,0,0,2488,10124239,2005
IA,air transportation,0,0,0,0,0,0,0,2005
IA,water transport and terminals,0,0,0,0,0,0,0,2005
IA,public welfare,2774,10389408,72,164815,8689,2823,10554223,2005
IA,health,389,1854825,51,87891,4127,412,1942716,2005
IA,hospitals,5533,22178083,2662,5169378,239664,6895,27347461,2005
IA,social insurance administration,829,3254666,64,100936,7505,872,3355602,2005
IA,solid waste management,0,0,0,0,0,0,0,2005
IA,sewerage,0,0,0,0,0,0,0,2005
IA,parks and recreation,109,445866,14,17508,1966,120,463374,2005
IA,housing and community development,0,0,0,0,0,0,0,2005
IA,natural resources,1544,6298780,376,308159,31164,1720,6606939,2005
IA,water transport and terminals,0,0,0,0,0,0,0,2005
IA,electric power,0,0,0,0,0,0,0,2005
IA,gas supply,0,0,0,0,0,0,0,2005
IA,transit,0,0,0,0,0,0,0,2005
IA,education - elementary and secondary instructional,0,0,0,0,0,0,0,2005
IA,education - elementary and secondary other,0,0,0,0,0,0,0,2005
IA,education - higher education instructional,3787,30027312,7027,15813284,797793,8320,45840596,2005
IA,education - higher education other,12187,48854928,12874,8585643,852562,17031,57440571,2005
IA,education - other,1108,4755147,119,173598,9806,1164,4928745,2005
IA,libraries,0,0,0,0,0,0,0,2005
IA,liquor stores,0,0,0,0,0,0,0,2005
IA,other and unallocable,2673,11454501,316,604660,31744,2855,12059161,2005
KS,total,38338,138844231,17422,14442746,1050605,44307,153286977,2005
KS,financial administration,1983,6074335,68,97526,7839,2029,6171861,2005
KS,other government administration,512,1427388,199,528451,25862,659,1955839,2005
KS,judicial and legal,2046,7233814,194,181464,12381,2116,7415278,2005
KS,police protection - officers,611,2605409,0,0,0,611,2605409,2005
KS,police protection - other,496,1498568,13,16835,1096,502,1515403,2005
KS,corrections,3575,9697916,26,29084,1827,3586,9727000,2005
KS,highways,3495,10405937,136,143985,11543,3560,10549922,2005
KS,air transportation,0,0,0,0,0,0,0,2005
KS,water transport and terminals,0,0,0,0,0,0,0,2005
KS,public welfare,2667,7531049,136,182739,15159,2753,7713788,2005
KS,health,972,3366252,32,47005,1975,983,3413257,2005
KS,hospitals,2348,6061578,365,179848,7453,2390,6241426,2005
KS,social insurance administration,120,369506,2,1552,170,121,371058,2005
KS,solid waste management,0,0,0,0,0,0,0,2005
KS,sewerage,0,0,0,0,0,0,0,2005
KS,parks and recreation,566,1416486,7,5520,551,569,1422006,2005
KS,housing and community development,0,0,0,0,0,0,0,2005
KS,natural resources,815,2781151,123,91585,8699,864,2872736,2005
KS,water transport and terminals,0,0,0,0,0,0,0,2005
KS,electric power,0,0,0,0,0,0,0,2005
KS,gas supply,0,0,0,0,0,0,0,2005
KS,transit,0,0,0,0,0,0,0,2005
KS,education - elementary and secondary instructional,0,0,0,0,0,0,0,2005
KS,education - elementary and secondary other,0,0,0,0,0,0,0,2005
KS,education - higher education instructional,4157,27595773,3572,5134600,227978,5454,32730373,2005
KS,education - higher education other,9849,37478671,12154,7498485,710801,13887,44977156,2005
KS,education - other,583,1954118,69,78597,3698,604,2032715,2005
KS,libraries,0,0,0,0,0,0,0,2005
KS,liquor stores,0,0,0,0,0,0,0,2005
KS,other and unallocable,3543,11346280,326,225470,13573,3619,11571750,2005
KY,total,70608,241515121,23914,21086942,1461167,79231,262602063,2005
KY,financial administration,2608,8991977,21,32494,1050,2614,9024471,2005
KY,other government administration,1008,4478219,440,828938,27906,1177,5307157,2005
KY,judicial and legal,4377,14444175,826,1464740,103170,4998,15908915,2005
KY,police protection - officers,996,3380460,0,0,0,996,3380460,2005
KY,police protection - other,1321,4660779,0,0,0,1321,4660779,2005
KY,corrections,3855,9724224,154,83760,2008,3867,9807984,2005
KY,highways,5046,15375845,56,108938,4776,5074,15484783,2005
KY,air transportation,0,0,0,0,0,0,0,2005
KY,water transport and terminals,0,0,0,0,0,0,0,2005
KY,public welfare,6803,19505717,0,0,0,6803,19505717,2005
KY,health,2157,7126594,84,89563,5525,2189,7216157,2005
KY,hospitals,5497,16868725,368,1243917,61404,5848,18112642,2005
KY,social insurance administration,1054,3214484,1,2774,80,1054,3217258,2005
KY,solid waste management,0,0,0,0,0,0,0,2005
KY,sewerage,0,0,0,0,0,0,0,2005
KY,parks and recreation,1437,3171606,142,123270,16682,1537,3294876,2005
KY,housing and community development,0,0,0,0,0,0,0,2005
KY,natural resources,3365,10534300,969,1115429,94424,3913,11649729,2005
KY,water transport and terminals,0,0,0,0,0,0,0,2005
KY,electric power,0,0,0,0,0,0,0,2005
KY,gas supply,0,0,0,0,0,0,0,2005
KY,transit,0,0,0,0,0,0,0,2005
KY,education - elementary and secondary instructional,0,0,0,0,0,0,0,2005
KY,education - elementary and secondary other,0,0,0,0,0,0,0,2005
KY,education - higher education instructional,8406,48222323,6964,9169450,499115,11341,57391773,2005
KY,education - higher education other,16253,50264308,13661,6631813,634113,20008,56896121,2005
KY,education - other,2719,9944945,148,108352,6084,2756,10053297,2005
KY,libraries,0,0,0,0,0,0,0,2005
KY,liquor stores,0,0,0,0,0,0,0,2005
KY,other and unallocable,3706,11606440,80,83504,4830,3735,11689944,2005
LA,total,82629,285459990,25807,18143113,1450535,90887,303603103,2005
LA,financial administration,2381,7881516,371,334017,39180,2603,8215533,2005
LA,other government administration,1699,6293831,449,470330,34782,1896,6764161,2005
LA,judicial and legal,1767,7500335,52,99748,2536,1782,7600083,2005
LA,police protection - officers,1191,5935395,0,0,0,1191,5935395,2005
LA,police protection - other,569,1717083,42,21980,3184,587,1739063,2005
LA,corrections,7599,22542959,400,270261,48044,7872,22813220,2005
LA,highways,5229,16025421,7,10710,1100,5235,16036131,2005
LA,air transportation,0,0,0,0,0,0,0,2005
LA,water transport and terminals,362,1370881,5,10465,517,364,1381346,2005
LA,public welfare,5144,15708743,18,14092,580,5147,15722835,2005
LA,health,4056,14670232,169,150155,15843,4146,14820387,2005
LA,hospitals,15645,48095023,1206,2080755,94507,16182,50175778,2005
LA,social insurance administration,948,3012756,83,85998,8356,995,3098754,2005
LA,solid waste management,0,0,0,0,0,0,0,2005
LA,sewerage,0,0,0,0,0,0,0,2005
LA,parks and recreation,1208,3163221,353,296957,35327,1408,3460178,2005
LA,housing and community development,0,0,0,0,0,0,0,2005
LA,natural resources,4523,15508220,941,729812,76728,4958,16238032,2005
LA,water transport and terminals,0,0,0,0,0,0,0,2005
LA,electric power,0,0,0,0,0,0,0,2005
LA,gas supply,0,0,0,0,0,0,0,2005
LA,transit,0,0,0,0,0,0,0,2005
LA,education - elementary and secondary instructional,0,0,0,0,0,0,0,2005
LA,education - elementary and secondary other,0,0,0,0,0,0,0,2005
LA,education - higher education instructional,8429,48950243,5257,6107262,349338,10415,55057505,2005
LA,education - higher education other,16503,49041457,15353,6518813,663314,20288,55560270,2005
LA,education - other,3120,10798329,798,696531,54396,3429,11494860,2005
LA,libraries,0,0,0,0,0,0,0,2005
LA,liquor stores,0,0,0,0,0,0,0,2005
LA,other and unallocable,2256,7244345,303,245227,22803,2389,7489572,2005
ME,total,18909,68216022,8198,6887183,393407,21140,75103205,2005
ME,financial administration,1157,3707898,64,119106,7121,1198,3827004,2005
ME,other government administration,342,1428698,227,612650,33046,529,2041348,2005
ME,judicial and legal,712,2904734,4,7286,471,715,2912020,2005
ME,police protection - officers,336,1735266,19,62038,2497,350,1797304,2005
ME,police protection - other,190,581488,7,16596,1123,196,598084,2005
ME,corrections,1266,4338306,60,96116,6030,1301,4434422,2005
ME,highways,2453,8941132,148,314446,19930,2566,9255578,2005
ME,air transportation,0,0,0,0,0,0,0,2005
ME,water transport and terminals,71,210835,15,19058,1439,79,229893,2005
ME,public welfare,1975,6157840,86,163327,9086,2027,6321167,2005
ME,health,1249,4606422,63,152367,7435,1291,4758789,2005
ME,hospitals,592,2164224,58,101967,5947,626,2266191,2005
ME,social insurance administration,463,1579011,34,60612,3582,483,1639623,2005
ME,solid waste management,0,0,0,0,0,0,0,2005
ME,sewerage,0,0,0,0,0,0,0,2005
ME,parks and recreation,140,460773,30,46636,2923,157,507409,2005
ME,housing and community development,0,0,0,0,0,0,0,2005
ME,natural resources,971,3692355,180,249192,11243,1033,3941547,2005
ME,water transport and terminals,0,0,0,0,0,0,0,2005
ME,electric power,0,0,0,0,0,0,0,2005
ME,gas supply,0,0,0,0,0,0,0,2005
ME,transit,0,0,0,0,0,0,0,2005
ME,education - elementary and secondary instructional,22,84782,18,15775,1246,29,100557,2005
ME,education - elementary and secondary other,5,11562,33,38477,3031,22,50039,2005
ME,education - higher education instructional,1352,6557994,695,868936,34612,1548,7426930,2005
ME,education - higher education other,4136,13681750,6365,3722260,231610,5450,17404010,2005
ME,education - other,249,885837,19,41264,2291,262,927101,2005
ME,libraries,0,0,0,0,0,0,0,2005
ME,liquor stores,56,158550,0,0,0,56,158550,2005
ME,other and unallocable,1172,4326565,73,179074,8744,1222,4505639,2005
MD,total,82344,339632309,14475,26601873,1442553,90542,366234182,2005
MD,financial administration,3528,13940138,153,341512,18906,3636,14281650,2005
MD,other government administration,1376,6528107,277,481251,14414,1457,7009358,2005
MD,judicial and legal,4321,20520064,446,875741,62375,4675,21395805,2005
MD,police protection - officers,1622,8585704,0,0,0,1622,8585704,2005
MD,police protection - other,870,2910015,27,67071,3912,892,2977086,2005
MD,corrections,11750,41574977,270,591996,41224,11985,42166973,2005
MD,highways,4702,18206577,0,0,0,4702,18206577,2005
MD,air transportation,524,2258313,0,0,0,524,2258313,2005
MD,water transport and terminals,291,1400873,0,0,0,291,1400873,2005
MD,public welfare,6675,22965443,96,215070,13899,6754,23180513,2005
MD,health,6213,23802983,836,1569383,97905,6770,25372366,2005
MD,hospitals,4711,16725721,644,914463,55005,5024,17640184,2005
MD,social insurance administration,844,3053154,154,337677,19401,954,3390831,2005
MD,solid waste management,0,0,0,0,0,0,0,2005
MD,sewerage,0,0,0,0,0,0,0,2005
MD,parks and recreation,365,1565006,186,252164,25093,508,1817170,2005
MD,housing and community development,0,0,0,0,0,0,0,2005
MD,natural resources,1968,8523618,110,220514,14718,2052,8744132,2005
MD,water transport and terminals,0,0,0,0,0,0,0,2005
MD,electric power,0,0,0,0,0,0,0,2005
MD,gas supply,0,0,0,0,0,0,0,2005
MD,transit,2099,9300397,248,388355,28930,2263,9688752,2005
MD,education - elementary and secondary instructional,0,0,0,0,0,0,0,2005
MD,education - elementary and secondary other,0,0,0,0,0,0,0,2005
MD,education - higher education instructional,9088,58103547,3574,9884489,334597,10990,67988036,2005
MD,education - higher education other,12025,41802318,6428,8493834,593599,15398,50296152,2005
MD,education - other,1917,8079616,363,728167,36951,2127,8807783,2005
MD,libraries,0,0,0,0,0,0,0,2005
MD,liquor stores,0,0,0,0,0,0,0,2005
MD,other and unallocable,7455,29785738,663,1240186,81624,7918,31025924,2005
MA,total,80366,355181582,27864,36913600,1378943,88533,392095182,2005
MA,financial administration,4102,17976048,354,998023,12277,4177,18974071,2005
MA,other government administration,1784,5725781,319,1257327,29118,1958,6983108,2005
MA,judicial and legal,8835,39924503,504,1270099,22848,8973,41194602,2005
MA,police protection - officers,4951,27035798,76,129733,5087,4981,27165531,2005
MA,police protection - other,714,2765716,21,43136,1267,721,2808852,2005
MA,corrections,6554,28735709,156,411868,7506,6600,29147577,2005
MA,highways,3739,17136067,195,585118,22636,3868,17721185,2005
MA,air transportation,1111,6719368,158,259234,11954,1179,6978602,2005
MA,water transport and terminals,159,846489,7,10930,735,163,857419,2005
MA,public welfare,7110,30752329,697,1874839,80560,7595,32627168,2005
MA,health,6755,26826483,1321,2658115,96768,7338,29484598,2005
MA,hospitals,6491,21955674,911,2154768,74655,6916,24110442,2005
MA,social insurance administration,1401,5723922,51,171675,6294,1439,5895597,2005
MA,solid waste management,3,16770,0,0,0,3,16770,2005
MA,sewerage,844,4540302,32,112422,4169,868,4652724,2005
MA,parks and recreation,805,3039853,65,81909,3839,827,3121762,2005
MA,housing and community development,0,0,0,0,0,0,0,2005
MA,natural resources,1146,5589121,169,437775,12976,1224,6026896,2005
MA,water transport and terminals,502,2615374,22,66801,2678,517,2682175,2005
MA,electric power,0,0,0,0,0,0,0,2005
MA,gas supply,0,0,0,0,0,0,0,2005
MA,transit,0,0,0,0,0,0,0,2005
MA,education - elementary and secondary instructional,57,249852,0,0,0,57,249852,2005
MA,education - elementary and secondary other,38,138062,11,450,53,38,138512,2005
MA,education - higher education instructional,6207,34458087,9850,15628594,507567,9217,50086681,2005
MA,education - higher education other,12850,51992812,12570,7699634,454471,15536,59692446,2005
MA,education - other,1022,4901886,75,246520,7235,1065,5148406,2005
MA,libraries,0,0,0,0,0,0,0,2005
MA,liquor stores,0,0,0,0,0,0,0,2005
MA,other and unallocable,3186,15515576,300,814630,14250,3273,16330206,2005
MI,total,107346,475197279,60946,63435907,4206821,131254,538633186,2005
MI,financial administration,3998,17555238,743,1950870,98703,4558,19506108,2005
MI,other government administration,1497,6260674,1,801,106,1498,6261475,2005
MI,judicial and legal,1473,9491006,62,167848,6602,1511,9658854,2005
MI,police protection - officers,1994,7902630,0,0,0,1994,7902630,2005
MI,police protection - other,735,2292233,55,80996,2422,749,2373229,2005
MI,corrections,17199,71944232,220,826797,31665,17379,72771029,2005
MI,highways,2692,11664184,246,637437,32010,2874,12301621,2005
MI,air transportation,0,0,0,0,0,0,0,2005
MI,water transport and terminals,0,0,0,0,0,0,0,2005
MI,public welfare,9850,38289925,455,1555423,70456,10251,39845348,2005
MI,health,1779,7907164,209,359407,17485,1878,8266571,2005
MI,hospitals,10481,38771003,3165,6782102,424326,12892,45553105,2005
MI,social insurance administration,958,3310730,33,51197,2981,975,3361927,2005
MI,solid waste management,0,0,0,0,0,0,0,2005
MI,sewerage,0,0,0,0,0,0,0,2005
MI,parks and recreation,204,775211,94,230998,11192,268,1006209,2005
MI,housing and community development,0,0,0,0,0,0,0,2005
MI,natural resources,4063,16568392,967,1269835,86492,4554,17838227,2005
MI,water transport and terminals,0,0,0,0,0,0,0,2005
MI,electric power,0,0,0,0,0,0,0,2005
MI,gas supply,0,0,0,0,0,0,0,2005
MI,transit,0,0,0,0,0,0,0,2005
MI,education - elementary and secondary instructional,468,1542512,141,161743,10878,534,1704255,2005
MI,education - elementary and secondary other,93,252748,56,41653,3584,114,294401,2005
MI,education - higher education instructional,14399,104849469,14309,25621830,1244018,21469,130471299,2005
MI,education - higher education other,29275,111657104,39529,22141941,2089310,41145,133799045,2005
MI,education - other,1143,4958212,283,926920,41924,1381,5885132,2005
MI,libraries,0,0,0,0,0,0,0,2005
MI,liquor stores,0,0,0,0,0,0,0,2005
MI,other and unallocable,5045,19204612,378,628109,32667,5230,19832721,2005
MN,total,60984,281335110,30509,35584418,2339598,74278,316919528,2005
MN,financial administration,2433,10136933,122,238944,17921,2536,10375877,2005
MN,other government administration,1163,4827008,183,424763,23515,1298,5251771,2005
MN,judicial and legal,2427,12358448,459,1462785,53567,2731,13821233,2005
MN,police protection - officers,507,2889385,0,0,0,507,2889385,2005
MN,police protection - other,391,1497244,21,38510,2272,404,1535754,2005
MN,corrections,3712,14213428,155,400391,22298,3839,14613819,2005
MN,highways,4617,19745920,202,337575,23194,4749,20083495,2005
MN,air transportation,0,0,0,0,0,0,0,2005
MN,water transport and terminals,0,0,0,0,0,0,0,2005
MN,public welfare,1633,6665072,1162,2430536,192235,2725,9095608,2005
MN,health,2122,9751865,232,543440,27996,2281,10295305,2005
MN,hospitals,3401,14395302,1389,3276003,241716,4774,17671305,2005
MN,social insurance administration,1163,4749473,91,215637,10842,1225,4965110,2005
MN,solid waste management,0,0,0,0,0,0,0,2005
MN,sewerage,631,3476272,17,39814,881,636,3516086,2005
MN,parks and recreation,495,2071275,157,208951,13182,570,2280226,2005
MN,housing and community development,0,0,0,0,0,0,0,2005
MN,natural resources,2757,11993363,765,1151002,87452,3254,13144365,2005
MN,water transport and terminals,0,0,0,0,0,0,0,2005
MN,electric power,0,0,0,0,0,0,0,2005
MN,gas supply,0,0,0,0,0,0,0,2005
MN,transit,2205,9510600,451,933726,46726,2470,10444326,2005
MN,education - elementary and secondary instructional,0,0,0,0,0,0,0,2005
MN,education - elementary and secondary other,0,0,0,0,0,0,0,2005
MN,education - higher education instructional,10045,53729320,9487,10698062,515357,12970,64427382,2005
MN,education - higher education other,14862,71008637,14981,12039315,1000310,20548,83047952,2005
MN,education - other,3335,14456786,466,761171,40703,3565,15217957,2005
MN,libraries,0,0,0,0,0,0,0,2005
MN,liquor stores,0,0,0,0,0,0,0,2005
MN,other and unallocable,3085,13858779,169,383793,19431,3196,14242572,2005
MS,total,50481,156298374,14077,12005431,1071394,56568,168303805,2005
MS,financial administration,1134,3541046,32,41250,3645,1155,3582296,2005
MS,other government administration,460,1670526,91,99192,4886,488,1769718,2005
MS,judicial and legal,647,3413535,40,30956,2115,660,3444491,2005
MS,police protection - officers,658,2162747,0,0,0,658,2162747,2005
MS,police protection - other,525,1361284,0,0,0,525,1361284,2005
MS,corrections,3686,9107157,31,36000,2690,3701,9143157,2005
MS,highways,3354,8498984,11,22040,1714,3364,8521024,2005
MS,air transportation,0,0,0,0,0,0,0,2005
MS,water transport and terminals,58,203656,1,508,78,58,204164,2005
MS,public welfare,2536,5625438,0,0,0,2536,5625438,2005
MS,health,3034,8652563,76,186346,8969,3085,8838909,2005
MS,hospitals,12025,29909753,600,1538787,76108,12457,31448540,2005
MS,social insurance administration,784,2283405,323,640774,48023,1057,2924179,2005
MS,solid waste management,0,0,0,0,0,0,0,2005
MS,sewerage,0,0,0,0,0,0,0,2005
MS,parks and recreation,339,682372,160,101239,10493,399,783611,2005
MS,housing and community development,0,0,0,0,0,0,0,2005
MS,natural resources,2968,8027435,743,636519,53533,3272,8663954,2005
MS,water transport and terminals,11,25605,10,10313,1483,19,35918,2005
MS,electric power,0,0,0,0,0,0,0,2005
MS,gas supply,0,0,0,0,0,0,0,2005
MS,transit,0,0,0,0,0,0,0,2005
MS,education - elementary and secondary instructional,0,0,0,0,0,0,0,2005
MS,education - elementary and secondary other,0,0,0,0,0,0,0,2005
MS,education - higher education instructional,5235,30448977,1547,2104191,134403,5998,32553168,2005
MS,education - higher education other,8827,28660773,10290,6430704,710130,12862,35091477,2005
MS,education - other,1494,4295165,74,81980,9099,1546,4377145,2005
MS,libraries,0,0,0,0,0,0,0,2005
MS,liquor stores,115,274723,0,0,0,115,274723,2005
MS,other and unallocable,2591,7453230,48,44632,4025,2613,7497862,2005
MO,total,81512,251641610,26864,21458676,1808338,91801,273100286,2005
MO,financial administration,2586,7303639,327,219734,24098,2723,7523373,2005
MO,other government administration,745,2223038,277,612590,34710,945,2835628,2005
MO,judicial and legal,4058,14286894,309,337632,14138,4139,14624526,2005
MO,police protection - officers,1166,4627826,0,0,0,1166,4627826,2005
MO,police protection - other,1046,2900618,91,74100,9058,1097,2974718,2005
MO,corrections,12826,31513754,309,259604,20578,12942,31773358,2005
MO,highways,6341,19736012,580,1038628,83544,6816,20774640,2005
MO,air transportation,0,0,0,0,0,0,0,2005
MO,water transport and terminals,0,0,0,0,0,0,0,2005
MO,public welfare,8181,19289512,517,579008,36216,8386,19868520,2005
MO,health,3106,8834963,300,341955,18835,3214,9176918,2005
MO,hospitals,11308,30176284,1625,2010145,144738,12130,32186429,2005
MO,social insurance administration,621,1707344,64,21376,1408,629,1728720,2005
MO,solid waste management,0,0,0,0,0,0,0,2005
MO,sewerage,0,0,0,0,0,0,0,2005
MO,parks and recreation,566,1462698,160,113928,14212,647,1576626,2005
MO,housing and community development,0,0,0,0,0,0,0,2005
MO,natural resources,2384,7252744,592,573197,61341,2732,7825941,2005
MO,water transport and terminals,0,0,0,0,0,0,0,2005
MO,electric power,0,0,0,0,0,0,0,2005
MO,gas supply,0,0,0,0,0,0,0,2005
MO,transit,0,0,0,0,0,0,0,2005
MO,education - elementary and secondary instructional,0,0,0,0,0,0,0,2005
MO,education - elementary and secondary other,0,0,0,0,0,0,0,2005
MO,education - higher education instructional,7834,40661814,7310,7257781,472109,10518,47919595,2005
MO,education - higher education other,13337,42487758,13011,5927414,737085,17536,48415172,2005
MO,education - other,1204,3595026,1152,1856744,118790,1879,5451770,2005
MO,libraries,0,0,0,0,0,0,0,2005
MO,liquor stores,0,0,0,0,0,0,0,2005
MO,other and unallocable,4203,13581686,240,234840,17478,4302,13816526,2005
MT,total,16356,54116935,9313,7404044,561372,19543,61520979,2005
MT,financial administration,926,2633564,77,88350,7395,968,2721914,2005
MT,other government administration,392,1349016,250,379537,37024,602,1728553,2005
MT,judicial and legal,408,1546539,117,230460,10282,467,1776999,2005
MT,police protection - officers,190,615211,3,5732,399,192,620943,2005
MT,police protection - other,220,705562,15,22845,1576,230,728407,2005
MT,corrections,1082,3205865,45,54214,3881,1104,3260079,2005
MT,highways,2073,7168755,125,165824,10687,2134,7334579,2005
MT,air transportation,0,0,0,0,0,0,0,2005
MT,water transport and terminals,0,0,0,0,0,0,0,2005
MT,public welfare,1430,4308382,203,329580,26266,1579,4637962,2005
MT,health,734,2284370,97,131593,10268,792,2415963,2005
MT,hospitals,518,1439321,88,103024,8495,566,1542345,2005
MT,social insurance administration,737,2355559,30,43933,3206,755,2399492,2005
MT,solid waste management,0,0,0,0,0,0,0,2005
MT,sewerage,0,0,0,0,0,0,0,2005
MT,parks and recreation,66,199539,38,18343,1705,76,217882,2005
MT,housing and community development,0,0,0,0,0,0,0,2005
MT,natural resources,1285,4287003,238,256110,20382,1399,4543113,2005
MT,water transport and terminals,0,0,0,0,0,0,0,2005
MT,electric power,0,0,0,0,0,0,0,2005
MT,gas supply,0,0,0,0,0,0,0,2005
MT,transit,0,0,0,0,0,0,0,2005
MT,education - elementary and secondary instructional,0,0,0,0,0,0,0,2005
MT,education - elementary and secondary other,0,0,0,0,0,0,0,2005
MT,education - higher education instructional,1345,6948941,1910,2318637,110807,1974,9267578,2005
MT,education - higher education other,3503,10227434,5900,3025361,292160,5163,13252795,2005
MT,education - other,383,1196171,84,106750,8546,431,1302921,2005
MT,libraries,0,0,0,0,0,0,0,2005
MT,liquor stores,14,41253,2,2298,226,15,43551,2005
MT,other and unallocable,1050,3604450,91,121453,8067,1096,3725903,2005
NE,total,27315,89138003,11063,8881860,907875,32472,98019863,2005
NE,financial administration,559,1790871,15,20603,1591,567,1811474,2005
NE,other government administration,269,963225,102,100172,7173,310,1063397,2005
NE,judicial and legal,678,2792029,62,54073,4296,702,2846102,2005
NE,police protection - officers,487,1842455,0,0,0,487,1842455,2005
NE,police protection - other,235,683895,3,3675,319,237,687570,2005
NE,corrections,2451,6970007,55,75529,5128,2480,7045536,2005
NE,highways,2144,6685636,10,17276,1116,2150,6702912,2005
NE,air transportation,26,89822,0,0,0,26,89822,2005
NE,water transport and terminals,0,0,0,0,0,0,0,2005
NE,public welfare,2426,6341961,217,213729,13283,2502,6555690,2005
NE,health,592,2108513,72,128068,9180,645,2236581,2005
NE,hospitals,3668,10739607,833,1325250,105323,4267,12064857,2005
NE,social insurance administration,310,878952,9,14772,1019,316,893724,2005
NE,solid waste management,0,0,0,0,0,0,0,2005
NE,sewerage,0,0,0,0,0,0,0,2005
NE,parks and recreation,236,635599,151,129562,16328,329,765161,2005
NE,housing and community development,0,0,0,0,0,0,0,2005
NE,natural resources,1584,4706839,767,1188036,103538,2172,5894875,2005
NE,water transport and terminals,0,0,0,0,0,0,0,2005
NE,electric power,0,0,0,0,0,0,0,2005
NE,gas supply,0,0,0,0,0,0,0,2005
NE,transit,0,0,0,0,0,0,0,2005
NE,education - elementary and secondary instructional,0,0,0,0,0,0,0,2005
NE,education - elementary and secondary other,0,0,0,0,0,0,0,2005
NE,education - higher education instructional,2771,15126208,1020,1378894,79013,3220,16505102,2005
NE,education - higher education other,5925,17790450,7325,4013967,544870,9021,21804417,2005
NE,education - other,533,1974028,32,39735,2860,549,2013763,2005
NE,libraries,0,0,0,0,0,0,0,2005
NE,liquor stores,0,0,0,0,0,0,0,2005
NE,other and unallocable,2421,7017906,390,178519,12838,2492,7196425,2005
NV,total,22566,89417953,10877,9110070,563881,25766,98528023,2005
NV,financial administration,1371,4701920,35,45636,1638,1381,4747556,2005
NV,other government administration,1279,5396551,25,47311,2148,1292,5443862,2005
NV,judicial and legal,623,3580961,27,57938,1194,629,3638899,2005
NV,police protection - officers,391,2375110,1,1160,46,391,2376270,2005
NV,police protection - other,416,1635735,0,0,0,416,1635735,2005
NV,corrections,3421,13412751,56,157450,2865,3437,13570201,2005
NV,highways,1714,6931480,7,12797,819,1719,6944277,2005
NV,air transportation,0,0,0,0,0,0,0,2005
NV,water transport and terminals,0,0,0,0,0,0,0,2005
NV,public welfare,1422,4872720,10,19658,654,1426,4892378,2005
NV,health,1117,4578454,59,126800,4161,1140,4705254,2005
NV,hospitals,1042,4299798,119,293275,10275,1100,4593073,2005
NV,social insurance administration,442,1547416,3,3312,97,443,1550728,2005
NV,solid waste management,0,0,0,0,0,0,0,2005
NV,sewerage,0,0,0,0,0,0,0,2005
NV,parks and recreation,171,655404,8,14942,538,174,670346,2005
NV,housing and community development,0,0,0,0,0,0,0,2005
NV,natural resources,1077,4153201,407,391393,18824,1183,4544594,2005
NV,water transport and terminals,18,98709,1,516,24,18,99225,2005
NV,electric power,18,98709,1,516,24,18,99225,2005
NV,gas supply,0,0,0,0,0,0,0,2005
NV,transit,0,0,0,0,0,0,0,2005
NV,education - elementary and secondary instructional,0,0,0,0,0,0,0,2005
NV,education - elementary and secondary other,0,0,0,0,0,0,0,2005
NV,education - higher education instructional,1890,10964033,2069,3207629,150174,2743,14171662,2005
NV,education - higher education other,3974,10896015,7990,4639023,366981,6059,15535038,2005
NV,education - other,126,567587,8,18501,544,129,586088,2005
NV,libraries,0,0,0,0,0,0,0,2005
NV,liquor stores,0,0,0,0,0,0,0,2005
NV,other and unallocable,2054,8651399,51,72213,2875,2068,8723612,2005
NH,total,15849,57534919,8646,8391896,602087,19477,65926815,2005
NH,financial administration,838,2969727,54,59913,4873,867,3029640,2005
NH,other government administration,301,1009370,94,100183,7631,347,1109553,2005
NH,judicial and legal,910,3274956,1,908,120,911,3275864,2005
NH,police protection - officers,274,1252307,0,0,0,274,1252307,2005
NH,police protection - other,137,459168,17,19372,1610,147,478540,2005
