GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,EMPFT_CV,PAYANNFT,PAYANNFT_CV,EMPPT,EMPPT_CV,PAYANNPT,PAYANNPT_CV,HRSPT,HRSPT_CV,EMPFTE,EMPFTE_CV,EMP,EMP_CV,PAYANN,PAYANN_CV
0400000US10,10,Delaware,,2015,1300,Solid Waste Management,95,0.01,474331,0.01,5,0.01,11699,0.01,803,0.01,100,0.01,100,0.01,486030,0.01
0400000US10,10,Delaware,,2015,1320,Sewerage,452,0.43,2026128,0.39,7,0.01,12045,0.01,847,0.01,456,0.42,459,0.42,2038173,0.38
0400000US10,10,Delaware,,2015,1340,Parks and Recreation,181,0.81,741642,0.31,223,0.23,174990,0.56,14448,0.34,264,0.60,404,0.38,916632,0.28
0400000US10,10,Delaware,,2015,1360,Housing and Community Development,199,4.53,848884,3.55,14,5.77,15042,7.06,591,10.59,202,4.48,213,4.25,863926,3.49
0400000US10,10,Delaware,,2015,1380,Natural Resources,1,0.01,5768,0.01,0,0.01,0,0.01,0,0.01,1,0.01,1,0.01,5768,0.01
0400000US10,10,Delaware,,2015,1400,Water Supply,145,1.76,599966,1.44,5,11.19,6818,9.90,478,9.74,149,1.75,150,1.75,606784,1.43
0400000US10,10,Delaware,,2015,1420,Electric Power,105,0.01,645676,0.01,0,0.01,0,0.01,0,0.01,105,0.01,105,0.01,645676,0.01
0400000US10,10,Delaware,,2015,1440,Gas Supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US10,10,Delaware,,2015,1460,Transit,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US10,10,Delaware,,2015,1480,Education Total ,15078,0.01,73936055,0.01,3836,0.01,5196655,0.01,358186,0.01,17234,0.01,18914,0.01,79132710,0.01
0400000US10,10,Delaware,,2015,1481,Education - Elementary and Secondary Total ,15078,0.01,73936055,0.01,3836,0.01,5196655,0.01,358186,0.01,17234,0.01,18914,0.01,79132710,0.01
0400000US10,10,Delaware,,2015,14811,Education - Elementary and Secondary Instructional             ,11454,0.01,57752319,0.01,1283,0.01,1825991,0.01,97336,0.01,12039,0.01,12737,0.01,59578310,0.01
0400000US10,10,Delaware,,2015,14812,Education - Elementary and Secondary Other ,3624,0.01,16183736,0.01,2553,0.01,3370664,0.01,260850,0.01,5195,0.01,6177,0.01,19554400,0.01
0400000US10,10,Delaware,,2015,1482,Education - Higher Education Total ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US10,10,Delaware,,2015,14821,Education - Higher Education Instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US10,10,Delaware,,2015,14822,Education - Higher Education Other ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US10,10,Delaware,,2015,1483,Education - Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US10,10,Delaware,,2015,1500,Libraries                          ,164,0.63,635420,0.64,389,0.92,375296,1.96,31372,2.47,355,1.23,553,0.67,1010716,0.83
0400000US10,10,Delaware,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US10,10,Delaware,,2015,1580,All other and unallocable,473,0.23,2036253,0.19,84,0.63,100443,0.61,6085,0.69,508,0.23,557,0.21,2136696,0.19
0400000US11,11,District of Columbia,,2015,1000,Total - All Government Employment Functions,44368,0.00,303429846,0.00,3535,0.00,9219541,0.00,533361,0.00,47383,0.00,47903,0.00,312649387,0.00
0400000US11,11,District of Columbia,,2015,1020,Financial Administration,1620,0.00,13183895,0.00,22,0.00,112904,0.00,3308,0.00,1639,0.00,1642,0.00,13296799,0.00
0400000US11,11,District of Columbia,,2015,1040,Other Government Administration,1123,0.00,7869939,0.00,47,0.00,115409,0.00,5578,0.00,1155,0.00,1170,0.00,7985348,0.00
0400000US11,11,District of Columbia,,2015,1060,Judicial and Legal,2007,0.00,15333614,0.00,14,0.00,95794,0.00,2354,0.00,2020,0.00,2021,0.00,15429408,0.00
0400000US11,11,District of Columbia,,2015,1100,Police Protection Total,4476,0.00,34237292,0.00,1,0.00,2471,0.00,153,0.00,4477,0.00,4477,0.00,34239763,0.00
0400000US11,11,District of Columbia,,2015,1101,Police Protection - Persons with Power of Arrest       ,3939,0.00,30662286,0.00,0,0.00,0,0.00,0,0.00,3939,0.00,3939,0.00,30662286,0.00
0400000US11,11,District of Columbia,,2015,1102,Police Protection - Other ,537,0.00,3575006,0.00,1,0.00,2471,0.00,153,0.00,538,0.00,538,0.00,3577477,0.00
0400000US11,11,District of Columbia,,2015,1120,Fire Protection Total ,1831,0.00,12610882,0.00,0,0.00,0,0.00,0,0.00,1831,0.00,1831,0.00,12610882,0.00
0400000US11,11,District of Columbia,,2015,1121,Fire Protection - Firefighters,1700,0.00,11752685,0.00,0,0.00,0,0.00,0,0.00,1700,0.00,1700,0.00,11752685,0.00
0400000US11,11,District of Columbia,,2015,1122,Fire Protection - Other ,131,0.00,858197,0.00,0,0.00,0,0.00,0,0.00,131,0.00,131,0.00,858197,0.00
0400000US11,11,District of Columbia,,2015,1140,Corrections,1327,0.00,7644573,0.00,25,0.00,98051,0.00,5361,0.00,1357,0.00,1352,0.00,7742624,0.00
0400000US11,11,District of Columbia,,2015,1160,Highways,744,0.00,4960824,0.00,156,0.00,231216,0.00,15349,0.00,831,0.00,900,0.00,5192040,0.00
0400000US11,11,District of Columbia,,2015,1180,Air Transportation,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US11,11,District of Columbia,,2015,1200,Water Transport and Terminals       ,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US11,11,District of Columbia,,2015,1220,Public Welfare,2297,0.00,14778951,0.00,12,0.00,37388,0.00,1619,0.00,2306,0.00,2309,0.00,14816339,0.00
0400000US11,11,District of Columbia,,2015,1240,Health,731,0.00,5002211,0.00,5,0.00,27924,0.00,1098,0.00,737,0.00,736,0.00,5030135,0.00
0400000US11,11,District of Columbia,,2015,1260,Hospitals,1431,0.00,9891013,0.00,12,0.00,83253,0.00,1685,0.00,1441,0.00,1443,0.00,9974266,0.00
0400000US11,11,District of Columbia,,2015,1280,Social Insurance Administration,499,0.00,2972816,0.00,0,0.00,0,0.00,0,0.00,499,0.00,499,0.00,2972816,0.00
0400000US11,11,District of Columbia,,2015,1300,Solid Waste Management,1302,0.00,6557388,0.00,70,0.00,142700,0.00,11592,0.00,1367,0.00,1372,0.00,6700088,0.00
0400000US11,11,District of Columbia,,2015,1320,Sewerage,706,0.00,5321360,0.00,11,0.00,19271,0.00,1041,0.00,712,0.00,717,0.00,5340631,0.00
0400000US11,11,District of Columbia,,2015,1340,Parks and Recreation,677,0.00,3372072,0.00,154,0.00,443136,0.00,29483,0.00,844,0.00,831,0.00,3815208,0.00
0400000US11,11,District of Columbia,,2015,1360,Housing and Community Development,942,0.00,5856994,0.00,6,0.00,48309,0.00,2631,0.00,957,0.00,948,0.00,5905303,0.00
0400000US11,11,District of Columbia,,2015,1380,Natural Resources,31,0.00,196119,0.00,0,0.00,0,0.00,0,0.00,31,0.00,31,0.00,196119,0.00
0400000US11,11,District of Columbia,,2015,1400,Water Supply,412,0.00,3114453,0.00,0,0.00,0,0.00,0,0.00,412,0.00,412,0.00,3114453,0.00
0400000US11,11,District of Columbia,,2015,1420,Electric Power,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US11,11,District of Columbia,,2015,1440,Gas Supply,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US11,11,District of Columbia,,2015,1460,Transit,12020,0.00,81869760,0.00,106,0.00,299223,0.00,8877,0.00,12070,0.00,12126,0.00,82168983,0.00
0400000US11,11,District of Columbia,,2015,1480,Education Total ,6837,0.00,47647282,0.00,1573,0.00,3335366,0.00,201104,0.00,7974,0.00,8410,0.00,50982648,0.00
0400000US11,11,District of Columbia,,2015,1481,Education - Elementary and Secondary Total ,6129,0.00,43104138,0.00,1069,0.00,2790410,0.00,166224,0.00,7068,0.00,7198,0.00,45894548,0.00
0400000US11,11,District of Columbia,,2015,14811,Education - Elementary and Secondary Instructional             ,4909,0.00,34504021,0.00,992,0.00,2672816,0.00,160241,0.00,5814,0.00,5901,0.00,37176837,0.00
0400000US11,11,District of Columbia,,2015,14812,Education - Elementary and Secondary Other ,1220,0.00,8600117,0.00,77,0.00,117594,0.00,5983,0.00,1254,0.00,1297,0.00,8717711,0.00
0400000US11,11,District of Columbia,,2015,1482,Education - Higher Education Total ,708,0.00,4543144,0.00,504,0.00,544956,0.00,34880,0.00,906,0.00,1212,0.00,5088100,0.00
0400000US11,11,District of Columbia,,2015,14821,Education - Higher Education Instructional,240,0.00,1805909,0.00,344,0.00,335580,0.00,16905,0.00,336,0.00,584,0.00,2141489,0.00
0400000US11,11,District of Columbia,,2015,14822,Education - Higher Education Other ,468,0.00,2737235,0.00,160,0.00,209376,0.00,17975,0.00,570,0.00,628,0.00,2946611,0.00
0400000US11,11,District of Columbia,,2015,1483,Education - Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US11,11,District of Columbia,,2015,1500,Libraries                          ,508,0.00,2660770,0.00,116,0.00,183031,0.00,11209,0.00,571,0.00,624,0.00,2843801,0.00
0400000US11,11,District of Columbia,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US11,11,District of Columbia,,2015,1580,All other and unallocable,2847,0.00,18347638,0.00,1205,0.00,3944095,0.00,230919,0.00,4152,0.00,4052,0.00,22291733,0.00
0400000US12,12,Florida,,2015,1000,Total - All Government Employment Functions,644170,0.37,2669264093,0.11,135133,0.98,125785522,0.96,8543261,0.58,698434,0.34,779303,0.35,2795049615,0.11
0400000US12,12,Florida,,2015,1020,Financial Administration,17172,0.16,83613482,0.13,646,0.42,975146,0.32,62000,0.35,17529,0.15,17818,0.15,84588628,0.13
0400000US12,12,Florida,,2015,1040,Other Government Administration,10291,0.13,50601322,0.13,1350,0.24,1545114,0.27,77666,0.31,10729,0.13,11641,0.12,52146436,0.13
0400000US12,12,Florida,,2015,1060,Judicial and Legal,11451,0.35,48947904,0.30,443,0.88,750898,0.73,41552,0.97,11693,0.34,11894,0.34,49698802,0.29
0400000US12,12,Florida,,2015,1100,Police Protection Total,55647,0.11,300557569,0.10,5019,0.21,5131101,0.20,366361,0.25,57714,0.11,60666,0.10,305688670,0.10
0400000US12,12,Florida,,2015,1101,Police Protection - Persons with Power of Arrest       ,38499,0.13,227738311,0.12,650,0.72,1047203,0.54,63588,1.06,38862,0.13,39149,0.13,228785514,0.12
0400000US12,12,Florida,,2015,1102,Police Protection - Other ,17148,0.20,72819258,0.17,4369,0.22,4083898,0.21,302773,0.20,18852,0.18,21517,0.16,76903156,0.16
0400000US12,12,Florida,,2015,1120,Fire Protection Total ,27987,0.13,171289954,0.12,1259,1.38,1221276,0.57,76218,0.74,28432,0.13,29246,0.14,172511230,0.12
0400000US12,12,Florida,,2015,1121,Fire Protection - Firefighters,25522,0.14,158000949,0.13,997,1.72,734527,0.87,50089,1.07,25816,0.14,26519,0.15,158735476,0.13
0400000US12,12,Florida,,2015,1122,Fire Protection - Other ,2465,0.27,13289005,0.28,262,1.11,486749,0.57,26129,0.66,2616,0.26,2727,0.27,13775754,0.28
0400000US12,12,Florida,,2015,1140,Corrections,16545,0.43,81309909,0.36,244,2.57,346359,1.92,21669,2.19,16668,0.43,16789,0.42,81656268,0.36
0400000US12,12,Florida,,2015,1160,Highways,12749,0.18,50356875,0.16,282,0.83,356556,0.77,26093,0.91,12898,0.18,13031,0.18,50713431,0.16
0400000US12,12,Florida,,2015,1180,Air Transportation,4725,0.53,24928977,0.43,267,2.21,403889,1.97,27129,2.27,4881,0.52,4992,0.51,25332866,0.42
0400000US12,12,Florida,,2015,1200,Water Transport and Terminals       ,1249,3.08,6592997,2.38,233,6.15,396703,5.45,27750,7.65,1407,2.94,1482,2.77,6989700,2.27
0400000US12,12,Florida,,2015,1220,Public Welfare,3684,0.80,15095133,0.88,410,1.32,588219,1.08,42455,1.13,3927,0.76,4094,0.74,15683352,0.85
0400000US12,12,Florida,,2015,1240,Health,5445,0.74,22927482,0.76,546,2.63,686708,3.20,48809,2.85,5725,0.72,5991,0.72,23614190,0.75
0400000US12,12,Florida,,2015,1260,Hospitals,44972,0.28,252139215,0.23,7990,0.27,23744315,0.17,934331,0.19,50348,0.25,52962,0.24,275883530,0.21
0400000US12,12,Florida,,2015,1280,Social Insurance Administration,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US12,12,Florida,,2015,1300,Solid Waste Management,6880,0.23,27387245,0.21,201,1.89,249515,1.45,21256,1.86,7001,0.23,7081,0.23,27636760,0.21
0400000US12,12,Florida,,2015,1320,Sewerage,9787,0.22,48024099,0.19,216,0.74,271412,0.72,20875,0.60,9904,0.22,10003,0.22,48295511,0.19
0400000US12,12,Florida,,2015,1340,Parks and Recreation,12941,0.13,46525183,0.13,9799,0.32,10389374,0.24,859023,0.29,17820,0.12,22740,0.15,56914557,0.11
0400000US12,12,Florida,,2015,1360,Housing and Community Development,4818,0.67,20501942,0.56,414,1.52,548704,1.65,39654,1.86,5054,0.65,5232,0.63,21050646,0.55
0400000US12,12,Florida,,2015,1380,Natural Resources,5095,0.27,25977720,0.26,182,1.47,231700,1.25,14012,1.53,5173,0.27,5277,0.27,26209420,0.26
0400000US12,12,Florida,,2015,1400,Water Supply,12271,0.22,58086468,0.23,232,0.60,310961,0.70,19755,0.72,12383,0.22,12503,0.22,58397429,0.23
0400000US12,12,Florida,,2015,1420,Electric Power,4900,0.73,30625282,0.70,107,2.40,286096,2.70,13426,1.50,4976,0.72,5007,0.72,30911378,0.69
0400000US12,12,Florida,,2015,1440,Gas Supply,555,5.97,2211311,5.87,21,20.68,38884,24.62,2194,27.97,568,5.87,576,5.80,2250195,5.79
0400000US12,12,Florida,,2015,1460,Transit,7964,1.44,37741731,1.26,459,0.96,930708,0.80,63510,0.84,8324,1.38,8423,1.36,38672439,1.23
0400000US12,12,Florida,,2015,1480,Education Total ,344709,0.69,1170086354,0.23,100156,1.32,71722645,1.69,5381159,0.91,380913,0.63,444865,0.61,1241808999,0.24
0400000US12,12,Florida,,2015,1481,Education - Elementary and Secondary Total ,324571,0.73,1079323692,0.21,74455,0.40,45672387,0.44,4142159,0.45,353586,0.67,399026,0.59,1124996079,0.20
0400000US12,12,Florida,,2015,14811,Education - Elementary and Secondary Instructional             ,224660,1.04,801405189,0.27,50847,0.54,29766157,0.63,2686397,0.64,243461,0.96,275507,0.86,831171346,0.26
0400000US12,12,Florida,,2015,14812,Education - Elementary and Secondary Other ,99911,0.26,277918503,0.26,23608,0.49,15906230,0.40,1455762,0.50,110125,0.24,123519,0.23,293824733,0.25
0400000US12,12,Florida,,2015,1482,Education - Higher Education Total ,20138,1.66,90762662,1.57,25701,5.00,26050258,4.59,1239000,3.67,27327,1.54,45839,2.90,116812920,1.59
0400000US12,12,Florida,,2015,14821,Education - Higher Education Instructional,6343,2.18,36385371,2.24,12235,7.35,15448657,7.35,418728,9.45,8738,3.01,18578,4.89,51834028,2.70
0400000US12,12,Florida,,2015,14822,Education - Higher Education Other ,13795,2.20,54377291,2.15,13466,6.83,10601601,3.53,820272,2.74,18589,1.78,27261,3.55,64978892,1.89
0400000US12,12,Florida,,2015,1483,Education - Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US12,12,Florida,,2015,1500,Libraries                          ,4841,0.41,17185289,0.39,1903,0.46,2186158,0.38,185046,0.41,5900,0.34,6744,0.32,19371447,0.35
0400000US12,12,Florida,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US12,12,Florida,,2015,1580,All other and unallocable,17492,0.16,76550650,0.15,2754,0.95,2473081,0.72,171318,1.05,18467,0.17,20246,0.19,79023731,0.15
0400000US13,13,Georgia,,2015,1000,Total - All Government Employment Functions,354274,1.15,1279881094,1.16,59759,0.64,63101776,0.18,4303702,0.20,378957,1.07,414033,0.99,1342982870,1.11
0400000US13,13,Georgia,,2015,1020,Financial Administration,7533,0.16,28048256,0.14,661,0.45,510838,0.39,39208,0.39,7755,0.15,8194,0.15,28559094,0.14
0400000US13,13,Georgia,,2015,1040,Other Government Administration,4678,0.15,19129916,0.14,2694,0.12,1731387,0.15,100945,0.17,5232,0.14,7372,0.11,20861303,0.13
0400000US13,13,Georgia,,2015,1060,Judicial and Legal,9653,0.20,38790062,0.16,2066,0.28,2588968,0.23,140592,0.28,10438,0.18,11719,0.17,41379030,0.15
0400000US13,13,Georgia,,2015,1100,Police Protection Total,24726,0.11,93695700,0.11,1648,0.25,1604495,0.25,114516,0.26,25380,0.11,26374,0.11,95300195,0.11
0400000US13,13,Georgia,,2015,1101,Police Protection - Persons with Power of Arrest       ,20730,0.12,81376864,0.12,914,0.30,962864,0.33,66284,0.34,21117,0.12,21644,0.12,82339728,0.12
0400000US13,13,Georgia,,2015,1102,Police Protection - Other ,3996,0.31,12318836,0.29,734,0.41,641631,0.36,48232,0.41,4263,0.30,4730,0.27,12960467,0.28
0400000US13,13,Georgia,,2015,1120,Fire Protection Total ,12604,0.21,49712236,0.20,1510,0.74,1265864,0.65,100033,0.67,13181,0.20,14114,0.20,50978100,0.19
0400000US13,13,Georgia,,2015,1121,Fire Protection - Firefighters,11893,0.22,46741812,0.21,1382,0.72,1160704,0.68,93701,0.70,12436,0.21,13275,0.21,47902516,0.20
0400000US13,13,Georgia,,2015,1122,Fire Protection - Other ,711,0.51,2970424,0.50,128,3.82,105160,2.23,6332,2.47,745,0.51,839,0.73,3075584,0.49
0400000US13,13,Georgia,,2015,1140,Corrections,9863,0.35,33763801,0.31,319,0.91,387985,1.22,26544,0.82,10009,0.34,10182,0.34,34151786,0.31
0400000US13,13,Georgia,,2015,1160,Highways,7102,0.17,21606700,0.17,375,0.47,509158,0.39,38872,0.41,7334,0.17,7477,0.17,22115858,0.17
0400000US13,13,Georgia,,2015,1180,Air Transportation,948,0.29,4379368,0.23,74,2.82,76228,3.44,7292,3.30,996,0.31,1022,0.34,4455596,0.24
0400000US13,13,Georgia,,2015,1200,Water Transport and Terminals       ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US13,13,Georgia,,2015,1220,Public Welfare,1547,3.75,4422904,3.53,524,2.28,646289,1.96,52801,1.82,1846,3.17,2071,2.86,5069193,3.09
0400000US13,13,Georgia,,2015,1240,Health,7193,0.81,22004743,0.78,2141,0.99,2791942,1.00,184800,1.01,8240,0.72,9334,0.66,24796685,0.70
0400000US13,13,Georgia,,2015,1260,Hospitals,18048,0.38,78153237,0.32,4021,0.58,7594270,0.38,376267,0.40,20216,0.35,22069,0.33,85747507,0.30
0400000US13,13,Georgia,,2015,1280,Social Insurance Administration,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US13,13,Georgia,,2015,1300,Solid Waste Management,3760,0.17,10922611,0.19,623,1.00,520484,0.95,55478,1.05,4081,0.18,4383,0.21,11443095,0.18
0400000US13,13,Georgia,,2015,1320,Sewerage,4755,0.33,18371636,0.33,61,1.63,68622,1.93,5020,1.85,4781,0.33,4816,0.33,18440258,0.33
0400000US13,13,Georgia,,2015,1340,Parks and Recreation,3888,0.28,12289077,0.27,3609,0.67,2755912,0.52,252786,0.57,5313,0.27,7497,0.35,15044989,0.24
0400000US13,13,Georgia,,2015,1360,Housing and Community Development,2690,0.66,10276343,0.79,307,0.97,363532,0.81,26945,0.93,2844,0.63,2997,0.60,10639875,0.76
0400000US13,13,Georgia,,2015,1380,Natural Resources,242,1.62,682103,1.69,226,0.94,194623,0.93,18199,1.08,346,1.18,468,0.95,876726,1.33
0400000US13,13,Georgia,,2015,1400,Water Supply,5506,0.35,20577460,0.37,334,0.50,369353,0.68,25963,0.70,5648,0.34,5840,0.33,20946813,0.37
0400000US13,13,Georgia,,2015,1420,Electric Power,951,2.19,4105492,2.16,13,8.20,19168,13.08,991,10.19,956,2.18,964,2.16,4124660,2.15
0400000US13,13,Georgia,,2015,1440,Gas Supply,533,1.61,1810390,1.72,7,9.79,19996,0.98,1147,0.98,537,1.60,540,1.59,1830386,1.70
0400000US13,13,Georgia,,2015,1460,Transit,4974,0.26,20926993,0.20,506,1.64,708423,0.66,55763,0.64,5293,0.24,5480,0.28,21635416,0.20
0400000US13,13,Georgia,,2015,1480,Education Total ,214728,1.90,757825976,1.96,34275,1.10,35658196,0.28,2440711,0.34,228804,1.78,249003,1.64,793484172,1.87
0400000US13,13,Georgia,,2015,1481,Education - Elementary and Secondary Total ,214728,1.90,757825976,1.96,34275,1.10,35658196,0.28,2440711,0.34,228804,1.78,249003,1.64,793484172,1.87
0400000US13,13,Georgia,,2015,14811,Education - Elementary and Secondary Instructional             ,147644,2.48,600374640,2.48,21654,1.72,21380187,0.32,1338943,0.37,155389,2.36,169298,2.17,621754827,2.39
0400000US13,13,Georgia,,2015,14812,Education - Elementary and Secondary Other ,67084,2.65,157451336,0.43,12621,0.57,14278009,0.51,1101768,0.59,73415,2.42,79705,2.23,171729345,0.39
0400000US13,13,Georgia,,2015,1482,Education - Higher Education Total ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US13,13,Georgia,,2015,14821,Education - Higher Education Instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US13,13,Georgia,,2015,14822,Education - Higher Education Other ,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
0400000US13,13,Georgia,,2015,1483,Education - Other,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US13,13,Georgia,,2015,1500,Libraries                          ,1842,0.40,5982790,0.36,1229,0.63,934510,0.65,90822,0.54,2354,0.33,3071,0.35,6917300,0.32
0400000US13,13,Georgia,,2015,1560,State liquor stores,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US13,13,Georgia,,2015,1580,All other and unallocable,6510,1.36,22403300,0.23,2536,0.65,1781533,0.30,148007,0.33,7373,1.20,9046,0.99,24184833,0.22
0400000US15,15,Hawaii,,2015,1000,Total - All Government Employment Functions,16186,0.00,83375330,0.00,2402,0.00,1145944,0.00,73587,0.00,16601,0.00,18588,0.00,84521274,0.00
0400000US15,15,Hawaii,,2015,1020,Financial Administration,1073,0.00,4507146,0.00,27,0.00,34188,0.00,1574,0.00,1082,0.00,1100,0.00,4541334,0.00
0400000US15,15,Hawaii,,2015,1040,Other Government Administration,1222,0.00,5773003,0.00,234,0.00,77862,0.00,3412,0.00,1241,0.00,1456,0.00,5850865,0.00
0400000US15,15,Hawaii,,2015,1060,Judicial and Legal,643,0.00,3286686,0.00,12,0.00,21190,0.00,1240,0.00,650,0.00,655,0.00,3307876,0.00
0400000US15,15,Hawaii,,2015,1100,Police Protection Total,4007,0.00,25613449,0.00,160,0.00,70287,0.00,5105,0.00,4035,0.00,4167,0.00,25683736,0.00
0400000US15,15,Hawaii,,2015,1101,Police Protection - Persons with Power of Arrest       ,3116,0.00,22157704,0.00,1,0.00,798,0.00,54,0.00,3116,0.00,3117,0.00,22158502,0.00
0400000US15,15,Hawaii,,2015,1102,Police Protection - Other ,891,0.00,3455745,0.00,159,0.00,69489,0.00,5051,0.00,919,0.00,1050,0.00,3525234,0.00
0400000US15,15,Hawaii,,2015,1120,Fire Protection Total ,1973,0.00,13389866,0.00,38,0.00,103244,0.00,4739,0.00,1999,0.00,2011,0.00,13493110,0.00
0400000US15,15,Hawaii,,2015,1121,Fire Protection - Firefighters,1823,0.00,12695603,0.00,0,0.00,0,0.00,0,0.00,1823,0.00,1823,0.00,12695603,0.00
0400000US15,15,Hawaii,,2015,1122,Fire Protection - Other ,150,0.00,694263,0.00,38,0.00,103244,0.00,4739,0.00,176,0.00,188,0.00,797507,0.00
0400000US15,15,Hawaii,,2015,1140,Corrections,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US15,15,Hawaii,,2015,1160,Highways,935,0.00,4062455,0.00,14,0.00,14998,0.00,628,0.00,938,0.00,949,0.00,4077453,0.00
0400000US15,15,Hawaii,,2015,1180,Air Transportation,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US15,15,Hawaii,,2015,1200,Water Transport and Terminals       ,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US15,15,Hawaii,,2015,1220,Public Welfare,102,0.00,436178,0.00,104,0.00,72308,0.00,4520,0.00,128,0.00,206,0.00,508486,0.00
0400000US15,15,Hawaii,,2015,1240,Health,308,0.00,1638618,0.00,43,0.00,51925,0.00,2682,0.00,323,0.00,351,0.00,1690543,0.00
0400000US15,15,Hawaii,,2015,1260,Hospitals,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US15,15,Hawaii,,2015,1280,Social Insurance Administration,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US15,15,Hawaii,,2015,1300,Solid Waste Management,627,0.00,3059356,0.00,1,0.00,2938,0.00,174,0.00,628,0.00,628,0.00,3062294,0.00
0400000US15,15,Hawaii,,2015,1320,Sewerage,793,0.00,3572110,0.00,2,0.00,1122,0.00,106,0.00,794,0.00,795,0.00,3573232,0.00
0400000US15,15,Hawaii,,2015,1340,Parks and Recreation,1864,0.00,6597695,0.00,1630,0.00,520933,0.00,37854,0.00,2078,0.00,3494,0.00,7118628,0.00
0400000US15,15,Hawaii,,2015,1360,Housing and Community Development,286,0.00,1082524,0.00,13,0.00,9974,0.00,1040,0.00,292,0.00,299,0.00,1092498,0.00
0400000US15,15,Hawaii,,2015,1380,Natural Resources,212,0.00,752138,0.00,69,0.00,93316,0.00,5100,0.00,241,0.00,281,0.00,845454,0.00
0400000US15,15,Hawaii,,2015,1400,Water Supply,1009,0.00,4497840,0.00,0,0.00,0,0.00,0,0.00,1009,0.00,1009,0.00,4497840,0.00
0400000US15,15,Hawaii,,2015,1420,Electric Power,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US15,15,Hawaii,,2015,1440,Gas Supply,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US15,15,Hawaii,,2015,1460,Transit,89,0.00,353601,0.00,20,0.00,35652,0.00,3226,0.00,107,0.00,109,0.00,389253,0.00
0400000US15,15,Hawaii,,2015,1480,Education Total ,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
0400000US15,15,Hawaii,,2015,1481,Education - Elementary and Secondary Total ,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
